Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,7,211.229,617.286,7,211.229,617.286
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,22,181.629,568.727,22,181.629,568.727
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,0,0,0,0,0,0
Lateral visual area,VISl,409,left,all,11528,156.06,628.126,11528,156.06,628.126
Lateral visual area,VISl,409,right,all,6935,141.567,567.385,6935,141.567,567.385
Lateral visual area/ layer 1,VISl1,421,left,all,616,172.519,579.956,616,172.519,579.956
Lateral visual area/ layer 1,VISl1,421,right,all,202,130.242,482.51,202,130.242,482.51
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2063,125.436,562.427,2063,125.436,562.427
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,901,124.924,494.231,901,124.924,494.231
Lateral visual area/ layer 4,VISl4,573,left,all,1703,125.626,597.073,1703,125.626,597.073
Lateral visual area/ layer 4,VISl4,573,right,all,1026,120.185,524.312,1026,120.185,524.312
Lateral visual area/ layer 5,VISl5,613,left,all,4036,181.094,671.747,4036,181.094,671.747
Lateral visual area/ layer 5,VISl5,613,right,all,2585,136.774,577.746,2585,136.774,577.746
Lateral visual area/ layer 6a,VISl6a,74,left,all,2574,162.056,643.128,2574,162.056,643.128
Lateral visual area/ layer 6a,VISl6a,74,right,all,1872,167.31,615.682,1872,167.31,615.682
Lateral visual area/ layer 6b,VISl6b,121,left,all,536,134.416,634.511,536,134.416,634.511
Lateral visual area/ layer 6b,VISl6b,121,right,all,349,151.369,596.203,349,151.369,596.203
Primary visual area,VISp,385,left,all,22099,140.278,602.894,22099,140.278,602.894
Primary visual area,VISp,385,right,all,8928,135.107,527.969,8928,135.107,527.969
Primary visual area/ layer 1,VISp1,593,left,all,473,157.585,505.14,473,157.585,505.14
Primary visual area/ layer 1,VISp1,593,right,all,75,152.686,395.307,75,152.686,395.307
Primary visual area/ layer 2/3,VISp2/3,821,left,all,1400,130.046,549.466,1400,130.046,549.466
Primary visual area/ layer 2/3,VISp2/3,821,right,all,373,124.152,450.172,373,124.152,450.172
Primary visual area/ layer 4,VISp4,721,left,all,1982,132.263,580.385,1982,132.263,580.385
Primary visual area/ layer 4,VISp4,721,right,all,624,125.405,484.271,624,125.405,484.271
Primary visual area/ layer 5,VISp5,778,left,all,6963,136.099,602.198,6963,136.099,602.198
Primary visual area/ layer 5,VISp5,778,right,all,2470,126.26,509.436,2470,126.26,509.436
Primary visual area/ layer 6a,VISp6a,33,left,all,9485,145.306,617.87,9485,145.306,617.87
Primary visual area/ layer 6a,VISp6a,33,right,all,4508,139.638,546.91,4508,139.638,546.91
Primary visual area/ layer 6b,VISp6b,305,left,all,1796,142.181,618.727,1796,142.181,618.727
Primary visual area/ layer 6b,VISp6b,305,right,all,878,146.783,558.293,878,146.783,558.293
Posterolateral visual area,VISpl,425,left,all,6862,116.863,545.998,6862,116.863,545.998
Posterolateral visual area,VISpl,425,right,all,6786,131.383,532.052,6786,131.383,532.052
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1057,146.822,524.718,1057,146.822,524.718
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1098,113.536,444.285,1098,113.536,444.285
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1422,96.5138,522.992,1422,96.5138,522.992
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1581,109.441,490.485,1581,109.441,490.485
Posterolateral visual area/ layer 4,VISpl4,869,left,all,306,103.78,549.235,306,103.78,549.235
Posterolateral visual area/ layer 4,VISpl4,869,right,all,301,116.35,529.282,301,116.35,529.282
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2711,121.842,559.835,2711,121.842,559.835
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2615,149.765,581.449,2615,149.765,581.449
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1231,107.912,555.349,1231,107.912,555.349
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1074,142.14,561.068,1074,142.14,561.068
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,135,107.937,584.481,135,107.937,584.481
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,117,124.433,554.145,117,124.433,554.145
posteromedial visual area,VISpm,533,left,all,146,143.232,561.507,146,143.232,561.507
posteromedial visual area,VISpm,533,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,17,176.333,575.529,17,176.333,575.529
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,129,138.87,559.659,129,138.87,559.659
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,0,0,0,0,0,0
Laterointermediate area,VISli,312782574,left,all,5642,149.986,620.58,5642,149.986,620.58
Laterointermediate area,VISli,312782574,right,all,4159,142.281,568.581,4159,142.281,568.581
Laterointermediate area/ layer 1,VISli1,312782578,left,all,592,155.236,590.015,592,155.236,590.015
Laterointermediate area/ layer 1,VISli1,312782578,right,all,511,128.032,450.558,511,128.032,450.558
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1199,115.806,564.817,1199,115.806,564.817
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,967,128.21,523.871,967,128.21,523.871
Laterointermediate area/ layer 4,VISli4,312782586,left,all,649,134.734,606.957,649,134.734,606.957
Laterointermediate area/ layer 4,VISli4,312782586,right,all,487,120.033,578.384,487,120.033,578.384
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1923,184.554,653.678,1923,184.554,653.678
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1323,168.435,633.116,1323,168.435,633.116
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1058,131.206,631.019,1058,131.206,631.019
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,698,141.85,587.212,698,141.85,587.212
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,221,155.281,707.027,221,155.281,707.027
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,173,127.388,570.827,173,127.388,570.827
Postrhinal area,VISpor,312782628,left,all,13960,136.809,583.768,13960,136.809,583.768
Postrhinal area,VISpor,312782628,right,all,12372,144.356,526.754,12372,144.356,526.754
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1882,170.529,549.821,1882,170.529,549.821
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1455,129.332,452.19,1455,129.332,452.19
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3372,120.907,550.477,3372,120.907,550.477
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3398,114.881,474.351,3398,114.881,474.351
Postrhinal area/ layer 4,VISpor4,312782640,left,all,616,116.837,562.555,616,116.837,562.555
Postrhinal area/ layer 4,VISpor4,312782640,right,all,632,131.519,538.851,632,131.519,538.851
Postrhinal area/ layer 5,VISpor5,312782644,left,all,5248,140.698,590.135,5248,140.698,590.135
Postrhinal area/ layer 5,VISpor5,312782644,right,all,4293,176.788,574.778,4293,176.788,574.778
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2625,128.842,632.296,2625,128.842,632.296
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,2130,140.039,549.805,2130,140.039,549.805
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,217,150.468,714.705,217,150.468,714.705
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,464,144.562,577.7,464,144.562,577.7
Anterior cingulate area,ACA,31,left,all,54843,132.179,604.126,54843,132.179,604.126
Anterior cingulate area,ACA,31,right,all,39630,133.026,595.529,39630,133.026,595.529
Anterior cingulate area/ dorsal part,ACAd,39,left,all,33852,137.421,575.796,33852,137.421,575.796
Anterior cingulate area/ dorsal part,ACAd,39,right,all,22773,139.746,577.907,22773,139.746,577.907
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,5833,123.517,536.523,5833,123.517,536.523
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,3790,128.228,542.32,3790,128.228,542.32
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,7059,138.485,549.82,7059,138.485,549.82
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,2766,144.983,526.896,2766,144.983,526.896
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13252,144.562,589.448,13252,144.562,589.448
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,9340,140.707,565.947,9340,140.707,565.947
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,7532,134.651,605.262,7532,134.651,605.262
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6661,143.125,633.481,6661,143.125,633.481
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,176,136.489,630.188,176,136.489,630.188
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,216,128.953,658.935,216,128.953,658.935
Anterior cingulate area/ ventral part,ACAv,48,left,all,20991,123.724,649.813,20991,123.724,649.813
Anterior cingulate area/ ventral part,ACAv,48,right,all,16857,123.948,619.336,16857,123.948,619.336
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,4622,132.341,670.083,4622,132.341,670.083
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,3976,130.962,625.713,3976,130.962,625.713
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,5268,136.222,671.151,5268,136.222,671.151
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2891,136.513,601.973,2891,136.513,601.973
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,8538,115.641,637.773,8538,115.641,637.773
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,6591,112.692,597.25,6591,112.692,597.25
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2209,110.782,613.215,2209,110.782,613.215
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,3024,125.556,665.908,3024,125.556,665.908
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,354,100.909,586.384,354,100.909,586.384
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,375,137.584,698.224,375,137.584,698.224
Prelimbic area,PL,972,left,all,18725,112.079,514.064,18725,112.079,514.064
Prelimbic area,PL,972,right,all,12602,117.56,496.078,12602,117.56,496.078
Prelimbic area/ layer 1,PL1,171,left,all,2180,107.771,455.58,2180,107.771,455.58
Prelimbic area/ layer 1,PL1,171,right,all,1503,142.046,470.068,1503,142.046,470.068
Prelimbic area/ layer 2/3,PL2/3,304,left,all,4035,103.642,494.473,4035,103.642,494.473
Prelimbic area/ layer 2/3,PL2/3,304,right,all,1757,102.703,458.978,1757,102.703,458.978
Prelimbic area/ layer 5,PL5,363,left,all,9859,119.325,531.592,9859,119.325,531.592
Prelimbic area/ layer 5,PL5,363,right,all,6813,118.518,505.231,6813,118.518,505.231
Prelimbic area/ layer 6a,PL6a,84,left,all,2626,101.685,527.375,2626,101.685,527.375
Prelimbic area/ layer 6a,PL6a,84,right,all,2518,110.818,512.787,2518,110.818,512.787
Prelimbic area/ layer 6b,PL6b,132,left,all,25,84.1592,465.6,25,84.1592,465.6
Prelimbic area/ layer 6b,PL6b,132,right,all,11,94.7673,482.273,11,94.7673,482.273
Infralimbic area,ILA,44,left,all,3446,103.453,489.624,3446,103.453,489.624
Infralimbic area,ILA,44,right,all,4615,114.523,496.669,4615,114.523,496.669
Infralimbic area/ layer 1,ILA1,707,left,all,232,121.863,449.19,232,121.863,449.19
Infralimbic area/ layer 1,ILA1,707,right,all,544,137.462,475.316,544,137.462,475.316
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,423,96.9511,445.901,423,96.9511,445.901
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,440,103.051,474.248,440,103.051,474.248
Infralimbic area/ layer 5,ILA5,827,left,all,1806,98.0783,490.155,1806,98.0783,490.155
Infralimbic area/ layer 5,ILA5,827,right,all,2531,110.088,492.019,2531,110.088,492.019
Infralimbic area/ layer 6a,ILA6a,1054,left,all,949,111.687,516.78,949,111.687,516.78
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1099,118.001,526.962,1099,118.001,526.962
Infralimbic area/ layer 6b,ILA6b,1081,left,all,36,113.759,521.472,36,113.759,521.472
Infralimbic area/ layer 6b,ILA6b,1081,right,all,1,87.24,457,1,87.24,457
Orbital area,ORB,714,left,all,44957,110.727,549.781,44957,110.727,549.781
Orbital area,ORB,714,right,all,35862,118.737,505.232,35862,118.737,505.232
Orbital area/ lateral part,ORBl,723,left,all,21803,117.578,587.539,21803,117.578,587.539
Orbital area/ lateral part,ORBl,723,right,all,16309,124.586,520.808,16309,124.586,520.808
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2576,111.84,549.887,2576,111.84,549.887
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1815,128.479,495.948,1815,128.479,495.948
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5372,116.741,579.678,5372,116.741,579.678
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4049,124.212,523.661,4049,124.212,523.661
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,11496,123.5,608.416,11496,123.5,608.416
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,8580,128.475,535.002,8580,128.475,535.002
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2253,97.0848,542.538,2253,97.0848,542.538
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1814,103.952,472.589,1814,103.952,472.589
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,106,92.7493,593.226,106,92.7493,593.226
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,51,95.5433,506.078,51,95.5433,506.078
Orbital area/ medial part,ORBm,731,left,all,8731,97.7732,481.874,8731,97.7732,481.874
Orbital area/ medial part,ORBm,731,right,all,7357,106.884,471.597,7357,106.884,471.597
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2251,95.1399,437.123,2251,95.1399,437.123
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1563,105.245,431.602,1563,105.245,431.602
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2186,99.0734,480.387,2186,99.0734,480.387
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1642,104.894,467.486,1642,104.894,467.486
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3377,99.5677,508.033,3377,99.5677,508.033
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2985,109.956,489.063,2985,109.956,489.063
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,915,94.3271,498.968,915,94.3271,498.968
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1166,104.06,486.335,1166,104.06,486.335
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,2,187.215,487,2,187.215,487
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,59.81,414,1,59.81,414
Orbital area/ ventrolateral part,ORBvl,746,left,all,14423,108.212,533.809,14423,108.212,533.809
Orbital area/ ventrolateral part,ORBvl,746,right,all,12196,118.065,504.694,12196,118.065,504.694
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2887,103.404,503.342,2887,103.404,503.342
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2468,116.333,484.282,2468,116.333,484.282
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4966,120.206,550.794,4966,120.206,550.794
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3861,131.447,526.392,3861,131.447,526.392
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5654,102.89,540.565,5654,102.89,540.565
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4693,112.989,507.304,4693,112.989,507.304
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,911,91.2625,496.136,911,91.2625,496.136
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1168,98.1601,465.952,1168,98.1601,465.952
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,5,78.114,482.8,5,78.114,482.8
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,6,64.4167,439,6,64.4167,439
Agranular insular area,AI,95,left,all,66673,146.688,594.299,66673,146.688,594.299
Agranular insular area,AI,95,right,all,64542,135.703,482.406,64542,135.703,482.406
Agranular insular area/ dorsal part,AId,104,left,all,34360,135.354,573.46,34360,135.354,573.46
Agranular insular area/ dorsal part,AId,104,right,all,32350,137.099,476.572,32350,137.099,476.572
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3771,166.764,554.879,3771,166.764,554.879
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2343,123.341,432.195,2343,123.341,432.195
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7570,123.736,552.267,7570,123.736,552.267
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,9141,125.932,445.643,9141,125.932,445.643
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,16065,137.535,575.621,16065,137.535,575.621
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,15516,149.43,490.594,15516,149.43,490.594
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,6663,126.825,598.199,6663,126.825,598.199
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5142,127.712,505.679,5142,127.712,505.679
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,291,105.445,679.784,291,105.445,679.784
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,208,94.9861,570.106,208,94.9861,570.106
Agranular insular area/ posterior part,AIp,111,left,all,17858,165.8,626.068,17858,165.8,626.068
Agranular insular area/ posterior part,AIp,111,right,all,19256,133.534,482.327,19256,133.534,482.327
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2604,146.843,589.18,2604,146.843,589.18
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2150,122.877,441.103,2150,122.877,441.103
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,7633,179.696,673.661,7633,179.696,673.661
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7120,132.323,479.26,7120,132.323,479.26
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4538,176.903,595.464,4538,176.903,595.464
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,6633,139.566,490.139,6633,139.566,490.139
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2960,132.36,585.793,2960,132.36,585.793
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3300,131.797,500.085,3300,131.797,500.085
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,123,99.875,551.837,123,99.875,551.837
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,53,81.6179,483.151,53,81.6179,483.151
Agranular insular area/ ventral part,AIv,119,left,all,14455,150.017,604.585,14455,150.017,604.585
Agranular insular area/ ventral part,AIv,119,right,all,12936,135.442,497.113,12936,135.442,497.113
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2176,156.748,576.285,2176,156.748,576.285
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,895,124.996,449.145,895,124.996,449.145
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5161,165.054,630.316,5161,165.054,630.316
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4352,134.419,473.91,4352,134.419,473.91
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6045,138.308,589.497,6045,138.308,589.497
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,6441,136.828,511.214,6441,136.828,511.214
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1054,130.526,623.246,1054,130.526,623.246
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1241,139.661,539.743,1241,139.661,539.743
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,19,101.356,621.421,19,101.356,621.421
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,7,83.3757,522.714,7,83.3757,522.714
Retrosplenial area,RSP,254,left,all,33646,141.171,580.434,33646,141.171,580.434
Retrosplenial area,RSP,254,right,all,19158,140.611,581.989,19158,140.611,581.989
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,2365,120.736,554.826,2365,120.736,554.826
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,1543,127.809,503.369,1543,127.809,503.369
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,367,127.884,505.387,367,127.884,505.387
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,234,133.8,416.103,234,133.8,416.103
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,485,105.265,542.973,485,105.265,542.973
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,345,107.295,472.904,345,107.295,472.904
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,529,118.833,575.654,529,118.833,575.654
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,368,119.687,515.66,368,119.687,515.66
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,928,125.878,573.807,928,125.878,573.807
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,585,141.141,548.407,585,141.141,548.407
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,56,140.649,470.179,56,140.649,470.179
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,11,206.48,508.909,11,206.48,508.909
Retrosplenial area/ dorsal part,RSPd,879,left,all,4197,125.278,565.694,4197,125.278,565.694
Retrosplenial area/ dorsal part,RSPd,879,right,all,2639,117.616,505.594,2639,117.616,505.594
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,792,116.622,547.644,792,116.622,547.644
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,613,102.817,460.527,613,102.817,460.527
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,718,118.766,568.567,718,118.766,568.567
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,573,110.502,504.14,573,110.502,504.14
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1428,130.982,582.711,1428,130.982,582.711
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,934,123.859,525.617,934,123.859,525.617
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1219,128.801,559.02,1219,128.801,559.02
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,507,131.492,524.189,507,131.492,524.189
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,40,102.619,467.425,40,102.619,467.425
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,12,141.042,533.167,12,141.042,533.167
Retrosplenial area/ ventral part,RSPv,886,left,all,27084,145.418,584.954,27084,145.418,584.954
Retrosplenial area/ ventral part,RSPv,886,right,all,14976,145.982,603.551,14976,145.982,603.551
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6539,159.881,633.956,6539,159.881,633.956
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4709,153.833,623.798,4709,153.833,623.798
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6352,152.128,604.748,6352,152.128,604.748
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,3752,142.281,604.59,3752,142.281,604.59
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,9973,137.308,563.464,9973,137.308,563.464
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,4430,144.294,593.326,4430,144.294,593.326
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3888,132.156,531.935,3888,132.156,531.935
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,1949,138.556,576.306,1949,138.556,576.306
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,332,131.08,507.542,332,131.08,507.542
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,136,137.637,597.331,136,137.637,597.331
Posterior parietal association areas,PTLp,22,left,all,4607,149.002,551.575,4607,149.002,551.575
Posterior parietal association areas,PTLp,22,right,all,1282,133.04,503.912,1282,133.04,503.912
Anterior area,VISa,312782546,left,all,881,138.127,497.457,881,138.127,497.457
Anterior area,VISa,312782546,right,all,23,127.377,430.783,23,127.377,430.783
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,24,135.907,499.958,24,135.907,499.958
Anterior area/ layer 5,VISa5,312782562,right,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,left,all,608,138.656,501.329,608,138.656,501.329
Anterior area/ layer 6a,VISa6a,312782566,right,all,5,108.864,418.2,5,108.864,418.2
Anterior area/ layer 6b,VISa6b,312782570,left,all,249,137.049,487.763,249,137.049,487.763
Anterior area/ layer 6b,VISa6b,312782570,right,all,18,132.519,434.278,18,132.519,434.278
Rostrolateral visual area,VISrl,417,left,all,3726,151.573,564.371,3726,151.573,564.371
Rostrolateral visual area,VISrl,417,right,all,1259,133.144,505.248,1259,133.144,505.248
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,11,176.885,583.455,11,176.885,583.455
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,204,148.093,540.99,204,148.093,540.99
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,3,126.807,474,3,126.807,474
