Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel Ex: 561nm Em: 620nm,count,strength,channel Ex: 561nm Em: 620nm
Anterior area/ layer 6a,VISa6a,312782566,left,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,right,all,809,189.148,655.467,809,189.148,655.467
Anterior area/ layer 6b,VISa6b,312782570,left,all,1,96.78,601,1,96.78,601
Anterior area/ layer 6b,VISa6b,312782570,right,all,410,201.071,671.093,410,201.071,671.093
Rostrolateral visual area,VISrl,417,left,all,435,159.53,703.52,435,159.53,703.52
Rostrolateral visual area,VISrl,417,right,all,5535,187.895,707.78,5535,187.895,707.78
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,32,168.098,516.375,32,168.098,516.375
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,380,176.446,585.529,380,176.446,585.529
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2379,176.737,661.587,2379,176.737,661.587
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,259,165.098,693.737,259,165.098,693.737
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,2333,197.574,761.224,2333,197.574,761.224
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,176,151.338,717.915,176,151.338,717.915
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,411,209.664,799.72,411,209.664,799.72
Temporal association areas,TEa,541,left,all,40698,256.268,963.052,40698,256.268,963.052
Temporal association areas,TEa,541,right,all,38262,213.904,736.841,38262,213.904,736.841
Temporal association areas/ layer 1,TEa1,97,left,all,5531,203.333,794.823,5531,203.333,794.823
Temporal association areas/ layer 1,TEa1,97,right,all,6188,154.445,613.308,6188,154.445,613.308
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,10274,208.556,895.237,10274,208.556,895.237
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,9862,188.045,698.916,9862,188.045,698.916
Temporal association areas/ layer 4,TEa4,234,left,all,4241,245.387,979.561,4241,245.387,979.561
Temporal association areas/ layer 4,TEa4,234,right,all,4060,284.501,823.971,4060,284.501,823.971
Temporal association areas/ layer 5,TEa5,289,left,all,12352,314.181,1049.57,12352,314.181,1049.57
Temporal association areas/ layer 5,TEa5,289,right,all,12144,249.086,804.797,12144,249.086,804.797
Temporal association areas/ layer 6a,TEa6a,729,left,all,7413,272.891,1025.34,7413,272.891,1025.34
Temporal association areas/ layer 6a,TEa6a,729,right,all,5347,206.156,745.229,5347,206.156,745.229
Temporal association areas/ layer 6b,TEa6b,786,left,all,887,245.642,993.197,887,245.642,993.197
Temporal association areas/ layer 6b,TEa6b,786,right,all,661,139.021,607.616,661,139.021,607.616
Perirhinal area,PERI,922,left,all,11007,230.889,890.492,11007,230.889,890.492
Perirhinal area,PERI,922,right,all,7970,332.771,916.402,7970,332.771,916.402
Perirhinal area/ layer 1,PERI1,540,left,all,2772,182.131,772.018,2772,182.131,772.018
Perirhinal area/ layer 1,PERI1,540,right,all,2426,378.673,968.57,2426,378.673,968.57
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,4998,219.002,863.113,4998,219.002,863.113
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3382,372.978,957.477,3382,372.978,957.477
Perirhinal area/ layer 5,PERI5,692,left,all,2440,300.931,1033.27,2440,300.931,1033.27
Perirhinal area/ layer 5,PERI5,692,right,all,1532,221.102,782.798,1532,221.102,782.798
Perirhinal area/ layer 6a,PERI6a,335,left,all,691,266.605,1040.51,691,266.605,1040.51
Perirhinal area/ layer 6a,PERI6a,335,right,all,570,218.272,825.432,570,218.272,825.432
Perirhinal area/ layer 6b,PERI6b,368,left,all,106,221.307,1015.17,106,221.307,1015.17
Perirhinal area/ layer 6b,PERI6b,368,right,all,60,149.492,767.45,60,149.492,767.45
Ectorhinal area,ECT,895,left,all,24741,233.285,908.503,24741,233.285,908.503
Ectorhinal area,ECT,895,right,all,18790,251.506,760.37,18790,251.506,760.37
Ectorhinal area/Layer 1,ECT1,836,left,all,3080,197.47,793.105,3080,197.47,793.105
Ectorhinal area/Layer 1,ECT1,836,right,all,2548,255.917,734.936,2548,255.917,734.936
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,7645,210.055,855.445,7645,210.055,855.445
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,6269,297.121,796.685,6269,297.121,796.685
Ectorhinal area/Layer 5,ECT5,988,left,all,7803,275.414,983.631,7803,275.414,983.631
Ectorhinal area/Layer 5,ECT5,988,right,all,5567,259.828,791.799,5567,259.828,791.799
Ectorhinal area/Layer 6a,ECT6a,977,left,all,5638,232.989,949.543,5638,232.989,949.543
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3952,176.981,685.945,3952,176.981,685.945
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,575,165.192,810.163,575,165.192,810.163
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,454,143.542,664.159,454,143.542,664.159
Olfactory areas,OLF,698,left,all,330973,203.995,926.109,330973,203.995,926.109
Olfactory areas,OLF,698,right,all,264898,181.36,796.255,264898,181.36,796.255
Main olfactory bulb,MOB,507,left,all,104525,169.038,812.757,104525,169.038,812.757
Main olfactory bulb,MOB,507,right,all,92215,159.18,732.913,92215,159.18,732.913
Accessory olfactory bulb,AOB,151,left,all,4816,163.524,768.3,4816,163.524,768.3
Accessory olfactory bulb,AOB,151,right,all,4348,147.903,695.246,4348,147.903,695.246
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,1250,235.01,903.43,1250,235.01,903.43
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,1179,159.587,710.917,1179,159.587,710.917
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1353,108.566,696.656,1353,108.566,696.656
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,952,118.396,650,952,118.396,650
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,2213,156.745,735.775,2213,156.745,735.775
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,2217,154.36,706.342,2217,154.36,706.342
Anterior olfactory nucleus,AON,159,left,all,44215,160.599,900.415,44215,160.599,900.415
Anterior olfactory nucleus,AON,159,right,all,42720,180.217,864.692,42720,180.217,864.692
Taenia tecta,TT,589,left,all,10122,174.298,894.378,10122,174.298,894.378
Taenia tecta,TT,589,right,all,9751,149.229,772.195,9751,149.229,772.195
Taenia tecta/ dorsal part,TTd,597,left,all,6854,162.401,887.027,6854,162.401,887.027
Taenia tecta/ dorsal part,TTd,597,right,all,7692,153.608,822.304,7692,153.608,822.304
Taenia tecta/ ventral part,TTv,605,left,all,3268,199.25,909.797,3268,199.25,909.797
Taenia tecta/ ventral part,TTv,605,right,all,2059,132.868,584.997,2059,132.868,584.997
Dorsal peduncular area,DP,814,left,all,4949,160.92,899.957,4949,160.92,899.957
Dorsal peduncular area,DP,814,right,all,4865,151.127,840.441,4865,151.127,840.441
Piriform area,PIR,961,left,all,102027,260.613,1086.1,102027,260.613,1086.1
Piriform area,PIR,961,right,all,72858,227.161,879.541,72858,227.161,879.541
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,8706,153.484,783.235,8706,153.484,783.235
Cortical amygdalar area,COA,631,right,all,492,106.885,541.807,492,106.885,541.807
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,8706,153.484,783.235,8706,153.484,783.235
Cortical amygdalar area/ posterior part,COAp,647,right,all,492,106.885,541.807,492,106.885,541.807
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,2905,161.301,784.347,2905,161.301,784.347
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,420,107.061,551.405,420,107.061,551.405
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,5801,149.569,782.679,5801,149.569,782.679
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,72,105.861,485.819,72,105.861,485.819
Piriform-amygdalar area,PAA,788,left,all,272,185.824,858.36,272,185.824,858.36
Piriform-amygdalar area,PAA,788,right,all,5,56.742,670.8,5,56.742,670.8
Postpiriform transition area,TR,566,left,all,11529,280.082,980.144,11529,280.082,980.144
Postpiriform transition area,TR,566,right,all,4922,161.77,641.364,4922,161.77,641.364
Hippocampal formation,HPF,1089,left,all,489335,241.758,1047.52,489335,241.758,1047.52
Hippocampal formation,HPF,1089,right,all,350624,207.552,871.967,350624,207.552,871.967
Hippocampal region,HIP,1080,left,all,242277,184.987,978.131,242277,184.987,978.131
Hippocampal region,HIP,1080,right,all,172395,176.161,841.755,172395,176.161,841.755
Ammon's horn,CA,375,left,all,180683,198.022,981.768,180683,198.022,981.768
Ammon's horn,CA,375,right,all,129444,191.574,849.959,129444,191.574,849.959
Field CA1,CA1,382,left,all,118157,197.546,935.698,118157,197.546,935.698
Field CA1,CA1,382,right,all,85421,189.802,802.205,85421,189.802,802.205
Field CA2,CA2,423,left,all,4750,193.132,1001.63,4750,193.132,1001.63
Field CA2,CA2,423,right,all,2968,203.552,916.89,2968,203.552,916.89
Field CA3,CA3,463,left,all,57776,199.399,1074.35,57776,199.399,1074.35
Field CA3,CA3,463,right,all,41055,194.396,944.481,41055,194.396,944.481
Dentate gyrus,DG,726,left,all,60575,147.208,971.559,60575,147.208,971.559
Dentate gyrus,DG,726,right,all,41802,129.729,817.071,41802,129.729,817.071
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,39747,146.398,966.241,39747,146.398,966.241
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,24565,125.15,795.624,24565,125.15,795.624
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,7004,167.765,1019.13,7004,167.765,1019.13
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,5554,159.029,846.553,5554,159.029,846.553
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,13824,139.121,962.748,13824,139.121,962.748
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,11683,125.428,848.152,11683,125.428,848.152
Fasciola cinerea,FC,982,left,all,262,127.119,760.237,262,127.119,760.237
Fasciola cinerea,FC,982,right,all,264,139.004,802.314,264,139.004,802.314
Induseum griseum,IG,19,left,all,757,116.769,711.32,757,116.769,711.32
Induseum griseum,IG,19,right,all,885,126.046,819.397,885,126.046,819.397
Retrohippocampal region,RHP,822,left,all,242512,298.688,1117.48,242512,298.688,1117.48
Retrohippocampal region,RHP,822,right,all,176051,238.75,902.557,176051,238.75,902.557
Entorhinal area,ENT,909,left,all,146590,344.889,1153.66,146590,344.889,1153.66
Entorhinal area,ENT,909,right,all,104187,270.714,928.05,104187,270.714,928.05
Entorhinal area/ lateral part,ENTl,918,left,all,78939,351.711,1122.35,78939,351.711,1122.35
Entorhinal area/ lateral part,ENTl,918,right,all,57590,281.236,909.036,57590,281.236,909.036
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,9421,236.773,866.583,9421,236.773,866.583
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,6899,268.354,838.32,6899,268.354,838.32
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,21638,425.907,1198.2,21638,425.907,1198.2
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,16634,346.459,1014.39,16634,346.459,1014.39
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,16159,395,1184.09,16159,395,1184.09
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11167,293.791,919.947,11167,293.791,919.947
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,18782,332.349,1111.94,18782,332.349,1111.94
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,13063,242.812,850.976,13063,242.812,850.976
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,12939,285.364,1119.75,12939,285.364,1119.75
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,9827,216.688,845.129,9827,216.688,845.129
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,67651,336.928,1190.19,67651,336.928,1190.19
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,46597,257.71,951.55,46597,257.71,951.55
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,11553,225.86,884.294,11553,225.86,884.294
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,7278,204.579,796.371,7278,204.579,796.371
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,16667,437.12,1353.51,16667,437.12,1353.51
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,11583,354.724,1130.15,11583,354.724,1130.15
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,15413,364.095,1255.29,15413,364.095,1255.29
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,10454,263.173,969.656,10454,263.173,969.656
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,14228,325.504,1207.03,14228,325.504,1207.03
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,10173,225.3,901.645,10173,225.3,901.645
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,9790,271.255,1146.18,9790,271.255,1146.18
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,7109,192.38,864.21,7109,192.38,864.21
Parasubiculum,PAR,843,left,all,12506,259.126,1110.27,12506,259.126,1110.27
Parasubiculum,PAR,843,right,all,9431,206.944,901.757,9431,206.944,901.757
Postsubiculum,POST,1037,left,all,17835,225.827,1006.39,17835,225.827,1006.39
Postsubiculum,POST,1037,right,all,14951,176.317,809.34,14951,176.317,809.34
Presubiculum,PRE,1084,left,all,13584,201.291,1114.77,13584,201.291,1114.77
Presubiculum,PRE,1084,right,all,9524,153.287,852.271,9524,153.287,852.271
Subiculum,SUB,502,left,all,26096,232.193,1077.36,26096,232.193,1077.36
Subiculum,SUB,502,right,all,19724,205.415,913.413,19724,205.415,913.413
Prosubiculum,ProS,484682470,left,all,15018,238.554,1062.79,15018,238.554,1062.79
Prosubiculum,ProS,484682470,right,all,10793,220.466,877.8,10793,220.466,877.8
Hippocampo-amygdalar transition area,HATA,589508447,left,all,5319,173.237,956.454,5319,173.237,956.454
Hippocampo-amygdalar transition area,HATA,589508447,right,all,3151,156.062,765.758,3151,156.062,765.758
Area prostriata,APr,484682508,left,all,5564,235.844,1033.05,5564,235.844,1033.05
Area prostriata,APr,484682508,right,all,4290,199.718,834.554,4290,199.718,834.554
Cortical subplate,CTXsp,703,left,all,82526,199.946,934.262,82526,199.946,934.262
Cortical subplate,CTXsp,703,right,all,70576,168.472,759.583,70576,168.472,759.583
Claustrum,CLA,583,left,all,6197,197.802,981.054,6197,197.802,981.054
Claustrum,CLA,583,right,all,5772,150.972,762.871,5772,150.972,762.871
Endopiriform nucleus,EP,942,left,all,26257,228.007,988.618,26257,228.007,988.618
Endopiriform nucleus,EP,942,right,all,20361,183.874,787.043,20361,183.874,787.043
Endopiriform nucleus/ dorsal part,EPd,952,left,all,19731,219.144,993.186,19731,219.144,993.186
Endopiriform nucleus/ dorsal part,EPd,952,right,all,13916,185.051,781.778,13916,185.051,781.778
Endopiriform nucleus/ ventral part,EPv,966,left,all,6526,254.805,974.806,6526,254.805,974.806
Endopiriform nucleus/ ventral part,EPv,966,right,all,6445,181.334,798.412,6445,181.334,798.412
Lateral amygdalar nucleus,LA,131,left,all,8980,130.065,824.439,8980,130.065,824.439
Lateral amygdalar nucleus,LA,131,right,all,10163,177.889,756.666,10163,177.889,756.666
Basolateral amygdalar nucleus,BLA,295,left,all,16777,238.859,1023.02,16777,238.859,1023.02
Basolateral amygdalar nucleus,BLA,295,right,all,17703,175.797,786.675,17703,175.797,786.675
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,8508,252.382,1098.98,8508,252.382,1098.98
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,9456,189.698,848.354,9456,189.698,848.354
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,7166,225.613,953.623,7166,225.613,953.623
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,7433,163.079,702.841,7433,163.079,702.841
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1103,220.609,888.048,1103,220.609,888.048
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,814,130.449,835.694,814,130.449,835.694
Basomedial amygdalar nucleus,BMA,319,left,all,10333,176.326,865.406,10333,176.326,865.406
Basomedial amygdalar nucleus,BMA,319,right,all,8503,143.451,739.628,8503,143.451,739.628
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,2185,155.393,925.362,2185,155.393,925.362
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,1096,119.926,774.637,1096,119.926,774.637
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,8148,181.939,849.328,8148,181.939,849.328
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,7407,146.932,734.448,7407,146.932,734.448
Posterior amygdalar nucleus,PA,780,left,all,10716,149.951,781.931,10716,149.951,781.931
Posterior amygdalar nucleus,PA,780,right,all,5528,128.096,597.879,5528,128.096,597.879
Cerebral nuclei,CNU,623,left,all,439620,132.924,976.702,439620,132.924,976.702
Cerebral nuclei,CNU,623,right,all,355063,122.248,817.335,355063,122.248,817.335
Striatum,STR,477,left,all,373843,129.821,967.398,373843,129.821,967.398
Striatum,STR,477,right,all,302119,119.222,805.642,302119,119.222,805.642
Striatum dorsal region,STRd,485,left,all,257081,126.477,1004.71,257081,126.477,1004.71
Striatum dorsal region,STRd,485,right,all,201715,112.334,813.14,201715,112.334,813.14
Caudoputamen,CP,672,left,all,257081,126.477,1004.71,257081,126.477,1004.71
Caudoputamen,CP,672,right,all,201715,112.334,813.14,201715,112.334,813.14
Striatum ventral region,STRv,493,left,all,36316,133.027,879.896,36316,133.027,879.896
Striatum ventral region,STRv,493,right,all,29249,129.759,782.234,29249,129.759,782.234
Nucleus accumbens,ACB,56,left,all,29688,120.196,847.74,29688,120.196,847.74
Nucleus accumbens,ACB,56,right,all,24670,119.768,760.813,24670,119.768,760.813
Fundus of striatum,FS,998,left,all,4109,218.406,1073.14,4109,218.406,1073.14
Fundus of striatum,FS,998,right,all,3873,194.327,935.9,3873,194.327,935.9
Olfactory tubercle,OT,754,left,all,2519,144.98,943.655,2519,144.98,943.655
Olfactory tubercle,OT,754,right,all,706,124.687,687.742,706,124.687,687.742
Lateral septal complex,LSX,275,left,all,24015,97.0977,770.585,24015,97.0977,770.585
Lateral septal complex,LSX,275,right,all,23646,99.7568,763.901,23646,99.7568,763.901
Lateral septal nucleus,LS,242,left,all,20900,96.0711,763.192,20900,96.0711,763.192
Lateral septal nucleus,LS,242,right,all,20433,99.8396,755.833,20433,99.8396,755.833
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,3654,103.695,752.33,3654,103.695,752.33
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,3276,98.6726,733.988,3276,98.6726,733.988
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,12789,95.15,764.174,12789,95.15,764.174
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,13096,101.944,764.605,13096,101.944,764.605
Lateral septal nucleus/ ventral part,LSv,266,left,all,4457,92.4641,769.278,4457,92.4641,769.278
Lateral septal nucleus/ ventral part,LSv,266,right,all,4061,93.9959,745.164,4061,93.9959,745.164
Septofimbrial nucleus,SF,310,left,all,2854,104.993,827.967,2854,104.993,827.967
Septofimbrial nucleus,SF,310,right,all,2912,99.9867,824.317,2912,99.9867,824.317
Septohippocampal nucleus,SH,333,left,all,261,92.9659,735.149,261,92.9659,735.149
Septohippocampal nucleus,SH,333,right,all,301,91.9119,727.136,301,91.9119,727.136
Striatum-like amygdalar nuclei,sAMY,278,left,all,33401,163.994,972.501,33401,163.994,972.501
Striatum-like amygdalar nuclei,sAMY,278,right,all,25218,161.431,825.318,25218,161.431,825.318
Anterior amygdalar area,AAA,23,left,all,2852,187.796,1110.42,2852,187.796,1110.42
Anterior amygdalar area,AAA,23,right,all,1308,165.579,911.232,1308,165.579,911.232
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,15536,171.406,1014.32,15536,171.406,1014.32
Central amygdalar nucleus,CEA,536,right,all,13543,169.643,848.34,13543,169.643,848.34
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,3410,153.449,976.987,3410,153.449,976.987
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,3175,163.656,820.651,3175,163.656,820.651
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,3308,139.425,973.584,3308,139.425,973.584
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,2559,170.435,836.446,2559,170.435,836.446
Central amygdalar nucleus/ medial part,CEAm,559,left,all,8818,190.348,1044.04,8818,190.348,1044.04
Central amygdalar nucleus/ medial part,CEAm,559,right,all,7809,171.817,863.495,7809,171.817,863.495
Intercalated amygdalar nucleus,IA,1105,left,all,1820,185.944,951.413,1820,185.944,951.413
Intercalated amygdalar nucleus,IA,1105,right,all,1691,144.93,799.51,1691,144.93,799.51
Medial amygdalar nucleus,MEA,403,left,all,13193,147.091,896.346,13193,147.091,896.346
Medial amygdalar nucleus,MEA,403,right,all,8676,151.204,781.46,8676,151.204,781.46
Pallidum,PAL,803,left,all,65777,150.563,1029.58,65777,150.563,1029.58
Pallidum,PAL,803,right,all,52944,139.52,884.059,52944,139.52,884.059
Pallidum/ dorsal region,PALd,818,left,all,15599,154.704,1153.22,15599,154.704,1153.22
Pallidum/ dorsal region,PALd,818,right,all,12095,140.02,905.97,12095,140.02,905.97
Globus pallidus/ external segment,GPe,1022,left,all,12676,156.953,1170.51,12676,156.953,1170.51
Globus pallidus/ external segment,GPe,1022,right,all,9803,136.553,902.391,9803,136.553,902.391
Globus pallidus/ internal segment,GPi,1031,left,all,2923,144.951,1078.21,2923,144.951,1078.21
Globus pallidus/ internal segment,GPi,1031,right,all,2292,154.847,921.277,2292,154.847,921.277
Pallidum/ ventral region,PALv,835,left,all,21125,173.987,1056.12,21125,173.987,1056.12
Pallidum/ ventral region,PALv,835,right,all,14147,153.783,874.946,14147,153.783,874.946
Substantia innominata,SI,342,left,all,19918,173.626,1050.38,19918,173.626,1050.38
Substantia innominata,SI,342,right,all,14002,154.244,877.514,14002,154.244,877.514
Magnocellular nucleus,MA,298,left,all,1207,179.949,1150.88,1207,179.949,1150.88
Magnocellular nucleus,MA,298,right,all,145,109.288,627,145,109.288,627
Pallidum/ medial region,PALm,826,left,all,8524,123.371,858.274,8524,123.371,858.274
Pallidum/ medial region,PALm,826,right,all,8974,132.03,863.602,8974,132.03,863.602
Medial septal complex,MSC,904,left,all,5546,136.439,852.056,5546,136.439,852.056
Medial septal complex,MSC,904,right,all,5964,148.475,869.878,5964,148.475,869.878
Medial septal nucleus,MS,564,left,all,3635,133.604,889.957,3635,133.604,889.957
Medial septal nucleus,MS,564,right,all,4235,147.77,914.649,4235,147.77,914.649
Diagonal band nucleus,NDB,596,left,all,1911,141.831,779.963,1911,141.831,779.963
Diagonal band nucleus,NDB,596,right,all,1729,150.201,760.217,1729,150.201,760.217
Triangular nucleus of septum,TRS,581,left,all,2978,99.0349,869.854,2978,99.0349,869.854
Triangular nucleus of septum,TRS,581,right,all,3010,99.4463,851.168,3010,99.4463,851.168
Pallidum/ caudal region,PALc,809,left,all,13421,125.713,938.446,13421,125.713,938.446
Pallidum/ caudal region,PALc,809,right,all,11662,126.333,876.282,11662,126.333,876.282
Bed nuclei of the stria terminalis,BST,351,left,all,13332,125.774,938.615,13332,125.774,938.615
Bed nuclei of the stria terminalis,BST,351,right,all,11589,126.3,876.164,11589,126.3,876.164
Bed nucleus of the anterior commissure,BAC,287,left,all,89,116.692,913.18,89,116.692,913.18
Bed nucleus of the anterior commissure,BAC,287,right,all,73,131.523,894.945,73,131.523,894.945
Brain stem,BS,343,left,all,992540,174.817,1069.8,992540,174.817,1069.8
Brain stem,BS,343,right,all,880726,171.224,968.81,880726,171.224,968.81
Interbrain,IB,1129,left,all,350219,175.011,1148.15,350219,175.011,1148.15
Interbrain,IB,1129,right,all,295994,166.266,1022.45,295994,166.266,1022.45
Thalamus,TH,549,left,all,242935,192.967,1238.18,242935,192.967,1238.18
Thalamus,TH,549,right,all,200953,183.64,1110.31,200953,183.64,1110.31
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,81129,233.092,1339.42,81129,233.092,1339.42
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,60502,214.307,1145.61,60502,214.307,1145.61
Ventral group of the dorsal thalamus,VENT,637,left,all,58773,252.214,1415.03,58773,252.214,1415.03
Ventral group of the dorsal thalamus,VENT,637,right,all,41259,232.547,1240.68,41259,232.547,1240.68
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,9816,268.18,1455.38,9816,268.18,1455.38
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,6020,236.885,1322.16,6020,236.885,1322.16
Ventral medial nucleus of the thalamus,VM,685,left,all,11120,192.597,1246.48,11120,192.597,1246.48
Ventral medial nucleus of the thalamus,VM,685,right,all,8907,174.068,1123.18,8907,174.068,1123.18
Ventral posterior complex of the thalamus,VP,709,left,all,34982,274.542,1481.35,34982,274.542,1481.35
Ventral posterior complex of the thalamus,VP,709,right,all,23983,262.116,1297.52,23983,262.116,1297.52
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,9699,215.163,1330.91,9699,215.163,1330.91
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,6879,219.931,1181.57,6879,219.931,1181.57
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,1039,206.642,1303.61,1039,206.642,1303.61
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,864,191.402,1145.22,864,191.402,1145.22
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,21500,316.279,1591.34,21500,316.279,1591.34
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,13833,305.36,1400.59,13833,305.36,1400.59
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,2744,183.121,1218.59,2744,183.121,1218.59
