Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,0,0,0,0,0,0
Lateral visual area,VISl,409,left,all,4642,218.042,783.836,4642,218.042,783.836
Lateral visual area,VISl,409,right,all,3232,228.742,770.524,3232,228.742,770.524
Lateral visual area/ layer 1,VISl1,421,left,all,42,215.54,595.024,42,215.54,595.024
Lateral visual area/ layer 1,VISl1,421,right,all,15,199.047,603,15,199.047,603
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,407,189.139,656.022,407,189.139,656.022
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,124,188.031,628.806,124,188.031,628.806
Lateral visual area/ layer 4,VISl4,573,left,all,514,189.05,682.658,514,189.05,682.658
Lateral visual area/ layer 4,VISl4,573,right,all,356,198.296,684.284,356,198.296,684.284
Lateral visual area/ layer 5,VISl5,613,left,all,1813,221.061,788.159,1813,221.061,788.159
Lateral visual area/ layer 5,VISl5,613,right,all,1262,222.675,765.431,1262,222.675,765.431
Lateral visual area/ layer 6a,VISl6a,74,left,all,1568,230.139,840.966,1568,230.139,840.966
Lateral visual area/ layer 6a,VISl6a,74,right,all,1226,246.194,812.549,1226,246.194,812.549
Lateral visual area/ layer 6b,VISl6b,121,left,all,298,225.865,832.617,298,225.865,832.617
Lateral visual area/ layer 6b,VISl6b,121,right,all,249,239.155,793.39,249,239.155,793.39
Primary visual area,VISp,385,left,all,5099,207.804,705.671,5099,207.804,705.671
Primary visual area,VISp,385,right,all,1965,209.416,674.096,1965,209.416,674.096
Primary visual area/ layer 1,VISp1,593,left,all,4,194.43,687.25,4,194.43,687.25
Primary visual area/ layer 1,VISp1,593,right,all,2,175.295,533.5,2,175.295,533.5
Primary visual area/ layer 2/3,VISp2/3,821,left,all,89,203.227,586.135,89,203.227,586.135
Primary visual area/ layer 2/3,VISp2/3,821,right,all,27,200.967,622.259,27,200.967,622.259
Primary visual area/ layer 4,VISp4,721,left,all,243,196.648,606.786,243,196.648,606.786
Primary visual area/ layer 4,VISp4,721,right,all,68,192.006,615.868,68,192.006,615.868
Primary visual area/ layer 5,VISp5,778,left,all,1373,196.157,645.28,1373,196.157,645.28
Primary visual area/ layer 5,VISp5,778,right,all,395,192.216,638.248,395,192.216,638.248
Primary visual area/ layer 6a,VISp6a,33,left,all,2844,213.17,735.86,2844,213.17,735.86
Primary visual area/ layer 6a,VISp6a,33,right,all,1170,215.312,682.154,1170,215.312,682.154
Primary visual area/ layer 6b,VISp6b,305,left,all,546,214.951,763.914,546,214.951,763.914
Primary visual area/ layer 6b,VISp6b,305,right,all,303,213.96,708.327,303,213.96,708.327
Posterolateral visual area,VISpl,425,left,all,5097,218.789,791.472,5097,218.789,791.472
Posterolateral visual area,VISpl,425,right,all,2731,196.396,634.201,2731,196.396,634.201
Posterolateral visual area/ layer 1,VISpl1,750,left,all,799,208.31,703.941,799,208.31,703.941
Posterolateral visual area/ layer 1,VISpl1,750,right,all,453,193.849,599.384,453,193.849,599.384
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1162,195.969,757.656,1162,195.969,757.656
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,494,187.581,622.342,494,187.581,622.342
Posterolateral visual area/ layer 4,VISpl4,869,left,all,189,209.961,807.466,189,209.961,807.466
Posterolateral visual area/ layer 4,VISpl4,869,right,all,86,174.385,610.733,86,174.385,610.733
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2032,241.286,851.168,2032,241.286,851.168
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1205,206.755,659.466,1205,206.755,659.466
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,821,211.985,778.987,821,211.985,778.987
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,461,186.451,622.072,461,186.451,622.072
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,94,180.842,739.957,94,180.842,739.957
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,32,180.916,596.594,32,180.916,596.594
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,0,0,0,0,0,0
Laterointermediate area,VISli,312782574,left,all,2736,221.733,769.91,2736,221.733,769.91
Laterointermediate area,VISli,312782574,right,all,2162,232.304,775.137,2162,232.304,775.137
Laterointermediate area/ layer 1,VISli1,312782578,left,all,124,175.563,550.484,124,175.563,550.484
Laterointermediate area/ layer 1,VISli1,312782578,right,all,80,219.281,660.263,80,219.281,660.263
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,489,180.133,649.01,489,180.133,649.01
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,314,202.951,672.392,314,202.951,672.392
Laterointermediate area/ layer 4,VISli4,312782586,left,all,396,198.848,734.611,396,198.848,734.611
Laterointermediate area/ layer 4,VISli4,312782586,right,all,262,209.596,734.267,262,209.596,734.267
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1020,255.159,838.277,1020,255.159,838.277
Laterointermediate area/ layer 5,VISli5,312782590,right,all,892,240.48,807.572,892,240.48,807.572
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,567,229.335,817.66,567,229.335,817.66
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,494,254.919,822.844,494,254.919,822.844
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,140,198.347,794.907,140,198.347,794.907
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,120,213.489,772.308,120,213.489,772.308
Postrhinal area,VISpor,312782628,left,all,8634,219.626,763.419,8634,219.626,763.419
Postrhinal area,VISpor,312782628,right,all,6135,204.295,662.288,6135,204.295,662.288
Postrhinal area/ layer 1,VISpor1,312782632,left,all,783,212.731,694.365,783,212.731,694.365
Postrhinal area/ layer 1,VISpor1,312782632,right,all,518,168.584,534.22,518,168.584,534.22
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,2554,200.738,746.687,2554,200.738,746.687
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1577,194.76,627.788,1577,194.76,627.788
Postrhinal area/ layer 4,VISpor4,312782640,left,all,453,212.649,765.287,453,212.649,765.287
Postrhinal area/ layer 4,VISpor4,312782640,right,all,424,219.434,725.583,424,219.434,725.583
Postrhinal area/ layer 5,VISpor5,312782644,left,all,3101,243.962,797.418,3101,243.962,797.418
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2260,218.326,682.416,2260,218.326,682.416
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1631,209.472,758.265,1631,209.472,758.265
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1210,199.95,695.982,1210,199.95,695.982
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,112,200.83,753.857,112,200.83,753.857
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,146,208.831,714.671,146,208.831,714.671
Anterior cingulate area,ACA,31,left,all,33617,216.158,882.49,33617,216.158,882.49
Anterior cingulate area,ACA,31,right,all,28290,221.204,860.334,28290,221.204,860.334
Anterior cingulate area/ dorsal part,ACAd,39,left,all,20356,225.66,886.71,20356,225.66,886.71
Anterior cingulate area/ dorsal part,ACAd,39,right,all,16824,233.587,868.062,16824,233.587,868.062
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1181,248.574,803.892,1181,248.574,803.892
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1091,256.4,856.31,1091,256.4,856.31
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,4219,216.057,862.453,4219,216.057,862.453
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3338,216.884,843.643,3338,216.884,843.643
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,9612,235.724,914.074,9612,235.724,914.074
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,7582,246.677,911.278,7582,246.677,911.278
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5204,210.595,877.78,5204,210.595,877.78
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,4689,219.909,821.5,4689,219.909,821.5
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,140,190.691,769.521,140,190.691,769.521
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,124,199.37,747.048,124,199.37,747.048
Anterior cingulate area/ ventral part,ACAv,48,left,all,13261,201.572,876.012,13261,201.572,876.012
Anterior cingulate area/ ventral part,ACAv,48,right,all,11466,203.035,848.994,11466,203.035,848.994
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1081,202.985,819.891,1081,202.985,819.891
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1518,218.702,851.601,1518,218.702,851.601
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3098,182.253,859.081,3098,182.253,859.081
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2683,182.844,825.071,2683,182.844,825.071
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7398,212.19,898.705,7398,212.19,898.705
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,5575,211.203,877.557,5575,211.203,877.557
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1555,190.995,848.853,1555,190.995,848.853
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1537,194.604,796.178,1537,194.604,796.178
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,129,172.235,778.86,129,172.235,778.86
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,153,188.742,732.431,153,188.742,732.431
Prelimbic area,PL,972,left,all,11308,193.759,818.228,11308,193.759,818.228
Prelimbic area,PL,972,right,all,9518,202.025,789.452,9518,202.025,789.452
Prelimbic area/ layer 1,PL1,171,left,all,922,180.77,677.003,922,180.77,677.003
Prelimbic area/ layer 1,PL1,171,right,all,1093,221.165,787.661,1093,221.165,787.661
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2045,179.834,759.77,2045,179.834,759.77
Prelimbic area/ layer 2/3,PL2/3,304,right,all,1539,173.556,717.509,1539,173.556,717.509
Prelimbic area/ layer 5,PL5,363,left,all,5919,204.049,842.973,5919,204.049,842.973
Prelimbic area/ layer 5,PL5,363,right,all,5131,209.782,803.613,5131,209.782,803.613
Prelimbic area/ layer 6a,PL6a,84,left,all,2408,185.402,861.457,2408,185.402,861.457
Prelimbic area/ layer 6a,PL6a,84,right,all,1728,192.529,813.35,1728,192.529,813.35
Prelimbic area/ layer 6b,PL6b,132,left,all,14,170.171,760.929,14,170.171,760.929
Prelimbic area/ layer 6b,PL6b,132,right,all,27,183.467,742.148,27,183.467,742.148
Infralimbic area,ILA,44,left,all,2413,181.089,841.88,2413,181.089,841.88
Infralimbic area,ILA,44,right,all,2615,199.909,842.605,2615,199.909,842.605
Infralimbic area/ layer 1,ILA1,707,left,all,119,179.802,770.16,119,179.802,770.16
Infralimbic area/ layer 1,ILA1,707,right,all,289,272.354,969.443,289,272.354,969.443
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,292,182.03,772.976,292,182.03,772.976
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,151,178.558,763.894,151,178.558,763.894
Infralimbic area/ layer 5,ILA5,827,left,all,1258,174.755,832.272,1258,174.755,832.272
Infralimbic area/ layer 5,ILA5,827,right,all,1563,192.3,823.464,1563,192.3,823.464
Infralimbic area/ layer 6a,ILA6a,1054,left,all,742,191.814,897.191,742,191.814,897.191
Infralimbic area/ layer 6a,ILA6a,1054,right,all,609,190.592,851.795,609,190.592,851.795
Infralimbic area/ layer 6b,ILA6b,1081,left,all,2,124.98,692.5,2,124.98,692.5
Infralimbic area/ layer 6b,ILA6b,1081,right,all,3,150.76,692.333,3,150.76,692.333
Orbital area,ORB,714,left,all,29433,213.566,861.859,29433,213.566,861.859
Orbital area,ORB,714,right,all,23427,197.475,765.953,23427,197.475,765.953
Orbital area/ lateral part,ORBl,723,left,all,13877,228.437,928.806,13877,228.437,928.806
Orbital area/ lateral part,ORBl,723,right,all,10197,205.292,787.096,10197,205.292,787.096
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,919,224.136,833.774,919,224.136,833.774
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1031,186.732,704.045,1031,186.732,704.045
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3490,221.051,911.36,3490,221.051,911.36
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2722,203.655,798.888,2722,203.655,798.888
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,7882,237.779,962.354,7882,237.779,962.354
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,5349,213.491,808.886,5349,213.491,808.886
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1556,201.549,853.763,1556,201.549,853.763
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1075,186.999,729.371,1075,186.999,729.371
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,30,159.807,947.467,30,159.807,947.467
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,20,175.468,738.45,20,175.468,738.45
Orbital area/ medial part,ORBm,731,left,all,5381,184.879,753.255,5381,184.879,753.255
Orbital area/ medial part,ORBm,731,right,all,4899,187.806,733.628,4899,187.806,733.628
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1079,174.389,654.595,1079,174.389,654.595
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1048,194.244,707.118,1048,194.244,707.118
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1330,184.543,736.386,1330,184.543,736.386
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1033,179.871,713.266,1033,179.871,713.266
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2134,190.022,786.559,2134,190.022,786.559
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2298,189.244,744.068,2298,189.244,744.068
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,835,185.711,822.425,835,185.711,822.425
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,517,184.588,782.023,517,184.588,782.023
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,3,217.017,773.667,3,217.017,773.667
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,3,123.963,669,3,123.963,669
Orbital area/ ventrolateral part,ORBvl,746,left,all,10175,208.456,827.988,10175,208.456,827.988
Orbital area/ ventrolateral part,ORBvl,746,right,all,8331,193.593,759.082,8331,193.593,759.082
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1859,187.395,733.659,1859,187.395,733.659
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1698,178.84,695.837,1698,178.84,695.837
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3298,221.8,850.458,3298,221.8,850.458
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3144,207.135,789.679,3144,207.135,789.679
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,4171,212.548,859.604,4171,212.548,859.604
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,2833,191.529,772.589,2833,191.529,772.589
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,840,182.234,791.944,840,182.234,791.944
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,648,175.672,717.645,648,175.672,717.645
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,7,223.704,778.714,7,223.704,778.714
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,8,185.936,731.125,8,185.936,731.125
Agranular insular area,AI,95,left,all,56389,257.107,942.808,56389,257.107,942.808
Agranular insular area,AI,95,right,all,46450,215.598,734.639,46450,215.598,734.639
Agranular insular area/ dorsal part,AId,104,left,all,29894,262.902,956.711,29894,262.902,956.711
Agranular insular area/ dorsal part,AId,104,right,all,19063,226.152,755.65,19063,226.152,755.65
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,1592,224.226,742.053,1592,224.226,742.053
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1327,197.278,654.247,1327,197.278,654.247
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7638,238.254,884.666,7638,238.254,884.666
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4857,204.366,687.708,4857,204.366,687.708
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,15539,288.73,1013.55,15539,288.73,1013.55
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,9545,243.582,797.526,9545,243.582,797.526
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5029,234.264,957.619,5029,234.264,957.619
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,3264,219.256,773.964,3264,219.256,773.964
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,96,184.687,1000.42,96,184.687,1000.42
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,70,229.961,828.086,70,229.961,828.086
Agranular insular area/ posterior part,AIp,111,left,all,14486,251.474,897.852,14486,251.474,897.852
Agranular insular area/ posterior part,AIp,111,right,all,18631,200.287,684.322,18631,200.287,684.322
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,1378,234.794,815.016,1378,234.794,815.016
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1936,194.111,654.582,1936,194.111,654.582
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6026,254.635,905.85,6026,254.635,905.85
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7181,212.89,704.478,7181,212.89,704.478
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4189,272.054,919.352,4189,272.054,919.352
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,6517,194.729,678.775,6517,194.729,678.775
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2769,223.74,886.75,2769,223.74,886.75
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2974,186.346,667.114,2974,186.346,667.114
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,124,207.289,951.339,124,207.289,951.339
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,23,163.201,691.261,23,163.201,691.261
Agranular insular area/ ventral part,AIv,119,left,all,12009,249.476,962.428,12009,249.476,962.428
Agranular insular area/ ventral part,AIv,119,right,all,8756,225.197,795.96,8756,225.197,795.96
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1134,286.999,882.79,1134,286.999,882.79
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,341,207.873,699.672,341,207.873,699.672
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3955,257.364,977.845,3955,257.364,977.845
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3200,231.143,780.423,3200,231.143,780.423
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6022,240.055,972.45,6022,240.055,972.45
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4287,225.274,815.04,4287,225.274,815.04
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,897,230.623,927.896,897,230.623,927.896
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,928,210.708,796.776,928,210.708,796.776
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,1,146.53,928,1,146.53,928
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,0,0,0,0,0,0
Retrosplenial area,RSP,254,left,all,13593,235.5,897.079,13593,235.5,897.079
Retrosplenial area,RSP,254,right,all,12460,232.713,847.003,12460,232.713,847.003
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,685,206.672,720.546,685,206.672,720.546
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,352,187.012,600.094,352,187.012,600.094
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,86,204.767,665.93,86,204.767,665.93
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,77,201.037,606.597,77,201.037,606.597
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,129,207.334,648.698,129,207.334,648.698
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,84,177.151,579.786,84,177.151,579.786
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,161,190.959,708.851,161,190.959,708.851
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,60,193.223,594.733,60,193.223,594.733
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,308,215.25,772.601,308,215.25,772.601
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,131,182.247,611.748,131,182.247,611.748
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,1,172.63,536,1,172.63,536
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part,RSPd,879,left,all,1020,195.011,694.774,1020,195.011,694.774
Retrosplenial area/ dorsal part,RSPd,879,right,all,761,187.886,605.273,761,187.886,605.273
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,255,189.138,659.439,255,189.138,659.439
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,176,176.895,588.051,176,176.895,588.051
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,162,199.894,701.741,162,199.894,701.741
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,140,211.7,606.164,140,211.7,606.164
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,393,192.678,712.606,393,192.678,712.606
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,290,184.916,619.703,290,184.916,619.703
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,208,202.314,699.668,208,202.314,699.668
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,154,184.439,597.084,154,184.439,597.084
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,2,247.14,622.5,2,247.14,622.5
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,1,180.31,588,1,180.31,588
Retrosplenial area/ ventral part,RSPv,886,left,all,11888,240.635,924.609,11888,240.635,924.609
Retrosplenial area/ ventral part,RSPv,886,right,all,11347,237.137,870.874,11347,237.137,870.874
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,2298,229.264,920.047,2298,229.264,920.047
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,2440,233.689,865.101,2440,233.689,865.101
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,2743,237.327,936.16,2743,237.327,936.16
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,2882,241.571,881.182,2882,241.571,881.182
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,5130,247.384,938.648,5130,247.384,938.648
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,4422,241.021,886.423,4422,241.021,886.423
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,1599,241.746,872.481,1599,241.746,872.481
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,1479,223.769,821.33,1479,223.769,821.33
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,118,230.555,840.949,118,230.555,840.949
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,124,222.907,781.379,124,222.907,781.379
Posterior parietal association areas,PTLp,22,left,all,879,219.805,800.228,879,219.805,800.228
Posterior parietal association areas,PTLp,22,right,all,154,239.703,769.468,154,239.703,769.468
Anterior area,VISa,312782546,left,all,0,0,0,0,0,0
Anterior area,VISa,312782546,right,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,right,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,left,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,right,all,0,0,0,0,0,0
Anterior area/ layer 6b,VISa6b,312782570,left,all,0,0,0,0,0,0
Anterior area/ layer 6b,VISa6b,312782570,right,all,0,0,0,0,0,0
Rostrolateral visual area,VISrl,417,left,all,879,219.805,800.228,879,219.805,800.228
Rostrolateral visual area,VISrl,417,right,all,154,239.703,769.468,154,239.703,769.468
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,150,229.651,682.727,150,229.651,682.727
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2,851.38,961.5,2,851.38,961.5
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,556,213.187,802.302,556,213.187,802.302
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,97,245.95,778.258,97,245.95,778.258
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,173,232.539,895.439,173,232.539,895.439
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,55,206.443,746.982,55,206.443,746.982
Temporal association areas,TEa,541,left,all,20851,236.815,840.406,20851,236.815,840.406
