Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,left,all,3073,5768.06,972.004,3073,5768.06,972.004
Anterolateral visual area/ layer 5,VISal5,233,right,all,2808,5614.45,929.964,2808,5614.45,929.964
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,1487,7855.18,1117.81,1487,7855.18,1117.81
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,1467,6991.53,1049.72,1467,6991.53,1049.72
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,333,7450.96,1071.36,333,7450.96,1071.36
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,273,7603.92,1074.32,273,7603.92,1074.32
Anteromedial visual area,VISam,394,left,all,0,0,0,0,0,0
Anteromedial visual area,VISam,394,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,0,0,0,0,0,0
Lateral visual area,VISl,409,left,all,14704,4385.54,824.559,14704,4385.54,824.559
Lateral visual area,VISl,409,right,all,11864,4640.78,813.186,11864,4640.78,813.186
Lateral visual area/ layer 1,VISl1,421,left,all,635,2934.57,604.335,635,2934.57,604.335
Lateral visual area/ layer 1,VISl1,421,right,all,132,3125.94,563.477,132,3125.94,563.477
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,3346,2971.02,683.772,3346,2971.02,683.772
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1554,3285.65,651.218,1554,3285.65,651.218
Lateral visual area/ layer 4,VISl4,573,left,all,2719,3549.39,780.577,2719,3549.39,780.577
Lateral visual area/ layer 4,VISl4,573,right,all,2255,3728.96,735.871,2255,3728.96,735.871
Lateral visual area/ layer 5,VISl5,613,left,all,4420,5387.88,926.834,4420,5387.88,926.834
Lateral visual area/ layer 5,VISl5,613,right,all,4675,5024.22,865.207,4675,5024.22,865.207
Lateral visual area/ layer 6a,VISl6a,74,left,all,3009,5440.77,906.719,3009,5440.77,906.719
Lateral visual area/ layer 6a,VISl6a,74,right,all,2716,5491.74,884.236,2716,5491.74,884.236
Lateral visual area/ layer 6b,VISl6b,121,left,all,575,4946.26,878.873,575,4946.26,878.873
Lateral visual area/ layer 6b,VISl6b,121,right,all,532,5126.09,856.111,532,5126.09,856.111
Primary visual area,VISp,385,left,all,28922,3755.53,752.754,28922,3755.53,752.754
Primary visual area,VISp,385,right,all,19622,3819.03,735.223,19622,3819.03,735.223
Primary visual area/ layer 1,VISp1,593,left,all,57,5447.98,745.754,57,5447.98,745.754
Primary visual area/ layer 1,VISp1,593,right,all,24,5346.54,726.042,24,5346.54,726.042
Primary visual area/ layer 2/3,VISp2/3,821,left,all,1354,3454.06,666.934,1354,3454.06,666.934
Primary visual area/ layer 2/3,VISp2/3,821,right,all,263,3645.82,604.795,263,3645.82,604.795
Primary visual area/ layer 4,VISp4,721,left,all,2473,3034.32,688.979,2473,3034.32,688.979
Primary visual area/ layer 4,VISp4,721,right,all,932,2976.13,607.947,932,2976.13,607.947
Primary visual area/ layer 5,VISp5,778,left,all,8979,3434.15,730.504,8979,3434.15,730.504
Primary visual area/ layer 5,VISp5,778,right,all,5626,3391.73,690.879,5626,3391.73,690.879
Primary visual area/ layer 6a,VISp6a,33,left,all,13328,4005.03,776.941,13328,4005.03,776.941
Primary visual area/ layer 6a,VISp6a,33,right,all,10507,4024.36,761.063,10507,4024.36,761.063
Primary visual area/ layer 6b,VISp6b,305,left,all,2731,4361.71,808.313,2731,4361.71,808.313
Primary visual area/ layer 6b,VISp6b,305,right,all,2270,4277.72,792.985,2270,4277.72,792.985
Posterolateral visual area,VISpl,425,left,all,11831,3893.28,751.903,11831,3893.28,751.903
Posterolateral visual area,VISpl,425,right,all,11605,3780.34,696.676,11605,3780.34,696.676
Posterolateral visual area/ layer 1,VISpl1,750,left,all,2256,3342.85,683.288,2256,3342.85,683.288
Posterolateral visual area/ layer 1,VISpl1,750,right,all,2024,3183.56,632.166,2024,3183.56,632.166
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,3582,3249.25,739.137,3582,3249.25,739.137
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,3512,3385.94,684.07,3512,3385.94,684.07
Posterolateral visual area/ layer 4,VISpl4,869,left,all,567,3324.33,749.175,567,3324.33,749.175
Posterolateral visual area/ layer 4,VISpl4,869,right,all,641,3212.76,693.676,641,3212.76,693.676
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3624,4918.61,816.95,3624,4918.61,816.95
Posterolateral visual area/ layer 5,VISpl5,902,right,all,3664,4506.08,745.141,3664,4506.08,745.141
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1645,3993.95,733.885,1645,3993.95,733.885
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1612,3972.02,696.841,1612,3972.02,696.841
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,157,3828.42,726.344,157,3828.42,726.344
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,152,3706.43,689.566,152,3706.43,689.566
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,0,0,0,0,0,0
Laterointermediate area,VISli,312782574,left,all,6590,4809.77,824.364,6590,4809.77,824.364
Laterointermediate area,VISli,312782574,right,all,5807,5335.55,836.184,5807,5335.55,836.184
Laterointermediate area/ layer 1,VISli1,312782578,left,all,848,3736.49,679.653,848,3736.49,679.653
Laterointermediate area/ layer 1,VISli1,312782578,right,all,474,3680.49,643.694,474,3680.49,643.694
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1780,3644.76,748.504,1780,3644.76,748.504
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1594,3653.48,729.218,1594,3653.48,729.218
Laterointermediate area/ layer 4,VISli4,312782586,left,all,827,4814.82,849.383,827,4814.82,849.383
Laterointermediate area/ layer 4,VISli4,312782586,right,all,825,4333.88,810.595,825,4333.88,810.595
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1800,6382.17,919.514,1800,6382.17,919.514
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1646,7443.42,974.417,1646,7443.42,974.417
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1112,4836.51,870.362,1112,4836.51,870.362
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,1034,5937.43,878.235,1034,5937.43,878.235
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,223,5346.17,889.978,223,5346.17,889.978
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,234,6191.16,886.791,234,6191.16,886.791
Postrhinal area,VISpor,312782628,left,all,17837,4033.87,709.012,17837,4033.87,709.012
Postrhinal area,VISpor,312782628,right,all,17226,4554.94,715.846,17226,4554.94,715.846
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2601,2989.2,589.965,2601,2989.2,589.965
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2767,2982.22,584.866,2767,2982.22,584.866
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,6044,3281.47,659.274,6044,3281.47,659.274
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,6020,3699.22,661.825,6020,3699.22,661.825
Postrhinal area/ layer 4,VISpor4,312782640,left,all,884,4244.02,756.197,884,4244.02,756.197
Postrhinal area/ layer 4,VISpor4,312782640,right,all,819,5689.52,815.392,819,5689.52,815.392
Postrhinal area/ layer 5,VISpor5,312782644,left,all,5079,5142.85,775.937,5079,5142.85,775.937
Postrhinal area/ layer 5,VISpor5,312782644,right,all,4578,5890.07,794.659,4578,5890.07,794.659
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2836,4462.59,777.707,2836,4462.59,777.707
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,2659,5400.03,797.269,2659,5400.03,797.269
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,393,4620.28,795.043,393,4620.28,795.043
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,383,5115.55,791.023,383,5115.55,791.023
Anterior cingulate area,ACA,31,left,all,70195,4738.72,884.102,70195,4738.72,884.102
Anterior cingulate area,ACA,31,right,all,75507,4134.42,860.753,75507,4134.42,860.753
Anterior cingulate area/ dorsal part,ACAd,39,left,all,38567,5459.1,883.709,38567,5459.1,883.709
Anterior cingulate area/ dorsal part,ACAd,39,right,all,40714,4790.56,864.494,40714,4790.56,864.494
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,4288,3303.52,632.475,4288,3303.52,632.475
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,5087,3415.75,673.488,5087,3415.75,673.488
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6341,4914.77,830.698,6341,4914.77,830.698
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,8297,4570.65,863.841,8297,4570.65,863.841
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,17197,6337.16,947.614,17197,6337.16,947.614
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,16553,5455.35,922.569,16553,5455.35,922.569
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,10457,5271.81,915.917,10457,5271.81,915.917
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,10469,4626.28,869.362,10469,4626.28,869.362
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,284,3885.7,805.028,284,3885.7,805.028
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,308,3276.85,750.166,308,3276.85,750.166
Anterior cingulate area/ ventral part,ACAv,48,left,all,31628,3860.31,884.582,31628,3860.31,884.582
Anterior cingulate area/ ventral part,ACAv,48,right,all,34793,3366.62,856.375,34793,3366.62,856.375
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,4139,3446.03,794.229,4139,3446.03,794.229
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,5817,2599.36,761.518,5817,2599.36,761.518
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,6656,2946.95,835.749,6656,2946.95,835.749
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,8823,3307.33,874.1,8823,3307.33,874.1
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,15093,4534.64,945.01,15093,4534.64,945.01
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,14123,3942.84,911.541,14123,3942.84,911.541
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,4991,3629.58,863.873,4991,3629.58,863.873
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,5206,2980.1,804.855,5206,2980.1,804.855
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,749,2215.24,738.144,749,2215.24,738.144
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,824,1983.79,716.211,824,1983.79,716.211
Prelimbic area,PL,972,left,all,28629,3790.93,773.053,28629,3790.93,773.053
Prelimbic area,PL,972,right,all,26753,3957.25,768.541,26753,3957.25,768.541
Prelimbic area/ layer 1,PL1,171,left,all,4063,2655.8,590.218,4063,2655.8,590.218
Prelimbic area/ layer 1,PL1,171,right,all,4304,2723.46,594.182,4304,2723.46,594.182
Prelimbic area/ layer 2/3,PL2/3,304,left,all,5604,3234.76,723.685,5604,3234.76,723.685
Prelimbic area/ layer 2/3,PL2/3,304,right,all,5530,3258.85,714.69,5530,3258.85,714.69
Prelimbic area/ layer 5,PL5,363,left,all,13513,4458.06,825.26,13513,4458.06,825.26
Prelimbic area/ layer 5,PL5,363,right,all,11857,4763.83,831.529,11857,4763.83,831.529
Prelimbic area/ layer 6a,PL6a,84,left,all,5248,3638.99,836.617,5248,3638.99,836.617
Prelimbic area/ layer 6a,PL6a,84,right,all,4857,3994.67,835.377,4857,3994.67,835.377
Prelimbic area/ layer 6b,PL6b,132,left,all,201,1358.72,675.831,201,1358.72,675.831
Prelimbic area/ layer 6b,PL6b,132,right,all,205,1162.26,655.234,205,1162.26,655.234
Infralimbic area,ILA,44,left,all,8811,3338.4,850.563,8811,3338.4,850.563
Infralimbic area,ILA,44,right,all,8647,3296.4,814.435,8647,3296.4,814.435
Infralimbic area/ layer 1,ILA1,707,left,all,848,2681.49,738.443,848,2681.49,738.443
Infralimbic area/ layer 1,ILA1,707,right,all,1077,3077.86,727.107,1077,3077.86,727.107
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,1193,2640.63,789.245,1193,2640.63,789.245
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,1352,2677.3,746.3,1352,2677.3,746.3
Infralimbic area/ layer 5,ILA5,827,left,all,4236,3710.31,886.121,4236,3710.31,886.121
Infralimbic area/ layer 5,ILA5,827,right,all,3791,3608.1,859.125,3791,3608.1,859.125
Infralimbic area/ layer 6a,ILA6a,1054,left,all,2396,3390.64,867.332,2396,3390.64,867.332
Infralimbic area/ layer 6a,ILA6a,1054,right,all,2291,3383.2,830.623,2291,3383.2,830.623
Infralimbic area/ layer 6b,ILA6b,1081,left,all,138,1084.37,686.993,138,1084.37,686.993
Infralimbic area/ layer 6b,ILA6b,1081,right,all,136,1030.65,664.912,136,1030.65,664.912
Orbital area,ORB,714,left,all,71446,3966.83,827.195,71446,3966.83,827.195
Orbital area,ORB,714,right,all,65403,4004.15,781.262,65403,4004.15,781.262
Orbital area/ lateral part,ORBl,723,left,all,34253,4295.51,895.896,34253,4295.51,895.896
Orbital area/ lateral part,ORBl,723,right,all,30092,4336.02,832.598,30092,4336.02,832.598
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,3750,5554.12,956.019,3750,5554.12,956.019
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,3769,4283.75,779.243,3769,4283.75,779.243
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,8228,3992.87,866.899,8228,3992.87,866.899
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,7127,4443.39,829.997,7127,4443.39,829.997
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,15923,4592.88,922.943,15923,4592.88,922.943
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,13699,4791.96,870.864,13699,4791.96,870.864
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,5819,3309.65,830.811,5819,3309.65,830.811
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,5000,3225.07,777.05,5000,3225.07,777.05
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,533,1991.73,823.094,533,1991.73,823.094
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,497,1801.87,778.61,497,1801.87,778.61
Orbital area/ medial part,ORBm,731,left,all,15294,3603.78,739.87,15294,3603.78,739.87
Orbital area/ medial part,ORBm,731,right,all,15038,3375.33,698.056,15038,3375.33,698.056
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,3109,2702.02,585.327,3109,2702.02,585.327
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,3682,2832.78,583.819,3682,2832.78,583.819
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,3908,3607.25,739.318,3908,3607.25,739.318
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,3752,3221.15,675.925,3752,3221.15,675.925
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,6105,4068.55,792.394,6105,4068.55,792.394
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,5553,3758.62,753.134,5553,3758.62,753.134
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,2151,3602.67,815.892,2151,3602.67,815.892
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,2021,3629.09,796.926,2021,3629.09,796.926
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,21,1459.78,665.952,21,1459.78,665.952
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,30,1207.42,631.1,30,1207.42,631.1
Orbital area/ ventrolateral part,ORBvl,746,left,all,21899,3706.27,780.722,21899,3706.27,780.722
Orbital area/ ventrolateral part,ORBvl,746,right,all,20273,3978,766.781,20273,3978,766.781
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,4211,3370.73,723.867,4211,3370.73,723.867
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,4519,3493.42,700.929,4519,3493.42,700.929
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,6666,3655.05,777.054,6666,3655.05,777.054
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,5939,4553.8,809.253,5939,4553.8,809.253
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,8151,4088.19,819.577,8151,4088.19,819.577
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,7568,4045.4,782.578,7568,4045.4,782.578
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,2759,3293.1,765.771,2759,3293.1,765.771
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,2157,3277.55,737.353,2157,3277.55,737.353
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,112,1752.2,677.304,112,1752.2,677.304
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,90,1431.85,647.6,90,1431.85,647.6
Agranular insular area,AI,95,left,all,99061,5383.8,935.449,99061,5383.8,935.449
Agranular insular area,AI,95,right,all,89796,5098.29,840.81,89796,5098.29,840.81
Agranular insular area/ dorsal part,AId,104,left,all,51308,5422.26,934.648,51308,5422.26,934.648
Agranular insular area/ dorsal part,AId,104,right,all,45106,5234.8,856.033,45106,5234.8,856.033
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4726,3864.79,726.347,4726,3864.79,726.347
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,4086,3479.29,661.387,4086,3479.29,661.387
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,13224,4741.71,850.211,13224,4741.71,850.211
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,12572,4638.78,776.252,12572,4638.78,776.252
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,21493,6585.79,1009.04,21493,6585.79,1009.04
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,18519,6334.3,928.693,18519,6334.3,928.693
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,11129,4819.75,972.96,11129,4819.75,972.96
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,9301,4775.77,898.897,9301,4775.77,898.897
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,736,2783.35,1037.54,736,2783.35,1037.54
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,628,2964.33,942.078,628,2964.33,942.078
Agranular insular area/ posterior part,AIp,111,left,all,25697,5321.39,900.614,25697,5321.39,900.614
Agranular insular area/ posterior part,AIp,111,right,all,26023,4964.64,784.698,26023,4964.64,784.698
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3897,3631.06,785.87,3897,3631.06,785.87
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3680,3697.92,708.698,3680,3697.92,708.698
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,9329,5993.56,962.256,9329,5993.56,962.256
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,9762,5621.78,832.604,9762,5621.78,832.604
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,7281,5918.5,917.914,7281,5918.5,917.914
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,7422,5386.16,799.674,7422,5386.16,799.674
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4998,4606.35,854.844,4998,4606.35,854.844
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,4894,4112.52,730.37,4894,4112.52,730.37
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,192,2940.18,769.839,192,2940.18,769.839
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,265,2278.99,659.26,265,2278.99,659.26
Agranular insular area/ ventral part,AIv,119,left,all,22056,5367.06,977.897,22056,5367.06,977.897
Agranular insular area/ ventral part,AIv,119,right,all,18667,4954.75,882.252,18667,4954.75,882.252
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2769,5322.25,889.488,2769,5322.25,889.488
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,2322,3550.59,711.913,2322,3550.59,711.913
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,7126,5525.84,992.359,7126,5525.84,992.359
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,6056,5014.81,869.506,6056,5014.81,869.506
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,9726,5464.68,983.364,9726,5464.68,983.364
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,8254,5468.13,931.85,8254,5468.13,931.85
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,2396,4598.77,1014.26,2396,4598.77,1014.26
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1994,4342.72,914.241,1994,4342.72,914.241
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,39,2388.68,1015.08,39,2388.68,1015.08
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,41,2022.13,871.268,41,2022.13,871.268
Retrosplenial area,RSP,254,left,all,44358,4436.97,803.039,44358,4436.97,803.039
Retrosplenial area,RSP,254,right,all,46029,4244.77,834.63,46029,4244.77,834.63
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,3430,3637.12,711.447,3430,3637.12,711.447
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,2931,3521.38,680.469,2931,3521.38,680.469
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,323,3854.15,649.115,323,3854.15,649.115
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,261,4313.16,669.1,261,4313.16,669.1
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,699,3799.14,750.907,699,3799.14,750.907
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,603,3488.87,680.426,603,3488.87,680.426
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,838,3457.73,729.736,838,3457.73,729.736
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,686,3228.14,683.338,686,3228.14,683.338
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1446,3553.78,695.26,1446,3553.78,695.26
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1258,3564.06,683.923,1258,3564.06,683.923
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,124,4342.74,716.532,124,4342.74,716.532
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,123,3199.59,653.488,123,3199.59,653.488
Retrosplenial area/ dorsal part,RSPd,879,left,all,7966,3207.93,680.278,7966,3207.93,680.278
Retrosplenial area/ dorsal part,RSPd,879,right,all,7164,2994.68,657.085,7164,2994.68,657.085
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1815,2709.01,638.933,1815,2709.01,638.933
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,1665,2682.64,637.393,1665,2682.64,637.393
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1444,2844.13,675.395,1444,2844.13,675.395
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,1295,2891.34,655.822,1295,2891.34,655.822
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2505,3554.53,711.709,2505,3554.53,711.709
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,2300,3268.95,671.486,2300,3268.95,671.486
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,2086,3441.53,681.854,2086,3441.53,681.854
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1823,2996.94,656.154,1823,2996.94,656.154
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,116,3857.91,680.862,116,3857.91,680.862
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,81,3221.97,694.123,81,3221.97,694.123
Retrosplenial area/ ventral part,RSPv,886,left,all,32962,4817.22,842.238,32962,4817.22,842.238
Retrosplenial area/ ventral part,RSPv,886,right,all,35934,4552.99,882.601,35934,4552.99,882.601
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6501,4550.17,832.763,6501,4550.17,832.763
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,7230,4180.2,873.595,7230,4180.2,873.595
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,7167,4328.38,820.12,7167,4328.38,820.12
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,8370,4532.39,903.763,8370,4532.39,903.763
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,12896,5039.8,861.604,12896,5039.8,861.604
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,13968,4761.64,895.509,13968,4761.64,895.509
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,5848,5140.98,839.562,5848,5140.98,839.562
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5822,4564.04,840.134,5822,4564.04,840.134
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,550,5682.52,816.809,550,5682.52,816.809
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,544,4349.24,799.77,544,4349.24,799.77
