Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,right,all,1234,5179.94,357.088,1234,5179.94,357.088
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,998,5456.11,399.223,998,5456.11,399.223
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,697,5267.21,358.436,697,5267.21,358.436
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,145,4503.49,380.31,145,4503.49,380.31
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,125,4347.6,339.696,125,4347.6,339.696
Anteromedial visual area,VISam,394,left,all,2211,8606.39,656.04,2211,8606.39,656.04
Anteromedial visual area,VISam,394,right,all,1442,13081.3,808.291,1442,13081.3,808.291
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,15,12779.7,1203.47,15,12779.7,1203.47
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,1319,11421,832.02,1319,11421,832.02
Anteromedial visual area/ layer 5,VISam5,433,right,all,1054,16195,965.558,1054,16195,965.558
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,625,4268.77,381.406,625,4268.77,381.406
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,289,4645.94,386.433,289,4645.94,386.433
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,252,4383.8,383.484,252,4383.8,383.484
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,99,4556.57,365.434,99,4556.57,365.434
Lateral visual area,VISl,409,left,all,7329,7077.64,524.055,7329,7077.64,524.055
Lateral visual area,VISl,409,right,all,5190,9604.06,546.142,5190,9604.06,546.142
Lateral visual area/ layer 1,VISl1,421,left,all,345,16357.6,1011.81,345,16357.6,1011.81
Lateral visual area/ layer 1,VISl1,421,right,all,0,0,0,0,0,0
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2031,11764.3,821.473,2031,11764.3,821.473
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2064,17394.3,886.774,2064,17394.3,886.774
Lateral visual area/ layer 4,VISl4,573,left,all,645,4187.71,373.944,645,4187.71,373.944
Lateral visual area/ layer 4,VISl4,573,right,all,326,4352.97,330.801,326,4352.97,330.801
Lateral visual area/ layer 5,VISl5,613,left,all,2847,4683.95,372.182,2847,4683.95,372.182
Lateral visual area/ layer 5,VISl5,613,right,all,1757,4511,321.17,1757,4511,321.17
Lateral visual area/ layer 6a,VISl6a,74,left,all,1242,4339.01,358.258,1242,4339.01,358.258
Lateral visual area/ layer 6a,VISl6a,74,right,all,881,4481.94,319.515,881,4481.94,319.515
Lateral visual area/ layer 6b,VISl6b,121,left,all,219,4155.68,354.164,219,4155.68,354.164
Lateral visual area/ layer 6b,VISl6b,121,right,all,162,4010.94,312,162,4010.94,312
Primary visual area,VISp,385,left,all,31530,8458.23,628.763,31530,8458.23,628.763
Primary visual area,VISp,385,right,all,19030,11066.6,653.014,19030,11066.6,653.014
Primary visual area/ layer 1,VISp1,593,left,all,254,17357.2,861.72,254,17357.2,861.72
Primary visual area/ layer 1,VISp1,593,right,all,74,13369.4,634.176,74,13369.4,634.176
Primary visual area/ layer 2/3,VISp2/3,821,left,all,6823,13120.8,913.376,6823,13120.8,913.376
Primary visual area/ layer 2/3,VISp2/3,821,right,all,2435,18845.7,960.627,2435,18845.7,960.627
Primary visual area/ layer 4,VISp4,721,left,all,6627,9557.7,773.014,6627,9557.7,773.014
Primary visual area/ layer 4,VISp4,721,right,all,4236,15552.2,964.858,4236,15552.2,964.858
Primary visual area/ layer 5,VISp5,778,left,all,8851,7139.32,525.41,8851,7139.32,525.41
Primary visual area/ layer 5,VISp5,778,right,all,5803,10818,620.795,5803,10818,620.795
Primary visual area/ layer 6a,VISp6a,33,left,all,7765,5154.78,400.542,7765,5154.78,400.542
Primary visual area/ layer 6a,VISp6a,33,right,all,5586,5482.75,364.631,5586,5482.75,364.631
Primary visual area/ layer 6b,VISp6b,305,left,all,1210,5124.42,405.529,1210,5124.42,405.529
Primary visual area/ layer 6b,VISp6b,305,right,all,896,4951.26,350.852,896,4951.26,350.852
Posterolateral visual area,VISpl,425,left,all,5249,7647.21,524.355,5249,7647.21,524.355
Posterolateral visual area,VISpl,425,right,all,3329,10559.7,549.432,3329,10559.7,549.432
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1281,13484.2,781.447,1281,13484.2,781.447
Posterolateral visual area/ layer 1,VISpl1,750,right,all,489,14867.3,626.595,489,14867.3,626.595
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1469,7925.86,631.865,1469,7925.86,631.865
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1279,16534.7,804.612,1279,16534.7,804.612
Posterolateral visual area/ layer 4,VISpl4,869,left,all,117,4124.92,347.368,117,4124.92,347.368
Posterolateral visual area/ layer 4,VISpl4,869,right,all,44,3914.45,320.205,44,3914.45,320.205
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1750,4591.69,332.322,1750,4591.69,332.322
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1022,4334.61,320.164,1022,4334.61,320.164
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,588,4311.42,318.699,588,4311.42,318.699
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,467,4319.66,308.728,467,4319.66,308.728
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,44,3879.92,306.727,44,3879.92,306.727
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,28,4129.63,288.643,28,4129.63,288.643
posteromedial visual area,VISpm,533,left,all,2413,9071.8,756.857,2413,9071.8,756.857
posteromedial visual area,VISpm,533,right,all,1606,11461.1,779.964,1606,11461.1,779.964
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,21,15815.3,1212.29,21,15815.3,1212.29
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,1656,10876.5,894.639,1656,10876.5,894.639
posteromedial visual area/ layer 5,VISpm5,565,right,all,967,14307.1,941.655,967,14307.1,941.655
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,541,4929.63,448.865,541,4929.63,448.865
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,564,7475.35,557.39,564,7475.35,557.39
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,195,4511.11,392.195,195,4511.11,392.195
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,75,4738.18,368.987,75,4738.18,368.987
Laterointermediate area,VISli,312782574,left,all,3387,7134.34,525.069,3387,7134.34,525.069
Laterointermediate area,VISli,312782574,right,all,2400,8648.7,499.706,2400,8648.7,499.706
Laterointermediate area/ layer 1,VISli1,312782578,left,all,798,16265.5,1028.56,798,16265.5,1028.56
Laterointermediate area/ layer 1,VISli1,312782578,right,all,96,18641,1009.45,96,18641,1009.45
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,317,4218.67,435.117,317,4218.67,435.117
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,801,15284.4,790.377,801,15284.4,790.377
Laterointermediate area/ layer 4,VISli4,312782586,left,all,162,4141.35,370.543,162,4141.35,370.543
Laterointermediate area/ layer 4,VISli4,312782586,right,all,136,4402.85,326.213,136,4402.85,326.213
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1423,4377.54,362.174,1423,4377.54,362.174
Laterointermediate area/ layer 5,VISli5,312782590,right,all,985,4614.24,313.547,985,4614.24,313.547
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,546,4329.98,355.61,546,4329.98,355.61
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,286,4237.87,302.451,286,4237.87,302.451
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,141,4131.65,355.461,141,4131.65,355.461
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,96,3840.56,308.177,96,3840.56,308.177
Postrhinal area,VISpor,312782628,left,all,7666,8994.32,538.867,7666,8994.32,538.867
Postrhinal area,VISpor,312782628,right,all,5147,12376.5,603.732,5147,12376.5,603.732
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2036,18455.2,945.919,2036,18455.2,945.919
Postrhinal area/ layer 1,VISpor1,312782632,right,all,344,19446.8,915.695,344,19446.8,915.695
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1878,8437.44,543.14,1878,8437.44,543.14
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2765,17713.1,804.619,2765,17713.1,804.619
Postrhinal area/ layer 4,VISpor4,312782640,left,all,112,4095.98,324.402,112,4095.98,324.402
Postrhinal area/ layer 4,VISpor4,312782640,right,all,62,3820.44,283.371,62,3820.44,283.371
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2442,4256.96,314.609,2442,4256.96,314.609
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1512,4045.48,280.591,1512,4045.48,280.591
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,952,3894.98,313.943,952,3894.98,313.943
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,375,3628.33,270.155,375,3628.33,270.155
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,246,3934.42,331.577,246,3934.42,331.577
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,89,3606.72,275.36,89,3606.72,275.36
Anterior cingulate area,ACA,31,left,all,32325,5009.84,429.258,32325,5009.84,429.258
Anterior cingulate area,ACA,31,right,all,27899,4837.29,422.845,27899,4837.29,422.845
Anterior cingulate area/ dorsal part,ACAd,39,left,all,18386,4922.21,413.361,18386,4922.21,413.361
Anterior cingulate area/ dorsal part,ACAd,39,right,all,15435,4980.89,415.454,15435,4980.89,415.454
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,4109,5834.23,443.587,4109,5834.23,443.587
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2821,6498.41,490.288,2821,6498.41,490.288
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,1864,4702.88,443.182,1864,4702.88,443.182
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3327,4721.18,426.989,3327,4721.18,426.989
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,7637,4535.96,399.756,7637,4535.96,399.756
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,6339,4759.18,395.267,6339,4759.18,395.267
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,4626,4844.62,397.218,4626,4844.62,397.218
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,2827,4292.96,374.039,2827,4292.96,374.039
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,150,4723.39,405.28,150,4723.39,405.28
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,121,4429.49,378.76,121,4429.49,378.76
Anterior cingulate area/ ventral part,ACAv,48,left,all,13939,5125.43,450.228,13939,5125.43,450.228
Anterior cingulate area/ ventral part,ACAv,48,right,all,12464,4659.47,431.998,12464,4659.47,431.998
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2792,7391.08,488.983,2792,7391.08,488.983
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1110,5064.98,433.259,1110,5064.98,433.259
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1711,4520.14,430.13,1711,4520.14,430.13
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2430,4503.22,439.2,2430,4503.22,439.2
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,6600,4497.25,446.703,6600,4497.25,446.703
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,6519,4773.96,436.002,6519,4773.96,436.002
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2401,4722.55,432.623,2401,4722.55,432.623
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1894,4357.44,410.7,1894,4357.44,410.7
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,435,4719.16,431.179,435,4719.16,431.179
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,511,4180.56,422.859,511,4180.56,422.859
Prelimbic area,PL,972,left,all,10099,6855.2,461.957,10099,6855.2,461.957
Prelimbic area,PL,972,right,all,6081,7169.06,509.462,6081,7169.06,509.462
Prelimbic area/ layer 1,PL1,171,left,all,2996,12116.1,652.669,2996,12116.1,652.669
Prelimbic area/ layer 1,PL1,171,right,all,2013,13393.2,835.857,2013,13393.2,835.857
Prelimbic area/ layer 2/3,PL2/3,304,left,all,1357,5573.86,480.418,1357,5573.86,480.418
Prelimbic area/ layer 2/3,PL2/3,304,right,all,799,4194.1,371.837,799,4194.1,371.837
Prelimbic area/ layer 5,PL5,363,left,all,3949,4380.03,359.683,3949,4380.03,359.683
Prelimbic area/ layer 5,PL5,363,right,all,2374,4068.09,345.995,2374,4068.09,345.995
Prelimbic area/ layer 6a,PL6a,84,left,all,1695,4481.46,354.264,1695,4481.46,354.264
Prelimbic area/ layer 6a,PL6a,84,right,all,825,4060.68,330.739,825,4060.68,330.739
Prelimbic area/ layer 6b,PL6b,132,left,all,102,4649.44,363.824,102,4649.44,363.824
Prelimbic area/ layer 6b,PL6b,132,right,all,70,3940.37,344.4,70,3940.37,344.4
Infralimbic area,ILA,44,left,all,2103,8418.02,463.795,2103,8418.02,463.795
Infralimbic area,ILA,44,right,all,1836,6812.77,450.175,1836,6812.77,450.175
Infralimbic area/ layer 1,ILA1,707,left,all,655,17904.1,677.58,655,17904.1,677.58
Infralimbic area/ layer 1,ILA1,707,right,all,408,15942.1,754.493,408,15942.1,754.493
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,277,4414.1,377.047,277,4414.1,377.047
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,247,4205.12,373.324,247,4205.12,373.324
Infralimbic area/ layer 5,ILA5,827,left,all,719,4082.51,368.755,719,4082.51,368.755
Infralimbic area/ layer 5,ILA5,827,right,all,753,4126.25,363.15,753,4126.25,363.15
Infralimbic area/ layer 6a,ILA6a,1054,left,all,408,3999.79,358.507,408,3999.79,358.507
Infralimbic area/ layer 6a,ILA6a,1054,right,all,398,4323.17,357.942,398,4323.17,357.942
Infralimbic area/ layer 6b,ILA6b,1081,left,all,44,4227.22,356.75,44,4227.22,356.75
Infralimbic area/ layer 6b,ILA6b,1081,right,all,30,4583.82,352.167,30,4583.82,352.167
Orbital area,ORB,714,left,all,30366,6261.61,488.158,30366,6261.61,488.158
Orbital area,ORB,714,right,all,22169,5811.92,440.923,22169,5811.92,440.923
Orbital area/ lateral part,ORBl,723,left,all,13813,5090.34,467.196,13813,5090.34,467.196
Orbital area/ lateral part,ORBl,723,right,all,9795,5153.59,421.072,9795,5153.59,421.072
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2417,7418.77,677.182,2417,7418.77,677.182
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1744,7400.01,624.116,1744,7400.01,624.116
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3281,4721.03,454.137,3281,4721.03,454.137
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2839,5118.66,410.231,2839,5118.66,410.231
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,6264,4678.28,421.643,6264,4678.28,421.643
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,4218,4522.58,366.712,4218,4522.58,366.712
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1720,4112.26,371.857,1720,4112.26,371.857
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,939,4013.32,326.61,939,4013.32,326.61
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,131,3924.98,349.939,131,3924.98,349.939
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,55,3584.84,323.982,55,3584.84,323.982
Orbital area/ medial part,ORBm,731,left,all,8384,8135.65,517.017,8384,8135.65,517.017
Orbital area/ medial part,ORBm,731,right,all,6054,6852.02,481.986,6054,6852.02,481.986
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,3114,14776.4,729.675,3114,14776.4,729.675
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2134,11947.5,664.861,2134,11947.5,664.861
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2293,4246.36,394.888,2293,4246.36,394.888
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1905,4119.06,391.493,1905,4119.06,391.493
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2551,4218.6,393.456,2551,4218.6,393.456
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1787,4054.75,378.017,1787,4054.75,378.017
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,419,3970.49,360.091,419,3970.49,360.091
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,219,3926.46,342.146,219,3926.46,342.146
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,7,4786.27,342.571,7,4786.27,342.571
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,9,3745,321,9,3745,321
Orbital area/ ventrolateral part,ORBvl,746,left,all,8169,6318.77,493.984,8169,6318.77,493.984
Orbital area/ ventrolateral part,ORBvl,746,right,all,6320,5835.9,432.353,6320,5835.9,432.353
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2401,11216.4,741.108,2401,11216.4,741.108
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1863,9357.51,562.722,1863,9357.51,562.722
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,2416,4227.66,399.435,2416,4227.66,399.435
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2000,4481.58,396.352,2000,4481.58,396.352
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,2667,4425.38,390.198,2667,4425.38,390.198
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,2048,4344.31,368.987,2048,4344.31,368.987
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,671,3902.79,365.782,671,3902.79,365.782
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,402,3888.56,332.01,402,3888.56,332.01
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,14,3716.53,344.214,14,3716.53,344.214
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,7,3765.83,322.714,7,3765.83,322.714
Agranular insular area,AI,95,left,all,45519,6814.46,445.024,45519,6814.46,445.024
Agranular insular area,AI,95,right,all,29809,5516.18,363.337,29809,5516.18,363.337
Agranular insular area/ dorsal part,AId,104,left,all,21831,7106.98,466.328,21831,7106.98,466.328
Agranular insular area/ dorsal part,AId,104,right,all,12365,5214.68,356.978,12365,5214.68,356.978
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,6451,13041.8,654.153,6451,13041.8,654.153
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2564,8108.32,478.535,2564,8108.32,478.535
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,4289,4393.87,403.677,4289,4393.87,403.677
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,2482,4149.85,334.305,2482,4149.85,334.305
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,7000,4649.82,380.498,7000,4649.82,380.498
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,5165,4614.73,322.854,5165,4614.73,322.854
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,3828,4801.32,383.239,3828,4801.32,383.239
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,2063,4456.99,320.391,2063,4456.99,320.391
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,263,4739.16,374.779,263,4739.16,374.779
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,91,3955.68,316.648,91,3955.68,316.648
Agranular insular area/ posterior part,AIp,111,left,all,14609,6390.93,403.075,14609,6390.93,403.075
Agranular insular area/ posterior part,AIp,111,right,all,10645,5858.97,353.217,10645,5858.97,353.217
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2871,12316.8,563.323,2871,12316.8,563.323
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2708,9181.94,472.651,2708,9181.94,472.651
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,4834,4836.04,363.368,4834,4836.04,363.368
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,2592,4562.4,311.925,2592,4562.4,311.925
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4724,5037.07,363.011,4724,5037.07,363.011
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,3121,4923.67,313.848,3121,4923.67,313.848
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2089,4975.47,368.801,2089,4975.47,368.801
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2170,4645.56,310.729,2170,4645.56,310.729
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,91,4804.11,323.132,91,4804.11,323.132
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,54,4271.23,328.537,54,4271.23,328.537
Agranular insular area/ ventral part,AIv,119,left,all,9079,6792.59,461.298,9079,6792.59,461.298
Agranular insular area/ ventral part,AIv,119,right,all,6799,5527.81,390.748,6799,5527.81,390.748
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2718,11480.9,619.496,2718,11480.9,619.496
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1858,8196.33,549.323,1858,8196.33,549.323
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,1858,4690.92,396.928,1858,4690.92,396.928
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,1702,4401.75,332.767,1702,4401.75,332.767
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,3502,4803.03,392.7,3502,4803.03,392.7
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,2693,4586.32,330.976,2693,4586.32,330.976
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,980,4940.86,391.492,980,4940.86,391.492
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,542,4604.79,326.839,542,4604.79,326.839
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,21,4138.87,378.429,21,4138.87,378.429
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,4,4063.51,305.25,4,4063.51,305.25
Retrosplenial area,RSP,254,left,all,40242,6763.82,526.887,40242,6763.82,526.887
Retrosplenial area,RSP,254,right,all,33122,7057.01,527.06,33122,7057.01,527.06
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,5169,8192.71,549.62,5169,8192.71,549.62
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,3701,9347.98,588.658,3701,9347.98,588.658
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,381,12547.4,603.449,381,12547.4,603.449
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,296,10239.1,563.412,296,10239.1,563.412
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,471,14052.2,687.951,471,14052.2,687.951
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,371,15646,701.059,371,15646,701.059
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1864,8927.24,620.491,1864,8927.24,620.491
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1209,9400.5,608.128,1209,9400.5,608.128
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2222,5962.87,469.759,2222,5962.87,469.759
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1707,8177.52,571.715,1707,8177.52,571.715
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,231,4584.87,375.091,231,4584.87,375.091
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,118,3705.01,344.203,118,3705.01,344.203
Retrosplenial area/ dorsal part,RSPd,879,left,all,7544,8454.58,587.906,7544,8454.58,587.906
Retrosplenial area/ dorsal part,RSPd,879,right,all,6025,9233.69,587.76,6025,9233.69,587.76
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,576,10978.1,586.378,576,10978.1,586.378
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,497,10287.5,562.767,497,10287.5,562.767
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,663,10361.9,604.878,663,10361.9,604.878
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,531,11280.2,608.806,531,11280.2,608.806
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2101,9428.53,615.128,2101,9428.53,615.128
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1597,9494.15,606.699,1597,9494.15,606.699
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,4021,7441.96,579.719,4021,7441.96,579.719
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,3278,8796.7,587.3,3278,8796.7,587.3
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,183,4669.93,398.601,183,4669.93,398.601
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,122,4365.35,362.434,122,4365.35,362.434
Retrosplenial area/ ventral part,RSPv,886,left,all,27529,6032.19,505.896,27529,6032.19,505.896
Retrosplenial area/ ventral part,RSPv,886,right,all,23396,6134.05,501.685,23396,6134.05,501.685
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6924,6050.37,498.346,6924,6050.37,498.346
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3829,5872.31,499.747,3829,5872.31,499.747
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,4789,6122.14,513.45,4789,6122.14,513.45
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5261,6520.09,523.925,5261,6520.09,523.925
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,11620,6167.61,516.851,11620,6167.61,516.851
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,10872,6275.57,505.608,10872,6275.57,505.608
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3870,5566.15,482.699,3870,5566.15,482.699
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3231,5436.24,460.792,3231,5436.24,460.792
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,326,5030.37,440.193,326,5030.37,440.193
