Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,left,all,3934,92.6305,423.698,3934,92.6305,423.698
Anteromedial visual area,VISam,394,right,all,4713,122.934,464.961,4713,122.934,464.961
Anteromedial visual area/ layer 1,VISam1,281,left,all,100,117.734,657.64,100,117.734,657.64
Anteromedial visual area/ layer 1,VISam1,281,right,all,291,216.798,807.419,291,216.798,807.419
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,889,95.2941,434.965,889,95.2941,434.965
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,1215,144.864,581.261,1215,144.864,581.261
Anteromedial visual area/ layer 4,VISam4,401,left,all,240,81.9584,389.008,240,81.9584,389.008
Anteromedial visual area/ layer 4,VISam4,401,right,all,181,81.9833,340.591,181,81.9833,340.591
Anteromedial visual area/ layer 5,VISam5,433,left,all,1696,93.7983,417.992,1696,93.7983,417.992
Anteromedial visual area/ layer 5,VISam5,433,right,all,1890,116.47,400.511,1890,116.47,400.511
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,906,90.1403,412.243,906,90.1403,412.243
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,967,93.4707,379.748,967,93.4707,379.748
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,103,72.811,374.854,103,72.811,374.854
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,169,88.3724,380.728,169,88.3724,380.728
Lateral visual area,VISl,409,left,all,15045,123.842,460.736,15045,123.842,460.736
Lateral visual area,VISl,409,right,all,7688,168.324,488.523,7688,168.324,488.523
Lateral visual area/ layer 1,VISl1,421,left,all,2342,236.339,843.803,2342,236.339,843.803
Lateral visual area/ layer 1,VISl1,421,right,all,2651,305.237,811.43,2651,305.237,811.43
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2629,90.083,396.893,2629,90.083,396.893
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1053,87.2194,325.303,1053,87.2194,325.303
Lateral visual area/ layer 4,VISl4,573,left,all,2407,106.531,402.94,2407,106.531,402.94
Lateral visual area/ layer 4,VISl4,573,right,all,905,97.2896,326.84,905,97.2896,326.84
Lateral visual area/ layer 5,VISl5,613,left,all,4587,115.633,397.716,4587,115.633,397.716
Lateral visual area/ layer 5,VISl5,613,right,all,1921,108.467,331.849,1921,108.467,331.849
Lateral visual area/ layer 6a,VISl6a,74,left,all,2383,90.9982,355.359,2383,90.9982,355.359
Lateral visual area/ layer 6a,VISl6a,74,right,all,975,82.8797,283.972,975,82.8797,283.972
Lateral visual area/ layer 6b,VISl6b,121,left,all,697,99.2759,389.016,697,99.2759,389.016
Lateral visual area/ layer 6b,VISl6b,121,right,all,183,86.4903,284.027,183,86.4903,284.027
Primary visual area,VISp,385,left,all,52552,122.821,500.778,52552,122.821,500.778
Primary visual area,VISp,385,right,all,37078,153.047,500.883,37078,153.047,500.883
Primary visual area/ layer 1,VISp1,593,left,all,11616,193.538,768.117,11616,193.538,768.117
Primary visual area/ layer 1,VISp1,593,right,all,13673,245.117,759.802,13673,245.117,759.802
Primary visual area/ layer 2/3,VISp2/3,821,left,all,10351,106.076,457.079,10351,106.076,457.079
Primary visual area/ layer 2/3,VISp2/3,821,right,all,4323,99.7399,375.418,4323,99.7399,375.418
Primary visual area/ layer 4,VISp4,721,left,all,7193,107.24,436.062,7193,107.24,436.062
Primary visual area/ layer 4,VISp4,721,right,all,3376,98.073,354.231,3376,98.073,354.231
Primary visual area/ layer 5,VISp5,778,left,all,14662,107.336,424.52,14662,107.336,424.52
Primary visual area/ layer 5,VISp5,778,right,all,9474,107.167,358.324,9474,107.167,358.324
Primary visual area/ layer 6a,VISp6a,33,left,all,7558,87.1657,380.021,7558,87.1657,380.021
Primary visual area/ layer 6a,VISp6a,33,right,all,5363,88.0047,316.34,5363,88.0047,316.34
Primary visual area/ layer 6b,VISp6b,305,left,all,1172,89.1232,366.994,1172,89.1232,366.994
Primary visual area/ layer 6b,VISp6b,305,right,all,869,84.7537,314.008,869,84.7537,314.008
Posterolateral visual area,VISpl,425,left,all,8396,124.63,478.482,8396,124.63,478.482
Posterolateral visual area,VISpl,425,right,all,4635,139.704,426.14,4635,139.704,426.14
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1944,206.873,621.471,1944,206.873,621.471
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1457,236.47,619.811,1457,236.47,619.811
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1259,92.3854,440.324,1259,92.3854,440.324
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,918,90.8686,354.344,918,90.8686,354.344
Posterolateral visual area/ layer 4,VISpl4,869,left,all,294,85.5065,409.027,294,85.5065,409.027
Posterolateral visual area/ layer 4,VISpl4,869,right,all,136,87.4514,308.125,136,87.4514,308.125
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3192,102.722,436.315,3192,102.722,436.315
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1492,99.7662,336.572,1492,99.7662,336.572
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1570,103.329,434.972,1570,103.329,434.972
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,568,92.9848,322.313,568,92.9848,322.313
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,137,92.4549,430.299,137,92.4549,430.299
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,64,93.9616,307.219,64,93.9616,307.219
posteromedial visual area,VISpm,533,left,all,4341,100.139,432.137,4341,100.139,432.137
posteromedial visual area,VISpm,533,right,all,4962,117.944,438.051,4962,117.944,438.051
posteromedial visual area/ layer 1,VISpm1,805,left,all,174,114.82,630.46,174,114.82,630.46
posteromedial visual area/ layer 1,VISpm1,805,right,all,305,199.174,746.8,305,199.174,746.8
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,1356,121.967,516.073,1356,121.967,516.073
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,1616,143.107,563.955,1616,143.107,563.955
posteromedial visual area/ layer 4,VISpm4,501,left,all,250,83.7633,371.972,250,83.7633,371.972
posteromedial visual area/ layer 4,VISpm4,501,right,all,160,86.1324,319.5,160,86.1324,319.5
posteromedial visual area/ layer 5,VISpm5,565,left,all,1548,90.7786,387.526,1548,90.7786,387.526
posteromedial visual area/ layer 5,VISpm5,565,right,all,1854,104.688,349.423,1854,104.688,349.423
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,913,88.1101,370.882,913,88.1101,370.882
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,880,83.3705,325.722,880,83.3705,325.722
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,100,74.288,349.13,100,74.288,349.13
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,147,81.5503,332.626,147,81.5503,332.626
Laterointermediate area,VISli,312782574,left,all,5941,128.696,454.223,5941,128.696,454.223
Laterointermediate area,VISli,312782574,right,all,3452,163.159,464.416,3452,163.159,464.416
Laterointermediate area/ layer 1,VISli1,312782578,left,all,939,268.322,886.946,939,268.322,886.946
Laterointermediate area/ layer 1,VISli1,312782578,right,all,1133,307.34,789.276,1133,307.34,789.276
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,971,84.8047,376.039,971,84.8047,376.039
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,372,82.4121,305.056,372,82.4121,305.056
Laterointermediate area/ layer 4,VISli4,312782586,left,all,619,100.437,381.895,619,100.437,381.895
Laterointermediate area/ layer 4,VISli4,312782586,right,all,304,89.4568,307.326,304,89.4568,307.326
Laterointermediate area/ layer 5,VISli5,312782590,left,all,2355,115.573,382.914,2355,115.573,382.914
Laterointermediate area/ layer 5,VISli5,312782590,right,all,928,99.9593,313.193,928,99.9593,313.193
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,840,89.8226,339.833,840,89.8226,339.833
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,458,88.9137,278.434,458,88.9137,278.434
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,217,94.4143,354.604,217,94.4143,354.604
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,257,92.1123,326.226,257,92.1123,326.226
Postrhinal area,VISpor,312782628,left,all,15931,148.515,483.59,15931,148.515,483.59
Postrhinal area,VISpor,312782628,right,all,9550,167.272,454.973,9550,167.272,454.973
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2861,361.413,915.865,2861,361.413,915.865
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2689,338.391,782.787,2689,338.391,782.787
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3170,91.9641,403.157,3170,91.9641,403.157
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1546,86.9319,323.538,1546,86.9319,323.538
Postrhinal area/ layer 4,VISpor4,312782640,left,all,512,90.7919,374.531,512,90.7919,374.531
Postrhinal area/ layer 4,VISpor4,312782640,right,all,288,90.656,307.667,288,90.656,307.667
Postrhinal area/ layer 5,VISpor5,312782644,left,all,6091,110.477,390.109,6091,110.477,390.109
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3085,111.124,331.99,3085,111.124,331.99
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2769,95.887,370.936,2769,95.887,370.936
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1660,95.5689,318.133,1660,95.5689,318.133
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,528,105.228,399.112,528,105.228,399.112
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,282,90.5784,351.014,282,90.5784,351.014
Anterior cingulate area,ACA,31,left,all,34721,94.8306,427.675,34721,94.8306,427.675
Anterior cingulate area,ACA,31,right,all,34238,102.167,421.271,34238,102.167,421.271
Anterior cingulate area/ dorsal part,ACAd,39,left,all,21371,99.8315,419.215,21371,99.8315,419.215
Anterior cingulate area/ dorsal part,ACAd,39,right,all,20404,105.549,411.232,20404,105.549,411.232
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2238,100.813,411.223,2238,100.813,411.223
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2340,135.355,455.643,2340,135.355,455.643
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,4347,86.8222,396.665,4347,86.8222,396.665
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3344,86.1986,383.526,3344,86.1986,383.526
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,10166,112.102,437.37,10166,112.102,437.37
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,9582,111.639,418.962,9582,111.639,418.962
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,4511,84.8018,404.031,4511,84.8018,404.031
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5048,93.4288,394.438,5048,93.4288,394.438
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,109,76.0814,417.872,109,76.0814,417.872
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,90,80.938,405.067,90,80.938,405.067
Anterior cingulate area/ ventral part,ACAv,48,left,all,13350,86.825,441.216,13350,86.825,441.216
Anterior cingulate area/ ventral part,ACAv,48,right,all,13834,97.1784,436.077,13834,97.1784,436.077
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1685,92.6624,421.121,1685,92.6624,421.121
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2838,134.812,476.703,2838,134.812,476.703
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,2765,82.7777,432.62,2765,82.7777,432.62
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,1979,80.3935,415.492,1979,80.3935,415.492
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,6721,88.7236,451.469,6721,88.7236,451.469
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7090,91.4531,429.641,7090,91.4531,429.641
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2033,82.0459,435.321,2033,82.0459,435.321
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1826,80.562,420.945,1826,80.562,420.945
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,146,75.249,446.062,146,75.249,446.062
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,101,70.9141,423.158,101,70.9141,423.158
Prelimbic area,PL,972,left,all,15716,101.847,385.988,15716,101.847,385.988
Prelimbic area,PL,972,right,all,15076,104.81,376.428,15076,104.81,376.428
Prelimbic area/ layer 1,PL1,171,left,all,2194,150.469,491.554,2194,150.469,491.554
Prelimbic area/ layer 1,PL1,171,right,all,2181,149.186,478.448,2181,149.186,478.448
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2289,81.1813,341.666,2289,81.1813,341.666
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2108,81.8472,334.023,2108,81.8472,334.023
Prelimbic area/ layer 5,PL5,363,left,all,7634,99.9729,372.778,7634,99.9729,372.778
Prelimbic area/ layer 5,PL5,363,right,all,7695,104.703,364.451,7695,104.703,364.451
Prelimbic area/ layer 6a,PL6a,84,left,all,3541,89.1714,377.548,3541,89.1714,377.548
Prelimbic area/ layer 6a,PL6a,84,right,all,3072,89.3455,363.031,3072,89.3455,363.031
Prelimbic area/ layer 6b,PL6b,132,left,all,58,98.7491,395.828,58,98.7491,395.828
Prelimbic area/ layer 6b,PL6b,132,right,all,20,102.252,386.25,20,102.252,386.25
Infralimbic area,ILA,44,left,all,4534,90.1935,396.122,4534,90.1935,396.122
Infralimbic area,ILA,44,right,all,4681,100.539,403.749,4681,100.539,403.749
Infralimbic area/ layer 1,ILA1,707,left,all,349,110.598,411.748,349,110.598,411.748
Infralimbic area/ layer 1,ILA1,707,right,all,562,145.974,467.543,562,145.974,467.543
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,435,81.8147,374.322,435,81.8147,374.322
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,439,85.8901,375.392,439,85.8901,375.392
Infralimbic area/ layer 5,ILA5,827,left,all,2315,87.7932,394.603,2315,87.7932,394.603
Infralimbic area/ layer 5,ILA5,827,right,all,2356,98.9143,399.025,2356,98.9143,399.025
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1424,91.5407,401.279,1424,91.5407,401.279
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1301,89.1089,393.83,1301,89.1089,393.83
Infralimbic area/ layer 6b,ILA6b,1081,left,all,11,104.915,414.455,11,104.915,414.455
Infralimbic area/ layer 6b,ILA6b,1081,right,all,23,82.8343,431.13,23,82.8343,431.13
Orbital area,ORB,714,left,all,37895,94.1495,369.65,37895,94.1495,369.65
Orbital area,ORB,714,right,all,28234,89.6498,338.891,28234,89.6498,338.891
Orbital area/ lateral part,ORBl,723,left,all,19935,96.0017,386.467,19935,96.0017,386.467
Orbital area/ lateral part,ORBl,723,right,all,13181,88.3535,340.646,13181,88.3535,340.646
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1448,97.1395,370.173,1448,97.1395,370.173
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1122,85.5497,320.799,1122,85.5497,320.799
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3511,94.5888,381.85,3511,94.5888,381.85
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2674,91.3524,341.442,2674,91.3524,341.442
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10934,100.22,392.897,10934,100.22,392.897
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,6864,90.9612,341.298,6864,90.9612,341.298
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3717,85.7507,375.804,3717,85.7507,375.804
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2274,79.9413,341.354,2274,79.9413,341.354
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,325,81.5301,414.575,325,81.5301,414.575
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,247,73.6042,397.526,247,73.6042,397.526
Orbital area/ medial part,ORBm,731,left,all,6793,89.0053,343.806,6793,89.0053,343.806
Orbital area/ medial part,ORBm,731,right,all,6540,94.3457,344.487,6540,94.3457,344.487
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1256,85.5642,315.39,1256,85.5642,315.39
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1363,99.77,344.819,1363,99.77,344.819
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1495,87.6666,342.89,1495,87.6666,342.89
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1444,85.3441,330.262,1444,85.3441,330.262
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2964,91.861,350.971,2964,91.861,350.971
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2862,99.0955,352.626,2862,99.0955,352.626
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1069,86.9259,358.36,1069,86.9259,358.36
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,868,85.0247,340.804,868,85.0247,340.804
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,9,98.1144,373.222,9,98.1144,373.222
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,3,128.27,342.333,3,128.27,342.333
Orbital area/ ventrolateral part,ORBvl,746,left,all,11167,93.9722,355.35,11167,93.9722,355.35
Orbital area/ ventrolateral part,ORBvl,746,right,all,8513,88.0493,331.874,8513,88.0493,331.874
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1614,83.5075,323.916,1614,83.5075,323.916
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1344,83.1047,313.909,1344,83.1047,313.909
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3050,104.375,368.474,3050,104.375,368.474
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2650,95.2434,342.552,2650,95.2434,342.552
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,4884,93.7403,358.742,4884,93.7403,358.742
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,3527,87.0737,332.691,3527,87.0737,332.691
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1584,85.7554,350.657,1584,85.7554,350.657
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,969,79.2099,324.213,969,79.2099,324.213
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,35,74.1863,400.229,35,74.1863,400.229
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,23,70.117,348.913,23,70.117,348.913
Agranular insular area,AI,95,left,all,75353,123.686,404.353,75353,123.686,404.353
Agranular insular area,AI,95,right,all,48868,117.056,361.662,48868,117.056,361.662
Agranular insular area/ dorsal part,AId,104,left,all,37827,122.463,409.924,37827,122.463,409.924
Agranular insular area/ dorsal part,AId,104,right,all,23272,110.956,345.584,23272,110.956,345.584
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4108,248.376,599.968,4108,248.376,599.968
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3222,206.308,508.025,3222,206.308,508.025
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7239,89.8509,353.361,7239,89.8509,353.361
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,5309,89.2029,296.528,5309,89.2029,296.528
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,17395,116.913,392.866,17395,116.913,392.866
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,10177,101.364,325.94,10177,101.364,325.94
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8658,102.019,399.697,8658,102.019,399.697
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4323,90.795,329.972,4323,90.795,329.972
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,427,104.573,442.756,427,104.573,442.756
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,241,82.1014,364.075,241,82.1014,364.075
Agranular insular area/ posterior part,AIp,111,left,all,22223,129.025,384.049,22223,129.025,384.049
Agranular insular area/ posterior part,AIp,111,right,all,14838,130.736,384.822,14838,130.736,384.822
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3398,198.085,514.257,3398,198.085,514.257
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3610,205.787,552.009,3610,205.787,552.009
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8111,115.394,349.213,8111,115.394,349.213
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4764,105.646,327.868,4764,105.646,327.868
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6391,125.597,367.611,6391,125.597,367.611
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4098,111.657,339.094,4098,111.657,339.094
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4099,105.057,368.889,4099,105.057,368.889
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2315,100.232,323.288,2315,100.232,323.288
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,224,111.351,416.647,224,111.351,416.647
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,51,79.782,338.333,51,79.782,338.333
Agranular insular area/ ventral part,AIv,119,left,all,15303,118.956,420.068,15303,118.956,420.068
Agranular insular area/ ventral part,AIv,119,right,all,10758,111.385,364.5,10758,111.385,364.5
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2027,229.313,583.616,2027,229.313,583.616
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1346,193.048,511.489,1346,193.048,511.489
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4514,100.775,381.991,4514,100.775,381.991
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3287,101.495,331.901,3287,101.495,331.901
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7049,102.743,399.383,7049,102.743,399.383
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4978,101.059,349.389,4978,101.059,349.389
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1683,103.526,411.711,1683,103.526,411.711
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1130,89.0086,350.769,1130,89.0086,350.769
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,30,73.0243,428.233,30,73.0243,428.233
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,17,68.6576,367,17,68.6576,367
Retrosplenial area,RSP,254,left,all,62154,104.207,470.911,62154,104.207,470.911
Retrosplenial area,RSP,254,right,all,55884,112.923,469.163,55884,112.923,469.163
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,11568,103.958,439.801,11568,103.958,439.801
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,12441,116.069,446.223,12441,116.069,446.223
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,864,172.82,546.326,864,172.82,546.326
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,1215,136.551,435.549,1215,136.551,435.549
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,2477,102.922,473.19,2477,102.922,473.19
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,3578,138.018,566.375,3578,138.018,566.375
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,4689,97.123,423.47,4689,97.123,423.47
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,4770,106.194,398.827,4770,106.194,398.827
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3376,97.9307,413.701,3376,97.9307,413.701
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2700,97.3725,380.684,2700,97.3725,380.684
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,162,75.9717,377.753,162,75.9717,377.753
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,178,83.2961,368.124,178,83.2961,368.124
Retrosplenial area/ dorsal part,RSPd,879,left,all,19559,107.249,469.215,19559,107.249,469.215
Retrosplenial area/ dorsal part,RSPd,879,right,all,17644,115.911,473.733,17644,115.911,473.733
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1702,138.725,517.075,1702,138.725,517.075
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,1524,117.12,408.71,1524,117.12,408.71
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,3798,117.464,539.126,3798,117.464,539.126
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,4117,146.401,613.614,4117,146.401,613.614
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,8828,100.787,454.988,8828,100.787,454.988
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,7470,104.756,444.08,7470,104.756,444.08
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,5113,100.989,427.621,5113,100.989,427.621
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,4405,106.7,418.379,4405,106.7,418.379
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,118,79.22,395.356,118,79.22,395.356
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,128,88.8719,384.328,128,88.8719,384.328
Retrosplenial area/ ventral part,RSPv,886,left,all,31027,102.383,483.579,31027,102.383,483.579
Retrosplenial area/ ventral part,RSPv,886,right,all,25799,109.362,477.1,25799,109.362,477.1
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5898,106.153,491.478,5898,106.153,491.478
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,5160,113.684,463.386,5160,113.684,463.386
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,8994,111.348,512.64,8994,111.348,512.64
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4228,116.211,513.879,4228,116.211,513.879
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,12802,98.8137,473.685,12802,98.8137,473.685
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,12172,108.316,477.658,12172,108.316,477.658
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3092,84.995,425.78,3092,84.995,425.78
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3945,100.576,452.898,3945,100.576,452.898
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,241,88.193,472.817,241,88.193,472.817
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,294,96.1905,490.483,294,96.1905,490.483
Posterior parietal association areas,PTLp,22,left,all,18701,105.84,499.534,18701,105.84,499.534
Posterior parietal association areas,PTLp,22,right,all,16188,140.622,520.149,16188,140.622,520.149
Anterior area,VISa,312782546,left,all,10338,103.791,490.379,10338,103.791,490.379
Anterior area,VISa,312782546,right,all,9799,139.682,524.265,9799,139.682,524.265
Anterior area/ layer 1,VISa1,312782550,left,all,1413,140.244,715.997,1413,140.244,715.997
Anterior area/ layer 1,VISa1,312782550,right,all,1997,238.665,860.554,1997,238.665,860.554
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,2353,93.3752,467.349,2353,93.3752,467.349
