Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 1,VISam1,281,left,all,127,88.0161,472.197,127,88.0161,472.197
Anteromedial visual area/ layer 1,VISam1,281,right,all,152,106.456,490.862,152,106.456,490.862
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,661,87.1692,457.548,661,87.1692,457.548
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,513,82.9275,397.791,513,82.9275,397.791
Anteromedial visual area/ layer 4,VISam4,401,left,all,227,92.9404,467.432,227,92.9404,467.432
Anteromedial visual area/ layer 4,VISam4,401,right,all,130,90.465,437.346,130,90.465,437.346
Anteromedial visual area/ layer 5,VISam5,433,left,all,2015,120.604,513.346,2015,120.604,513.346
Anteromedial visual area/ layer 5,VISam5,433,right,all,1511,116.777,465.475,1511,116.777,465.475
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,941,96.2728,458.132,941,96.2728,458.132
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,516,97.1865,426.099,516,97.1865,426.099
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,111,88.259,473.577,111,88.259,473.577
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,71,85.5346,405.155,71,85.5346,405.155
Lateral visual area,VISl,409,left,all,16192,121.063,561.079,16192,121.063,561.079
Lateral visual area,VISl,409,right,all,8385,116.457,515.791,8385,116.457,515.791
Lateral visual area/ layer 1,VISl1,421,left,all,1430,141.422,642.785,1430,141.422,642.785
Lateral visual area/ layer 1,VISl1,421,right,all,824,146.797,585.556,824,146.797,585.556
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2809,96.905,558.652,2809,96.905,558.652
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1615,95.6248,497.589,1615,95.6248,497.589
Lateral visual area/ layer 4,VISl4,573,left,all,2749,129.262,581.026,2749,129.262,581.026
Lateral visual area/ layer 4,VISl4,573,right,all,1057,104.214,505.052,1057,104.214,505.052
Lateral visual area/ layer 5,VISl5,613,left,all,5055,136.199,569.364,5055,136.199,569.364
Lateral visual area/ layer 5,VISl5,613,right,all,3037,132.708,533.762,3037,132.708,533.762
Lateral visual area/ layer 6a,VISl6a,74,left,all,4094,106.246,513.704,4094,106.246,513.704
Lateral visual area/ layer 6a,VISl6a,74,right,all,1482,102.484,472.413,1482,102.484,472.413
Lateral visual area/ layer 6b,VISl6b,121,left,all,55,127.484,328.509,55,127.484,328.509
Lateral visual area/ layer 6b,VISl6b,121,right,all,370,97.3712,496.795,370,97.3712,496.795
Primary visual area,VISp,385,left,all,63377,119.761,570.211,63377,119.761,570.211
Primary visual area,VISp,385,right,all,36119,116.916,530.609,36119,116.916,530.609
Primary visual area/ layer 1,VISp1,593,left,all,8483,121.205,585.081,8483,121.205,585.081
Primary visual area/ layer 1,VISp1,593,right,all,5961,139.466,575.484,5961,139.466,575.484
Primary visual area/ layer 2/3,VISp2/3,821,left,all,10203,106.486,585.902,10203,106.486,585.902
Primary visual area/ layer 2/3,VISp2/3,821,right,all,7323,96.3021,508.793,7323,96.3021,508.793
Primary visual area/ layer 4,VISp4,721,left,all,10968,134.86,607.485,10968,134.86,607.485
Primary visual area/ layer 4,VISp4,721,right,all,3764,113.405,540.178,3764,113.405,540.178
Primary visual area/ layer 5,VISp5,778,left,all,19948,129.295,577.532,19948,129.295,577.532
Primary visual area/ layer 5,VISp5,778,right,all,12101,126.837,546.325,12101,126.837,546.325
Primary visual area/ layer 6a,VISp6a,33,left,all,12636,103.123,515.199,12636,103.123,515.199
Primary visual area/ layer 6a,VISp6a,33,right,all,5972,104.787,485.059,5972,104.787,485.059
Primary visual area/ layer 6b,VISp6b,305,left,all,1139,100.156,442.026,1139,100.156,442.026
Primary visual area/ layer 6b,VISp6b,305,right,all,998,99.0242,468.586,998,99.0242,468.586
Posterolateral visual area,VISpl,425,left,all,6475,104.855,515.883,6475,104.855,515.883
Posterolateral visual area,VISpl,425,right,all,4723,109.338,498.101,4723,109.338,498.101
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1167,111.571,458.254,1167,111.571,458.254
Posterolateral visual area/ layer 1,VISpl1,750,right,all,508,134.691,544.583,508,134.691,544.583
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1280,98.7285,555.22,1280,98.7285,555.22
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1119,96.9037,503.915,1119,96.9037,503.915
Posterolateral visual area/ layer 4,VISpl4,869,left,all,211,98.2579,497.057,211,98.2579,497.057
Posterolateral visual area/ layer 4,VISpl4,869,right,all,197,94.8561,476.65,197,94.8561,476.65
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2629,107.288,535.541,2629,107.288,535.541
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1940,112.463,488.434,1940,112.463,488.434
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1114,101.379,493.705,1114,101.379,493.705
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,854,105.641,486.642,854,105.641,486.642
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,74,89.6028,433.446,74,89.6028,433.446
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,105,118.686,523.343,105,118.686,523.343
posteromedial visual area,VISpm,533,left,all,6879,113.646,534.078,6879,113.646,534.078
posteromedial visual area,VISpm,533,right,all,4279,106.411,474.041,4279,106.411,474.041
posteromedial visual area/ layer 1,VISpm1,805,left,all,625,116.949,579.818,625,116.949,579.818
posteromedial visual area/ layer 1,VISpm1,805,right,all,429,96.8522,478.765,429,96.8522,478.765
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,1148,94.1733,523.485,1148,94.1733,523.485
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,799,87.413,446.034,799,87.413,446.034
posteromedial visual area/ layer 4,VISpm4,501,left,all,542,99.8709,518.59,542,99.8709,518.59
posteromedial visual area/ layer 4,VISpm4,501,right,all,317,98.7176,465.823,317,98.7176,465.823
posteromedial visual area/ layer 5,VISpm5,565,left,all,2884,129.707,554.841,2884,129.707,554.841
posteromedial visual area/ layer 5,VISpm5,565,right,all,1814,119.448,493.478,1814,119.448,493.478
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1471,103.431,495.419,1471,103.431,495.419
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,770,106.069,462.957,770,106.069,462.957
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,209,96.7103,481.23,209,96.7103,481.23
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,150,95.2917,448.933,150,95.2917,448.933
Laterointermediate area,VISli,312782574,left,all,7168,132.138,559.654,7168,132.138,559.654
Laterointermediate area,VISli,312782574,right,all,3814,113.695,504.386,3814,113.695,504.386
Laterointermediate area/ layer 1,VISli1,312782578,left,all,914,187.646,701.78,914,187.646,701.78
Laterointermediate area/ layer 1,VISli1,312782578,right,all,435,152.106,606.225,435,152.106,606.225
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,819,93.8729,556.779,819,93.8729,556.779
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,622,92.6844,485.219,622,92.6844,485.219
Laterointermediate area/ layer 4,VISli4,312782586,left,all,940,121.553,550.824,940,121.553,550.824
Laterointermediate area/ layer 4,VISli4,312782586,right,all,320,102.068,490.216,320,102.068,490.216
Laterointermediate area/ layer 5,VISli5,312782590,left,all,2754,142.681,553.831,2754,142.681,553.831
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1403,119.918,502.931,1403,119.918,502.931
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1608,110.844,510.891,1608,110.844,510.891
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,784,106.915,469.996,784,106.915,469.996
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,133,100.249,373.158,133,100.249,373.158
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,250,100.348,509.028,250,100.348,509.028
Postrhinal area,VISpor,312782628,left,all,12949,142.504,560.768,12949,142.504,560.768
Postrhinal area,VISpor,312782628,right,all,11053,127.582,522.414,11053,127.582,522.414
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2199,280.936,822.986,2199,280.936,822.986
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1827,197.652,645.062,1827,197.652,645.062
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,2079,100.459,523.514,2079,100.459,523.514
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2259,104.907,505.503,2259,104.907,505.503
Postrhinal area/ layer 4,VISpor4,312782640,left,all,581,103.814,499.184,581,103.814,499.184
Postrhinal area/ layer 4,VISpor4,312782640,right,all,350,97.1458,465.423,350,97.1458,465.423
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4954,120.793,514.923,4954,120.793,514.923
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3998,122.95,497.309,3998,122.95,497.309
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2804,115.408,491.606,2804,115.408,491.606
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,2372,110.38,493.418,2372,110.38,493.418
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,332,109.423,433.232,332,109.423,433.232
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,247,99.9545,535.429,247,99.9545,535.429
Anterior cingulate area,ACA,31,left,all,37889,133.952,613.997,37889,133.952,613.997
Anterior cingulate area,ACA,31,right,all,29241,115.512,574.235,29241,115.512,574.235
Anterior cingulate area/ dorsal part,ACAd,39,left,all,23008,149.506,612.089,23008,149.506,612.089
Anterior cingulate area/ dorsal part,ACAd,39,right,all,15091,118.608,545.442,15091,118.608,545.442
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2940,144.017,574.873,2940,144.017,574.873
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2239,143.714,562.928,2239,143.714,562.928
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,4203,211.844,702.555,4203,211.844,702.555
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,2936,119.674,562.206,2936,119.674,562.206
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,10339,148.377,614.401,10339,148.377,614.401
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,6572,120.408,552.15,6572,120.408,552.15
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5380,107.316,558.103,5380,107.316,558.103
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,3235,97.3503,504.447,3235,97.3503,504.447
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,146,100.097,582.877,146,100.097,582.877
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,109,96.5534,547.037,109,96.5534,547.037
Anterior cingulate area/ ventral part,ACAv,48,left,all,14881,109.903,616.947,14881,109.903,616.947
Anterior cingulate area/ ventral part,ACAv,48,right,all,14150,112.211,604.942,14150,112.211,604.942
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1812,144.575,631.496,1812,144.575,631.496
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1948,144.003,619.651,1948,144.003,619.651
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,2104,92.9245,586.262,2104,92.9245,586.262
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3057,104.94,625.847,3057,104.94,625.847
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7970,105.754,619.412,7970,105.754,619.412
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7184,110.06,602.499,7184,110.06,602.499
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2690,111.802,618.848,2690,111.802,618.848
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1814,99.0563,563.331,1814,99.0563,563.331
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,305,112.72,661.003,305,112.72,661.003
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,147,109.554,608.19,147,109.554,608.19
Prelimbic area,PL,972,left,all,17587,108.907,534.26,17587,108.907,534.26
Prelimbic area,PL,972,right,all,13296,109.469,524.829,13296,109.469,524.829
Prelimbic area/ layer 1,PL1,171,left,all,1303,133.869,551.153,1303,133.869,551.153
Prelimbic area/ layer 1,PL1,171,right,all,1609,135.231,549.979,1609,135.231,549.979
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2803,93.5804,525.222,2803,93.5804,525.222
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2110,90.8617,511.236,2110,90.8617,511.236
Prelimbic area/ layer 5,PL5,363,left,all,9409,114.189,538.726,9409,114.189,538.726
Prelimbic area/ layer 5,PL5,363,right,all,6421,114.081,530.266,6421,114.081,530.266
Prelimbic area/ layer 6a,PL6a,84,left,all,4035,99.0396,524.79,4035,99.0396,524.79
Prelimbic area/ layer 6a,PL6a,84,right,all,3058,99.3407,510.047,3058,99.3407,510.047
Prelimbic area/ layer 6b,PL6b,132,left,all,37,123.687,521.162,37,123.687,521.162
Prelimbic area/ layer 6b,PL6b,132,right,all,98,100.964,509.622,98,100.964,509.622
Infralimbic area,ILA,44,left,all,5682,104.34,537.648,5682,104.34,537.648
Infralimbic area,ILA,44,right,all,4912,107.631,535.447,4912,107.631,535.447
Infralimbic area/ layer 1,ILA1,707,left,all,188,93.1567,512.117,188,93.1567,512.117
Infralimbic area/ layer 1,ILA1,707,right,all,566,139.759,569.217,566,139.759,569.217
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,690,89.3422,522.886,690,89.3422,522.886
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,456,86.0734,514.305,456,86.0734,514.305
Infralimbic area/ layer 5,ILA5,827,left,all,2858,106.87,543.24,2858,106.87,543.24
Infralimbic area/ layer 5,ILA5,827,right,all,2311,104.122,535.45,2311,104.122,535.45
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1918,106.855,537.424,1918,106.855,537.424
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1496,107.012,529.15,1496,107.012,529.15
Infralimbic area/ layer 6b,ILA6b,1081,left,all,28,118.333,517.357,28,118.333,517.357
Infralimbic area/ layer 6b,ILA6b,1081,right,all,83,115.815,534.747,83,115.815,534.747
Orbital area,ORB,714,left,all,54647,120.99,588.203,54647,120.99,588.203
Orbital area,ORB,714,right,all,35892,112.7,545.739,35892,112.7,545.739
Orbital area/ lateral part,ORBl,723,left,all,28739,126.325,614.16,28739,126.325,614.16
Orbital area/ lateral part,ORBl,723,right,all,16482,116.42,562.965,16482,116.42,562.965
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2489,131.432,616.305,2489,131.432,616.305
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1042,126.711,571.875,1042,126.711,571.875
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,6084,118.481,616.837,6084,118.481,616.837
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2751,107.178,535.557,2751,107.178,535.557
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,14856,135.164,630.699,14856,135.164,630.699
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,8500,120.803,578.717,8500,120.803,578.717
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,5080,108.944,565.153,5080,108.944,565.153
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,3895,111.625,548.876,3895,111.625,548.876
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,230,91.4819,534.317,230,91.4819,534.317
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,294,103.232,519.088,294,103.232,519.088
Orbital area/ medial part,ORBm,731,left,all,9532,110.083,540.884,9532,110.083,540.884
Orbital area/ medial part,ORBm,731,right,all,7892,108.069,514.181,7892,108.069,514.181
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1173,97.4547,499.007,1173,97.4547,499.007
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1941,103.496,452.471,1941,103.496,452.471
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2344,102.534,530.769,2344,102.534,530.769
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1585,99.7428,515.697,1585,99.7428,515.697
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4247,121.991,563.031,4247,121.991,563.031
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3231,117.139,548.604,3231,117.139,548.604
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1758,99.9388,528.987,1758,99.9388,528.987
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1114,101.573,519.482,1114,101.573,519.482
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,10,87.051,509.5,10,87.051,509.5
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,21,108.387,525.905,21,108.387,525.905
Orbital area/ ventrolateral part,ORBvl,746,left,all,16376,117.977,570.192,16376,117.977,570.192
Orbital area/ ventrolateral part,ORBvl,746,right,all,11518,110.551,542.713,11518,110.551,542.713
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2983,113.119,552.728,2983,113.119,552.728
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1237,99.8131,502.85,1237,99.8131,502.85
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4274,116.966,570.807,4274,116.966,570.807
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3479,106.07,538.221,3479,106.07,538.221
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6523,126.092,586.83,6523,126.092,586.83
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4857,120.275,560.197,4857,120.275,560.197
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,2543,105.014,547.915,2543,105.014,547.915
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1892,101.07,532.902,1892,101.07,532.902
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,53,96.0943,524.736,53,96.0943,524.736
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,53,102.651,515.868,53,102.651,515.868
Agranular insular area,AI,95,left,all,71905,146.149,607.751,71905,146.149,607.751
Agranular insular area,AI,95,right,all,50730,154.187,550.903,50730,154.187,550.903
Agranular insular area/ dorsal part,AId,104,left,all,37222,140.754,596.773,37222,140.754,596.773
Agranular insular area/ dorsal part,AId,104,right,all,25114,141.223,534.632,25114,141.223,534.632
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3915,300.659,962.992,3915,300.659,962.992
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3073,300.307,833.13,3073,300.307,833.13
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7416,109.624,564.621,7416,109.624,564.621
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4253,105.852,471.69,4253,105.852,471.69
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,16866,130.969,557.251,16866,130.969,557.251
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,10917,127.841,505.655,10917,127.841,505.655
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8653,115.512,539.177,8653,115.512,539.177
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6546,113.429,486.943,6546,113.429,486.943
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,372,109.27,515.164,372,109.27,515.164
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,325,109.262,469.778,325,109.262,469.778
Agranular insular area/ posterior part,AIp,111,left,all,20181,162.144,623.482,20181,162.144,623.482
Agranular insular area/ posterior part,AIp,111,right,all,16097,179.31,577.637,16097,179.31,577.637
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3743,303.217,979.081,3743,303.217,979.081
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3497,381.933,1003.06,3497,381.933,1003.06
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6336,123.716,557.383,6336,123.716,557.383
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4618,120.573,458.29,4618,120.573,458.29
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6197,139.087,539.653,6197,139.087,539.653
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4410,131.281,462.984,4410,131.281,462.984
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3655,126.831,525.051,3655,126.831,525.051
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3384,115.642,454.896,3384,115.642,454.896
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,250,111.756,491.628,250,111.756,491.628
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,188,125.752,494.723,188,125.752,494.723
Agranular insular area/ ventral part,AIv,119,left,all,14502,137.735,614.038,14502,137.735,614.038
Agranular insular area/ ventral part,AIv,119,right,all,9519,145.907,548.623,9519,145.907,548.623
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2401,232.406,825.199,2401,232.406,825.199
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1895,239.108,720.291,1895,239.108,720.291
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3606,111.75,569.736,3606,111.75,569.736
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,2346,118.555,502.187,2346,118.555,502.187
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7078,124.514,584.775,7078,124.514,584.775
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4070,127.165,520.347,4070,127.165,520.347
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1390,109.583,514.86,1390,109.583,514.86
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1195,115.859,464.32,1195,115.859,464.32
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,27,104.785,530,27,104.785,530
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,13,125.978,506.538,13,125.978,506.538
Retrosplenial area,RSP,254,left,all,68415,114.954,607.121,68415,114.954,607.121
Retrosplenial area,RSP,254,right,all,49483,110.843,581.324,49483,110.843,581.324
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,14714,111.371,549.328,14714,111.371,549.328
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,11245,110.157,519.909,11245,110.157,519.909
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,2552,124.205,567.783,2552,124.205,567.783
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,2158,114.622,545.671,2158,114.622,545.671
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,2338,89.1042,526.195,2338,89.1042,526.195
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,2244,87.5811,488.996,2244,87.5811,488.996
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,6376,116.177,555.896,6376,116.177,555.896
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,4704,121.174,530.732,4704,121.174,530.732
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3272,108.707,541.478,3272,108.707,541.478
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2035,105.989,505.046,2035,105.989,505.046
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,176,96.4902,497.04,176,96.4902,497.04
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,104,87.8874,453.625,104,87.8874,453.625
Retrosplenial area/ dorsal part,RSPd,879,left,all,23974,113.395,574.513,23974,113.395,574.513
Retrosplenial area/ dorsal part,RSPd,879,right,all,17739,109.917,557.089,17739,109.917,557.089
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,5639,115.188,550.696,5639,115.188,550.696
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,3932,110.983,545.61,3932,110.983,545.61
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,3685,93.251,559.078,3685,93.251,559.078
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,3374,93.6677,540.594,3374,93.6677,540.594
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,8917,118.062,590.633,8917,118.062,590.633
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,6899,119.074,578.759,6899,119.074,578.759
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,5633,117.708,583.844,5633,117.708,583.844
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,3454,106.948,544.938,3454,106.948,544.938
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,100,95.3827,523.14,100,95.3827,523.14
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,80,81.4375,472.738,80,81.4375,472.738
Retrosplenial area/ ventral part,RSPv,886,left,all,29727,117.986,662.025,29727,117.986,662.025
Retrosplenial area/ ventral part,RSPv,886,right,all,20499,112.02,635.986,20499,112.02,635.986
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5647,120.458,672.12,5647,120.458,672.12
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3036,101.692,601.455,3036,101.692,601.455
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,5732,113.007,664.161,5732,113.007,664.161
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4674,109.982,654.756,4674,109.982,654.756
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,13856,123.381,670.058,13856,123.381,670.058
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,10286,118.197,649.227,10286,118.197,649.227
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4253,104.303,618.881,4253,104.303,618.881
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2397,103.23,586.765,2397,103.23,586.765
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,239,109.724,674.402,239,109.724,674.402
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,106,97.0564,625.575,106,97.0564,625.575
Posterior parietal association areas,PTLp,22,left,all,16322,114.623,532.422,16322,114.623,532.422
Posterior parietal association areas,PTLp,22,right,all,12571,112.406,475.561,12571,112.406,475.561
Anterior area,VISa,312782546,left,all,8528,110.433,530.073,8528,110.433,530.073
Anterior area,VISa,312782546,right,all,7763,113.324,489.641,7763,113.324,489.641
Anterior area/ layer 1,VISa1,312782550,left,all,375,111.982,602.867,375,111.982,602.867
Anterior area/ layer 1,VISa1,312782550,right,all,669,113.587,537.783,669,113.587,537.783
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,1512,91.3241,506.797,1512,91.3241,506.797
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,2108,92.8473,450.151,2108,92.8473,450.151
Anterior area/ layer 4,VISa4,312782558,left,all,978,109.376,523.175,978,109.376,523.175
Anterior area/ layer 4,VISa4,312782558,right,all,677,110.523,474.954,677,110.523,474.954
Anterior area/ layer 5,VISa5,312782562,left,all,3972,124.622,551.492,3972,124.622,551.492
