Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel (name not specified),count,strength,channel (name not specified)
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5352,7485.81,730.224,5352,7485.81,730.224
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,12213,7121.51,714.922,12213,7121.51,714.922
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,9435,6577.24,674.334,9435,6577.24,674.334
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4238,6849.3,694.744,4238,6849.3,694.744
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2356,5496.11,583.892,2356,5496.11,583.892
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,347,6972.22,713.427,347,6972.22,713.427
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,141,5261.74,588.823,141,5261.74,588.823
Posterior parietal association areas,PTLp,22,left,all,10646,6611.64,642.749,10646,6611.64,642.749
Posterior parietal association areas,PTLp,22,right,all,7283,7020.16,605.157,7283,7020.16,605.157
Anterior area,VISa,312782546,left,all,6366,6865.91,645.964,6366,6865.91,645.964
Anterior area,VISa,312782546,right,all,3742,6907.01,613.338,3742,6907.01,613.338
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,205,5650.56,569.873,205,5650.56,569.873
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,170,9106.36,707.653,170,9106.36,707.653
Anterior area/ layer 4,VISa4,312782558,left,all,662,5583.54,574.586,662,5583.54,574.586
Anterior area/ layer 4,VISa4,312782558,right,all,386,7775.25,626.78,386,7775.25,626.78
Anterior area/ layer 5,VISa5,312782562,left,all,2847,7003.16,645.353,2847,7003.16,645.353
Anterior area/ layer 5,VISa5,312782562,right,all,1721,6970.14,608.39,1721,6970.14,608.39
Anterior area/ layer 6a,VISa6a,312782566,left,all,2330,7330.04,672.827,2330,7330.04,672.827
Anterior area/ layer 6a,VISa6a,312782566,right,all,1337,6426.72,605.847,1337,6426.72,605.847
Anterior area/ layer 6b,VISa6b,312782570,left,all,322,5704.19,652.18,322,5704.19,652.18
Anterior area/ layer 6b,VISa6b,312782570,right,all,128,5535.78,592.305,128,5535.78,592.305
Rostrolateral visual area,VISrl,417,left,all,4280,6233.43,637.966,4280,6233.43,637.966
Rostrolateral visual area,VISrl,417,right,all,3541,7139.72,596.513,3541,7139.72,596.513
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,229,4950.7,560.9,229,4950.7,560.9
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,228,6191.34,528.895,228,6191.34,528.895
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,916,5909.79,599.34,916,5909.79,599.34
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,908,6562.24,574.964,908,6562.24,574.964
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1113,6960.35,669.003,1113,6960.35,669.003
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,914,8532.42,643.522,914,8532.42,643.522
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1388,6334.95,645.793,1388,6334.95,645.793
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1156,6777.62,585.779,1156,6777.62,585.779
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,577,5557.08,646.243,577,5557.08,646.243
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,294,6555.52,604.585,294,6555.52,604.585
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,57,6767.79,687.947,57,6767.79,687.947
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,41,8554.22,646.537,41,8554.22,646.537
Temporal association areas,TEa,541,left,all,16729,5806.77,544.195,16729,5806.77,544.195
Temporal association areas,TEa,541,right,all,12833,5735.03,502.395,12833,5735.03,502.395
Temporal association areas/ layer 1,TEa1,97,left,all,760,5545.03,478.703,760,5545.03,478.703
Temporal association areas/ layer 1,TEa1,97,right,all,1036,5517.61,480.553,1036,5517.61,480.553
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,2680,5146.97,500.646,2680,5146.97,500.646
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,3180,5385.56,475.044,3180,5385.56,475.044
Temporal association areas/ layer 4,TEa4,234,left,all,2288,6059.18,528.111,2288,6059.18,528.111
Temporal association areas/ layer 4,TEa4,234,right,all,1878,6096.41,497.866,1878,6096.41,497.866
Temporal association areas/ layer 5,TEa5,289,left,all,7883,5867.84,558.15,7883,5867.84,558.15
Temporal association areas/ layer 5,TEa5,289,right,all,5344,5911.31,519.451,5344,5911.31,519.451
Temporal association areas/ layer 6a,TEa6a,729,left,all,2851,6100.71,574.39,2851,6100.71,574.39
Temporal association areas/ layer 6a,TEa6a,729,right,all,1338,5532.91,520.454,1338,5532.91,520.454
Temporal association areas/ layer 6b,TEa6b,786,left,all,267,6069.7,571.15,267,6069.7,571.15
Temporal association areas/ layer 6b,TEa6b,786,right,all,57,5494.26,551.632,57,5494.26,551.632
Perirhinal area,PERI,922,left,all,5101,8739.39,635.031,5101,8739.39,635.031
Perirhinal area,PERI,922,right,all,4229,8717.69,579.686,4229,8717.69,579.686
Perirhinal area/ layer 1,PERI1,540,left,all,1170,10442.5,699.526,1170,10442.5,699.526
Perirhinal area/ layer 1,PERI1,540,right,all,1452,10534.3,637.1,1452,10534.3,637.1
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2728,8817.26,643.982,2728,8817.26,643.982
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1843,8757.78,580.12,1843,8757.78,580.12
Perirhinal area/ layer 5,PERI5,692,left,all,733,7204.03,553.312,733,7204.03,553.312
Perirhinal area/ layer 5,PERI5,692,right,all,688,5896.39,495.743,688,5896.39,495.743
Perirhinal area/ layer 6a,PERI6a,335,left,all,415,6480.75,547.258,415,6480.75,547.258
Perirhinal area/ layer 6a,PERI6a,335,right,all,209,5713.32,475.818,209,5713.32,475.818
Perirhinal area/ layer 6b,PERI6b,368,left,all,55,6152.05,570.455,55,6152.05,570.455
Perirhinal area/ layer 6b,PERI6b,368,right,all,37,4861.19,452.514,37,4861.19,452.514
Ectorhinal area,ECT,895,left,all,8933,6739.08,572.994,8933,6739.08,572.994
Ectorhinal area,ECT,895,right,all,7357,6868.99,545.686,7357,6868.99,545.686
Ectorhinal area/Layer 1,ECT1,836,left,all,622,8510.39,644.339,622,8510.39,644.339
Ectorhinal area/Layer 1,ECT1,836,right,all,1045,7468.46,567.163,1045,7468.46,567.163
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,2704,6745.63,568.516,2704,6745.63,568.516
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2551,7368.11,557.861,2551,7368.11,557.861
Ectorhinal area/Layer 5,ECT5,988,left,all,3419,7088.41,573.76,3419,7088.41,573.76
Ectorhinal area/Layer 5,ECT5,988,right,all,2670,6610.01,537.35,2670,6610.01,537.35
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2024,5585.01,554.929,2024,5585.01,554.929
Ectorhinal area/Layer 6a,ECT6a,977,right,all,996,5743.48,518.272,996,5743.48,518.272
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,164,6873.26,583.238,164,6873.26,583.238
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,95,5950.88,504.2,95,5950.88,504.2
Olfactory areas,OLF,698,left,all,100926,7522.92,715.457,100926,7522.92,715.457
Olfactory areas,OLF,698,right,all,74184,6838.1,608.04,74184,6838.1,608.04
Main olfactory bulb,MOB,507,left,all,34138,8528.95,744.66,34138,8528.95,744.66
Main olfactory bulb,MOB,507,right,all,16982,8181.25,606.222,16982,8181.25,606.222
Accessory olfactory bulb,AOB,151,left,all,869,5196.26,513.658,869,5196.26,513.658
Accessory olfactory bulb,AOB,151,right,all,1091,5653.08,491.549,1091,5653.08,491.549
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,390,5550.32,530.936,390,5550.32,530.936
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,236,7675.59,535.835,236,7675.59,535.835
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,117,4973.5,484.88,117,4973.5,484.88
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,192,4711.44,466.354,192,4711.44,466.354
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,362,4886.8,504.345,362,4886.8,504.345
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,663,5205.84,483.081,663,5205.84,483.081
Anterior olfactory nucleus,AON,159,left,all,17141,6352.35,634.358,17141,6352.35,634.358
Anterior olfactory nucleus,AON,159,right,all,16908,5830.87,582.858,16908,5830.87,582.858
Taenia tecta,TT,589,left,all,2509,5709.8,652.664,2509,5709.8,652.664
Taenia tecta,TT,589,right,all,2340,6107.86,656.397,2340,6107.86,656.397
Taenia tecta/ dorsal part,TTd,597,left,all,2476,5581.29,647.189,2476,5581.29,647.189
Taenia tecta/ dorsal part,TTd,597,right,all,2335,6112.3,656.916,2335,6112.3,656.916
Taenia tecta/ ventral part,TTv,605,left,all,33,15351.9,1063.52,33,15351.9,1063.52
Taenia tecta/ ventral part,TTv,605,right,all,5,4034.63,413.8,5,4034.63,413.8
Dorsal peduncular area,DP,814,left,all,2018,5509.65,658.208,2018,5509.65,658.208
Dorsal peduncular area,DP,814,right,all,1649,6522.1,670.307,1649,6522.1,670.307
Piriform area,PIR,961,left,all,30107,7366.81,731.655,30107,7366.81,731.655
Piriform area,PIR,961,right,all,25747,6524.92,618.967,25747,6524.92,618.967
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,right,all,13,4721.2,612.692,13,4721.2,612.692
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,right,all,13,4721.2,612.692,13,4721.2,612.692
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,13,4721.2,612.692,13,4721.2,612.692
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,left,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,right,all,0,0,0,0,0,0
Postpiriform transition area,TR,566,left,all,546,4666.17,572.375,546,4666.17,572.375
Postpiriform transition area,TR,566,right,all,955,5464.06,539.649,955,5464.06,539.649
Hippocampal formation,HPF,1089,left,all,183626,8283.57,715.935,183626,8283.57,715.935
Hippocampal formation,HPF,1089,right,all,139853,7453.64,644.38,139853,7453.64,644.38
Hippocampal region,HIP,1080,left,all,69824,7783.03,793.655,69824,7783.03,793.655
Hippocampal region,HIP,1080,right,all,53010,7471.74,717.505,53010,7471.74,717.505
Ammon's horn,CA,375,left,all,49054,7952.79,810.362,49054,7952.79,810.362
Ammon's horn,CA,375,right,all,36730,7514.26,715.802,36730,7514.26,715.802
Field CA1,CA1,382,left,all,20396,6750.37,708.367,20396,6750.37,708.367
Field CA1,CA1,382,right,all,15625,6807.53,666.883,15625,6807.53,666.883
Field CA2,CA2,423,left,all,1831,10668,936.122,1831,10668,936.122
Field CA2,CA2,423,right,all,1987,8790.4,772.395,1987,8790.4,772.395
Field CA3,CA3,463,left,all,26827,8681.64,879.324,26827,8681.64,879.324
Field CA3,CA3,463,right,all,19118,7959.22,749.901,19118,7959.22,749.901
Dentate gyrus,DG,726,left,all,20588,7374.58,754.259,20588,7374.58,754.259
Dentate gyrus,DG,726,right,all,15847,7430.05,721.217,15847,7430.05,721.217
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,13949,7280.41,753.187,13949,7280.41,753.187
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,11401,7105.78,713.789,11401,7105.78,713.789
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,1770,7987.63,740.889,1770,7987.63,740.889
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,1109,7961.75,724.463,1109,7961.75,724.463
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,4869,7421.52,762.194,4869,7421.52,762.194
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,3337,8361.24,745.515,3337,8361.24,745.515
Fasciola cinerea,FC,982,left,all,133,8986.63,798.865,133,8986.63,798.865
Fasciola cinerea,FC,982,right,all,376,5377.78,740.024,376,5377.78,740.024
Induseum griseum,IG,19,left,all,49,6182.61,606.143,49,6182.61,606.143
Induseum griseum,IG,19,right,all,57,5482.72,634.316,57,5482.72,634.316
Retrohippocampal region,RHP,822,left,all,111307,8617.94,667.795,111307,8617.94,667.795
Retrohippocampal region,RHP,822,right,all,85060,7463.38,599.446,85060,7463.38,599.446
Entorhinal area,ENT,909,left,all,78948,9255.47,667.48,78948,9255.47,667.48
Entorhinal area,ENT,909,right,all,65034,7814.63,597.898,65034,7814.63,597.898
Entorhinal area/ lateral part,ENTl,918,left,all,37124,8972.93,629.742,37124,8972.93,629.742
Entorhinal area/ lateral part,ENTl,918,right,all,30687,7672.39,556.009,30687,7672.39,556.009
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,2822,7529.58,623.251,2822,7529.58,623.251
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,3098,9048.58,601.868,3098,9048.58,601.868
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,12459,11252.7,703.6,12459,11252.7,703.6
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,10401,8902.93,592.117,10401,8902.93,592.117
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,7838,9276.48,623.064,7838,9276.48,623.064
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,5734,6971.29,514.133,5734,6971.29,514.133
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,8023,7324.31,571.013,8023,7324.31,571.013
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,6070,6285.12,508.821,6070,6285.12,508.821
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,5982,6719.07,566.489,5982,6719.07,566.489
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,5384,6814.03,557.667,5384,6814.03,557.667
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,41824,9506.26,700.977,41824,9506.26,700.977
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,34347,7941.71,635.324,34347,7941.71,635.324
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,4004,7741.12,625.803,4004,7741.12,625.803
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2853,7733.29,627.189,2853,7733.29,627.189
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,11902,12852.3,805.558,11902,12852.3,805.558
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,11380,9691.17,704.059,11380,9691.17,704.059
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,10904,9449.32,709.672,10904,9449.32,709.672
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,8639,7824.76,622.441,8639,7824.76,622.441
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9051,7977.95,648.759,9051,7977.95,648.759
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,7534,6354.16,576.768,7534,6354.16,576.768
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,5963,6436.85,606.071,5963,6436.85,606.071
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,3941,6332.19,582.914,3941,6332.19,582.914
Parasubiculum,PAR,843,left,all,7022,8487.73,726.039,7022,8487.73,726.039
Parasubiculum,PAR,843,right,all,5426,7246.48,645.384,5426,7246.48,645.384
Postsubiculum,POST,1037,left,all,3694,5927.05,632.46,3694,5927.05,632.46
Postsubiculum,POST,1037,right,all,3120,5528.13,557.423,3120,5528.13,557.423
Presubiculum,PRE,1084,left,all,3233,6650.99,649.183,3233,6650.99,649.183
Presubiculum,PRE,1084,right,all,1706,6200.28,587.126,1706,6200.28,587.126
Subiculum,SUB,502,left,all,12078,6969.86,675.266,12078,6969.86,675.266
Subiculum,SUB,502,right,all,5459,6217.91,619.738,5459,6217.91,619.738
Prosubiculum,ProS,484682470,left,all,4210,6622.46,630.694,4210,6622.46,630.694
Prosubiculum,ProS,484682470,right,all,2300,5695.77,574.07,2300,5695.77,574.07
Hippocampo-amygdalar transition area,HATA,589508447,left,all,163,4767.82,521.595,163,4767.82,521.595
Hippocampo-amygdalar transition area,HATA,589508447,right,all,336,4539.19,506.756,336,4539.19,506.756
Area prostriata,APr,484682508,left,all,1959,6482.24,614.89,1959,6482.24,614.89
Area prostriata,APr,484682508,right,all,1679,6494.73,588.887,1679,6494.73,588.887
Cortical subplate,CTXsp,703,left,all,27759,6208.9,696.074,27759,6208.9,696.074
Cortical subplate,CTXsp,703,right,all,19511,5826.51,604.142,19511,5826.51,604.142
Claustrum,CLA,583,left,all,3419,6248.36,698.487,3419,6248.36,698.487
Claustrum,CLA,583,right,all,1350,6433.62,603.83,1350,6433.62,603.83
Endopiriform nucleus,EP,942,left,all,10726,6915.06,690.911,10726,6915.06,690.911
Endopiriform nucleus,EP,942,right,all,7185,6031.48,589.595,7185,6031.48,589.595
Endopiriform nucleus/ dorsal part,EPd,952,left,all,8236,7301.07,695.464,8236,7301.07,695.464
Endopiriform nucleus/ dorsal part,EPd,952,right,all,4505,6209.8,578.705,4505,6209.8,578.705
Endopiriform nucleus/ ventral part,EPv,966,left,all,2490,5638.27,675.851,2490,5638.27,675.851
Endopiriform nucleus/ ventral part,EPv,966,right,all,2680,5731.73,607.9,2680,5731.73,607.9
Lateral amygdalar nucleus,LA,131,left,all,4559,6045.94,690.005,4559,6045.94,690.005
Lateral amygdalar nucleus,LA,131,right,all,3298,6044.89,635.155,3298,6044.89,635.155
Basolateral amygdalar nucleus,BLA,295,left,all,6191,5439.31,678.831,6191,5439.31,678.831
Basolateral amygdalar nucleus,BLA,295,right,all,4984,5491.91,599.925,4984,5491.91,599.925
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4236,5750.03,695.664,4236,5750.03,695.664
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2758,5503.35,613.731,2758,5503.35,613.731
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,1890,4769.21,634.198,1890,4769.21,634.198
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2221,5482.42,582.46,2221,5482.42,582.46
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,65,4674.5,879.554,65,4674.5,879.554
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,5,3397.81,742.4,5,3397.81,742.4
Basomedial amygdalar nucleus,BMA,319,left,all,1465,4855.76,784.277,1465,4855.76,784.277
Basomedial amygdalar nucleus,BMA,319,right,all,1300,5104.35,645.232,1300,5104.35,645.232
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,124,7461.02,1066.28,124,7461.02,1066.28
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,84,5629.96,783.762,84,5629.96,783.762
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,1341,4614.86,758.201,1341,4614.86,758.201
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,1216,5068.04,635.662,1216,5068.04,635.662
Posterior amygdalar nucleus,PA,780,left,all,277,5977.82,1006.86,277,5977.82,1006.86
Posterior amygdalar nucleus,PA,780,right,all,478,4805.25,586.879,478,4805.25,586.879
Cerebral nuclei,CNU,623,left,all,113283,5956.88,727.224,113283,5956.88,727.224
Cerebral nuclei,CNU,623,right,all,68832,5761.44,658.445,68832,5761.44,658.445
Striatum,STR,477,left,all,92191,5872.67,718.816,92191,5872.67,718.816
Striatum,STR,477,right,all,52725,5678,642.584,52725,5678,642.584
Striatum dorsal region,STRd,485,left,all,67468,5968.2,722.773,67468,5968.2,722.773
Striatum dorsal region,STRd,485,right,all,32281,5835.18,636.652,32281,5835.18,636.652
Caudoputamen,CP,672,left,all,67468,5968.2,722.773,67468,5968.2,722.773
Caudoputamen,CP,672,right,all,32281,5835.18,636.652,32281,5835.18,636.652
Striatum ventral region,STRv,493,left,all,4832,5583.65,696.424,4832,5583.65,696.424
Striatum ventral region,STRv,493,right,all,4562,5470.59,627.037,4562,5470.59,627.037
Nucleus accumbens,ACB,56,left,all,4029,5467.43,696.229,4029,5467.43,696.229
Nucleus accumbens,ACB,56,right,all,3589,5337.38,628.768,3589,5337.38,628.768
Fundus of striatum,FS,998,left,all,803,6166.77,697.403,803,6166.77,697.403
Fundus of striatum,FS,998,right,all,973,5961.93,620.651,973,5961.93,620.651
Olfactory tubercle,OT,754,left,all,0,0,0,0,0,0
Olfactory tubercle,OT,754,right,all,0,0,0,0,0,0
Lateral septal complex,LSX,275,left,all,2013,4905.32,665.377,2013,4905.32,665.377
Lateral septal complex,LSX,275,right,all,2358,5083.19,653.812,2358,5083.19,653.812
Lateral septal nucleus,LS,242,left,all,1807,4885.47,673.632,1807,4885.47,673.632
Lateral septal nucleus,LS,242,right,all,2110,5085.29,661.259,2110,5085.29,661.259
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,68,4376.57,484.618,68,4376.57,484.618
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,99,4500.64,468.202,99,4500.64,468.202
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,1408,5001.65,687.153,1408,5001.65,687.153
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,1705,5147.72,677.909,1705,5147.72,677.909
Lateral septal nucleus/ ventral part,LSv,266,left,all,331,4495.79,654.949,331,4495.79,654.949
Lateral septal nucleus/ ventral part,LSv,266,right,all,306,4926.55,630.944,306,4926.55,630.944
Septofimbrial nucleus,SF,310,left,all,167,5133.77,586.754,167,5133.77,586.754
Septofimbrial nucleus,SF,310,right,all,214,5208.78,588.439,214,5208.78,588.439
Septohippocampal nucleus,SH,333,left,all,39,4847.06,619.538,39,4847.06,619.538
Septohippocampal nucleus,SH,333,right,all,34,4162.69,603.118,34,4162.69,603.118
Striatum-like amygdalar nuclei,sAMY,278,left,all,11018,5384.61,696.277,11018,5384.61,696.277
Striatum-like amygdalar nuclei,sAMY,278,right,all,8656,5332.93,655.081,8656,5332.93,655.081
Anterior amygdalar area,AAA,23,left,all,156,5658.81,862.038,156,5658.81,862.038
Anterior amygdalar area,AAA,23,right,all,93,5857.14,677.935,93,5857.14,677.935
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,8029,5417.32,697.38,8029,5417.32,697.38
Central amygdalar nucleus,CEA,536,right,all,5483,5377.28,652.679,5483,5377.28,652.679
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1803,5888.77,699.522,1803,5888.77,699.522
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,910,5401.19,603.455,910,5401.19,603.455
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1463,5695.13,689.37,1463,5695.13,689.37
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,778,5094.77,620.631,778,5094.77,620.631
Central amygdalar nucleus/ medial part,CEAm,559,left,all,4763,5153.53,699.029,4763,5153.53,699.029
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3795,5429.47,671.053,3795,5429.47,671.053
Intercalated amygdalar nucleus,IA,1105,left,all,423,5186.55,716.3,423,5186.55,716.3
Intercalated amygdalar nucleus,IA,1105,right,all,392,5187.66,632.107,392,5187.66,632.107
Medial amygdalar nucleus,MEA,403,left,all,2410,5292.66,678.359,2410,5292.66,678.359
Medial amygdalar nucleus,MEA,403,right,all,2688,5245.51,662.541,2688,5245.51,662.541
Pallidum,PAL,803,left,all,21092,6324.97,763.975,21092,6324.97,763.975
Pallidum,PAL,803,right,all,16107,6034.58,710.366,16107,6034.58,710.366
Pallidum/ dorsal region,PALd,818,left,all,9325,6871.14,791.742,9325,6871.14,791.742
Pallidum/ dorsal region,PALd,818,right,all,5066,6515.64,722.928,5066,6515.64,722.928
Globus pallidus/ external segment,GPe,1022,left,all,6732,7112.9,803.736,6732,7112.9,803.736
Globus pallidus/ external segment,GPe,1022,right,all,3369,6575.58,713.6,3369,6575.58,713.6
Globus pallidus/ internal segment,GPi,1031,left,all,2593,6243.48,760.602,2593,6243.48,760.602
Globus pallidus/ internal segment,GPi,1031,right,all,1697,6396.65,741.447,1697,6396.65,741.447
Pallidum/ ventral region,PALv,835,left,all,3912,6483.43,771.818,3912,6483.43,771.818
Pallidum/ ventral region,PALv,835,right,all,4106,6171.81,715.785,4106,6171.81,715.785
Substantia innominata,SI,342,left,all,3912,6483.43,771.818,3912,6483.43,771.818
Substantia innominata,SI,342,right,all,4104,6171.03,715.723,4104,6171.03,715.723
Magnocellular nucleus,MA,298,left,all,0,0,0,0,0,0
Magnocellular nucleus,MA,298,right,all,2,7789.01,844,2,7789.01,844
Pallidum/ medial region,PALm,826,left,all,1654,6450.3,802.366,1654,6450.3,802.366
Pallidum/ medial region,PALm,826,right,all,1829,6884.93,805.624,1829,6884.93,805.624
Medial septal complex,MSC,904,left,all,1557,6517.51,817.414,1557,6517.51,817.414
Medial septal complex,MSC,904,right,all,1717,7045.95,822.864,1717,7045.95,822.864
Medial septal nucleus,MS,564,left,all,1450,6574.03,821.529,1450,6574.03,821.529
Medial septal nucleus,MS,564,right,all,1612,6977.52,823.723,1612,6977.52,823.723
Diagonal band nucleus,NDB,596,left,all,107,5751.58,761.654,107,5751.58,761.654
Diagonal band nucleus,NDB,596,right,all,105,8096.52,809.676,105,8096.52,809.676
Triangular nucleus of septum,TRS,581,left,all,97,5371.44,560.814,97,5371.44,560.814
Triangular nucleus of septum,TRS,581,right,all,112,4416.43,541.33,112,4416.43,541.33
Pallidum/ caudal region,PALc,809,left,all,3071,4864.69,660.578,3071,4864.69,660.578
Pallidum/ caudal region,PALc,809,right,all,2697,4758.44,626.328,2697,4758.44,626.328
Bed nuclei of the stria terminalis,BST,351,left,all,3053,4867.09,660.838,3053,4867.09,660.838
Bed nuclei of the stria terminalis,BST,351,right,all,2661,4753.52,626.612,2661,4753.52,626.612
Bed nucleus of the anterior commissure,BAC,287,left,all,18,4458.62,616.611,18,4458.62,616.611
