Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,right,all,1526,4172.64,705.669,1526,4172.64,705.669
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,793,8121.25,909.013,793,8121.25,909.013
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,641,5308.71,743.242,641,5308.71,743.242
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,182,5974.5,826.687,182,5974.5,826.687
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,129,5307.5,719.736,129,5307.5,719.736
Anteromedial visual area,VISam,394,left,all,0,0,0,0,0,0
Anteromedial visual area,VISam,394,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,0,0,0,0,0,0
Lateral visual area,VISl,409,left,all,7722,4900.49,725.038,7722,4900.49,725.038
Lateral visual area,VISl,409,right,all,6331,3381.95,607.253,6331,3381.95,607.253
Lateral visual area/ layer 1,VISl1,421,left,all,186,2763.13,497.349,186,2763.13,497.349
Lateral visual area/ layer 1,VISl1,421,right,all,192,2613.96,482.104,192,2613.96,482.104
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,1507,3993.9,637.526,1507,3993.9,637.526
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1241,2350.99,524.8,1241,2350.99,524.8
Lateral visual area/ layer 4,VISl4,573,left,all,1564,4178.15,703.058,1564,4178.15,703.058
Lateral visual area/ layer 4,VISl4,573,right,all,1247,2652.44,578.747,1247,2652.44,578.747
Lateral visual area/ layer 5,VISl5,613,left,all,2523,5685.59,786.067,2523,5685.59,786.067
Lateral visual area/ layer 5,VISl5,613,right,all,2146,3739.1,646.735,2146,3739.1,646.735
Lateral visual area/ layer 6a,VISl6a,74,left,all,1599,5591.32,758.26,1599,5591.32,758.26
Lateral visual area/ layer 6a,VISl6a,74,right,all,1211,4562.66,663.424,1211,4562.66,663.424
Lateral visual area/ layer 6b,VISl6b,121,left,all,343,4341,729.434,343,4341,729.434
Lateral visual area/ layer 6b,VISl6b,121,right,all,294,3859.21,638.361,294,3859.21,638.361
Primary visual area,VISp,385,left,all,13586,3452.89,670.559,13586,3452.89,670.559
Primary visual area,VISp,385,right,all,11804,2860.63,580.153,11804,2860.63,580.153
Primary visual area/ layer 1,VISp1,593,left,all,18,3343.28,522.389,18,3343.28,522.389
Primary visual area/ layer 1,VISp1,593,right,all,0,0,0,0,0,0
Primary visual area/ layer 2/3,VISp2/3,821,left,all,311,3066.84,549.878,311,3066.84,549.878
Primary visual area/ layer 2/3,VISp2/3,821,right,all,191,3001.05,497.874,191,3001.05,497.874
Primary visual area/ layer 4,VISp4,721,left,all,948,3011.05,598.949,948,3011.05,598.949
Primary visual area/ layer 4,VISp4,721,right,all,643,2479.98,511.983,643,2479.98,511.983
Primary visual area/ layer 5,VISp5,778,left,all,4286,3240.07,657.843,4286,3240.07,657.843
Primary visual area/ layer 5,VISp5,778,right,all,3742,2597.41,560.869,3742,2597.41,560.869
Primary visual area/ layer 6a,VISp6a,33,left,all,6607,3623.93,687.018,6607,3623.93,687.018
Primary visual area/ layer 6a,VISp6a,33,right,all,5950,3000.71,594.322,5950,3000.71,594.322
Primary visual area/ layer 6b,VISp6b,305,left,all,1416,3681.02,708.578,1416,3681.02,708.578
Primary visual area/ layer 6b,VISp6b,305,right,all,1278,3149.67,617.243,1278,3149.67,617.243
Posterolateral visual area,VISpl,425,left,all,5926,4550.99,667.031,5926,4550.99,667.031
Posterolateral visual area,VISpl,425,right,all,4881,3072.28,548.86,4881,3072.28,548.86
Posterolateral visual area/ layer 1,VISpl1,750,left,all,920,3784.33,593.912,920,3784.33,593.912
Posterolateral visual area/ layer 1,VISpl1,750,right,all,925,2855.77,514.449,925,2855.77,514.449
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1944,4136.99,670.561,1944,4136.99,670.561
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1532,2468,535.906,1532,2468,535.906
Posterolateral visual area/ layer 4,VISpl4,869,left,all,354,4056.32,674.794,354,4056.32,674.794
Posterolateral visual area/ layer 4,VISpl4,869,right,all,250,2437.41,544.24,250,2437.41,544.24
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1806,5552.91,709.036,1806,5552.91,709.036
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1435,3845.6,586.052,1435,3845.6,586.052
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,808,4471.91,647.661,808,4471.91,647.661
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,679,3337.91,547.984,679,3337.91,547.984
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,94,3909.35,639.872,94,3909.35,639.872
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,60,2983.68,549.767,60,2983.68,549.767
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,0,0,0,0,0,0
Laterointermediate area,VISli,312782574,left,all,3756,5355.27,738.874,3756,5355.27,738.874
Laterointermediate area,VISli,312782574,right,all,2806,3961.14,625.006,2806,3961.14,625.006
Laterointermediate area/ layer 1,VISli1,312782578,left,all,344,4289.2,619.419,344,4289.2,619.419
Laterointermediate area/ layer 1,VISli1,312782578,right,all,385,3075.65,536.958,385,3075.65,536.958
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1167,3994.54,692.898,1167,3994.54,692.898
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,738,2994.2,589.183,738,2994.2,589.183
Laterointermediate area/ layer 4,VISli4,312782586,left,all,510,4831.41,741.392,510,4831.41,741.392
Laterointermediate area/ layer 4,VISli4,312782586,right,all,370,3608.45,636.532,370,3608.45,636.532
Laterointermediate area/ layer 5,VISli5,312782590,left,all,937,7371.89,801.726,937,7371.89,801.726
Laterointermediate area/ layer 5,VISli5,312782590,right,all,701,5607.96,690.813,701,5607.96,690.813
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,652,5736.35,774.965,652,5736.35,774.965
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,500,4040.33,640.12,500,4040.33,640.12
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,146,5929.5,814.479,146,5929.5,814.479
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,112,3880.71,646.277,112,3880.71,646.277
Postrhinal area,VISpor,312782628,left,all,9743,4689.98,661.726,9743,4689.98,661.726
Postrhinal area,VISpor,312782628,right,all,8077,3760.48,561.126,8077,3760.48,561.126
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1344,3734.32,594.152,1344,3734.32,594.152
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1473,2950.22,496.759,1473,2950.22,496.759
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3419,3956.92,632.595,3419,3956.92,632.595
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2643,3119.55,537.416,2643,3119.55,537.416
Postrhinal area/ layer 4,VISpor4,312782640,left,all,438,5759.29,708.315,438,5759.29,708.315
Postrhinal area/ layer 4,VISpor4,312782640,right,all,340,5284.64,645.674,340,5284.64,645.674
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2705,5779.13,685.989,2705,5779.13,685.989
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2031,4712.63,587.274,2031,4712.63,587.274
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1708,4886.03,718.437,1708,4886.03,718.437
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1425,3919.49,604.415,1425,3919.49,604.415
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,129,5010.8,720.031,129,5010.8,720.031
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,165,5026.76,645.594,165,5026.76,645.594
Anterior cingulate area,ACA,31,left,all,56194,3677.39,764.117,56194,3677.39,764.117
Anterior cingulate area,ACA,31,right,all,46311,3856.27,750.921,46311,3856.27,750.921
Anterior cingulate area/ dorsal part,ACAd,39,left,all,30680,4057.44,748.591,30680,4057.44,748.591
Anterior cingulate area/ dorsal part,ACAd,39,right,all,24170,4133.84,725.082,24170,4133.84,725.082
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,4229,3478.92,703.715,4229,3478.92,703.715
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,3214,4029.8,680.579,3214,4029.8,680.579
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6497,3440.84,734.971,6497,3440.84,734.971
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3847,3568.68,701.525,3847,3568.68,701.525
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,11243,4977.72,782.905,11243,4977.72,782.905
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,10432,4451,754.142,10432,4451,754.142
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,8455,3629.47,737.899,8455,3629.47,737.899
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6512,4035.93,715.984,6512,4035.93,715.984
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,256,2980.8,681.77,256,2980.8,681.77
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,165,3149.76,662.885,165,3149.76,662.885
Anterior cingulate area/ ventral part,ACAv,48,left,all,25514,3220.39,782.785,25514,3220.39,782.785
Anterior cingulate area/ ventral part,ACAv,48,right,all,22141,3553.26,779.129,22141,3553.26,779.129
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,4365,2642.96,733.602,4365,2642.96,733.602
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,3650,5292.16,862.454,3650,5292.16,862.454
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,6675,2828.58,781.59,6675,2828.58,781.59
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,4278,2444.71,730.705,4278,2444.71,730.705
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,10076,3890.85,822.089,10076,3890.85,822.089
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,9933,3557.1,787.274,9933,3557.1,787.274
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,3883,2922.02,751.545,3883,2922.02,751.545
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,3734,3292.27,746.411,3734,3292.27,746.411
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,515,2325.15,681.705,515,2325.15,681.705
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,546,2329.41,677.079,546,2329.41,677.079
Prelimbic area,PL,972,left,all,19132,3271.34,714.684,19132,3271.34,714.684
Prelimbic area,PL,972,right,all,16512,3470.58,699.52,16512,3470.58,699.52
Prelimbic area/ layer 1,PL1,171,left,all,2476,2724.38,617.611,2476,2724.38,617.611
Prelimbic area/ layer 1,PL1,171,right,all,2476,5290.93,729.56,2476,5290.93,729.56
Prelimbic area/ layer 2/3,PL2/3,304,left,all,4406,2603.98,661.917,4406,2603.98,661.917
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3415,2485.99,632.966,3415,2485.99,632.966
Prelimbic area/ layer 5,PL5,363,left,all,8202,3861.04,744.578,8202,3861.04,744.578
Prelimbic area/ layer 5,PL5,363,right,all,7386,3439.4,710.476,7386,3439.4,710.476
Prelimbic area/ layer 6a,PL6a,84,left,all,3980,3147.67,772.148,3980,3147.67,772.148
Prelimbic area/ layer 6a,PL6a,84,right,all,3154,3207.25,723.044,3154,3207.25,723.044
Prelimbic area/ layer 6b,PL6b,132,left,all,68,2539.19,699.221,68,2539.19,699.221
Prelimbic area/ layer 6b,PL6b,132,right,all,81,2433.69,672.173,81,2433.69,672.173
Infralimbic area,ILA,44,left,all,5357,3012.09,782.578,5357,3012.09,782.578
Infralimbic area,ILA,44,right,all,5279,4571.28,830.381,5279,4571.28,830.381
Infralimbic area/ layer 1,ILA1,707,left,all,400,3004.96,719.215,400,3004.96,719.215
Infralimbic area/ layer 1,ILA1,707,right,all,765,15825.8,1372.77,765,15825.8,1372.77
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,923,2242.15,710.972,923,2242.15,710.972
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,761,2288.12,677.089,761,2288.12,677.089
Infralimbic area/ layer 5,ILA5,827,left,all,2614,3154.14,798.427,2614,3154.14,798.427
Infralimbic area/ layer 5,ILA5,827,right,all,2415,2649.13,747.968,2415,2649.13,747.968
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1389,3279.75,820.474,1389,3279.75,820.474
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1303,2938.65,759.612,1303,2938.65,759.612
Infralimbic area/ layer 6b,ILA6b,1081,left,all,31,2057.72,697.742,31,2057.72,697.742
Infralimbic area/ layer 6b,ILA6b,1081,right,all,35,1629.25,629.543,35,1629.25,629.543
Orbital area,ORB,714,left,all,41732,4045.75,754.818,41732,4045.75,754.818
Orbital area,ORB,714,right,all,35933,3668.64,682.011,35933,3668.64,682.011
Orbital area/ lateral part,ORBl,723,left,all,18361,4605.11,820.27,18361,4605.11,820.27
Orbital area/ lateral part,ORBl,723,right,all,15390,3908.44,699.583,15390,3908.44,699.583
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1861,7765.16,1012.67,1861,7765.16,1012.67
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,2022,5381.65,783.134,2022,5381.65,783.134
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4607,3886.08,771.896,4607,3886.08,771.896
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4004,3468.06,687.244,4004,3468.06,687.244
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,8467,4821.45,828.088,8467,4821.45,828.088
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,6706,4121,705.345,6706,4121,705.345
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3160,3418.01,760.788,3160,3418.01,760.788
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2455,3002.58,640.002,2455,3002.58,640.002
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,266,2165.74,769.759,266,2165.74,769.759
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,203,1853.55,640.906,203,1853.55,640.906
Orbital area/ medial part,ORBm,731,left,all,10076,3357.21,683.262,10076,3357.21,683.262
Orbital area/ medial part,ORBm,731,right,all,9087,3988.58,692.083,9087,3988.58,692.083
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2635,2870.98,598.615,2635,2870.98,598.615
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2263,7101.26,785.361,2263,7101.26,785.361
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2857,3333.27,677.402,2857,3333.27,677.402
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2509,2912.33,640.437,2509,2912.33,640.437
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3218,3928.74,733.204,3218,3928.74,733.204
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3221,3038.97,670.494,3221,3038.97,670.494
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1362,3001.4,741.308,1362,3001.4,741.308
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1082,2824.57,681.891,1082,2824.57,681.891
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,4,2105.99,685.75,4,2105.99,685.75
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,12,1861.63,613.667,12,1861.63,613.667
Orbital area/ ventrolateral part,ORBvl,746,left,all,13295,3795.1,718.656,13295,3795.1,718.656
Orbital area/ ventrolateral part,ORBvl,746,right,all,11456,3092.72,650.416,11456,3092.72,650.416
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2931,3278.35,660.567,2931,3278.35,660.567
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2669,2742.06,607.362,2669,2742.06,607.362
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3856,4258.59,737.738,3856,4258.59,737.738
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3397,3223.12,659.741,3397,3223.12,659.741
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5022,3916.55,740.885,5022,3916.55,740.885
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4169,3266.63,672.997,4169,3266.63,672.997
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1451,3230.49,708.924,1451,3230.49,708.924
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1193,2924.35,642.102,1193,2924.35,642.102
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,35,1985.27,694.857,35,1985.27,694.857
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,28,1977.18,615.214,28,1977.18,615.214
Agranular insular area,AI,95,left,all,51304,5588.54,829.308,51304,5588.54,829.308
Agranular insular area,AI,95,right,all,42701,4780.87,656.686,42701,4780.87,656.686
Agranular insular area/ dorsal part,AId,104,left,all,25854,5820.96,847.486,25854,5820.96,847.486
Agranular insular area/ dorsal part,AId,104,right,all,20689,4365.94,638.295,20689,4365.94,638.295
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2012,5020.42,731.22,2012,5020.42,731.22
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1852,3812.42,579.942,1852,3812.42,579.942
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,6672,5049.04,760.39,6672,5049.04,760.39
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,5886,3861.83,596.898,5886,3861.83,596.898
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,10614,7150.27,900.606,10614,7150.27,900.606
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,8267,5060.14,668.676,8267,5060.14,668.676
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,6158,4842.4,881.935,6158,4842.4,881.935
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4373,4104.7,661.659,4373,4104.7,661.659
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,398,2498.06,945.711,398,2498.06,945.711
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,311,2423.16,633.193,311,2423.16,633.193
Agranular insular area/ posterior part,AIp,111,left,all,15021,5184.93,753.712,15021,5184.93,753.712
Agranular insular area/ posterior part,AIp,111,right,all,13359,5067.3,643.194,13359,5067.3,643.194
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2216,3511.12,722.736,2216,3511.12,722.736
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1492,3872.18,600.78,1492,3872.18,600.78
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,5727,6206.62,796.983,5727,6206.62,796.983
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4934,5818.74,673.566,4934,5818.74,673.566
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4079,5207.25,731.494,4079,5207.25,731.494
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4203,5551.09,653.156,4203,5551.09,653.156
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2919,4467.75,725.383,2919,4467.75,725.383
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2597,3687.3,595.839,2597,3687.3,595.839
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,80,3439.53,680.513,80,3439.53,680.513
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,133,2255.39,602.143,133,2255.39,602.143
Agranular insular area/ ventral part,AIv,119,left,all,10429,5593.68,893.126,10429,5593.68,893.126
Agranular insular area/ ventral part,AIv,119,right,all,8653,5330.73,721.484,8653,5330.73,721.484
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1298,5880.11,862.199,1298,5880.11,862.199
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,872,5587.89,747.835,872,5587.89,747.835
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3202,5735.14,886.46,3202,5735.14,886.46
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,2830,5463.03,697.795,2830,5463.03,697.795
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,4646,5799.62,903.965,4646,5799.62,903.965
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3974,5437.39,732.865,3974,5437.39,732.865
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1250,4239.19,901.37,1250,4239.19,901.37
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,963,4317.53,721.549,963,4317.53,721.549
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,33,2914.11,917.97,33,2914.11,917.97
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,14,1986.53,633.857,14,1986.53,633.857
Retrosplenial area,RSP,254,left,all,33941,4149.19,724.051,33941,4149.19,724.051
Retrosplenial area,RSP,254,right,all,21621,3755.46,679.615,21621,3755.46,679.615
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,1570,3085.61,608.664,1570,3085.61,608.664
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,976,2835.76,546.04,976,2835.76,546.04
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,117,2518.96,505.735,117,2518.96,505.735
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,12,6584.72,599.583,12,6584.72,599.583
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,295,3250.65,615.322,295,3250.65,615.322
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,109,3194.52,526.394,109,3194.52,526.394
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,383,3078.73,646.846,383,3078.73,646.846
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,220,2354.81,519.173,220,2354.81,519.173
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,700,3167.57,607.06,700,3167.57,607.06
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,565,2763.36,542.722,565,2763.36,542.722
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,75,2590.55,563.027,75,2590.55,563.027
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,70,3730.3,678.671,70,3730.3,678.671
Retrosplenial area/ dorsal part,RSPd,879,left,all,3971,2973.99,607.641,3971,2973.99,607.641
Retrosplenial area/ dorsal part,RSPd,879,right,all,2595,2410.11,517.242,2595,2410.11,517.242
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,807,2745.91,588.281,807,2745.91,588.281
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,430,2524.55,496.574,430,2524.55,496.574
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,767,2782.82,613.595,767,2782.82,613.595
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,468,2125.46,506.261,468,2125.46,506.261
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1269,3195.38,627.807,1269,3195.38,627.807
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,869,2346.93,516.157,869,2346.93,516.157
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1075,3032.02,594.838,1075,3032.02,594.838
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,785,2499.83,529.037,785,2499.83,529.037
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,53,2735.62,593.094,53,2735.62,593.094
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,43,4002.49,650.07,43,4002.49,650.07
Retrosplenial area/ ventral part,RSPv,886,left,all,28400,4372.31,746.706,28400,4372.31,746.706
Retrosplenial area/ ventral part,RSPv,886,right,all,18050,3998.6,710.182,18050,3998.6,710.182
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6441,3574.8,719.819,6441,3574.8,719.819
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4260,3422.99,662.196,4260,3422.99,662.196
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6478,4744.46,766.979,6478,4744.46,766.979
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,3679,3824.79,710.179,3679,3824.79,710.179
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,10835,4681.79,761.065,10835,4681.79,761.065
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,6929,4304.02,737.512,6929,4304.02,737.512
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4294,4237.1,722.301,4294,4237.1,722.301
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2975,4284.03,715.573,2975,4284.03,715.573
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,352,4239.72,721.341,352,4239.72,721.341
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,207,4608.18,705.444,207,4608.18,705.444
Posterior parietal association areas,PTLp,22,left,all,3088,4296.17,796.857,3088,4296.17,796.857
Posterior parietal association areas,PTLp,22,right,all,2463,3247.17,675.987,2463,3247.17,675.987
Anterior area,VISa,312782546,left,all,277,3680.72,690.845,277,3680.72,690.845
