Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,right,all,921,5902.59,476.828,921,5902.59,476.828
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,868,5021.92,517.94,868,5021.92,517.94
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,373,4180.13,415.619,373,4180.13,415.619
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,163,6420.37,591.896,163,6420.37,591.896
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,81,4750.97,455.198,81,4750.97,455.198
Anteromedial visual area,VISam,394,left,all,2591,5262.5,540.777,2591,5262.5,540.777
Anteromedial visual area,VISam,394,right,all,2346,5261.72,490.617,2346,5261.72,490.617
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,11,4777.56,545.727,11,4777.56,545.727
Anteromedial visual area/ layer 4,VISam4,401,right,all,7,3933.94,448.286,7,3933.94,448.286
Anteromedial visual area/ layer 5,VISam5,433,left,all,927,4718.69,514.205,927,4718.69,514.205
Anteromedial visual area/ layer 5,VISam5,433,right,all,789,4205.75,428.662,789,4205.75,428.662
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1388,5359.38,547.596,1388,5359.38,547.596
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1333,5787.69,517.962,1333,5787.69,517.962
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,265,6677.49,597.811,265,6677.49,597.811
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,217,5912.97,549.272,217,5912.97,549.272
Lateral visual area,VISl,409,left,all,9805,5652.02,541.056,9805,5652.02,541.056
Lateral visual area,VISl,409,right,all,5587,5137.6,458.524,5587,5137.6,458.524
Lateral visual area/ layer 1,VISl1,421,left,all,536,4568.07,436.118,536,4568.07,436.118
Lateral visual area/ layer 1,VISl1,421,right,all,447,4213.09,392.727,447,4213.09,392.727
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2067,4789.92,505.703,2067,4789.92,505.703
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1083,4496.48,432.916,1083,4496.48,432.916
Lateral visual area/ layer 4,VISl4,573,left,all,2032,6153.22,573.264,2032,6153.22,573.264
Lateral visual area/ layer 4,VISl4,573,right,all,1145,5504.21,479.193,1145,5504.21,479.193
Lateral visual area/ layer 5,VISl5,613,left,all,3288,6515.62,570.63,3288,6515.62,570.63
Lateral visual area/ layer 5,VISl5,613,right,all,1683,6000.65,491.223,1683,6000.65,491.223
Lateral visual area/ layer 6a,VISl6a,74,left,all,1748,4762.34,518.735,1748,4762.34,518.735
Lateral visual area/ layer 6a,VISl6a,74,right,all,1003,4408.81,437.304,1003,4408.81,437.304
Lateral visual area/ layer 6b,VISl6b,121,left,all,134,6101.46,583.254,134,6101.46,583.254
Lateral visual area/ layer 6b,VISl6b,121,right,all,226,4988.38,457.336,226,4988.38,457.336
Primary visual area,VISp,385,left,all,33608,5530.79,549.617,33608,5530.79,549.617
Primary visual area,VISp,385,right,all,21358,4917.08,458.245,21358,4917.08,458.245
Primary visual area/ layer 1,VISp1,593,left,all,1314,4335.66,423.099,1314,4335.66,423.099
Primary visual area/ layer 1,VISp1,593,right,all,1514,4118.92,400.063,1514,4118.92,400.063
Primary visual area/ layer 2/3,VISp2/3,821,left,all,5407,5164.46,518.408,5407,5164.46,518.408
Primary visual area/ layer 2/3,VISp2/3,821,right,all,3755,4374.47,437.175,3755,4374.47,437.175
Primary visual area/ layer 4,VISp4,721,left,all,6590,5721.13,563.622,6590,5721.13,563.622
Primary visual area/ layer 4,VISp4,721,right,all,3380,5002.58,473.055,3380,5002.58,473.055
Primary visual area/ layer 5,VISp5,778,left,all,11723,6055.7,578.167,11723,6055.7,578.167
Primary visual area/ layer 5,VISp5,778,right,all,7135,5586.65,486.874,7135,5586.65,486.874
Primary visual area/ layer 6a,VISp6a,33,left,all,7624,5079.3,538.405,7624,5079.3,538.405
Primary visual area/ layer 6a,VISp6a,33,right,all,4948,4635.88,444.835,4948,4635.88,444.835
Primary visual area/ layer 6b,VISp6b,305,left,all,950,5094.55,542.766,950,5094.55,542.766
Primary visual area/ layer 6b,VISp6b,305,right,all,626,4231.71,425.062,626,4231.71,425.062
Posterolateral visual area,VISpl,425,left,all,2970,4250.86,432.995,2970,4250.86,432.995
Posterolateral visual area,VISpl,425,right,all,4506,4693.54,458.047,4506,4693.54,458.047
Posterolateral visual area/ layer 1,VISpl1,750,left,all,257,4053.88,371.611,257,4053.88,371.611
Posterolateral visual area/ layer 1,VISpl1,750,right,all,362,4621.37,420.497,362,4621.37,420.497
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,597,4410.46,411.903,597,4410.46,411.903
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1238,4534.92,444.769,1238,4534.92,444.769
Posterolateral visual area/ layer 4,VISpl4,869,left,all,223,4385.37,448.354,223,4385.37,448.354
Posterolateral visual area/ layer 4,VISpl4,869,right,all,242,4713.44,454.05,242,4713.44,454.05
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1225,4268.69,430.431,1225,4268.69,430.431
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1743,4913.44,469.061,1743,4913.44,469.061
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,625,4119.59,473.078,625,4119.59,473.078
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,830,4451.82,466.508,830,4451.82,466.508
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,43,3914.73,503.512,43,3914.73,503.512
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,91,5078.28,510.582,91,5078.28,510.582
posteromedial visual area,VISpm,533,left,all,2812,5100.71,532.164,2812,5100.71,532.164
posteromedial visual area,VISpm,533,right,all,1736,4808.41,446.033,1736,4808.41,446.033
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,30,5962.93,574,30,5962.93,574
posteromedial visual area/ layer 4,VISpm4,501,right,all,20,4799.99,394.75,20,4799.99,394.75
posteromedial visual area/ layer 5,VISpm5,565,left,all,1053,4652.37,500.68,1053,4652.37,500.68
posteromedial visual area/ layer 5,VISpm5,565,right,all,538,4130.11,401.515,538,4130.11,401.515
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1380,5279.06,547.581,1380,5279.06,547.581
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,980,5162.17,467.717,980,5162.17,467.717
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,349,5674.1,562.602,349,5674.1,562.602
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,198,4901.35,464.848,198,4901.35,464.848
Laterointermediate area,VISli,312782574,left,all,3849,5544.1,520.468,3849,5544.1,520.468
Laterointermediate area,VISli,312782574,right,all,2431,5195.55,458.594,2431,5195.55,458.594
Laterointermediate area/ layer 1,VISli1,312782578,left,all,194,4283.38,418.907,194,4283.38,418.907
Laterointermediate area/ layer 1,VISli1,312782578,right,all,160,4466.29,395.469,160,4466.29,395.469
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,873,4546.18,485.221,873,4546.18,485.221
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,398,4518.59,422.45,398,4518.59,422.45
Laterointermediate area/ layer 4,VISli4,312782586,left,all,589,6148.95,555.927,589,6148.95,555.927
Laterointermediate area/ layer 4,VISli4,312782586,right,all,379,5428.12,469.575,379,5428.12,469.575
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1389,6423.06,547.669,1389,6423.06,547.669
Laterointermediate area/ layer 5,VISli5,312782590,right,all,896,5715.92,482.721,896,5715.92,482.721
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,701,4828.83,499.355,701,4828.83,499.355
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,444,4527.76,441.941,444,4527.76,441.941
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,103,5932.8,584.612,103,5932.8,584.612
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,154,6028.11,498.195,154,6028.11,498.195
Postrhinal area,VISpor,312782628,left,all,7744,4687.85,454.474,7744,4687.85,454.474
Postrhinal area,VISpor,312782628,right,all,7177,5251.77,467.943,7177,5251.77,467.943
Postrhinal area/ layer 1,VISpor1,312782632,left,all,527,3977.53,379.004,527,3977.53,379.004
Postrhinal area/ layer 1,VISpor1,312782632,right,all,363,4787.98,424.763,363,4787.98,424.763
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1774,4286.07,418.595,1774,4286.07,418.595
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1739,4657.46,441.085,1739,4657.46,441.085
Postrhinal area/ layer 4,VISpor4,312782640,left,all,549,5085.05,475.468,549,5085.05,475.468
Postrhinal area/ layer 4,VISpor4,312782640,right,all,297,4565.23,452.896,297,4565.23,452.896
Postrhinal area/ layer 5,VISpor5,312782644,left,all,3180,4963.11,463.197,3180,4963.11,463.197
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2977,5734.53,483.276,2977,5734.53,483.276
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1664,4646.94,491.816,1664,4646.94,491.816
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1531,5171.17,473.455,1531,5171.17,473.455
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,50,5923.85,494.82,50,5923.85,494.82
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,270,5592.41,515.219,270,5592.41,515.219
Anterior cingulate area,ACA,31,left,all,24192,4738.64,549.436,24192,4738.64,549.436
Anterior cingulate area,ACA,31,right,all,20737,4523.82,512.062,20737,4523.82,512.062
Anterior cingulate area/ dorsal part,ACAd,39,left,all,16115,4813.39,544.237,16115,4813.39,544.237
Anterior cingulate area/ dorsal part,ACAd,39,right,all,13408,4654.84,507.478,13408,4654.84,507.478
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1134,6687.9,552.549,1134,6687.9,552.549
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,908,4646.78,468.53,908,4646.78,468.53
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,2758,3917.41,501.793,2758,3917.41,501.793
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3105,4150.43,494.472,3105,4150.43,494.472
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,8022,5069.22,554.602,8022,5069.22,554.602
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,7015,5043.82,527.191,7015,5043.82,527.191
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,4147,4405.08,550.186,4147,4405.08,550.186
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,2350,4174.08,481.717,2350,4174.08,481.717
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,54,4561.17,540.926,54,4561.17,540.926
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,30,3809.18,440.733,30,3809.18,440.733
Anterior cingulate area/ ventral part,ACAv,48,left,all,8077,4589.51,559.81,8077,4589.51,559.81
Anterior cingulate area/ ventral part,ACAv,48,right,all,7329,4284.12,520.45,7329,4284.12,520.45
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,990,6432.31,603.695,990,6432.31,603.695
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,849,4684.2,518.51,849,4684.2,518.51
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1167,3791.7,519.871,1167,3791.7,519.871
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,1470,3851.3,520.039,1470,3851.3,520.039
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,4683,4477.78,559.861,4683,4477.78,559.861
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,4304,4418.82,525.787,4304,4418.82,525.787
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1190,4314.53,563.122,1190,4314.53,563.122
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,692,3893.23,492.471,692,3893.23,492.471
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,47,3676.72,538.106,47,3676.72,538.106
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,14,3378.05,423.214,14,3378.05,423.214
Prelimbic area,PL,972,left,all,7699,4373.34,437.156,7699,4373.34,437.156
Prelimbic area,PL,972,right,all,7801,4399.7,435.68,7801,4399.7,435.68
Prelimbic area/ layer 1,PL1,171,left,all,715,5044.97,423.143,715,5044.97,423.143
Prelimbic area/ layer 1,PL1,171,right,all,1055,4812.77,407.672,1055,4812.77,407.672
Prelimbic area/ layer 2/3,PL2/3,304,left,all,1000,3898.67,411.458,1000,3898.67,411.458
Prelimbic area/ layer 2/3,PL2/3,304,right,all,1248,4060.78,411.117,1248,4060.78,411.117
Prelimbic area/ layer 5,PL5,363,left,all,4467,4443.42,442.692,4467,4443.42,442.692
Prelimbic area/ layer 5,PL5,363,right,all,4115,4505.04,447.885,4115,4505.04,447.885
Prelimbic area/ layer 6a,PL6a,84,left,all,1515,4165.19,444.472,1515,4165.19,444.472
Prelimbic area/ layer 6a,PL6a,84,right,all,1380,4076.83,443.009,1380,4076.83,443.009
Prelimbic area/ layer 6b,PL6b,132,left,all,2,2738.94,388,2,2738.94,388
Prelimbic area/ layer 6b,PL6b,132,right,all,3,4170.6,391.333,3,4170.6,391.333
Infralimbic area,ILA,44,left,all,1982,3887.39,427.755,1982,3887.39,427.755
Infralimbic area,ILA,44,right,all,2127,4375.85,452.18,2127,4375.85,452.18
Infralimbic area/ layer 1,ILA1,707,left,all,48,4865.54,419.438,48,4865.54,419.438
Infralimbic area/ layer 1,ILA1,707,right,all,213,6361.05,503.545,213,6361.05,503.545
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,140,3919.62,406.664,140,3919.62,406.664
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,165,3657.99,409,165,3657.99,409
Infralimbic area/ layer 5,ILA5,827,left,all,1183,3787.22,425.68,1183,3787.22,425.68
Infralimbic area/ layer 5,ILA5,827,right,all,1135,4155.34,444.969,1135,4155.34,444.969
Infralimbic area/ layer 6a,ILA6a,1054,left,all,609,3997.01,437.425,609,3997.01,437.425
Infralimbic area/ layer 6a,ILA6a,1054,right,all,612,4288.3,459.542,612,4288.3,459.542
Infralimbic area/ layer 6b,ILA6b,1081,left,all,2,4023.85,386.5,2,4023.85,386.5
Infralimbic area/ layer 6b,ILA6b,1081,right,all,2,4101.11,383,2,4101.11,383
Orbital area,ORB,714,left,all,21515,5183.24,508.373,21515,5183.24,508.373
Orbital area,ORB,714,right,all,17886,4800.12,463.288,17886,4800.12,463.288
Orbital area/ lateral part,ORBl,723,left,all,11398,5701.7,562.205,11398,5701.7,562.205
Orbital area/ lateral part,ORBl,723,right,all,9979,5130.17,488.824,9979,5130.17,488.824
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1132,15629,1315.89,1132,15629,1315.89
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,727,4925.04,435.755,727,4925.04,435.755
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,2326,4437.62,478.184,2326,4437.62,478.184
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2156,4954.15,483.649,2156,4954.15,483.649
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,6462,4749.25,488.999,6462,4749.25,488.999
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,6039,5319.47,504.161,6039,5319.47,504.161
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1458,4255.56,437.57,1458,4255.56,437.57
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1034,4554.04,448.961,1034,4554.04,448.961
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,20,3988.57,414.05,20,3988.57,414.05
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,23,4311.94,416.739,23,4311.94,416.739
Orbital area/ medial part,ORBm,731,left,all,3965,4070.34,405.34,3965,4070.34,405.34
Orbital area/ medial part,ORBm,731,right,all,3132,4270.36,421.364,3132,4270.36,421.364
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,846,3960.89,372.92,846,3960.89,372.92
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,596,4406.48,386.763,596,4406.48,386.763
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,933,3992.44,404.457,933,3992.44,404.457
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,634,4126.06,407.372,634,4126.06,407.372
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,1741,4205.62,419.851,1741,4205.62,419.851
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1438,4279.99,439.015,1438,4279.99,439.015
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,444,3915.29,412.169,444,3915.29,412.169
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,463,4265.97,430.285,463,4265.97,430.285
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,1,2670.72,363,1,2670.72,363
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,2813.79,401,1,2813.79,401
Orbital area/ ventrolateral part,ORBvl,746,left,all,6152,4939.96,475.042,6152,4939.96,475.042
Orbital area/ ventrolateral part,ORBvl,746,right,all,4775,4457.86,437.419,4775,4457.86,437.419
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1047,6243.82,545.713,1047,6243.82,545.713
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,715,3874.37,393.418,715,3874.37,393.418
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,1498,5513.33,498.949,1498,5513.33,498.949
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,1233,4889.65,449.852,1233,4889.65,449.852
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,2911,4424.93,453.571,2911,4424.93,453.571
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,2349,4503.04,447.881,2349,4503.04,447.881
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,693,3899.95,407.203,693,3899.95,407.203
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,473,4000.39,419.886,473,4000.39,419.886
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,3,3573.1,378.667,3,3573.1,378.667
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,5,3461.88,407.8,5,3461.88,407.8
Agranular insular area,AI,95,left,all,35678,5227.34,475.214,35678,5227.34,475.214
Agranular insular area,AI,95,right,all,35423,5259.59,459.766,35423,5259.59,459.766
Agranular insular area/ dorsal part,AId,104,left,all,15326,4893.18,458.74,15326,4893.18,458.74
Agranular insular area/ dorsal part,AId,104,right,all,16708,5011.55,450.488,16708,5011.55,450.488
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,518,4115.78,397.664,518,4115.78,397.664
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1024,4571.18,390.354,1024,4571.18,390.354
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,3490,4440.19,424.385,3490,4440.19,424.385
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4300,4920.51,426.953,4300,4920.51,426.953
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,7693,5153.94,471.848,7693,5153.94,471.848
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,8308,5289.84,472.206,8308,5289.84,472.206
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,3534,4873.04,471.679,3534,4873.04,471.679
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,3026,4521.45,444.832,3026,4521.45,444.832
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,91,5429.21,513.242,91,5429.21,513.242
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,50,5279,439.66,50,5279,439.66
Agranular insular area/ posterior part,AIp,111,left,all,13105,5600.69,488.052,13105,5600.69,488.052
Agranular insular area/ posterior part,AIp,111,right,all,11046,5510.18,458.437,11046,5510.18,458.437
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,1296,5306.35,497.399,1296,5306.35,497.399
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,643,4582.61,422.958,643,4582.61,422.958
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,5597,5948.89,501.216,5597,5948.89,501.216
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,5691,5746.64,465.516,5691,5746.64,465.516
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4023,5617.83,480.534,4023,5617.83,480.534
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,2740,5622.92,461.375,2740,5622.92,461.375
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2141,4798.04,462.127,2141,4798.04,462.127
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,1934,4967.83,445.422,1934,4967.83,445.422
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,48,7313.34,487.125,48,7313.34,487.125
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,38,5265.71,449.184,38,5265.71,449.184
Agranular insular area/ ventral part,AIv,119,left,all,7247,5258.89,486.838,7247,5258.89,486.838
Agranular insular area/ ventral part,AIv,119,right,all,7669,5439.04,481.893,7669,5439.04,481.893
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,370,8544.53,668.589,370,8544.53,668.589
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,543,5612.85,469.389,543,5612.85,469.389
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,2557,5203.51,475.422,2557,5203.51,475.422
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3010,5665.92,479.63,3010,5665.92,479.63
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,3590,5032.69,479.025,3590,5032.69,479.025
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3473,5253.62,490.756,3473,5253.62,490.756
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,729,4902.06,473.154,729,4902.06,473.154
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,638,5114.49,452.867,638,5114.49,452.867
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,1,3387.64,452,1,3387.64,452
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,5,20192.4,750.2,5,20192.4,750.2
Retrosplenial area,RSP,254,left,all,44843,5690.62,612.675,44843,5690.62,612.675
Retrosplenial area,RSP,254,right,all,37907,5477.3,576.854,37907,5477.3,576.854
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,4899,4983.42,517.087,4899,4983.42,517.087
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4793,4797.66,477.793,4793,4797.66,477.793
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,266,5128.26,421,266,5128.26,421
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,181,4347.88,407.713,181,4347.88,407.713
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,258,4499.19,438.682,258,4499.19,438.682
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,274,4362.93,451.675,274,4362.93,451.675
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1204,4966.43,507.439,1204,4966.43,507.439
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1493,4600.15,455.747,1493,4600.15,455.747
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2829,4944.11,531.433,2829,4944.11,531.433
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2624,4953.85,495.101,2624,4953.85,495.101
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,342,5621.03,566.263,342,5621.03,566.263
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,221,5184.74,511.014,221,5184.74,511.014
Retrosplenial area/ dorsal part,RSPd,879,left,all,7047,4942.97,533.673,7047,4942.97,533.673
Retrosplenial area/ dorsal part,RSPd,879,right,all,6894,4890.13,489.641,6894,4890.13,489.641
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,254,4683.65,425.831,254,4683.65,425.831
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,310,5418.01,431.916,310,5418.01,431.916
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,288,4356.83,446.212,288,4356.83,446.212
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,397,4514.62,424.72,397,4514.62,424.72
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1621,4534.54,500.014,1621,4534.54,500.014
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,2078,4658.9,461.465,2078,4658.9,461.465
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,4588,5036.04,551.345,4588,5036.04,551.345
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,3898,4964.62,511.518,3898,4964.62,511.518
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,296,6530.06,621.736,296,6530.06,621.736
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,211,5722.06,569.924,211,5722.06,569.924
Retrosplenial area/ ventral part,RSPv,886,left,all,32897,5956.09,643.833,32897,5956.09,643.833
Retrosplenial area/ ventral part,RSPv,886,right,all,26220,5755.92,617.893,26220,5755.92,617.893
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,3504,5435.09,590.375,3504,5435.09,590.375
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,1951,4988.7,540.309,1951,4988.7,540.309
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,5612,4996.01,617.275,5612,4996.01,617.275
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4970,5181.88,608.88,4970,5181.88,608.88
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,17078,6363.77,665.592,17078,6363.77,665.592
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,14607,6154.54,640.983,14607,6154.54,640.983
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,6275,5987.52,637.511,6275,5987.52,637.511
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,4357,5483.64,587.734,4357,5483.64,587.734
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,428,6082.37,654.199,428,6082.37,654.199
