Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,1321,162.109,718.224,1321,162.109,718.224
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,1051,177.848,689.822,1051,177.848,689.822
Anteromedial visual area/ layer 4,VISam4,401,left,all,341,168.055,682.123,341,168.055,682.123
Anteromedial visual area/ layer 4,VISam4,401,right,all,288,150.17,574.26,288,150.17,574.26
Anteromedial visual area/ layer 5,VISam5,433,left,all,2186,179.48,729.333,2186,179.48,729.333
Anteromedial visual area/ layer 5,VISam5,433,right,all,1394,165.907,609.948,1394,165.907,609.948
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,896,154.279,658.179,896,154.279,658.179
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,735,165.058,626.038,735,165.058,626.038
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,331,149.198,749.48,331,149.198,749.48
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,98,145.748,569.592,98,145.748,569.592
Lateral visual area,VISl,409,left,all,12928,195.035,774.858,12928,195.035,774.858
Lateral visual area,VISl,409,right,all,7757,191.596,701.236,7757,191.596,701.236
Lateral visual area/ layer 1,VISl1,421,left,all,1921,272.886,948.889,1921,272.886,948.889
Lateral visual area/ layer 1,VISl1,421,right,all,1125,242.936,818.106,1125,242.936,818.106
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2204,155.658,708.361,2204,155.658,708.361
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1525,169.571,655.382,1525,169.571,655.382
Lateral visual area/ layer 4,VISl4,573,left,all,2007,186.129,776.446,2007,186.129,776.446
Lateral visual area/ layer 4,VISl4,573,right,all,1058,181.425,716.819,1058,181.425,716.819
Lateral visual area/ layer 5,VISl5,613,left,all,3844,205.604,771.48,3844,205.604,771.48
Lateral visual area/ layer 5,VISl5,613,right,all,2451,201.292,708.427,2451,201.292,708.427
Lateral visual area/ layer 6a,VISl6a,74,left,all,2356,166.002,696.049,2356,166.002,696.049
Lateral visual area/ layer 6a,VISl6a,74,right,all,1318,168.812,645.608,1318,168.812,645.608
Lateral visual area/ layer 6b,VISl6b,121,left,all,596,166.305,787.81,596,166.305,787.81
Lateral visual area/ layer 6b,VISl6b,121,right,all,280,166.088,621.421,280,166.088,621.421
Primary visual area,VISp,385,left,all,63139,187.758,780.863,63139,187.758,780.863
Primary visual area,VISp,385,right,all,38985,184.39,695.117,38985,184.39,695.117
Primary visual area/ layer 1,VISp1,593,left,all,10420,220.743,845.65,10420,220.743,845.65
Primary visual area/ layer 1,VISp1,593,right,all,6886,200.271,728.638,6886,200.271,728.638
Primary visual area/ layer 2/3,VISp2/3,821,left,all,13780,174.565,768.188,13780,174.565,768.188
Primary visual area/ layer 2/3,VISp2/3,821,right,all,9705,181.444,692.702,9705,181.444,692.702
Primary visual area/ layer 4,VISp4,721,left,all,10222,187.136,807.607,10222,187.136,807.607
Primary visual area/ layer 4,VISp4,721,right,all,5269,185.902,719.182,5269,185.902,719.182
Primary visual area/ layer 5,VISp5,778,left,all,16759,195.927,784.689,16759,195.927,784.689
Primary visual area/ layer 5,VISp5,778,right,all,10289,189.295,702.558,10289,189.295,702.558
Primary visual area/ layer 6a,VISp6a,33,left,all,10061,164.784,707.383,10061,164.784,707.383
Primary visual area/ layer 6a,VISp6a,33,right,all,5877,164.602,639.146,5877,164.602,639.146
Primary visual area/ layer 6b,VISp6b,305,left,all,1897,155.452,728.868,1897,155.452,728.868
Primary visual area/ layer 6b,VISp6b,305,right,all,959,160.511,609.826,959,160.511,609.826
Posterolateral visual area,VISpl,425,left,all,8562,194.041,774.702,8562,194.041,774.702
Posterolateral visual area,VISpl,425,right,all,4124,188.071,674.988,4124,188.071,674.988
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1775,262.428,876.761,1775,262.428,876.761
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1135,256.565,791.866,1135,256.565,791.866
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1825,163.214,738.682,1825,163.214,738.682
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,646,150.733,616.506,646,150.733,616.506
Posterolateral visual area/ layer 4,VISpl4,869,left,all,329,164.74,715.596,329,164.74,715.596
Posterolateral visual area/ layer 4,VISpl4,869,right,all,170,164.765,678.888,170,164.765,678.888
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3172,188.404,756.323,3172,188.404,756.323
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1537,168.738,634.293,1537,168.738,634.293
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1334,166.151,740.193,1334,166.151,740.193
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,577,157.397,624.288,577,157.397,624.288
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,127,190.887,840.496,127,190.887,840.496
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,59,149.999,611.661,59,149.999,611.661
posteromedial visual area,VISpm,533,left,all,5810,171.634,691.338,5810,171.634,691.338
posteromedial visual area,VISpm,533,right,all,4775,176.415,614.612,4775,176.415,614.612
posteromedial visual area/ layer 1,VISpm1,805,left,all,143,179.998,761.531,143,179.998,761.531
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,1689,173.672,741.478,1689,173.672,741.478
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,1209,179.657,696.309,1209,179.657,696.309
posteromedial visual area/ layer 4,VISpm4,501,left,all,558,165.745,658.305,558,165.745,658.305
posteromedial visual area/ layer 4,VISpm4,501,right,all,694,175.186,617.624,694,175.186,617.624
posteromedial visual area/ layer 5,VISpm5,565,left,all,2434,176.377,691.01,2434,176.377,691.01
posteromedial visual area/ layer 5,VISpm5,565,right,all,1928,178.099,582.526,1928,178.099,582.526
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,859,160.084,618.593,859,160.084,618.593
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,829,172.748,578.054,829,172.748,578.054
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,127,148.203,588.945,127,148.203,588.945
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,115,147.963,539.035,115,147.963,539.035
Laterointermediate area,VISli,312782574,left,all,5297,193.705,763.786,5297,193.705,763.786
Laterointermediate area,VISli,312782574,right,all,3011,197.426,696.777,3011,197.426,696.777
Laterointermediate area/ layer 1,VISli1,312782578,left,all,850,258.428,961.753,850,258.428,961.753
Laterointermediate area/ layer 1,VISli1,312782578,right,all,654,287.563,904.943,654,287.563,904.943
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,928,161.296,697.183,928,161.296,697.183
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,529,151.85,617.783,529,151.85,617.783
Laterointermediate area/ layer 4,VISli4,312782586,left,all,561,178.305,740.832,561,178.305,740.832
Laterointermediate area/ layer 4,VISli4,312782586,right,all,239,167.634,644.151,239,167.634,644.151
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1892,197.207,742.827,1892,197.207,742.827
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1058,188.239,666.06,1058,188.239,666.06
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,838,168.478,687.411,838,168.478,687.411
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,415,162.875,604.564,415,162.875,604.564
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,228,185.884,807.961,228,185.884,807.961
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,116,165.872,601.897,116,165.872,601.897
Postrhinal area,VISpor,312782628,left,all,14662,255.239,862.535,14662,255.239,862.535
Postrhinal area,VISpor,312782628,right,all,8469,277.883,784.998,8469,277.883,784.998
Postrhinal area/ layer 1,VISpor1,312782632,left,all,3333,497.694,1275.72,3333,497.694,1275.72
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2944,497.153,1159.38,2944,497.153,1159.38
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,2510,160.949,706.496,2510,160.949,706.496
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1486,151.109,580.705,1486,151.109,580.705
Postrhinal area/ layer 4,VISpor4,312782640,left,all,496,173.708,722.173,496,173.708,722.173
Postrhinal area/ layer 4,VISpor4,312782640,right,all,227,151.383,605.22,227,151.383,605.22
Postrhinal area/ layer 5,VISpor5,312782644,left,all,5051,199.78,746.685,5051,199.78,746.685
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2537,169.935,593.103,2537,169.935,593.103
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2636,181.638,738.83,2636,181.638,738.83
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1013,153.656,570.345,1013,153.656,570.345
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,636,165.828,855.259,636,165.828,855.259
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,262,168.259,580.695,262,168.259,580.695
Anterior cingulate area,ACA,31,left,all,33500,162.137,805.427,33500,162.137,805.427
Anterior cingulate area,ACA,31,right,all,35352,163.8,786.702,35352,163.8,786.702
Anterior cingulate area/ dorsal part,ACAd,39,left,all,19079,164.062,762.35,19079,164.062,762.35
Anterior cingulate area/ dorsal part,ACAd,39,right,all,19948,166.119,745.196,19948,166.119,745.196
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1539,182.149,740.906,1539,182.149,740.906
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2074,210.152,749.893,2074,210.152,749.893
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,3809,150.629,715.402,3809,150.629,715.402
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4112,148.284,703.295,4112,148.284,703.295
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,8625,175.798,772.768,8625,175.798,772.768
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,8845,175.39,758.544,8845,175.39,758.544
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,4832,149.384,781.406,4832,149.384,781.406
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,4716,146.619,751.501,4716,146.619,751.501
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,274,138.659,871.449,274,138.659,871.449
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,201,126.166,818.592,201,126.166,818.592
Anterior cingulate area/ ventral part,ACAv,48,left,all,14421,159.591,862.419,14421,159.591,862.419
Anterior cingulate area/ ventral part,ACAv,48,right,all,15404,160.797,840.452,15404,160.797,840.452
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1784,238.494,877.709,1784,238.494,877.709
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2363,260.125,884.364,2363,260.125,884.364
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,2676,148.445,858.597,2676,148.445,858.597
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2321,137.661,798.906,2321,137.661,798.906
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7166,153.759,867.287,7166,153.759,867.287
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7344,148.792,841.726,7344,148.792,841.726
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2389,136.124,844.185,2389,136.124,844.185
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2861,135.513,829.513,2861,135.513,829.513
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,406,127.353,841.788,406,127.353,841.788
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,515,120.987,868.816,515,120.987,868.816
Prelimbic area,PL,972,left,all,14105,164.335,722.06,14105,164.335,722.06
Prelimbic area,PL,972,right,all,14298,161.099,688.656,14298,161.099,688.656
Prelimbic area/ layer 1,PL1,171,left,all,1561,220.26,717.005,1561,220.26,717.005
Prelimbic area/ layer 1,PL1,171,right,all,1295,217.758,671.373,1295,217.758,671.373
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2168,144.103,646.034,2168,144.103,646.034
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2277,141.674,631.419,2277,141.674,631.419
Prelimbic area/ layer 5,PL5,363,left,all,7150,163.113,715.934,7150,163.113,715.934
Prelimbic area/ layer 5,PL5,363,right,all,7189,163.726,687.341,7189,163.726,687.341
Prelimbic area/ layer 6a,PL6a,84,left,all,3162,154.039,788.784,3162,154.039,788.784
Prelimbic area/ layer 6a,PL6a,84,right,all,3401,148.721,732.792,3401,148.721,732.792
Prelimbic area/ layer 6b,PL6b,132,left,all,64,130.832,808.562,64,130.832,808.562
Prelimbic area/ layer 6b,PL6b,132,right,all,136,117.464,777.257,136,117.464,777.257
Infralimbic area,ILA,44,left,all,4094,209.082,842.922,4094,209.082,842.922
Infralimbic area,ILA,44,right,all,4107,148.187,773.686,4107,148.187,773.686
Infralimbic area/ layer 1,ILA1,707,left,all,710,498.343,1036.56,710,498.343,1036.56
Infralimbic area/ layer 1,ILA1,707,right,all,170,208.479,796.982,170,208.479,796.982
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,225,142.18,745.862,225,142.18,745.862
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,323,152.101,733.851,323,152.101,733.851
Infralimbic area/ layer 5,ILA5,827,left,all,1663,147.069,785.195,1663,147.069,785.195
Infralimbic area/ layer 5,ILA5,827,right,all,1834,143.615,762.447,1834,143.615,762.447
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1462,151.593,829.326,1462,151.593,829.326
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1653,148.425,784.54,1653,148.425,784.54
Infralimbic area/ layer 6b,ILA6b,1081,left,all,34,116.557,849.765,34,116.557,849.765
Infralimbic area/ layer 6b,ILA6b,1081,right,all,127,120.449,864.835,127,120.449,864.835
Orbital area,ORB,714,left,all,36141,172.645,784.797,36141,172.645,784.797
Orbital area,ORB,714,right,all,36010,164.199,709.209,36010,164.199,709.209
Orbital area/ lateral part,ORBl,723,left,all,19002,176.545,847.639,19002,176.545,847.639
Orbital area/ lateral part,ORBl,723,right,all,19047,168.296,744.863,19047,168.296,744.863
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1419,345.225,961.311,1419,345.225,961.311
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1587,222.152,706.353,1587,222.152,706.353
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3573,160.199,796.652,3573,160.199,796.652
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,3967,167.838,757.281,3967,167.838,757.281
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,9607,170.426,856.934,9607,170.426,856.934
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9399,169.436,747.882,9399,169.436,747.882
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3948,149.563,827.723,3948,149.563,827.723
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,3647,145.96,732.549,3647,145.96,732.549
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,455,142.161,870.086,455,142.161,870.086
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,447,139.413,808.387,447,139.413,808.387
Orbital area/ medial part,ORBm,731,left,all,7476,180.672,711.46,7476,180.672,711.46
Orbital area/ medial part,ORBm,731,right,all,6730,159.15,665.024,6730,159.15,665.024
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1711,265.373,709.049,1711,265.373,709.049
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1494,177.141,618.147,1494,177.141,618.147
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1828,151.562,686.62,1828,151.562,686.62
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1568,149.92,663.307,1568,149.92,663.307
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2976,159.476,713.842,2976,159.476,713.842
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2661,158.435,679,2661,158.435,679
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,955,151.12,755.687,955,151.12,755.687
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,994,149.112,699.914,994,149.112,699.914
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,6,112.003,746.667,6,112.003,746.667
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,13,118.778,731,13,118.778,731
Orbital area/ ventrolateral part,ORBvl,746,left,all,9663,158.765,717.959,9663,158.765,717.959
Orbital area/ ventrolateral part,ORBvl,746,right,all,10233,159.893,671.904,10233,159.893,671.904
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1534,145.602,619.534,1534,145.602,619.534
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1708,150.096,596.885,1708,150.096,596.885
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,2912,171.346,725.856,2912,171.346,725.856
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3130,174.118,689.741,3130,174.118,689.741
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,3879,159.552,740.244,3879,159.552,740.244
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4041,157.663,683.995,4041,157.663,683.995
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1273,144.664,744.829,1273,144.664,744.829
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1304,146.411,687.24,1304,146.411,687.24
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,65,135.08,830.908,65,135.08,830.908
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,50,135.844,740.84,50,135.844,740.84
Agranular insular area,AI,95,left,all,59056,229.995,863.299,59056,229.995,863.299
Agranular insular area,AI,95,right,all,57123,273.112,806.911,57123,273.112,806.911
Agranular insular area/ dorsal part,AId,104,left,all,30724,221.114,860.053,30724,221.114,860.053
Agranular insular area/ dorsal part,AId,104,right,all,28658,254.233,773.214,28658,254.233,773.214
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4357,457.392,1270.37,4357,457.392,1270.37
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,5197,638.237,1366.26,5197,638.237,1366.26
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,5643,164.836,719.174,5643,164.836,719.174
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,6062,160.641,608.048,6062,160.641,608.048
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,13155,196.059,808.121,13155,196.059,808.121
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,11552,182.354,654.195,11552,182.354,654.195
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7049,171.909,815.078,7049,171.909,815.078
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5338,152.326,646.403,5338,152.326,646.403
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,520,152.937,874.358,520,152.937,874.358
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,509,148.138,716.257,509,148.138,716.257
Agranular insular area/ posterior part,AIp,111,left,all,16067,253.472,847.126,16067,253.472,847.126
Agranular insular area/ posterior part,AIp,111,right,all,15746,309.595,858.747,15746,309.595,858.747
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3900,474.658,1316.09,3900,474.658,1316.09
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,4648,624.052,1405.17,4648,624.052,1405.17
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6381,183.76,701.249,6381,183.76,701.249
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4936,181.861,642.906,4936,181.861,642.906
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,3415,189.629,690.227,3415,189.629,690.227
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,3746,180.486,629.227,3746,180.486,629.227
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2190,166.1,687.074,2190,166.1,687.074
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2286,164.367,603.394,2286,164.367,603.394
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,181,206.96,781.829,181,206.96,781.829
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,130,190.635,621.354,130,190.635,621.354
Agranular insular area/ ventral part,AIv,119,left,all,12265,221.488,892.615,12265,221.488,892.615
Agranular insular area/ ventral part,AIv,119,right,all,12719,270.484,818.666,12719,270.484,818.666
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2157,430.956,1233.01,2157,430.956,1233.01
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,2471,663.441,1417.5,2471,663.441,1417.5
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3726,184.085,815.39,3726,184.085,815.39
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3502,176.962,658.441,3502,176.962,658.441
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,5034,175.607,830.689,5034,175.607,830.689
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5582,178.732,693.343,5582,178.732,693.343
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1309,161.766,789.71,1309,161.766,789.71
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1112,158.331,626.183,1112,158.331,626.183
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,39,136.396,891,39,136.396,891
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,52,143.295,722.462,52,143.295,722.462
Retrosplenial area,RSP,254,left,all,79888,173.527,825.554,79888,173.527,825.554
Retrosplenial area,RSP,254,right,all,63128,179.965,823.838,63128,179.965,823.838
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,14928,175.68,721.725,14928,175.68,721.725
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,10419,173.842,704.265,10419,173.842,704.265
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,936,179.598,693.206,936,179.598,693.206
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,395,202.913,613.641,395,202.913,613.641
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,3952,184.542,743.236,3952,184.542,743.236
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,1850,194.372,748.61,1850,194.372,748.61
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,6449,173.092,712.854,6449,173.092,712.854
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,5697,171.449,705.068,5697,171.449,705.068
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3293,169.84,717.447,3293,169.84,717.447
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2262,161.149,676.649,2262,161.149,676.649
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,298,166.366,765.252,298,166.366,765.252
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,215,140.711,758.437,215,140.711,758.437
Retrosplenial area/ dorsal part,RSPd,879,left,all,23043,172.554,740.28,23043,172.554,740.28
Retrosplenial area/ dorsal part,RSPd,879,right,all,17886,177.482,734.914,17886,177.482,734.914
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1832,175.809,722.407,1832,175.809,722.407
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,1913,185.456,616.088,1913,185.456,616.088
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,4659,177.762,759.68,4659,177.762,759.68
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,2369,197.249,730.949,2369,197.249,730.949
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,10196,168.716,739.064,10196,168.716,739.064
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,8294,169.482,750.581,8294,169.482,750.581
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,6168,174.697,733.497,6168,174.697,733.497
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,5187,179.056,755.219,5187,179.056,755.219
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,188,149.584,722.213,188,149.584,722.213
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,123,145.888,746.691,123,145.888,746.691
Retrosplenial area/ ventral part,RSPv,886,left,all,41917,173.295,909.409,41917,173.295,909.409
Retrosplenial area/ ventral part,RSPv,886,right,all,34823,183.072,905.289,34823,183.072,905.289
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,7618,170.923,921.275,7618,170.923,921.275
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,6808,188.411,834.73,6808,188.411,834.73
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,11265,188.702,961.501,11265,188.702,961.501
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,6902,187.337,911.286,6902,187.337,911.286
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,17380,174.713,899.78,17380,174.713,899.78
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,15360,181.485,935.411,15360,181.485,935.411
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,5072,142.714,805.692,5072,142.714,805.692
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5369,177,894.453,5369,177,894.453
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,582,130.273,937.23,582,130.273,937.23
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,384,160.117,995.031,384,160.117,995.031
Posterior parietal association areas,PTLp,22,left,all,20667,189.449,789.21,20667,189.449,789.21
Posterior parietal association areas,PTLp,22,right,all,16456,191.104,717.4,16456,191.104,717.4
Anterior area,VISa,312782546,left,all,12505,190.923,808.538,12505,190.923,808.538
Anterior area,VISa,312782546,right,all,10134,191.386,735.699,10134,191.386,735.699
Anterior area/ layer 1,VISa1,312782550,left,all,1331,200.038,853.958,1331,200.038,853.958
Anterior area/ layer 1,VISa1,312782550,right,all,787,193.21,835.409,787,193.21,835.409
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,2995,171.367,756.645,2995,171.367,756.645
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,3243,184.945,723.805,3243,184.945,723.805
Anterior area/ layer 4,VISa4,312782558,left,all,1489,200.947,819.023,1489,200.947,819.023
Anterior area/ layer 4,VISa4,312782558,right,all,1210,204.014,730.693,1210,204.014,730.693
Anterior area/ layer 5,VISa5,312782562,left,all,3969,215.392,843.41,3969,215.392,843.41
Anterior area/ layer 5,VISa5,312782562,right,all,3270,202.055,748.05,3270,202.055,748.05
Anterior area/ layer 6a,VISa6a,312782566,left,all,1862,170.23,739.021,1862,170.23,739.021
Anterior area/ layer 6a,VISa6a,312782566,right,all,1382,174.082,692.468,1382,174.082,692.468
Anterior area/ layer 6b,VISa6b,312782570,left,all,859,159.394,890.471,859,159.394,890.471
