Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,393,141.28,450.26,393,141.28,450.26
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,351,150.792,482.883,351,150.792,482.883
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,167,133.741,487.317,167,133.741,487.317
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,78,121.043,425.897,78,121.043,425.897
Lateral visual area,VISl,409,left,all,11523,186.431,793.108,11523,186.431,793.108
Lateral visual area,VISl,409,right,all,10050,170.319,700.758,10050,170.319,700.758
Lateral visual area/ layer 1,VISl1,421,left,all,637,215.838,656.465,637,215.838,656.465
Lateral visual area/ layer 1,VISl1,421,right,all,889,181.323,611.638,889,181.323,611.638
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2594,159.213,675.598,2594,159.213,675.598
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2432,144.065,631.639,2432,144.065,631.639
Lateral visual area/ layer 4,VISl4,573,left,all,1942,154.936,781.856,1942,154.936,781.856
Lateral visual area/ layer 4,VISl4,573,right,all,1578,156.798,727.206,1578,156.798,727.206
Lateral visual area/ layer 5,VISl5,613,left,all,3438,217.906,899.315,3438,217.906,899.315
Lateral visual area/ layer 5,VISl5,613,right,all,2810,206.041,790.539,2810,206.041,790.539
Lateral visual area/ layer 6a,VISl6a,74,left,all,2353,191.107,813.003,2353,191.107,813.003
Lateral visual area/ layer 6a,VISl6a,74,right,all,1940,157.241,676.754,1940,157.241,676.754
Lateral visual area/ layer 6b,VISl6b,121,left,all,559,175.381,796.261,559,175.381,796.261
Lateral visual area/ layer 6b,VISl6b,121,right,all,401,171.312,700.439,401,171.312,700.439
Primary visual area,VISp,385,left,all,26427,171.685,753.764,26427,171.685,753.764
Primary visual area,VISp,385,right,all,23907,155.705,667.93,23907,155.705,667.93
Primary visual area/ layer 1,VISp1,593,left,all,199,241.941,644.136,199,241.941,644.136
Primary visual area/ layer 1,VISp1,593,right,all,407,184.991,559.587,407,184.991,559.587
Primary visual area/ layer 2/3,VISp2/3,821,left,all,1553,174.688,636.144,1553,174.688,636.144
Primary visual area/ layer 2/3,VISp2/3,821,right,all,1927,145.127,582.774,1927,145.127,582.774
Primary visual area/ layer 4,VISp4,721,left,all,2751,165.049,680.879,2751,165.049,680.879
Primary visual area/ layer 4,VISp4,721,right,all,2764,147.167,625.53,2764,147.167,625.53
Primary visual area/ layer 5,VISp5,778,left,all,8940,160.241,730.068,8940,160.241,730.068
Primary visual area/ layer 5,VISp5,778,right,all,7957,157.006,674.039,7957,157.006,674.039
Primary visual area/ layer 6a,VISp6a,33,left,all,10996,178.968,798.19,10996,178.968,798.19
Primary visual area/ layer 6a,VISp6a,33,right,all,9170,156.859,693.193,9170,156.859,693.193
Primary visual area/ layer 6b,VISp6b,305,left,all,1988,182.676,818.309,1988,182.676,818.309
Primary visual area/ layer 6b,VISp6b,305,right,all,1682,162.319,694.753,1682,162.319,694.753
Posterolateral visual area,VISpl,425,left,all,7869,176.761,750.283,7869,176.761,750.283
Posterolateral visual area,VISpl,425,right,all,4754,147.282,625.622,4754,147.282,625.622
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1228,178.798,591.256,1228,178.798,591.256
Posterolateral visual area/ layer 1,VISpl1,750,right,all,710,159.934,533.88,710,159.934,533.88
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1789,139.262,653.159,1789,139.262,653.159
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1075,127.798,576.466,1075,127.798,576.466
Posterolateral visual area/ layer 4,VISpl4,869,left,all,338,150.053,763.577,338,150.053,763.577
Posterolateral visual area/ layer 4,VISpl4,869,right,all,205,134.491,659.371,205,134.491,659.371
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2915,199.004,835.294,2915,199.004,835.294
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1785,156.521,663.78,1785,156.521,663.78
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1425,182.214,822.603,1425,182.214,822.603
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,869,142.826,664.375,869,142.826,664.375
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,174,182.511,828.908,174,182.511,828.908
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,110,165.158,709.918,110,165.158,709.918
posteromedial visual area,VISpm,533,left,all,583,156.023,523.328,583,156.023,523.328
posteromedial visual area,VISpm,533,right,all,400,166.2,538.607,400,166.2,538.607
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,412,165.009,524.138,412,165.009,524.138
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,297,171.713,545.202,297,171.713,545.202
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,171,134.372,521.374,171,134.372,521.374
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,103,150.301,519.592,103,150.301,519.592
Laterointermediate area,VISli,312782574,left,all,5255,200.406,783.892,5255,200.406,783.892
Laterointermediate area,VISli,312782574,right,all,4530,179.221,702.479,4530,179.221,702.479
Laterointermediate area/ layer 1,VISli1,312782578,left,all,554,192.592,653.653,554,192.592,653.653
Laterointermediate area/ layer 1,VISli1,312782578,right,all,387,153.353,559.499,387,153.353,559.499
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1257,164.582,711.728,1257,164.582,711.728
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1111,141.168,637.555,1111,141.168,637.555
Laterointermediate area/ layer 4,VISli4,312782586,left,all,574,172.162,767.012,574,172.162,767.012
Laterointermediate area/ layer 4,VISli4,312782586,right,all,617,188.314,761.865,617,188.314,761.865
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1689,238.857,865.792,1689,238.857,865.792
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1330,214.784,774.264,1330,214.784,774.264
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,945,199.481,807.713,945,199.481,807.713
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,901,174.893,688.757,901,174.893,688.757
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,236,206.786,833.521,236,206.786,833.521
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,184,197.04,744.402,184,197.04,744.402
Postrhinal area,VISpor,312782628,left,all,16008,201.039,765.779,16008,201.039,765.779
Postrhinal area,VISpor,312782628,right,all,11912,177.03,669.683,11912,177.03,669.683
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1735,200.534,613.228,1735,200.534,613.228
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1001,156.698,548.855,1001,156.698,548.855
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,4562,160.493,674.908,4562,160.493,674.908
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3553,154.725,618.813,3553,154.725,618.813
Postrhinal area/ layer 4,VISpor4,312782640,left,all,772,188.021,790.224,772,188.021,790.224
Postrhinal area/ layer 4,VISpor4,312782640,right,all,712,192.231,714.969,712,192.231,714.969
Postrhinal area/ layer 5,VISpor5,312782644,left,all,5462,229.965,828.336,5462,229.965,828.336
Postrhinal area/ layer 5,VISpor5,312782644,right,all,4052,196.299,700.744,4052,196.299,700.744
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,3062,214.127,853.891,3062,214.127,853.891
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,2432,181.604,724.473,2432,181.604,724.473
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,415,195.798,883.54,415,195.798,883.54
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,162,174.401,733.451,162,174.401,733.451
Anterior cingulate area,ACA,31,left,all,53051,169.484,735.972,53051,169.484,735.972
Anterior cingulate area,ACA,31,right,all,43944,164.207,721.449,43944,164.207,721.449
Anterior cingulate area/ dorsal part,ACAd,39,left,all,33169,176.514,729.246,33169,176.514,729.246
Anterior cingulate area/ dorsal part,ACAd,39,right,all,26197,169.099,714.191,26197,169.099,714.191
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,3242,170.893,655.247,3242,170.893,655.247
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2351,176.684,613.188,2351,176.684,613.188
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,7860,162.399,691.061,7860,162.399,691.061
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4754,146.067,655.934,4754,146.067,655.934
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13233,198.683,784.969,13233,198.683,784.969
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,12048,182.223,755.193,12048,182.223,755.193
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,8628,157.97,706.716,8628,157.97,706.716
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6882,160.081,717.516,6882,160.081,717.516
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,206,156.09,714.976,206,156.09,714.976
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,162,141.918,698.932,162,141.918,698.932
Anterior cingulate area/ ventral part,ACAv,48,left,all,19882,157.756,747.193,19882,157.756,747.193
Anterior cingulate area/ ventral part,ACAv,48,right,all,17747,156.987,732.163,17747,156.987,732.163
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2142,167.088,708.867,2142,167.088,708.867
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1663,192.47,743.376,1663,192.47,743.376
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,4874,147.755,730.298,4874,147.755,730.298
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3415,126.88,689.913,3415,126.88,689.913
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,9317,162.83,764.245,9317,162.83,764.245
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,9574,162.581,740.177,9574,162.581,740.177
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,3231,150.948,743.086,3231,150.948,743.086
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2852,153.457,743.447,2852,153.457,743.447
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,318,168.661,806.447,318,168.661,806.447
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,243,158.336,800.979,243,158.336,800.979
Prelimbic area,PL,972,left,all,24005,179.84,707.299,24005,179.84,707.299
Prelimbic area,PL,972,right,all,18405,164.986,666.737,18405,164.986,666.737
Prelimbic area/ layer 1,PL1,171,left,all,2475,158.337,563.297,2475,158.337,563.297
Prelimbic area/ layer 1,PL1,171,right,all,1716,168.481,561.239,1716,168.481,561.239
Prelimbic area/ layer 2/3,PL2/3,304,left,all,4455,165.224,657.604,4455,165.224,657.604
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3276,147.909,626.734,3276,147.909,626.734
Prelimbic area/ layer 5,PL5,363,left,all,11119,198.749,757.145,11119,198.749,757.145
Prelimbic area/ layer 5,PL5,363,right,all,9202,177.078,705.266,9202,177.078,705.266
Prelimbic area/ layer 6a,PL6a,84,left,all,5911,164.619,712.186,5911,164.619,712.186
Prelimbic area/ layer 6a,PL6a,84,right,all,4181,150.432,657.098,4181,150.432,657.098
Prelimbic area/ layer 6b,PL6b,132,left,all,45,136.762,589.044,45,136.762,589.044
Prelimbic area/ layer 6b,PL6b,132,right,all,30,149.176,594.733,30,149.176,594.733
Infralimbic area,ILA,44,left,all,6544,146.391,644.73,6544,146.391,644.73
Infralimbic area,ILA,44,right,all,6183,151.718,643.116,6183,151.718,643.116
Infralimbic area/ layer 1,ILA1,707,left,all,392,183.19,617.441,392,183.19,617.441
Infralimbic area/ layer 1,ILA1,707,right,all,482,206.541,701.583,482,206.541,701.583
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,1022,137.879,600.581,1022,137.879,600.581
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,581,125.838,589.537,581,125.838,589.537
Infralimbic area/ layer 5,ILA5,827,left,all,3026,140.065,644.331,3026,140.065,644.331
Infralimbic area/ layer 5,ILA5,827,right,all,3290,152.185,641.944,3290,152.185,641.944
Infralimbic area/ layer 6a,ILA6a,1054,left,all,2081,153.025,672.825,2081,153.025,672.825
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1799,144.95,648.402,1799,144.95,648.402
Infralimbic area/ layer 6b,ILA6b,1081,left,all,23,129.508,581.957,23,129.508,581.957
Infralimbic area/ layer 6b,ILA6b,1081,right,all,31,127.603,555.806,31,127.603,555.806
Orbital area,ORB,714,left,all,60026,200.546,820.762,60026,200.546,820.762
Orbital area,ORB,714,right,all,48272,180.02,749.307,48272,180.02,749.307
Orbital area/ lateral part,ORBl,723,left,all,29472,215.302,889.455,29472,215.302,889.455
Orbital area/ lateral part,ORBl,723,right,all,21995,187.589,788.935,21995,187.589,788.935
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,3571,223.386,849.143,3571,223.386,849.143
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1944,209.841,778.836,1944,209.841,778.836
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4743,221.358,886.625,4743,221.358,886.625
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4148,174.903,751.926,4148,174.903,751.926
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,14628,212.357,908.736,14628,212.357,908.736
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,11140,194.602,826.487,11140,194.602,826.487
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,6152,216.482,878.985,6152,216.482,878.985
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,4543,174.687,743.054,4543,174.687,743.054
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,378,157.68,730.063,378,157.68,730.063
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,220,141.412,621.895,220,141.412,621.895
Orbital area/ medial part,ORBm,731,left,all,13406,181.127,710.676,13406,181.127,710.676
Orbital area/ medial part,ORBm,731,right,all,11409,172.226,680.911,11409,172.226,680.911
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2328,152.499,519.491,2328,152.499,519.491
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2263,165.184,552.648,2263,165.184,552.648
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,3406,178.447,694.915,3406,178.447,694.915
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2289,173.945,687.716,2289,173.945,687.716
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,5224,202.135,793.515,5224,202.135,793.515
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,5033,182.027,735.549,5033,182.027,735.549
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,2424,167.54,738.274,2424,167.54,738.274
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1804,152.016,681.643,1804,152.016,681.643
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,24,137.611,674.042,24,137.611,674.042
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,20,128.656,599.3,20,128.656,599.3
Orbital area/ ventrolateral part,ORBvl,746,left,all,17148,190.368,788.762,17148,190.368,788.762
Orbital area/ ventrolateral part,ORBvl,746,right,all,14868,174.804,743.168,14868,174.804,743.168
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2808,199.687,808.447,2808,199.687,808.447
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2337,189.073,792.136,2337,189.073,792.136
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3806,188.35,757.129,3806,188.35,757.129
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3984,173.488,715.759,3984,173.488,715.759
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,7231,188.797,792.345,7231,188.797,792.345
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5866,177.905,756.539,5866,177.905,756.539
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,3201,188.977,803.101,3201,188.977,803.101
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,2603,158.173,714.483,2603,158.173,714.483
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,102,164.12,723.127,102,164.12,723.127
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,78,136.282,627.705,78,136.282,627.705
Agranular insular area,AI,95,left,all,77070,223.01,804.501,77070,223.01,804.501
Agranular insular area,AI,95,right,all,65930,184.535,661.265,65930,184.535,661.265
Agranular insular area/ dorsal part,AId,104,left,all,38249,212.663,789.773,38249,212.663,789.773
Agranular insular area/ dorsal part,AId,104,right,all,32523,185.187,664.179,32523,185.187,664.179
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3102,328.903,890.512,3102,328.903,890.512
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1772,158.621,533.01,1772,158.621,533.01
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7702,185.79,721.001,7702,185.79,721.001
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,8818,173.92,613.829,8818,173.92,613.829
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,17404,217.379,816.056,17404,217.379,816.056
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,14577,203.348,719.411,14577,203.348,719.411
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,9694,190.657,769.375,9694,190.657,769.375
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,7153,169.391,648.329,7153,169.391,648.329
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,347,148.214,667.349,347,148.214,667.349
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,203,158.954,588.64,203,158.954,588.64
Agranular insular area/ posterior part,AIp,111,left,all,22080,240.702,824.798,22080,240.702,824.798
Agranular insular area/ posterior part,AIp,111,right,all,19966,189.836,664.293,19966,189.836,664.293
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2759,231.311,792.358,2759,231.311,792.358
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1970,185.929,643.584,1970,185.929,643.584
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8407,238.716,817.226,8407,238.716,817.226
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,8436,196.791,679.113,8436,196.791,679.113
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6322,264.463,855.306,6322,264.463,855.306
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,5727,199.778,678.522,5727,199.778,678.522
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4413,217.491,815.035,4413,217.491,815.035
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3749,162.159,621.836,3749,162.159,621.836
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,179,211.749,843.659,179,211.749,843.659
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,84,140.508,586.5,84,140.508,586.5
Agranular insular area/ ventral part,AIv,119,left,all,16741,223.316,811.381,16741,223.316,811.381
Agranular insular area/ ventral part,AIv,119,right,all,13441,175.082,649.717,13441,175.082,649.717
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2025,281.903,918.207,2025,281.903,918.207
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1566,196.52,671.641,1566,196.52,671.641
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5919,234.82,825.436,5919,234.82,825.436
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4836,183.581,649.2,4836,183.581,649.2
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7228,207.972,794.308,7228,207.972,794.308
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5897,167.173,658.113,5897,167.173,658.113
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1558,174.673,698.775,1558,174.673,698.775
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1125,151.246,578.508,1125,151.246,578.508
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,11,219.719,750.455,11,219.719,750.455
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,17,103.355,577.235,17,103.355,577.235
Retrosplenial area,RSP,254,left,all,52797,189.34,806.1,52797,189.34,806.1
Retrosplenial area,RSP,254,right,all,37160,186.016,784.659,37160,186.016,784.659
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,3583,170.482,710.893,3583,170.482,710.893
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,2698,167.163,680.528,2698,167.163,680.528
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,235,196.932,584.217,235,196.932,584.217
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,128,205.814,595.312,128,205.814,595.312
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,383,175.167,704.734,383,175.167,704.734
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,185,156.884,604.778,185,156.884,604.778
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,561,159.59,738.686,561,159.59,738.686
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,332,155.415,654.777,332,155.415,654.777
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2133,171.177,726.294,2133,171.177,726.294
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1815,163.986,691.506,1815,163.986,691.506
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,271,157.997,650.697,271,157.997,650.697
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,238,194.983,737.441,238,194.983,737.441
Retrosplenial area/ dorsal part,RSPd,879,left,all,6761,179.416,779.082,6761,179.416,779.082
Retrosplenial area/ dorsal part,RSPd,879,right,all,4304,169.426,717.307,4304,169.426,717.307
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,843,157.383,713.848,843,157.383,713.848
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,489,162.906,624.728,489,162.906,624.728
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,770,164.927,739.297,770,164.927,739.297
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,439,152.135,662.289,439,152.135,662.289
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1659,173.75,800.769,1659,173.75,800.769
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1120,164.454,714.652,1120,164.454,714.652
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,3232,191.986,798.58,3232,191.986,798.58
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,2115,176.291,750.168,2115,176.291,750.168
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,257,173.59,727.062,257,173.59,727.062
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,141,182.386,737.851,141,182.386,737.851
Retrosplenial area/ ventral part,RSPv,886,left,all,42453,192.513,818.439,42453,192.513,818.439
Retrosplenial area/ ventral part,RSPv,886,right,all,30158,190.071,803.588,30158,190.071,803.588
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,7185,171.361,797.657,7185,171.361,797.657
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,5110,195.36,814.062,5110,195.36,814.062
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,9457,195.368,833.715,9457,195.368,833.715
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4904,163.769,768.908,4904,163.769,768.908
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,17963,201.625,838.044,17963,201.625,838.044
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,13752,198.072,817.453,13752,198.072,817.453
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,7160,185.817,770.685,7160,185.817,770.685
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5818,187.389,787.058,5818,187.389,787.058
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,688,205.918,810.593,688,205.918,810.593
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,574,203.188,841.967,574,203.188,841.967
Posterior parietal association areas,PTLp,22,left,all,8221,167.884,664.174,8221,167.884,664.174
Posterior parietal association areas,PTLp,22,right,all,7322,156.694,604.556,7322,156.694,604.556
Anterior area,VISa,312782546,left,all,2932,151.145,580.695,2932,151.145,580.695
Anterior area,VISa,312782546,right,all,2356,135.903,532.758,2356,135.903,532.758
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,1,125.1,528,1,125.1,528
Anterior area/ layer 5,VISa5,312782562,left,all,520,160.864,560.425,520,160.864,560.425
Anterior area/ layer 5,VISa5,312782562,right,all,532,145.211,517.579,532,145.211,517.579
Anterior area/ layer 6a,VISa6a,312782566,left,all,1913,152.094,577.327,1913,152.094,577.327
Anterior area/ layer 6a,VISa6a,312782566,right,all,1470,132.802,529.911,1470,132.802,529.911
Anterior area/ layer 6b,VISa6b,312782570,left,all,499,137.376,614.729,499,137.376,614.729
Anterior area/ layer 6b,VISa6b,312782570,right,all,353,134.816,567.507,353,134.816,567.507
Rostrolateral visual area,VISrl,417,left,all,5289,177.163,710.451,5289,177.163,710.451
Rostrolateral visual area,VISrl,417,right,all,4966,166.558,638.619,4966,166.558,638.619
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,179,143.51,569.14,179,143.51,569.14
