Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,789,4955.89,594.716,789,4955.89,594.716
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,223,6592.72,686.861,223,6592.72,686.861
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,147,3979.01,554.667,147,3979.01,554.667
Anteromedial visual area,VISam,394,left,all,0,0,0,0,0,0
Anteromedial visual area,VISam,394,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,0,0,0,0,0,0
Lateral visual area,VISl,409,left,all,3870,3344.59,612.398,3870,3344.59,612.398
Lateral visual area,VISl,409,right,all,6034,3963.85,572.535,6034,3963.85,572.535
Lateral visual area/ layer 1,VISl1,421,left,all,155,2470.98,528.039,155,2470.98,528.039
Lateral visual area/ layer 1,VISl1,421,right,all,273,5230.05,559.103,273,5230.05,559.103
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,557,2543.22,543.255,557,2543.22,543.255
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,892,2888.15,521.063,892,2888.15,521.063
Lateral visual area/ layer 4,VISl4,573,left,all,397,2962.43,581.05,397,2962.43,581.05
Lateral visual area/ layer 4,VISl4,573,right,all,936,3134.4,550.246,936,3134.4,550.246
Lateral visual area/ layer 5,VISl5,613,left,all,1481,3171.66,621.884,1481,3171.66,621.884
Lateral visual area/ layer 5,VISl5,613,right,all,2221,4603.81,603.672,2221,4603.81,603.672
Lateral visual area/ layer 6a,VISl6a,74,left,all,1033,4201.85,652.33,1033,4201.85,652.33
Lateral visual area/ layer 6a,VISl6a,74,right,all,1413,4020.5,575.601,1413,4020.5,575.601
Lateral visual area/ layer 6b,VISl6b,121,left,all,247,3765.9,647.765,247,3765.9,647.765
Lateral visual area/ layer 6b,VISl6b,121,right,all,299,3592.11,562.351,299,3592.11,562.351
Primary visual area,VISp,385,left,all,6165,3830.17,649.479,6165,3830.17,649.479
Primary visual area,VISp,385,right,all,8553,3541.27,548.476,8553,3541.27,548.476
Primary visual area/ layer 1,VISp1,593,left,all,61,3114.58,510.016,61,3114.58,510.016
Primary visual area/ layer 1,VISp1,593,right,all,149,4832.2,534.013,149,4832.2,534.013
Primary visual area/ layer 2/3,VISp2/3,821,left,all,207,2574.7,513.527,207,2574.7,513.527
Primary visual area/ layer 2/3,VISp2/3,821,right,all,443,2950.05,497.117,443,2950.05,497.117
Primary visual area/ layer 4,VISp4,721,left,all,332,2869.38,542.283,332,2869.38,542.283
Primary visual area/ layer 4,VISp4,721,right,all,615,3545.67,559.52,615,3545.67,559.52
Primary visual area/ layer 5,VISp5,778,left,all,1413,3262.66,585.098,1413,3262.66,585.098
Primary visual area/ layer 5,VISp5,778,right,all,2468,3423.3,543.768,2468,3423.3,543.768
Primary visual area/ layer 6a,VISp6a,33,left,all,3425,4234.95,699.417,3425,4234.95,699.417
Primary visual area/ layer 6a,VISp6a,33,right,all,4008,3573.26,553.329,4008,3573.26,553.329
Primary visual area/ layer 6b,VISp6b,305,left,all,727,3882.53,638.711,727,3882.53,638.711
Primary visual area/ layer 6b,VISp6b,305,right,all,870,3805.45,560.294,870,3805.45,560.294
Posterolateral visual area,VISpl,425,left,all,3827,2923.91,564.661,3827,2923.91,564.661
Posterolateral visual area,VISpl,425,right,all,3191,3083.62,512.203,3191,3083.62,512.203
Posterolateral visual area/ layer 1,VISpl1,750,left,all,341,2554.72,495.496,341,2554.72,495.496
Posterolateral visual area/ layer 1,VISpl1,750,right,all,288,2526.08,464.931,288,2526.08,464.931
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,765,2455.41,532.563,765,2455.41,532.563
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,608,2664.6,494.354,608,2664.6,494.354
Posterolateral visual area/ layer 4,VISpl4,869,left,all,203,2695.02,578.916,203,2695.02,578.916
Posterolateral visual area/ layer 4,VISpl4,869,right,all,143,2699.49,519.364,143,2699.49,519.364
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1811,3295.79,587.991,1811,3295.79,587.991
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1443,3549.69,528.669,1443,3549.69,528.669
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,646,2708.48,568.076,646,2708.48,568.076
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,646,2771.63,511.785,646,2771.63,511.785
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,61,2865.52,577.623,61,2865.52,577.623
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,63,3071.86,511.444,63,3071.86,511.444
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,0,0,0,0,0,0
Laterointermediate area,VISli,312782574,left,all,2486,3238.99,606.756,2486,3238.99,606.756
Laterointermediate area,VISli,312782574,right,all,3248,4016.32,572.666,3248,4016.32,572.666
Laterointermediate area/ layer 1,VISli1,312782578,left,all,181,2739.27,541.829,181,2739.27,541.829
Laterointermediate area/ layer 1,VISli1,312782578,right,all,344,3064.09,537.541,344,3064.09,537.541
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,604,2535.31,568.033,604,2535.31,568.033
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,749,2932.92,536.211,749,2932.92,536.211
Laterointermediate area/ layer 4,VISli4,312782586,left,all,300,2722.19,591.503,300,2722.19,591.503
Laterointermediate area/ layer 4,VISli4,312782586,right,all,390,4018.55,569.887,390,4018.55,569.887
Laterointermediate area/ layer 5,VISli5,312782590,left,all,946,3792.37,633.894,946,3792.37,633.894
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1017,5308.08,609.87,1017,5308.08,609.87
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,362,3581.42,635.895,362,3581.42,635.895
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,604,3527.35,567.738,604,3527.35,567.738
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,93,3486.9,644.333,93,3486.9,644.333
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,144,4848.16,611.639,144,4848.16,611.639
Postrhinal area,VISpor,312782628,left,all,7198,2865.76,565.386,7198,2865.76,565.386
Postrhinal area,VISpor,312782628,right,all,7430,3760.89,544.86,7430,3760.89,544.86
Postrhinal area/ layer 1,VISpor1,312782632,left,all,492,2815.84,520.423,492,2815.84,520.423
Postrhinal area/ layer 1,VISpor1,312782632,right,all,673,2855.9,507.073,673,2855.9,507.073
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1938,2333,534.715,1938,2333,534.715
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1647,2610.23,494.427,1647,2610.23,494.427
Postrhinal area/ layer 4,VISpor4,312782640,left,all,395,2850.58,566.21,395,2850.58,566.21
Postrhinal area/ layer 4,VISpor4,312782640,right,all,458,3706.37,545.072,458,3706.37,545.072
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2993,3228.75,576.307,2993,3228.75,576.307
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2877,4131.03,549.266,2877,4131.03,549.266
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1271,2893.32,599.964,1271,2893.32,599.964
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1675,4530.06,595.758,1675,4530.06,595.758
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,109,2329.55,607.615,109,2329.55,607.615
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,100,5520.13,649.52,100,5520.13,649.52
Anterior cingulate area,ACA,31,left,all,37303,3600.05,599.998,37303,3600.05,599.998
Anterior cingulate area,ACA,31,right,all,36640,4560.67,631.443,36640,4560.67,631.443
Anterior cingulate area/ dorsal part,ACAd,39,left,all,20094,3685.35,573.557,20094,3685.35,573.557
Anterior cingulate area/ dorsal part,ACAd,39,right,all,19431,4536.58,602.907,19431,4536.58,602.907
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1115,3557.58,546.673,1115,3557.58,546.673
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,990,5513.72,576.981,990,5513.72,576.981
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,3546,2878.39,533.586,3546,2878.39,533.586
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3762,4107.57,595.159,3762,4107.57,595.159
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,9450,4001.53,578.15,9450,4001.53,578.15
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,9187,4938.27,616.347,9187,4938.27,616.347
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5790,3688.69,594.432,5790,3688.69,594.432
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5335,3999.93,590.462,5335,3999.93,590.462
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,193,3667.8,612.047,193,3667.8,612.047
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,157,3384.78,588.439,157,3384.78,588.439
Anterior cingulate area/ ventral part,ACAv,48,left,all,17209,3500.45,630.872,17209,3500.45,630.872
Anterior cingulate area/ ventral part,ACAv,48,right,all,17209,4587.87,663.663,17209,4587.87,663.663
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1673,4727.95,649.163,1673,4727.95,649.163
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1474,9242.91,760.383,1474,9242.91,760.383
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3829,2634.92,605.86,3829,2634.92,605.86
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3700,3205.57,628.479,3700,3205.57,628.479
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,8642,3803.34,641.803,8642,3803.34,641.803
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,8918,4651.69,672.43,8918,4651.69,672.43
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2719,3063.2,620.546,2719,3063.2,620.546
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2765,3895.88,635.795,2765,3895.88,635.795
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,346,3014.5,627.329,346,3014.5,627.329
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,352,3443.27,625.256,352,3443.27,625.256
Prelimbic area,PL,972,left,all,9615,3037.54,535.874,9615,3037.54,535.874
Prelimbic area,PL,972,right,all,9295,3697.87,547.583,9295,3697.87,547.583
Prelimbic area/ layer 1,PL1,171,left,all,618,4300.71,564.969,618,4300.71,564.969
Prelimbic area/ layer 1,PL1,171,right,all,958,9511.98,686.293,958,9511.98,686.293
Prelimbic area/ layer 2/3,PL2/3,304,left,all,1867,2674.63,523.837,1867,2674.63,523.837
Prelimbic area/ layer 2/3,PL2/3,304,right,all,1715,2802.46,527.576,1715,2802.46,527.576
Prelimbic area/ layer 5,PL5,363,left,all,5087,3085.99,538.41,5087,3085.99,538.41
Prelimbic area/ layer 5,PL5,363,right,all,4629,3240.29,539.003,4629,3240.29,539.003
Prelimbic area/ layer 6a,PL6a,84,left,all,2031,2852.89,531.83,2031,2852.89,531.83
Prelimbic area/ layer 6a,PL6a,84,right,all,1971,2730.35,518.163,1971,2730.35,518.163
Prelimbic area/ layer 6b,PL6b,132,left,all,12,5158.59,520.083,12,5158.59,520.083
Prelimbic area/ layer 6b,PL6b,132,right,all,22,3281.53,508.182,22,3281.53,508.182
Infralimbic area,ILA,44,left,all,2312,6956.98,630.18,2312,6956.98,630.18
Infralimbic area,ILA,44,right,all,2115,4552.2,559.677,2115,4552.2,559.677
Infralimbic area/ layer 1,ILA1,707,left,all,407,27801.8,1187.79,407,27801.8,1187.79
Infralimbic area/ layer 1,ILA1,707,right,all,212,23699.9,1031.72,212,23699.9,1031.72
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,133,2735.08,489.789,133,2735.08,489.789
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,177,2162.96,491.096,177,2162.96,491.096
Infralimbic area/ layer 5,ILA5,827,left,all,1038,2396.54,505.457,1038,2396.54,505.457
Infralimbic area/ layer 5,ILA5,827,right,all,1048,2382.23,504.194,1048,2382.23,504.194
Infralimbic area/ layer 6a,ILA6a,1054,left,all,730,2615.89,523.045,730,2615.89,523.045
Infralimbic area/ layer 6a,ILA6a,1054,right,all,674,2546.59,516.098,674,2546.59,516.098
Infralimbic area/ layer 6b,ILA6b,1081,left,all,4,2059.35,479,4,2059.35,479
Infralimbic area/ layer 6b,ILA6b,1081,right,all,4,1924.81,455.5,4,1924.81,455.5
Orbital area,ORB,714,left,all,29037,4266.05,633.649,29037,4266.05,633.649
Orbital area,ORB,714,right,all,23311,3342.95,565.47,23311,3342.95,565.47
Orbital area/ lateral part,ORBl,723,left,all,15353,4531.42,666.241,15353,4531.42,666.241
Orbital area/ lateral part,ORBl,723,right,all,11253,3316.55,566.203,11253,3316.55,566.203
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1178,15765.8,1209.57,1178,15765.8,1209.57
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,599,4761.1,582.71,599,4761.1,582.71
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3556,3332.12,616.264,3556,3332.12,616.264
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2634,3012.74,559.098,2634,3012.74,559.098
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,8452,3851.77,632.869,8452,3851.77,632.869
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,6447,3408.19,576.776,6447,3408.19,576.776
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2133,3051.18,583.611,2133,3051.18,583.611
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1543,2899.59,528.55,1543,2899.59,528.55
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,34,2542.44,548.118,34,2542.44,548.118
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,30,2902.59,525.067,30,2902.59,525.067
Orbital area/ medial part,ORBm,731,left,all,5514,5372.09,620.29,5514,5372.09,620.29
Orbital area/ medial part,ORBm,731,right,all,4910,3833.94,570.34,4910,3833.94,570.34
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1094,15646.7,853.593,1094,15646.7,853.593
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,955,8399.54,659.492,955,8399.54,659.492
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1569,2795.25,561.722,1569,2795.25,561.722
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1458,2757.7,558.364,1458,2757.7,558.364
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2270,2963.91,574.287,2270,2963.91,574.287
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1985,2843.95,553.606,1985,2843.95,553.606
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,579,2391.89,519.102,579,2391.89,519.102
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,509,2216.99,503.132,509,2216.99,503.132
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,2,2770.86,456.5,2,2770.86,456.5
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,3,2891.4,486.333,3,2891.4,486.333
Orbital area/ ventrolateral part,ORBvl,746,left,all,8170,3020.9,581.418,8170,3020.9,581.418
Orbital area/ ventrolateral part,ORBvl,746,right,all,7148,3047.24,560.971,7148,3047.24,560.971
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1127,2836.16,557.253,1127,2836.16,557.253
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1037,2684.21,524.698,1037,2684.21,524.698
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,2370,3006.09,577.086,2370,3006.09,577.086
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2050,3138.94,566.385,2050,3138.94,566.385
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,3811,3198.28,599.372,3811,3198.28,599.372
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,3332,3237.37,579.645,3332,3237.37,579.645
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,859,2520.33,545.782,859,2520.33,545.782
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,719,2437.09,512.414,719,2437.09,512.414
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,3,2109.86,477,3,2109.86,477
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,10,2413.8,481.9,10,2413.8,481.9
Agranular insular area,AI,95,left,all,44328,3473.75,559.203,44328,3473.75,559.203
Agranular insular area,AI,95,right,all,36918,3650.77,527.35,36918,3650.77,527.35
Agranular insular area/ dorsal part,AId,104,left,all,22269,3488.31,553.556,22269,3488.31,553.556
Agranular insular area/ dorsal part,AId,104,right,all,16989,3308.96,510.747,16989,3308.96,510.747
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,1187,3790.22,570.022,1187,3790.22,570.022
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,742,3325.03,475.111,742,3325.03,475.111
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,5285,3006.75,536.957,5285,3006.75,536.957
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4259,3000.61,483.824,4259,3000.61,483.824
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,10369,3715.88,553.182,10369,3715.88,553.182
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,8388,3555.57,518.009,8388,3555.57,518.009
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5188,3402.2,563.212,5188,3402.2,563.212
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,3458,3108.5,530.387,3458,3108.5,530.387
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,240,4628.84,645.125,240,4628.84,645.125
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,142,2788.03,597.296,142,2788.03,597.296
Agranular insular area/ posterior part,AIp,111,left,all,12265,3402.44,579.013,12265,3402.44,579.013
Agranular insular area/ posterior part,AIp,111,right,all,12900,4268.48,558.077,12900,4268.48,558.077
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,1688,3828.49,627.575,1688,3828.49,627.575
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1114,3884.03,571.04,1114,3884.03,571.04
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,4873,3455.62,583.08,4873,3455.62,583.08
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,5414,4424.4,565.294,5414,4424.4,565.294
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,3723,3393.37,565.499,3723,3393.37,565.499
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,3851,4361.34,549.652,3851,4361.34,549.652
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,1952,2918.97,552.897,1952,2918.97,552.897
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2491,3979.05,549.577,2491,3979.05,549.577
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,29,3372.36,561.897,29,3372.36,561.897
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,30,2520.27,561.4,30,2520.27,561.4
Agranular insular area/ ventral part,AIv,119,left,all,9794,3529.96,547.235,9794,3529.96,547.235
Agranular insular area/ ventral part,AIv,119,right,all,7029,3343.27,511.087,7029,3343.27,511.087
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,764,5013.49,613.317,764,5013.49,613.317
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,346,5416.89,554,346,5416.89,554
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3137,3512.13,533.681,3137,3512.13,533.681
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,2165,3402.91,491.779,2165,3402.91,491.779
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,4925,3402.46,546.02,4925,3402.46,546.02
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3729,3171.97,513.218,3729,3171.97,513.218
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,962,3070.54,544.948,962,3070.54,544.948
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,783,3090.79,535.018,783,3090.79,535.018
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,6,2265.54,583,6,2265.54,583
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,6,1654.1,555.833,6,1654.1,555.833
Retrosplenial area,RSP,254,left,all,14836,3822.19,606.368,14836,3822.19,606.368
Retrosplenial area,RSP,254,right,all,13620,4073.62,597.91,13620,4073.62,597.91
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,596,2826.5,551.718,596,2826.5,551.718
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,829,3076.04,513.42,829,3076.04,513.42
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,21,2359.53,449.762,21,2359.53,449.762
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,122,2826.85,496.336,122,2826.85,496.336
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,99,2761.46,503.061,99,2761.46,503.061
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,163,2754.13,499.38,163,2754.13,499.38
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,153,2666.67,563.294,153,2666.67,563.294
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,223,3123.32,518.915,223,3123.32,518.915
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,316,2952.99,569.304,316,2952.99,569.304
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,319,3301.29,523.498,319,3301.29,523.498
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,7,2930.41,498.857,7,2930.41,498.857
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,2,3311.53,479.5,2,3311.53,479.5
Retrosplenial area/ dorsal part,RSPd,879,left,all,1039,2669.54,532.467,1039,2669.54,532.467
Retrosplenial area/ dorsal part,RSPd,879,right,all,1482,3376.2,520.798,1482,3376.2,520.798
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,147,2382.33,496.646,147,2382.33,496.646
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,241,3056.78,513.307,241,3056.78,513.307
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,161,2526.88,517.311,161,2526.88,517.311
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,249,3146.47,514.542,249,3146.47,514.542
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,430,2744.83,548.677,430,2744.83,548.677
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,624,3560.86,528.803,624,3560.86,528.803
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,292,2797.84,536.671,292,2797.84,536.671
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,364,3434.32,516.486,364,3434.32,516.486
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,9,2152.73,477.778,9,2152.73,477.778
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,4,2825.97,505.25,4,2825.97,505.25
Retrosplenial area/ ventral part,RSPv,886,left,all,13201,3957.86,614.651,13201,3957.86,614.651
Retrosplenial area/ ventral part,RSPv,886,right,all,11309,4238.15,614.208,11309,4238.15,614.208
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,2757,3989.74,642.632,2757,3989.74,642.632
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,2595,4387.97,631.997,2595,4387.97,631.997
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,3102,4020.43,623.184,3102,4020.43,623.184
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,2413,4324.97,625.783,2413,4324.97,625.783
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,5484,4056.04,613.803,5484,4056.04,613.803
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,4518,4260.73,609.413,4518,4260.73,609.413
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,1740,3504.87,561.123,1740,3504.87,561.123
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,1672,3891.5,585.884,1672,3891.5,585.884
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,118,3685.03,565.331,118,3685.03,565.331
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,111,3150.31,568.541,111,3150.31,568.541
Posterior parietal association areas,PTLp,22,left,all,1466,3633.68,557.878,1466,3633.68,557.878
Posterior parietal association areas,PTLp,22,right,all,1646,3749.99,537.724,1646,3749.99,537.724
Anterior area,VISa,312782546,left,all,63,4082.8,541.143,63,4082.8,541.143
Anterior area,VISa,312782546,right,all,91,3528.71,486.407,91,3528.71,486.407
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
