Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,1008,284.789,1014.21,1008,284.789,1014.21
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,213,339.481,1295.07,213,339.481,1295.07
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,182,317.163,1066.87,182,317.163,1066.87
Anteromedial visual area,VISam,394,left,all,0,0,0,0,0,0
Anteromedial visual area,VISam,394,right,all,789,352.863,1228.48,789,352.863,1228.48
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,2,385.24,1370,2,385.24,1370
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,644,378.81,1283.52,644,378.81,1283.52
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,143,235.558,978.601,143,235.558,978.601
Lateral visual area,VISl,409,left,all,8652,283.533,1060.11,8652,283.533,1060.11
Lateral visual area,VISl,409,right,all,9171,273.565,921.048,9171,273.565,921.048
Lateral visual area/ layer 1,VISl1,421,left,all,284,260.722,849.613,284,260.722,849.613
Lateral visual area/ layer 1,VISl1,421,right,all,1175,245.88,844.232,1175,245.88,844.232
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,1327,238.783,915.847,1327,238.783,915.847
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2203,228.912,849.042,2203,228.912,849.042
Lateral visual area/ layer 4,VISl4,573,left,all,1467,251.42,1018.22,1467,251.42,1018.22
Lateral visual area/ layer 4,VISl4,573,right,all,1486,308.316,984.872,1486,308.316,984.872
Lateral visual area/ layer 5,VISl5,613,left,all,3255,310.415,1136.22,3255,310.415,1136.22
Lateral visual area/ layer 5,VISl5,613,right,all,2216,330.779,1020.56,2216,330.779,1020.56
Lateral visual area/ layer 6a,VISl6a,74,left,all,1957,297.316,1093.72,1957,297.316,1093.72
Lateral visual area/ layer 6a,VISl6a,74,right,all,1747,246.512,881.198,1747,246.512,881.198
Lateral visual area/ layer 6b,VISl6b,121,left,all,362,279.39,1057.72,362,279.39,1057.72
Lateral visual area/ layer 6b,VISl6b,121,right,all,344,272.801,930.218,344,272.801,930.218
Primary visual area,VISp,385,left,all,14692,268.43,1017.92,14692,268.43,1017.92
Primary visual area,VISp,385,right,all,29926,268.285,957.567,29926,268.285,957.567
Primary visual area/ layer 1,VISp1,593,left,all,153,360.541,1004.62,153,360.541,1004.62
Primary visual area/ layer 1,VISp1,593,right,all,1442,252.543,823.615,1442,252.543,823.615
Primary visual area/ layer 2/3,VISp2/3,821,left,all,846,254.571,894.339,846,254.571,894.339
Primary visual area/ layer 2/3,VISp2/3,821,right,all,3674,249.825,883.278,3674,249.825,883.278
Primary visual area/ layer 4,VISp4,721,left,all,1133,244.019,924.724,1133,244.019,924.724
Primary visual area/ layer 4,VISp4,721,right,all,3650,246.711,923.543,3650,246.711,923.543
Primary visual area/ layer 5,VISp5,778,left,all,4076,262.331,991.291,4076,262.331,991.291
Primary visual area/ layer 5,VISp5,778,right,all,9752,280.628,990.928,9752,280.628,990.928
Primary visual area/ layer 6a,VISp6a,33,left,all,6988,273.017,1046.75,6988,273.017,1046.75
Primary visual area/ layer 6a,VISp6a,33,right,all,9791,273.981,979.343,9791,273.981,979.343
Primary visual area/ layer 6b,VISp6b,305,left,all,1496,280.526,1097.59,1496,280.526,1097.59
Primary visual area/ layer 6b,VISp6b,305,right,all,1617,264.034,989.55,1617,264.034,989.55
Posterolateral visual area,VISpl,425,left,all,8164,273.047,987.016,8164,273.047,987.016
Posterolateral visual area,VISpl,425,right,all,7145,273.352,903.795,7145,273.352,903.795
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1492,266.192,914.479,1492,266.192,914.479
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1042,233.959,817.47,1042,233.959,817.47
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2271,230.842,957.633,2271,230.842,957.633
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,2005,239.451,885.011,2005,239.451,885.011
Posterolateral visual area/ layer 4,VISpl4,869,left,all,346,247.198,1002.51,346,247.198,1002.51
Posterolateral visual area/ layer 4,VISpl4,869,right,all,393,264.982,957.109,393,264.982,957.109
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2855,320.972,1080.56,2855,320.972,1080.56
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2380,327.267,975.135,2380,327.267,975.135
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1097,255.529,906.739,1097,255.529,906.739
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1210,259.833,854.964,1210,259.833,854.964
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,103,247.856,895.592,103,247.856,895.592
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,115,276.428,868.643,115,276.428,868.643
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,778,277.912,1069.58,778,277.912,1069.58
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,573,295.095,1112.53,573,295.095,1112.53
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,205,229.881,949.522,205,229.881,949.522
Laterointermediate area,VISli,312782574,left,all,4648,293.887,1049.56,4648,293.887,1049.56
Laterointermediate area,VISli,312782574,right,all,3831,274.218,893.811,3831,274.218,893.811
Laterointermediate area/ layer 1,VISli1,312782578,left,all,456,255.447,893.616,456,255.447,893.616
Laterointermediate area/ layer 1,VISli1,312782578,right,all,434,218.117,751.521,434,218.117,751.521
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1069,246.97,982.119,1069,246.97,982.119
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,956,231.636,835.023,956,231.636,835.023
Laterointermediate area/ layer 4,VISli4,312782586,left,all,549,286.703,1083.82,549,286.703,1083.82
Laterointermediate area/ layer 4,VISli4,312782586,right,all,517,342.79,1005.96,517,342.79,1005.96
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1486,359.091,1165.03,1486,359.091,1165.03
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1115,310.312,938.909,1115,310.312,938.909
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,884,268.986,1005.08,884,268.986,1005.08
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,772,258.591,900.119,772,258.591,900.119
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,204,277.945,1011.01,204,277.945,1011.01
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,37,312.694,1024.11,37,312.694,1024.11
Postrhinal area,VISpor,312782628,left,all,11891,269.494,905.927,11891,269.494,905.927
Postrhinal area,VISpor,312782628,right,all,10283,265.339,817.791,10283,265.339,817.791
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1291,236.185,778.912,1291,236.185,778.912
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1289,231.896,737.801,1289,231.896,737.801
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3377,228.257,826.038,3377,228.257,826.038
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3189,245.1,778.9,3189,245.1,778.9
Postrhinal area/ layer 4,VISpor4,312782640,left,all,668,272.968,961.487,668,272.968,961.487
Postrhinal area/ layer 4,VISpor4,312782640,right,all,654,298.583,864.213,654,298.583,864.213
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4028,316.127,975.766,4028,316.127,975.766
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3540,285.912,841.521,3540,285.912,841.521
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2115,259.359,935.66,2115,259.359,935.66
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1424,266.303,867.987,1424,266.303,867.987
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,412,302.347,1033.24,412,302.347,1033.24
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,187,327.976,1038.57,187,327.976,1038.57
Anterior cingulate area,ACA,31,left,all,41872,288.114,1187.07,41872,288.114,1187.07
Anterior cingulate area,ACA,31,right,all,45548,272.345,1113.43,45548,272.345,1113.43
Anterior cingulate area/ dorsal part,ACAd,39,left,all,25605,302.635,1151.47,25605,302.635,1151.47
Anterior cingulate area/ dorsal part,ACAd,39,right,all,30603,288.14,1093.67,30603,288.14,1093.67
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2246,353.74,1142.09,2246,353.74,1142.09
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,4394,262.666,1014.28,4394,262.666,1014.28
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,4036,284.989,1039.44,4036,284.989,1039.44
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,6505,266.97,1060.02,6505,266.97,1060.02
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,12049,306.189,1169.97,12049,306.189,1169.97
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,13342,319.811,1157.77,13342,319.811,1157.77
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,7095,291.646,1187.75,7095,291.646,1187.75
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6272,261.579,1050.81,6272,261.579,1050.81
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,179,255.637,1112.33,179,255.637,1112.33
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,90,217.961,886.7,90,217.961,886.7
Anterior cingulate area/ ventral part,ACAv,48,left,all,16267,265.257,1243.11,16267,265.257,1243.11
Anterior cingulate area/ ventral part,ACAv,48,right,all,14945,240.001,1153.89,14945,240.001,1153.89
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2534,362.623,1367.67,2534,362.623,1367.67
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2291,221.69,1086.18,2291,221.69,1086.18
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3033,217.89,1134.08,3033,217.89,1134.08
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3873,219.209,1143.09,3873,219.209,1143.09
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7987,257.815,1254.11,7987,257.815,1254.11
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7148,261.235,1210.12,7148,261.235,1210.12
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2465,250.54,1225.4,2465,250.54,1225.4
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1522,224.186,1035.31,1522,224.186,1035.31
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,248,235.643,1125.44,248,235.643,1125.44
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,111,192.839,933.369,111,192.839,933.369
Prelimbic area,PL,972,left,all,17277,280.679,1067.92,17277,280.679,1067.92
Prelimbic area,PL,972,right,all,17565,269.727,1025.45,17565,269.727,1025.45
Prelimbic area/ layer 1,PL1,171,left,all,1966,317.87,1032.61,1966,317.87,1032.61
Prelimbic area/ layer 1,PL1,171,right,all,1822,248.755,858.314,1822,248.755,858.314
Prelimbic area/ layer 2/3,PL2/3,304,left,all,3291,238.909,918.76,3291,238.909,918.76
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3660,230.465,917.94,3660,230.465,917.94
Prelimbic area/ layer 5,PL5,363,left,all,8333,288.784,1096.56,8333,288.784,1096.56
Prelimbic area/ layer 5,PL5,363,right,all,9202,289.725,1079.69,9202,289.725,1079.69
Prelimbic area/ layer 6a,PL6a,84,left,all,3649,279.928,1156.12,3649,279.928,1156.12
Prelimbic area/ layer 6a,PL6a,84,right,all,2871,269.208,1094.73,2871,269.208,1094.73
Prelimbic area/ layer 6b,PL6b,132,left,all,38,268.606,1065.32,38,268.606,1065.32
Prelimbic area/ layer 6b,PL6b,132,right,all,10,208.059,1028,10,208.059,1028
Infralimbic area,ILA,44,left,all,4657,267.282,1137.19,4657,267.282,1137.19
Infralimbic area,ILA,44,right,all,4367,252.6,1100.08,4367,252.6,1100.08
Infralimbic area/ layer 1,ILA1,707,left,all,357,459.07,1326.02,357,459.07,1326.02
Infralimbic area/ layer 1,ILA1,707,right,all,296,332.945,1126.72,296,332.945,1126.72
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,543,218.417,988.908,543,218.417,988.908
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,559,215.704,977.533,559,215.704,977.533
Infralimbic area/ layer 5,ILA5,827,left,all,2418,242.758,1113.5,2418,242.758,1113.5
Infralimbic area/ layer 5,ILA5,827,right,all,2418,243.427,1099.82,2418,243.427,1099.82
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1332,280.8,1191.01,1332,280.8,1191.01
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1082,270.956,1158.01,1082,270.956,1158.01
Infralimbic area/ layer 6b,ILA6b,1081,left,all,7,175.403,949.857,7,175.403,949.857
Infralimbic area/ layer 6b,ILA6b,1081,right,all,12,182.924,980.917,12,182.924,980.917
Orbital area,ORB,714,left,all,45559,274.651,1048.75,45559,274.651,1048.75
Orbital area,ORB,714,right,all,40013,265.526,1000.27,40013,265.526,1000.27
Orbital area/ lateral part,ORBl,723,left,all,21886,287.523,1112.69,21886,287.523,1112.69
Orbital area/ lateral part,ORBl,723,right,all,18051,272.866,1047.4,18051,272.866,1047.4
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2256,265.642,1025.25,2256,265.642,1025.25
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,2008,256.345,924.721,2008,256.345,924.721
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5757,277.63,1122.78,5757,277.63,1122.78
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4592,263.264,1015.4,4592,263.264,1015.4
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10945,304.667,1144.13,10945,304.667,1144.13
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9206,288.352,1093.5,9206,288.352,1093.5
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2791,262.218,1036.27,2791,262.218,1036.27
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2113,246.51,1023.93,2113,246.51,1023.93
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,137,209.46,1174.03,137,209.46,1174.03
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,132,200.055,1186.74,132,200.055,1186.74
Orbital area/ medial part,ORBm,731,left,all,9798,264.476,968.462,9798,264.476,968.462
Orbital area/ medial part,ORBm,731,right,all,9365,255.135,945.212,9365,255.135,945.212
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2087,280.696,896.437,2087,280.696,896.437
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2107,243.103,826.673,2107,243.103,826.673
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2509,246.698,917.843,2509,246.698,917.843
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2356,249.323,916.274,2356,249.323,916.274
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3798,271.378,1009.08,3798,271.378,1009.08
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3713,266.289,1001.9,3713,266.289,1001.9
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1400,253.489,1056.17,1400,253.489,1056.17
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1188,253.247,1035.74,1188,253.247,1035.74
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,4,243.51,1036.5,4,243.51,1036.5
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,125.55,850,1,125.55,850
Orbital area/ ventrolateral part,ORBvl,746,left,all,13875,261.533,1004.6,13875,261.533,1004.6
Orbital area/ ventrolateral part,ORBvl,746,right,all,12597,262.733,973.665,12597,262.733,973.665
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2509,229.936,894.82,2509,229.936,894.82
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2543,238.563,844.275,2543,238.563,844.275
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4245,267.829,1021.66,4245,267.829,1021.66
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3811,277.65,1008.88,3811,277.65,1008.88
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5679,271.664,1041.5,5679,271.664,1041.5
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5079,267.591,1012.95,5079,267.591,1012.95
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1433,258.603,1000.41,1433,258.603,1000.41
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1154,246.175,970.109,1154,246.175,970.109
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,9,173.919,938.111,9,173.919,938.111
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,10,167.39,915.2,10,167.39,915.2
Agranular insular area,AI,95,left,all,73450,355.807,1120.22,73450,355.807,1120.22
Agranular insular area,AI,95,right,all,65108,318.35,1064.44,65108,318.35,1064.44
Agranular insular area/ dorsal part,AId,104,left,all,37452,360.299,1141.84,37452,360.299,1141.84
Agranular insular area/ dorsal part,AId,104,right,all,32778,319.997,1062.1,32778,319.997,1062.1
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2219,295.174,943.778,2219,295.174,943.778
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2617,271.946,857.621,2617,271.946,857.621
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,10445,303.458,995.869,10445,303.458,995.869
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,8913,310.295,968.586,8913,310.295,968.586
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,17321,407.276,1215.81,17321,407.276,1215.81
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,15200,345.998,1123.47,15200,345.998,1123.47
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7163,355.987,1228.16,7163,355.987,1228.16
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5768,293.741,1129.07,5768,293.741,1129.07
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,304,213.658,1354.38,304,213.658,1354.38
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,280,207.372,1239.34,280,207.372,1239.34
Agranular insular area/ posterior part,AIp,111,left,all,20455,334.815,1018.15,20455,334.815,1018.15
Agranular insular area/ posterior part,AIp,111,right,all,18770,316.996,1019.8,18770,316.996,1019.8
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,1988,260.158,884.974,1988,260.158,884.974
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2324,255.898,918.861,2324,255.898,918.861
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,7646,330.138,1008.34,7646,330.138,1008.34
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,8189,350.916,1081.67,8189,350.916,1081.67
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6625,385.516,1076.85,6625,385.516,1076.85
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4749,310.349,989.579,4749,310.349,989.579
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3987,298.327,1003.96,3987,298.327,1003.96
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3382,289.382,982.808,3382,289.382,982.808
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,209,304.948,1054.12,209,304.948,1054.12
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,126,231.196,991.786,126,231.196,991.786
Agranular insular area/ ventral part,AIv,119,left,all,15543,372.609,1202.43,15543,372.609,1202.43
Agranular insular area/ ventral part,AIv,119,right,all,13560,316.242,1131.91,13560,316.242,1131.91
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1438,319.459,1050.74,1438,319.459,1050.74
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1700,317.869,1064.23,1700,317.869,1064.23
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5131,378.156,1171.41,5131,378.156,1171.41
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4858,332.205,1153.44,4858,332.205,1153.44
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7399,384.5,1248.35,7399,384.5,1248.35
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5909,308.047,1128.52,5909,308.047,1128.52
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1560,348.43,1225.72,1560,348.43,1225.72
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1075,286.474,1157.1,1075,286.474,1157.1
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,15,220.337,1285,15,220.337,1285
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,18,321.993,1320.33,18,321.993,1320.33
Retrosplenial area,RSP,254,left,all,29839,299.117,1160.24,29839,299.117,1160.24
Retrosplenial area,RSP,254,right,all,43468,299.997,1158.83,43468,299.997,1158.83
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,2458,263.958,959.063,2458,263.958,959.063
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4345,251.802,909.639,4345,251.802,909.639
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,312,304.641,950.34,312,304.641,950.34
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,502,229.766,816.446,502,229.766,816.446
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,506,233.42,926.377,506,233.42,926.377
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,847,230.87,919.137,847,230.87,919.137
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,610,245.591,942.948,610,245.591,942.948
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,937,283.84,977.853,937,283.84,977.853
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,933,277.546,983.622,933,277.546,983.622
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1846,251.858,891.033,1846,251.858,891.033
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,97,277.218,1022.76,97,277.218,1022.76
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,213,245.553,952.69,213,245.553,952.69
Retrosplenial area/ dorsal part,RSPd,879,left,all,4450,251.074,953.27,4450,251.074,953.27
Retrosplenial area/ dorsal part,RSPd,879,right,all,6626,247.136,890.425,6626,247.136,890.425
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,966,238.114,898.788,966,238.114,898.788
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,899,225.082,810.412,899,225.082,810.412
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,832,232.783,929.787,832,232.783,929.787
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,1065,231.731,877.759,1065,231.731,877.759
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1491,262.79,981.162,1491,262.79,981.162
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,2243,263.131,921.179,2243,263.131,921.179
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1089,256.217,971.125,1089,256.217,971.125
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,2266,245.475,893.306,2266,245.475,893.306
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,72,315.912,1107.96,72,315.912,1107.96
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,153,274.077,955.222,153,274.077,955.222
Retrosplenial area/ ventral part,RSPv,886,left,all,22931,312.208,1221.97,22931,312.208,1221.97
Retrosplenial area/ ventral part,RSPv,886,right,all,32497,317.219,1246.87,32497,317.219,1246.87
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5030,312.327,1225.16,5030,312.327,1225.16
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,6362,279.168,1215.94,6362,279.168,1215.94
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,4509,304.11,1206.76,4509,304.11,1206.76
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,7170,332.848,1293.8,7170,332.848,1293.8
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,9189,315.272,1237.94,9189,315.272,1237.94
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,12943,336.523,1281.3,12943,336.523,1281.3
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3862,314.245,1198.37,3862,314.245,1198.37
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5460,298.392,1149.54,5460,298.392,1149.54
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,341,311.916,1212.88,341,311.916,1212.88
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,562,286.927,1150.95,562,286.927,1150.95
Posterior parietal association areas,PTLp,22,left,all,3101,317.192,1237.23,3101,317.192,1237.23
Posterior parietal association areas,PTLp,22,right,all,10103,316.451,1136.46,10103,316.451,1136.46
Anterior area,VISa,312782546,left,all,343,379.546,1194.15,343,379.546,1194.15
Anterior area,VISa,312782546,right,all,3656,291.118,1093.82,3656,291.118,1093.82
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
