Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 2/3,VISal2/3,905,right,all,1575,4115.42,821.106,1575,4115.42,821.106
Anterolateral visual area/ layer 4,VISal4,1114,left,all,1184,7742.31,1193.6,1184,7742.31,1193.6
Anterolateral visual area/ layer 4,VISal4,1114,right,all,825,5641.05,998.018,825,5641.05,998.018
Anterolateral visual area/ layer 5,VISal5,233,left,all,1992,8339.06,1210.75,1992,8339.06,1210.75
Anterolateral visual area/ layer 5,VISal5,233,right,all,1689,5669.75,974.226,1689,5669.75,974.226
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,1359,6580.21,1098.34,1359,6580.21,1098.34
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,932,4285.6,855.112,932,4285.6,855.112
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,61,5956.89,1074.26,61,5956.89,1074.26
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,50,3882.5,885.48,50,3882.5,885.48
Anteromedial visual area,VISam,394,left,all,1503,3440.18,771.693,1503,3440.18,771.693
Anteromedial visual area,VISam,394,right,all,515,3393.13,722.256,515,3393.13,722.256
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,24,3225.8,793.5,24,3225.8,793.5
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1114,3505.13,768.434,1114,3505.13,768.434
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,331,3604.34,759.35,331,3604.34,759.35
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,365,3256.06,780.205,365,3256.06,780.205
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,184,3013.17,655.527,184,3013.17,655.527
Lateral visual area,VISl,409,left,all,13135,6360.74,1064.69,13135,6360.74,1064.69
Lateral visual area,VISl,409,right,all,9068,4345.5,868.551,9068,4345.5,868.551
Lateral visual area/ layer 1,VISl1,421,left,all,1160,4321.56,790.297,1160,4321.56,790.297
Lateral visual area/ layer 1,VISl1,421,right,all,908,3424,728.601,908,3424,728.601
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,3878,4984.64,954.302,3878,4984.64,954.302
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2293,3577.56,817.703,2293,3577.56,817.703
Lateral visual area/ layer 4,VISl4,573,left,all,2122,7211.1,1154.59,2122,7211.1,1154.59
Lateral visual area/ layer 4,VISl4,573,right,all,1515,5074.51,954.568,1515,5074.51,954.568
Lateral visual area/ layer 5,VISl5,613,left,all,3240,8086.23,1199.8,3240,8086.23,1199.8
Lateral visual area/ layer 5,VISl5,613,right,all,2553,4939.14,915.679,2553,4939.14,915.679
Lateral visual area/ layer 6a,VISl6a,74,left,all,2587,6493.15,1107.13,2587,6493.15,1107.13
Lateral visual area/ layer 6a,VISl6a,74,right,all,1746,4259.29,859.789,1746,4259.29,859.789
Lateral visual area/ layer 6b,VISl6b,121,left,all,148,6120.35,1119.51,148,6120.35,1119.51
Lateral visual area/ layer 6b,VISl6b,121,right,all,53,6762.16,1025.83,53,6762.16,1025.83
Primary visual area,VISp,385,left,all,47380,5239.35,1029.46,47380,5239.35,1029.46
Primary visual area,VISp,385,right,all,27135,4105.61,840.726,27135,4105.61,840.726
Primary visual area/ layer 1,VISp1,593,left,all,849,4272.91,767.416,849,4272.91,767.416
Primary visual area/ layer 1,VISp1,593,right,all,516,3848.99,720.107,516,3848.99,720.107
Primary visual area/ layer 2/3,VISp2/3,821,left,all,5678,4411.42,931.184,5678,4411.42,931.184
Primary visual area/ layer 2/3,VISp2/3,821,right,all,2413,3387.24,732.101,2413,3387.24,732.101
Primary visual area/ layer 4,VISp4,721,left,all,7093,4699.24,1008.71,7093,4699.24,1008.71
Primary visual area/ layer 4,VISp4,721,right,all,2921,3635.01,780.552,2921,3635.01,780.552
Primary visual area/ layer 5,VISp5,778,left,all,15930,5553.02,1060.07,15930,5553.02,1060.07
Primary visual area/ layer 5,VISp5,778,right,all,8774,4159.94,858.527,8774,4159.94,858.527
Primary visual area/ layer 6a,VISp6a,33,left,all,15429,5390.13,1048.82,15429,5390.13,1048.82
Primary visual area/ layer 6a,VISp6a,33,right,all,10590,4299.44,866.752,10590,4299.44,866.752
Primary visual area/ layer 6b,VISp6b,305,left,all,2401,6084.59,1088.35,2401,6084.59,1088.35
Primary visual area/ layer 6b,VISp6b,305,right,all,1921,4475.74,876.29,1921,4475.74,876.29
Posterolateral visual area,VISpl,425,left,all,7298,5025.87,901.711,7298,5025.87,901.711
Posterolateral visual area,VISpl,425,right,all,5075,3755.42,745.631,5075,3755.42,745.631
Posterolateral visual area/ layer 1,VISpl1,750,left,all,773,3974.93,726.904,773,3974.93,726.904
Posterolateral visual area/ layer 1,VISpl1,750,right,all,613,3016.71,629.21,613,3016.71,629.21
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2318,4469.41,865.75,2318,4469.41,865.75
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1295,3208.36,688.673,1295,3208.36,688.673
Posterolateral visual area/ layer 4,VISpl4,869,left,all,405,4866.41,906.165,405,4866.41,906.165
Posterolateral visual area/ layer 4,VISpl4,869,right,all,268,3694.44,770.657,268,3694.44,770.657
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2578,5711.89,958.424,2578,5711.89,958.424
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1906,4229,792.846,1906,4229,792.846
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1170,5333.89,958.238,1170,5333.89,958.238
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,922,3921.46,787.093,922,3921.46,787.093
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,54,5728.1,982.056,54,5728.1,982.056
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,71,5471.94,889.282,71,5471.94,889.282
posteromedial visual area,VISpm,533,left,all,1873,3931.17,867.336,1873,3931.17,867.336
posteromedial visual area,VISpm,533,right,all,596,3534.68,748.738,596,3534.68,748.738
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,81,4758.83,902.037,81,4758.83,902.037
posteromedial visual area/ layer 5,VISpm5,565,right,all,1,4935.34,1320,1,4935.34,1320
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1418,3891.94,857.321,1418,3891.94,857.321
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,384,3905.06,769.536,384,3905.06,769.536
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,374,3900.65,897.791,374,3900.65,897.791
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,211,2854.01,708.18,211,2854.01,708.18
Laterointermediate area,VISli,312782574,left,all,5111,6199.2,1063.81,5111,6199.2,1063.81
Laterointermediate area,VISli,312782574,right,all,3808,4577.24,878.308,3808,4577.24,878.308
Laterointermediate area/ layer 1,VISli1,312782578,left,all,335,4275.49,762.409,335,4275.49,762.409
Laterointermediate area/ layer 1,VISli1,312782578,right,all,480,3478.16,746.267,480,3478.16,746.267
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1434,4975.1,975.72,1434,4975.1,975.72
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1035,4147.7,855.344,1035,4147.7,855.344
Laterointermediate area/ layer 4,VISli4,312782586,left,all,659,6274.1,1119.34,659,6274.1,1119.34
Laterointermediate area/ layer 4,VISli4,312782586,right,all,546,6507.27,1010.46,546,6507.27,1010.46
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1579,7743.32,1158.99,1579,7743.32,1158.99
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1310,4508.57,877.467,1310,4508.57,877.467
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1084,6162.8,1103.16,1084,6162.8,1103.16
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,367,4464.33,906.147,367,4464.33,906.147
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,20,3785.48,950.2,20,3785.48,950.2
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,70,5287.61,962.286,70,5287.61,962.286
Postrhinal area,VISpor,312782628,left,all,12221,6391.54,1010.75,12221,6391.54,1010.75
Postrhinal area,VISpor,312782628,right,all,8904,4470.33,816.695,8904,4470.33,816.695
Postrhinal area/ layer 1,VISpor1,312782632,left,all,999,4510.49,741.998,999,4510.49,741.998
Postrhinal area/ layer 1,VISpor1,312782632,right,all,936,3569,673.409,936,3569,673.409
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,4187,6272.24,993.547,4187,6272.24,993.547
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2988,3712.52,750.581,2988,3712.52,750.581
Postrhinal area/ layer 4,VISpor4,312782640,left,all,714,5244.83,965.832,714,5244.83,965.832
Postrhinal area/ layer 4,VISpor4,312782640,right,all,530,5149.17,902.434,530,5149.17,902.434
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4234,7054.88,1063.24,4234,7054.88,1063.24
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3120,4967.12,858.517,3120,4967.12,858.517
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2012,6595.53,1084.72,2012,6595.53,1084.72
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1163,5152.72,914.709,1163,5152.72,914.709
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,75,6104.38,1030.53,75,6104.38,1030.53
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,167,6893.08,1066.65,167,6893.08,1066.65
Anterior cingulate area,ACA,31,left,all,41959,4401.45,953.951,41959,4401.45,953.951
Anterior cingulate area,ACA,31,right,all,44565,4284.79,923.507,44565,4284.79,923.507
Anterior cingulate area/ dorsal part,ACAd,39,left,all,27803,4438.09,934.04,27803,4438.09,934.04
Anterior cingulate area/ dorsal part,ACAd,39,right,all,29544,4526.91,911.917,29544,4526.91,911.917
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1807,4721.11,797.243,1807,4721.11,797.243
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2513,4254.35,825.963,2513,4254.35,825.963
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5110,3810.22,859.664,5110,3810.22,859.664
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,7872,4580.42,930.777,7872,4580.42,930.777
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13797,4850.51,984.095,13797,4850.51,984.095
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,12148,4887.58,952.276,12148,4887.58,952.276
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6956,4023.46,926.253,6956,4023.46,926.253
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6918,3951.18,852.559,6918,3951.18,852.559
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,133,3617.19,865.038,133,3617.19,865.038
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,93,3077.6,781.634,93,3077.6,781.634
Anterior cingulate area/ ventral part,ACAv,48,left,all,14156,4329.49,993.058,14156,4329.49,993.058
Anterior cingulate area/ ventral part,ACAv,48,right,all,15021,3808.56,946.303,15021,3808.56,946.303
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2056,7537.66,1141.95,2056,7537.66,1141.95
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2528,3934.52,950.431,2528,3934.52,950.431
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,2451,3267.11,898.816,2451,3267.11,898.816
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,4397,3849.55,973.849,4397,3849.55,973.849
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7415,4010.28,997.234,7415,4010.28,997.234
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,6379,3846.37,949.776,6379,3846.37,949.776
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2122,3623.26,950.465,2122,3623.26,950.465
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1629,3365.3,858.901,1629,3365.3,858.901
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,112,3199.45,852.768,112,3199.45,852.768
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,88,3606.73,817.489,88,3606.73,817.489
Prelimbic area,PL,972,left,all,15470,3991.49,838.773,15470,3991.49,838.773
Prelimbic area,PL,972,right,all,15773,4427.99,840.887,15773,4427.99,840.887
Prelimbic area/ layer 1,PL1,171,left,all,1244,5463.74,827.308,1244,5463.74,827.308
Prelimbic area/ layer 1,PL1,171,right,all,1505,8521.78,1064.14,1505,8521.78,1064.14
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2508,3759.7,815.31,2508,3759.7,815.31
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3325,4047.05,819.742,3325,4047.05,819.742
Prelimbic area/ layer 5,PL5,363,left,all,8365,4079.87,859.218,8365,4079.87,859.218
Prelimbic area/ layer 5,PL5,363,right,all,7897,4283.73,845.539,7897,4283.73,845.539
Prelimbic area/ layer 6a,PL6a,84,left,all,3309,3391.82,809.944,3309,3391.82,809.944
Prelimbic area/ layer 6a,PL6a,84,right,all,3027,3195.57,742.261,3027,3195.57,742.261
Prelimbic area/ layer 6b,PL6b,132,left,all,44,3876.41,781.591,44,3876.41,781.591
Prelimbic area/ layer 6b,PL6b,132,right,all,19,3122.9,636.789,19,3122.9,636.789
Infralimbic area,ILA,44,left,all,3550,3785.9,812.675,3550,3785.9,812.675
Infralimbic area,ILA,44,right,all,2969,2867.31,727.441,2969,2867.31,727.441
Infralimbic area/ layer 1,ILA1,707,left,all,388,10835.6,1182.29,388,10835.6,1182.29
Infralimbic area/ layer 1,ILA1,707,right,all,128,4603.51,769.328,128,4603.51,769.328
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,204,2746.15,698.225,204,2746.15,698.225
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,287,2576.57,667.763,287,2576.57,667.763
Infralimbic area/ layer 5,ILA5,827,left,all,1722,2871.61,761.491,1722,2871.61,761.491
Infralimbic area/ layer 5,ILA5,827,right,all,1516,2747.61,727.503,1516,2747.61,727.503
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1220,3010.6,787.565,1220,3010.6,787.565
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1033,2909.34,739.118,1033,2909.34,739.118
Infralimbic area/ layer 6b,ILA6b,1081,left,all,16,3604.69,732.188,16,3604.69,732.188
Infralimbic area/ layer 6b,ILA6b,1081,right,all,5,2718.62,649.4,5,2718.62,649.4
Orbital area,ORB,714,left,all,49675,4751.41,956.381,49675,4751.41,956.381
Orbital area,ORB,714,right,all,42244,4104.85,849.812,42244,4104.85,849.812
Orbital area/ lateral part,ORBl,723,left,all,24093,5171.28,1021.96,24093,5171.28,1021.96
Orbital area/ lateral part,ORBl,723,right,all,18934,4408.15,884.694,18934,4408.15,884.694
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2495,8813.47,1335.13,2495,8813.47,1335.13
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,2261,6799.91,1091.91,2261,6799.91,1091.91
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5830,4757.63,1014.37,5830,4757.63,1014.37
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4577,4064.94,887.825,4577,4064.94,887.825
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,12031,5057.79,1014.92,12031,5057.79,1014.92
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9333,4324.01,877.874,9333,4324.01,877.874
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3604,3771.84,850.421,3604,3771.84,850.421
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2696,3313.02,734.669,2696,3313.02,734.669
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,133,3165.32,765.414,133,3165.32,765.414
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,67,2926.44,664.881,67,2926.44,664.881
Orbital area/ medial part,ORBm,731,left,all,9981,4613.48,885.434,9981,4613.48,885.434
Orbital area/ medial part,ORBm,731,right,all,9954,3677.75,798.814,9954,3677.75,798.814
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1884,8718.19,1082.52,1884,8718.19,1082.52
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2428,3934.57,792.042,2428,3934.57,792.042
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2576,3663.43,836.918,2576,3663.43,836.918
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2802,3643.93,811.326,2802,3643.93,811.326
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4280,3843.18,861.45,4280,3843.18,861.45
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3531,3768.76,821.269,3531,3768.76,821.269
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1226,3008.15,770.252,1226,3008.15,770.252
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1187,2964.09,716.81,1187,2964.09,716.81
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,15,3221.7,720.4,15,3221.7,720.4
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,6,3181.1,704,6,3181.1,704
Orbital area/ ventrolateral part,ORBvl,746,left,all,15601,4191.25,900.493,15601,4191.25,900.493
Orbital area/ ventrolateral part,ORBvl,746,right,all,13356,3993.18,838.37,13356,3993.18,838.37
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,3412,4407.23,920.896,3412,4407.23,920.896
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2784,3902.38,831.286,2784,3902.38,831.286
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4646,4146.72,900.689,4646,4146.72,900.689
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3772,4280.48,864.76,3772,4280.48,864.76
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5902,4321.87,920.602,5902,4321.87,920.602
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5470,4047.47,851.3,5470,4047.47,851.3
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1615,3396.16,785.733,1615,3396.16,785.733
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1320,3137.16,725.054,1320,3137.16,725.054
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,26,3543.11,751.385,26,3543.11,751.385
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,10,4202.35,741.7,10,4202.35,741.7
Agranular insular area,AI,95,left,all,69400,5908.65,1019.44,69400,5908.65,1019.44
Agranular insular area,AI,95,right,all,52384,4523.1,829.678,52384,4523.1,829.678
Agranular insular area/ dorsal part,AId,104,left,all,34756,5584.47,997.684,34756,5584.47,997.684
Agranular insular area/ dorsal part,AId,104,right,all,26470,4291.88,811.248,26470,4291.88,811.248
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2008,4908.18,883.839,2008,4908.18,883.839
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1370,4105.55,763.22,1370,4105.55,763.22
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,9313,5266.23,973.672,9313,5266.23,973.672
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,7289,3956.19,782.526,7289,3956.19,782.526
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,15905,6130,1036.59,15905,6130,1036.59
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,12081,4676.26,842.608,12081,4676.26,842.608
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7305,5048.96,977.129,7305,5048.96,977.129
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5552,3973.09,792.506,5552,3973.09,792.506
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,225,3615.67,925.058,225,3615.67,925.058
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,178,3327.25,813.236,178,3327.25,813.236
Agranular insular area/ posterior part,AIp,111,left,all,20445,6287.76,1034.55,20445,6287.76,1034.55
Agranular insular area/ posterior part,AIp,111,right,all,14221,4822.28,850.029,14221,4822.28,850.029
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2313,4276.84,885.838,2313,4276.84,885.838
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1438,3789.75,772.268,1438,3789.75,772.268
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,7594,6785.72,1095.02,7594,6785.72,1095.02
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,5869,5010.53,879.624,5869,5010.53,879.624
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,5853,6904.03,1051.2,5853,6904.03,1051.2
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4123,5164.66,851.057,4123,5164.66,851.057
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4608,5709.47,990.632,4608,5709.47,990.632
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2712,4489.63,829.314,2712,4489.63,829.314
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,77,5346.45,899.688,77,5346.45,899.688
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,79,3182.49,724.266,79,3182.49,724.266
Agranular insular area/ ventral part,AIv,119,left,all,14199,6156.28,1050.94,14199,6156.28,1050.94
Agranular insular area/ ventral part,AIv,119,right,all,11693,4682.68,846.647,11693,4682.68,846.647
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1301,8484.28,1221.58,1301,8484.28,1221.58
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,917,10016.3,1261.56,917,10016.3,1261.56
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4624,5728.35,1011.8,4624,5728.35,1011.8
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4070,4208.76,800.355,4070,4208.76,800.355
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6843,6092.98,1044.39,6843,6092.98,1044.39
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5648,4265.58,816.79,5648,4265.58,816.79
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1418,5747.07,1055.94,1418,5747.07,1055.94
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1052,4111.66,825,1052,4111.66,825
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,13,3339.32,799.769,13,3339.32,799.769
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,6,3754.15,737.5,6,3754.15,737.5
Retrosplenial area,RSP,254,left,all,55383,4444.24,936.767,55383,4444.24,936.767
Retrosplenial area,RSP,254,right,all,41871,4455.95,913.989,41871,4455.95,913.989
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,5108,4088.23,849.885,5108,4088.23,849.885
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,3141,3894.24,773.325,3141,3894.24,773.325
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,265,3412.56,684.728,265,3412.56,684.728
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,160,3455.33,616.569,160,3455.33,616.569
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,672,3577.87,818.336,672,3577.87,818.336
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,445,3280.5,709.56,445,3280.5,709.56
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,848,4679.02,932.091,848,4679.02,932.091
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,598,4022.65,811.487,598,4022.65,811.487
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2892,4115.79,855.959,2892,4115.79,855.959
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1659,3997.52,795.442,1659,3997.52,795.442
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,431,3952.12,798.118,431,3952.12,798.118
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,279,4235.47,751.616,279,4235.47,751.616
Retrosplenial area/ dorsal part,RSPd,879,left,all,8616,4147.31,888.633,8616,4147.31,888.633
Retrosplenial area/ dorsal part,RSPd,879,right,all,5041,4051.23,795.06,5041,4051.23,795.06
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,878,3632.03,808.025,878,3632.03,808.025
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,484,3441.3,700.99,484,3441.3,700.99
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1156,3678.85,862.771,1156,3678.85,862.771
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,586,3480.67,742.22,586,3480.67,742.22
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2358,4371.16,935.141,2358,4371.16,935.141
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1457,4033.52,803.981,1457,4033.52,803.981
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,3902,4285.03,891.913,3902,4285.03,891.913
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,2330,4342.75,822.526,2330,4342.75,822.526
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,322,3925.88,820.957,322,3925.88,820.957
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,184,3921.52,792.348,184,3921.52,792.348
Retrosplenial area/ ventral part,RSPv,886,left,all,41659,4549.3,957.375,41659,4549.3,957.375
Retrosplenial area/ ventral part,RSPv,886,right,all,33689,4568.88,944.899,33689,4568.88,944.899
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5097,4158.15,922.022,5097,4158.15,922.022
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4617,4058.84,921.413,4617,4058.84,921.413
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,8168,4299.69,957.967,8168,4299.69,957.967
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,7218,4693.64,975.182,7218,4693.64,975.182
