Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,right,all,643,207.462,1018.75,643,207.462,1018.75
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,170,191.967,1167.82,170,191.967,1167.82
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,152,187.318,917.678,152,187.318,917.678
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,23,196.842,1098.3,23,196.842,1098.3
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,28,195.366,879.679,28,195.366,879.679
Anteromedial visual area,VISam,394,left,all,1903,320.884,1685.2,1903,320.884,1685.2
Anteromedial visual area,VISam,394,right,all,2395,588.054,2345.58,2395,588.054,2345.58
Anteromedial visual area/ layer 1,VISam1,281,left,all,810,501.286,2306.88,810,501.286,2306.88
Anteromedial visual area/ layer 1,VISam1,281,right,all,1246,967.847,3487.51,1246,967.847,3487.51
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,170,181.708,1254.44,170,181.708,1254.44
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,357,175.572,1152.43,357,175.572,1152.43
Anteromedial visual area/ layer 4,VISam4,401,left,all,88,189.909,1309.59,88,189.909,1309.59
Anteromedial visual area/ layer 4,VISam4,401,right,all,103,181.38,1169.63,103,181.38,1169.63
Anteromedial visual area/ layer 5,VISam5,433,left,all,627,186.9,1223.75,627,186.9,1223.75
Anteromedial visual area/ layer 5,VISam5,433,right,all,563,176.307,1085.78,563,176.307,1085.78
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,196,192.174,1167.63,196,192.174,1167.63
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,109,176.859,1030.16,109,176.859,1030.16
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,12,178.902,1143,12,178.902,1143
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,17,150.188,986,17,150.188,986
Lateral visual area,VISl,409,left,all,3343,474.285,1946.94,3343,474.285,1946.94
Lateral visual area,VISl,409,right,all,3338,883.21,2753.6,3338,883.21,2753.6
Lateral visual area/ layer 1,VISl1,421,left,all,1727,740.993,2723.66,1727,740.993,2723.66
Lateral visual area/ layer 1,VISl1,421,right,all,2167,1265.11,3742.02,2167,1265.11,3742.02
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,351,191.175,1200.81,351,191.175,1200.81
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,214,180.253,1031.18,214,180.253,1031.18
Lateral visual area/ layer 4,VISl4,573,left,all,363,198.71,1148.73,363,198.71,1148.73
Lateral visual area/ layer 4,VISl4,573,right,all,207,163.703,953,207,163.703,953
Lateral visual area/ layer 5,VISl5,613,left,all,750,186.215,1084.65,750,186.215,1084.65
Lateral visual area/ layer 5,VISl5,613,right,all,590,178.702,899.707,590,178.702,899.707
Lateral visual area/ layer 6a,VISl6a,74,left,all,135,174.722,1008.76,135,174.722,1008.76
Lateral visual area/ layer 6a,VISl6a,74,right,all,119,185.085,853.378,119,185.085,853.378
Lateral visual area/ layer 6b,VISl6b,121,left,all,17,197.481,984.529,17,197.481,984.529
Lateral visual area/ layer 6b,VISl6b,121,right,all,41,164.306,786.293,41,164.306,786.293
Primary visual area,VISp,385,left,all,20184,493.711,2127.96,20184,493.711,2127.96
Primary visual area,VISp,385,right,all,20282,692.911,2435.68,20282,692.911,2435.68
Primary visual area/ layer 1,VISp1,593,left,all,10302,780.232,2971.31,10302,780.232,2971.31
Primary visual area/ layer 1,VISp1,593,right,all,12622,1000.12,3267.32,12622,1000.12,3267.32
Primary visual area/ layer 2/3,VISp2/3,821,left,all,3063,198.664,1306.94,3063,198.664,1306.94
Primary visual area/ layer 2/3,VISp2/3,821,right,all,2469,187.692,1119.78,2469,187.692,1119.78
Primary visual area/ layer 4,VISp4,721,left,all,2492,200.649,1299.48,2492,200.649,1299.48
Primary visual area/ layer 4,VISp4,721,right,all,1571,190.804,1116.61,1571,190.804,1116.61
Primary visual area/ layer 5,VISp5,778,left,all,3330,190.415,1208.23,3330,190.415,1208.23
Primary visual area/ layer 5,VISp5,778,right,all,2743,184.564,1027.96,2743,184.564,1027.96
Primary visual area/ layer 6a,VISp6a,33,left,all,827,185.803,1086.02,827,185.803,1086.02
Primary visual area/ layer 6a,VISp6a,33,right,all,775,182.909,942.759,775,182.909,942.759
Primary visual area/ layer 6b,VISp6b,305,left,all,170,181.477,1042.35,170,181.477,1042.35
Primary visual area/ layer 6b,VISp6b,305,right,all,102,185.921,894.265,102,185.921,894.265
Posterolateral visual area,VISpl,425,left,all,2720,278.84,1455.42,2720,278.84,1455.42
Posterolateral visual area,VISpl,425,right,all,3375,515.823,1899.23,3375,515.823,1899.23
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1030,418.213,1853.84,1030,418.213,1853.84
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1433,959.302,2900.91,1433,959.302,2900.91
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,693,198.019,1357.27,693,198.019,1357.27
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,837,193.106,1266.49,837,193.106,1266.49
Posterolateral visual area/ layer 4,VISpl4,869,left,all,62,195.758,1136,62,195.758,1136
Posterolateral visual area/ layer 4,VISpl4,869,right,all,71,187.197,1066.86,71,187.197,1066.86
Posterolateral visual area/ layer 5,VISpl5,902,left,all,698,194.691,1137.01,698,194.691,1137.01
Posterolateral visual area/ layer 5,VISpl5,902,right,all,757,188.991,1117.12,757,188.991,1117.12
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,217,179.598,1040.06,217,179.598,1040.06
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,244,175.47,986.607,244,175.47,986.607
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,20,172.743,947.45,20,172.743,947.45
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,33,164.285,930.576,33,164.285,930.576
posteromedial visual area,VISpm,533,left,all,2690,337.726,1765.5,2690,337.726,1765.5
posteromedial visual area,VISpm,533,right,all,2829,496.29,2103.54,2829,496.29,2103.54
posteromedial visual area/ layer 1,VISpm1,805,left,all,1306,495.04,2327.71,1306,495.04,2327.71
posteromedial visual area/ layer 1,VISpm1,805,right,all,1830,671.467,2666.9,1830,671.467,2666.9
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,362,187.262,1269.18,362,187.262,1269.18
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,339,175.273,1107.06,339,175.273,1107.06
posteromedial visual area/ layer 4,VISpm4,501,left,all,188,191.257,1315.19,188,191.257,1315.19
posteromedial visual area/ layer 4,VISpm4,501,right,all,155,170.436,1130.61,155,170.436,1130.61
posteromedial visual area/ layer 5,VISpm5,565,left,all,652,184.178,1217.5,652,184.178,1217.5
posteromedial visual area/ layer 5,VISpm5,565,right,all,397,171.413,1031.82,397,171.413,1031.82
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,157,211.058,1148.29,157,211.058,1148.29
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,96,193.203,1015.22,96,193.203,1015.22
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,25,199.853,1136.88,25,199.853,1136.88
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,12,232.175,1070.92,12,232.175,1070.92
Laterointermediate area,VISli,312782574,left,all,1233,474.963,1938.48,1233,474.963,1938.48
Laterointermediate area,VISli,312782574,right,all,1321,1019.35,2873.36,1321,1019.35,2873.36
Laterointermediate area/ layer 1,VISli1,312782578,left,all,675,718.527,2660.07,675,718.527,2660.07
Laterointermediate area/ layer 1,VISli1,312782578,right,all,857,1474.54,3950.5,857,1474.54,3950.5
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,151,184.893,1140.18,151,184.893,1140.18
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,78,183.428,985.615,78,183.428,985.615
Laterointermediate area/ layer 4,VISli4,312782586,left,all,80,194.814,1086.29,80,194.814,1086.29
Laterointermediate area/ layer 4,VISli4,312782586,right,all,43,179.969,898.953,43,179.969,898.953
Laterointermediate area/ layer 5,VISli5,312782590,left,all,261,173.994,1031.48,261,173.994,1031.48
Laterointermediate area/ layer 5,VISli5,312782590,right,all,264,177.218,867.633,264,177.218,867.633
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,58,179.556,1010.31,58,179.556,1010.31
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,72,178.187,831.597,72,178.187,831.597
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,8,161.655,964.25,8,161.655,964.25
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,7,173.574,809.143,7,173.574,809.143
Postrhinal area,VISpor,312782628,left,all,4362,442.37,1733.53,4362,442.37,1733.53
Postrhinal area,VISpor,312782628,right,all,5581,892.731,2538.67,5581,892.731,2538.67
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2292,661.993,2303.85,2292,661.993,2303.85
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2818,1581.12,3988.4,2818,1581.12,3988.4
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1000,222.211,1229.49,1000,222.211,1229.49
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,984,209.752,1233.43,984,209.752,1233.43
Postrhinal area/ layer 4,VISpor4,312782640,left,all,44,178.425,981.432,44,178.425,981.432
Postrhinal area/ layer 4,VISpor4,312782640,right,all,86,170.736,956.93,86,170.736,956.93
Postrhinal area/ layer 5,VISpor5,312782644,left,all,753,181.881,1016.35,753,181.881,1016.35
Postrhinal area/ layer 5,VISpor5,312782644,right,all,974,181.373,991.495,974,181.373,991.495
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,168,164.051,877.351,168,164.051,877.351
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,407,170.575,891.506,407,170.575,891.506
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,105,169.061,913.038,105,169.061,913.038
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,312,190.918,975.728,312,190.918,975.728
Anterior cingulate area,ACA,31,left,all,8589,199.595,1146.54,8589,199.595,1146.54
Anterior cingulate area,ACA,31,right,all,7019,187.871,1105.79,7019,187.871,1105.79
Anterior cingulate area/ dorsal part,ACAd,39,left,all,4686,205.472,1124.72,4686,205.472,1124.72
Anterior cingulate area/ dorsal part,ACAd,39,right,all,4004,192.759,1080.94,4004,192.759,1080.94
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1917,238.723,1197.38,1917,238.723,1197.38
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,973,236.966,1179.96,973,236.966,1179.96
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,577,181.115,1058.63,577,181.115,1058.63
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,617,172.575,1047.14,617,172.575,1047.14
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,1623,180.941,1077.92,1623,180.941,1077.92
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,1802,180.328,1061.17,1802,180.328,1061.17
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,528,188.197,1081.26,528,188.197,1081.26
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,553,179.273,1014.29,553,179.273,1014.29
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,41,187.118,1069.54,41,187.118,1069.54
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,59,180.84,1029.97,59,180.84,1029.97
Anterior cingulate area/ ventral part,ACAv,48,left,all,3903,192.539,1172.74,3903,192.539,1172.74
Anterior cingulate area/ ventral part,ACAv,48,right,all,3015,181.379,1138.8,3015,181.379,1138.8
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1425,207.812,1159.48,1425,207.812,1159.48
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,491,209.055,1116.24,491,209.055,1116.24
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,393,194.754,1167.73,393,194.754,1167.73
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,371,183.494,1145.99,371,183.494,1145.99
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,1308,182.756,1181.8,1308,182.756,1181.8
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,1302,175.667,1156.22,1302,175.667,1156.22
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,591,183.794,1180.24,591,183.794,1180.24
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,573,175.961,1133.17,573,175.961,1133.17
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,186,167.43,1197.34,186,167.43,1197.34
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,278,167.601,1099.06,278,167.601,1099.06
Prelimbic area,PL,972,left,all,2269,375.233,1514.88,2269,375.233,1514.88
Prelimbic area,PL,972,right,all,2542,331.959,1375.99,2542,331.959,1375.99
Prelimbic area/ layer 1,PL1,171,left,all,1036,613.433,2199.58,1036,613.433,2199.58
Prelimbic area/ layer 1,PL1,171,right,all,1419,455.978,1731.29,1419,455.978,1731.29
Prelimbic area/ layer 2/3,PL2/3,304,left,all,313,183.302,965.636,313,183.302,965.636
Prelimbic area/ layer 2/3,PL2/3,304,right,all,183,173.372,918.749,183,173.372,918.749
Prelimbic area/ layer 5,PL5,363,left,all,613,172.122,904.656,613,172.122,904.656
Prelimbic area/ layer 5,PL5,363,right,all,603,174.308,898.803,603,174.308,898.803
Prelimbic area/ layer 6a,PL6a,84,left,all,275,172.412,975.589,275,172.412,975.589
Prelimbic area/ layer 6a,PL6a,84,right,all,269,180.901,977.625,269,180.901,977.625
Prelimbic area/ layer 6b,PL6b,132,left,all,32,174.637,1044.03,32,174.637,1044.03
Prelimbic area/ layer 6b,PL6b,132,right,all,68,166.31,999.838,68,166.31,999.838
Infralimbic area,ILA,44,left,all,553,175.286,988.318,553,175.286,988.318
Infralimbic area,ILA,44,right,all,1066,194.199,1002,1066,194.199,1002
Infralimbic area/ layer 1,ILA1,707,left,all,41,190.253,986.195,41,190.253,986.195
Infralimbic area/ layer 1,ILA1,707,right,all,424,208.051,1003.08,424,208.051,1003.08
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,48,178.89,944.208,48,178.89,944.208
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,59,183.066,943.661,59,183.066,943.661
Infralimbic area/ layer 5,ILA5,827,left,all,190,179.851,974.705,190,179.851,974.705
Infralimbic area/ layer 5,ILA5,827,right,all,279,196.693,999.62,279,196.693,999.62
Infralimbic area/ layer 6a,ILA6a,1054,left,all,271,168.119,1005.32,271,168.119,1005.32
Infralimbic area/ layer 6a,ILA6a,1054,right,all,264,175.389,1009.26,264,175.389,1009.26
Infralimbic area/ layer 6b,ILA6b,1081,left,all,3,271.39,1049.67,3,271.39,1049.67
Infralimbic area/ layer 6b,ILA6b,1081,right,all,40,170.54,1045.2,40,170.54,1045.2
Orbital area,ORB,714,left,all,5320,193.813,1013.04,5320,193.813,1013.04
Orbital area,ORB,714,right,all,6558,197.827,926.756,6558,197.827,926.756
Orbital area/ lateral part,ORBl,723,left,all,3065,197.345,1072.24,3065,197.345,1072.24
Orbital area/ lateral part,ORBl,723,right,all,3731,199.813,955.117,3731,199.813,955.117
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,817,217.067,1142.88,817,217.067,1142.88
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1230,211.826,955.097,1230,211.826,955.097
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,510,189.194,1090.88,510,189.194,1090.88
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,525,205.66,952.44,525,205.66,952.44
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,1458,190.953,1050.58,1458,190.953,1050.58
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,1502,193.355,967.678,1502,193.355,967.678
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,254,190.078,946.039,254,190.078,946.039
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,401,187.474,912.963,401,187.474,912.963
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,26,166.992,935.269,26,166.992,935.269
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,73,156.033,947.836,73,156.033,947.836
Orbital area/ medial part,ORBm,731,left,all,995,182.224,893.734,995,182.224,893.734
Orbital area/ medial part,ORBm,731,right,all,1372,201.969,899.434,1372,201.969,899.434
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,384,191.017,881.141,384,191.017,881.141
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,856,213.914,920.861,856,213.914,920.861
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,204,184.481,905.52,204,184.481,905.52
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,156,186.74,871.038,156,186.74,871.038
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,353,173.689,899.705,353,173.689,899.705
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,274,181.143,854.102,274,181.143,854.102
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,54,166.956,899.722,54,166.956,899.722
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,81,177.858,879.556,81,177.858,879.556
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,0,0,0,0,0,0
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,5,164.131,923.4,5,164.131,923.4
Orbital area/ ventrolateral part,ORBvl,746,left,all,1260,194.371,963.244,1260,194.371,963.244
Orbital area/ ventrolateral part,ORBvl,746,right,all,1455,188.826,879.792,1455,188.826,879.792
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,272,205.212,968.103,272,205.212,968.103
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,209,205.807,903.837,209,205.807,903.837
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,340,194.719,978.95,340,194.719,978.95
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,521,194.165,890.109,521,194.165,890.109
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,549,189.296,961.373,549,189.296,961.373
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,605,181.547,868.661,605,181.547,868.661
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,95,192.513,906.074,95,192.513,906.074
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,118,173.371,849.288,118,173.371,849.288
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,4,168.082,912.5,4,168.082,912.5
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,2,137.675,846,2,137.675,846
Agranular insular area,AI,95,left,all,22988,392.718,1543.17,22988,392.718,1543.17
Agranular insular area,AI,95,right,all,23695,464.378,1570.12,23695,464.378,1570.12
Agranular insular area/ dorsal part,AId,104,left,all,11544,390.643,1550.37,11544,390.643,1550.37
Agranular insular area/ dorsal part,AId,104,right,all,12367,445.346,1536.04,12367,445.346,1536.04
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3811,770.026,2541.04,3811,770.026,2541.04
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3926,967.461,2753.44,3926,967.461,2753.44
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,1100,184.846,1091.39,1100,184.846,1091.39
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,1327,186.221,985.7,1327,186.221,985.7
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,4478,211.33,1056.98,4478,211.33,1056.98
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,5169,210.074,976.289,5169,210.074,976.289
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,2045,197.371,1056.61,2045,197.371,1056.61
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,1807,194.715,943.707,1807,194.715,943.707
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,110,197.49,1082.15,110,197.49,1082.15
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,138,177.58,916.319,138,177.58,916.319
Agranular insular area/ posterior part,AIp,111,left,all,6594,404.834,1578.93,6594,404.834,1578.93
Agranular insular area/ posterior part,AIp,111,right,all,6785,532.024,1694.2,6785,532.024,1694.2
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2627,719.182,2478.63,2627,719.182,2478.63
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3143,910.553,2622.28,3143,910.553,2622.28
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,1900,189.788,982.742,1900,189.788,982.742
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,1674,197.093,899.604,1674,197.093,899.604
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,1422,203.374,991.522,1422,203.374,991.522
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,1198,215.736,908.746,1198,215.736,908.746
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,608,201.109,968.038,608,201.109,968.038
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,688,206.403,849.56,688,206.403,849.56
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,37,219.228,928.865,37,219.228,928.865
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,82,213.713,905.146,82,213.713,905.146
Agranular insular area/ ventral part,AIv,119,left,all,4850,381.186,1477.44,4850,381.186,1477.44
Agranular insular area/ ventral part,AIv,119,right,all,4543,415.158,1477.57,4543,415.158,1477.57
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1930,647.507,2141.9,1930,647.507,2141.9
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1853,731.917,2238.61,1853,731.917,2238.61
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,807,193.588,1045.73,807,193.588,1045.73
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,739,190.997,920.368,739,190.997,920.368
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,1755,210.082,1037.32,1755,210.082,1037.32
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,1617,200.053,974.582,1617,200.053,974.582
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,348,208.588,1028.18,348,208.588,1028.18
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,327,195.463,923.018,327,195.463,923.018
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,10,155.586,948.4,10,155.586,948.4
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,7,181.332,936.571,7,181.332,936.571
Retrosplenial area,RSP,254,left,all,22549,269.157,1478.09,22549,269.157,1478.09
Retrosplenial area,RSP,254,right,all,21720,286.009,1530.38,21720,286.009,1530.38
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,4574,278.107,1390.73,4574,278.107,1390.73
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4915,378.484,1686.95,4915,378.484,1686.95
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,1866,370.688,1648.33,1866,370.688,1648.33
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,3076,466.298,1992.5,3076,466.298,1992.5
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,902,282.295,1484.89,902,282.295,1484.89
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,733,317.154,1433.11,733,317.154,1433.11
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1384,179.179,1079.21,1384,179.179,1079.21
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,856,173.823,1007.49,856,173.823,1007.49
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,409,183.204,1072.87,409,183.204,1072.87
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,240,178.073,996.696,240,178.073,996.696
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,13,216.432,1046.77,13,216.432,1046.77
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,10,191.271,1034.7,10,191.271,1034.7
Retrosplenial area/ dorsal part,RSPd,879,left,all,7784,353.457,1725.47,7784,353.457,1725.47
Retrosplenial area/ dorsal part,RSPd,879,right,all,8410,319.028,1653.75,8410,319.028,1653.75
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,2838,467.214,2033.27,2838,467.214,2033.27
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,3256,407.445,1972.03,3256,407.445,1972.03
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,2285,398.127,1954.61,2285,398.127,1954.61
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,2758,327.287,1690.54,2758,327.287,1690.54
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1901,196.786,1215.54,1901,196.786,1215.54
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1921,190.252,1192.85,1921,190.252,1192.85
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,744,186.752,1164.17,744,186.752,1164.17
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,456,185.774,1122.27,456,185.774,1122.27
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,16,162.465,1091.62,16,162.465,1091.62
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,19,186.327,1125.47,19,186.327,1125.47
Retrosplenial area/ ventral part,RSPv,886,left,all,10191,200.751,1328.35,10191,200.751,1328.35
Retrosplenial area/ ventral part,RSPv,886,right,all,8395,198.79,1315.11,8395,198.79,1315.11
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,4819,222.247,1308.64,4819,222.247,1308.64
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,2891,229.746,1292.01,2891,229.746,1292.01
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,1310,185.996,1364.09,1310,185.996,1364.09
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,1781,182.559,1355.35,1781,182.559,1355.35
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,3278,179.344,1345.42,3278,179.344,1345.42
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,3078,182.064,1330.12,3078,182.064,1330.12
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,754,181.404,1315.01,754,181.404,1315.01
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,602,184.522,1232.33,602,184.522,1232.33
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,30,217.491,1404.93,30,217.491,1404.93
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,43,186.814,1285.98,43,186.814,1285.98
Posterior parietal association areas,PTLp,22,left,all,8784,488.57,2231.45,8784,488.57,2231.45
Posterior parietal association areas,PTLp,22,right,all,10059,681.832,2615.06,10059,681.832,2615.06
Anterior area,VISa,312782546,left,all,4249,435.424,2095.4,4249,435.424,2095.4
