Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,right,all,6349,110.397,420.168,6349,110.397,420.168
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,49,121.545,446.143,49,121.545,446.143
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,1669,108.029,416.457,1669,108.029,416.457
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,1858,105.368,397.133,1858,105.368,397.133
Anteromedial visual area/ layer 4,VISam4,401,left,all,1254,99.2319,412.661,1254,99.2319,412.661
Anteromedial visual area/ layer 4,VISam4,401,right,all,571,84.6779,377.63,571,84.6779,377.63
Anteromedial visual area/ layer 5,VISam5,433,left,all,4342,151.42,487.04,4342,151.42,487.04
Anteromedial visual area/ layer 5,VISam5,433,right,all,2451,129.607,453.687,2451,129.607,453.687
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,2148,109.969,468.179,2148,109.969,468.179
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1234,93.4463,409.711,1234,93.4463,409.711
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,370,120.471,468.265,370,120.471,468.265
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,186,95.9818,401.688,186,95.9818,401.688
Lateral visual area,VISl,409,left,all,14382,110.04,428.8,14382,110.04,428.8
Lateral visual area,VISl,409,right,all,9871,101.619,354.186,9871,101.619,354.186
Lateral visual area/ layer 1,VISl1,421,left,all,1194,96.8839,361.953,1194,96.8839,361.953
Lateral visual area/ layer 1,VISl1,421,right,all,1123,85.5453,298.048,1123,85.5453,298.048
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,3816,93.2889,395.176,3816,93.2889,395.176
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2437,87.7645,339.079,2437,87.7645,339.079
Lateral visual area/ layer 4,VISl4,573,left,all,2483,118.041,444.034,2483,118.041,444.034
Lateral visual area/ layer 4,VISl4,573,right,all,1745,121.901,387.589,1745,121.901,387.589
Lateral visual area/ layer 5,VISl5,613,left,all,3729,133.964,462.591,3729,133.964,462.591
Lateral visual area/ layer 5,VISl5,613,right,all,2356,120.031,380.916,2356,120.031,380.916
Lateral visual area/ layer 6a,VISl6a,74,left,all,2758,99.1291,437.305,2758,99.1291,437.305
Lateral visual area/ layer 6a,VISl6a,74,right,all,1828,87.4144,339.165,1828,87.4144,339.165
Lateral visual area/ layer 6b,VISl6b,121,left,all,402,111.629,480.617,402,111.629,480.617
Lateral visual area/ layer 6b,VISl6b,121,right,all,382,99.0182,370.037,382,99.0182,370.037
Primary visual area,VISp,385,left,all,75520,112.066,445.519,75520,112.066,445.519
Primary visual area,VISp,385,right,all,50926,104.193,382.635,50926,104.193,382.635
Primary visual area/ layer 1,VISp1,593,left,all,9083,111.361,392.747,9083,111.361,392.747
Primary visual area/ layer 1,VISp1,593,right,all,8777,99.7842,350.64,8777,99.7842,350.64
Primary visual area/ layer 2/3,VISp2/3,821,left,all,21489,96.1924,420.395,21489,96.1924,420.395
Primary visual area/ layer 2/3,VISp2/3,821,right,all,12717,93.5733,377.046,12717,93.5733,377.046
Primary visual area/ layer 4,VISp4,721,left,all,12298,122.487,483.501,12298,122.487,483.501
Primary visual area/ layer 4,VISp4,721,right,all,8192,125.153,425.454,8192,125.153,425.454
Primary visual area/ layer 5,VISp5,778,left,all,18120,133.875,479.341,18120,133.875,479.341
Primary visual area/ layer 5,VISp5,778,right,all,11143,118.888,408.536,11143,118.888,408.536
Primary visual area/ layer 6a,VISp6a,33,left,all,13412,99.625,439.998,13412,99.625,439.998
Primary visual area/ layer 6a,VISp6a,33,right,all,8504,86.7039,352.411,8504,86.7039,352.411
Primary visual area/ layer 6b,VISp6b,305,left,all,1118,104.042,457.436,1118,104.042,457.436
Primary visual area/ layer 6b,VISp6b,305,right,all,1593,96.0508,363.506,1593,96.0508,363.506
Posterolateral visual area,VISpl,425,left,all,10103,120.876,429.712,10103,120.876,429.712
Posterolateral visual area,VISpl,425,right,all,7278,101.777,368.441,7278,101.777,368.441
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1575,149.167,408.928,1575,149.167,408.928
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1252,110.319,360.478,1252,110.319,360.478
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2937,101.788,414.795,2937,101.788,414.795
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,2145,93.206,371.659,2145,93.206,371.659
Posterolateral visual area/ layer 4,VISpl4,869,left,all,536,117.606,448.42,536,117.606,448.42
Posterolateral visual area/ layer 4,VISpl4,869,right,all,395,93.916,362.957,395,93.916,362.957
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3333,130.127,450.782,3333,130.127,450.782
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2383,110.182,378.704,2383,110.182,378.704
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1599,109.226,424.78,1599,109.226,424.78
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1002,93.5193,351.327,1002,93.5193,351.327
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,123,129.404,463.707,123,129.404,463.707
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,101,92.2886,347.881,101,92.2886,347.881
posteromedial visual area,VISpm,533,left,all,10945,114.301,442.723,10945,114.301,442.723
posteromedial visual area,VISpm,533,right,all,8273,102.73,389.173,8273,102.73,389.173
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,98,110.868,419.357,98,110.868,419.357
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,2209,109.743,414.383,2209,109.743,414.383
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,2367,94.4575,362.193,2367,94.4575,362.193
posteromedial visual area/ layer 4,VISpm4,501,left,all,1691,94.23,414.771,1691,94.23,414.771
posteromedial visual area/ layer 4,VISpm4,501,right,all,1025,89.1194,367.896,1025,89.1194,367.896
posteromedial visual area/ layer 5,VISpm5,565,left,all,4649,129.852,457.9,4649,129.852,457.9
posteromedial visual area/ layer 5,VISpm5,565,right,all,3077,119.921,420.447,3077,119.921,420.447
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,2072,101.444,453.074,2072,101.444,453.074
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,1412,90.9206,382.489,1412,90.9206,382.489
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,324,109.204,497.864,324,109.204,497.864
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,294,90.8579,375.293,294,90.8579,375.293
Laterointermediate area,VISli,312782574,left,all,6199,106.307,402.205,6199,106.307,402.205
Laterointermediate area,VISli,312782574,right,all,4386,100.213,346.831,4386,100.213,346.831
Laterointermediate area/ layer 1,VISli1,312782578,left,all,733,94.2395,346.003,733,94.2395,346.003
Laterointermediate area/ layer 1,VISli1,312782578,right,all,428,76.3602,281.715,428,76.3602,281.715
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1415,90.2462,373.78,1415,90.2462,373.78
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1168,85.4949,330.083,1168,85.4949,330.083
Laterointermediate area/ layer 4,VISli4,312782586,left,all,813,115.085,413.128,813,115.085,413.128
Laterointermediate area/ layer 4,VISli4,312782586,right,all,676,130.369,379.189,676,130.369,379.189
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1935,119.272,423.995,1935,119.272,423.995
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1195,113.235,361.467,1195,113.235,361.467
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1154,105.026,421.306,1154,105.026,421.306
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,844,90.2249,351.537,844,90.2249,351.537
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,149,111.866,458.101,149,111.866,458.101
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,75,98.6265,401.413,75,98.6265,401.413
Postrhinal area,VISpor,312782628,left,all,15240,114.756,378.984,15240,114.756,378.984
Postrhinal area,VISpor,312782628,right,all,10752,98.8364,333.618,10752,98.8364,333.618
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1728,118.568,351.013,1728,118.568,351.013
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1471,97.8736,312.587,1471,97.8736,312.587
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,4719,95.8699,353.928,4719,95.8699,353.928
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3306,94.4329,327.15,3306,94.4329,327.15
Postrhinal area/ layer 4,VISpor4,312782640,left,all,826,109.365,374.886,826,109.365,374.886
Postrhinal area/ layer 4,VISpor4,312782640,right,all,628,105.298,341.865,628,105.298,341.865
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4976,134.269,403.195,4976,134.269,403.195
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3495,104.119,339.199,3495,104.119,339.199
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2515,109.882,389.844,2515,109.882,389.844
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1750,94.8202,347.194,1750,94.8202,347.194
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,476,119.272,425.557,476,119.272,425.557
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,102,103.571,371.667,102,103.571,371.667
Anterior cingulate area,ACA,31,left,all,45385,99.6617,461.918,45385,99.6617,461.918
Anterior cingulate area,ACA,31,right,all,46659,100.289,456.438,46659,100.289,456.438
Anterior cingulate area/ dorsal part,ACAd,39,left,all,29089,103.977,461.377,29089,103.977,461.377
Anterior cingulate area/ dorsal part,ACAd,39,right,all,29873,104.228,455.343,29873,104.228,455.343
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,3543,108.895,382.741,3543,108.895,382.741
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,3172,113.402,397.958,3172,113.402,397.958
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5376,89.841,446.581,5376,89.841,446.581
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,5935,94.8705,442.384,5935,94.8705,442.384
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13255,113.545,487.146,13255,113.545,487.146
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,14744,112.441,476.987,14744,112.441,476.987
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6848,94.2512,464.344,6848,94.2512,464.344
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5972,88.5774,445.893,5972,88.5774,445.893
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,67,79.434,405.672,67,79.434,405.672
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,50,80.0136,380.48,50,80.0136,380.48
Anterior cingulate area/ ventral part,ACAv,48,left,all,16296,91.9587,462.883,16296,91.9587,462.883
Anterior cingulate area/ ventral part,ACAv,48,right,all,16786,93.2811,458.385,16786,93.2811,458.385
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2191,102.313,402.439,2191,102.313,402.439
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2845,107.468,396.701,2845,107.468,396.701
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3680,78.8187,451.861,3680,78.8187,451.861
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3379,77.8766,453.526,3379,77.8766,453.526
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,8443,95.3001,484.867,8443,95.3001,484.867
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,9006,95.7688,480.934,9006,95.7688,480.934
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1892,91.1041,460.028,1892,91.1041,460.028
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1501,86.9809,453.905,1501,86.9809,453.905
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,90,81.6654,382.611,90,81.6654,382.611
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,55,70.4129,377.691,55,70.4129,377.691
Prelimbic area,PL,972,left,all,19641,100.718,411.93,19641,100.718,411.93
Prelimbic area,PL,972,right,all,21346,91.7383,398.932,21346,91.7383,398.932
Prelimbic area/ layer 1,PL1,171,left,all,2267,139.674,396.518,2267,139.674,396.518
Prelimbic area/ layer 1,PL1,171,right,all,3045,85.5729,351.392,3045,85.5729,351.392
Prelimbic area/ layer 2/3,PL2/3,304,left,all,3195,88.3067,390.825,3195,88.3067,390.825
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3947,87.1986,388.055,3947,87.1986,388.055
Prelimbic area/ layer 5,PL5,363,left,all,10257,98.9368,418.307,10257,98.9368,418.307
Prelimbic area/ layer 5,PL5,363,right,all,10791,97.105,412.286,10791,97.105,412.286
Prelimbic area/ layer 6a,PL6a,84,left,all,3899,92.9785,421.541,3899,92.9785,421.541
Prelimbic area/ layer 6a,PL6a,84,right,all,3555,85.8315,411.268,3555,85.8315,411.268
Prelimbic area/ layer 6b,PL6b,132,left,all,23,91.3304,389.348,23,91.3304,389.348
Prelimbic area/ layer 6b,PL6b,132,right,all,8,64.085,365.25,8,64.085,365.25
Infralimbic area,ILA,44,left,all,6309,94.0028,419.339,6309,94.0028,419.339
Infralimbic area,ILA,44,right,all,5886,85.5031,412.637,5886,85.5031,412.637
Infralimbic area/ layer 1,ILA1,707,left,all,615,119.218,408.086,615,119.218,408.086
Infralimbic area/ layer 1,ILA1,707,right,all,377,81.3492,366.568,377,81.3492,366.568
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,756,85.0153,399.889,756,85.0153,399.889
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,625,83.8705,400.885,625,83.8705,400.885
Infralimbic area/ layer 5,ILA5,827,left,all,3134,88.5804,421.377,3134,88.5804,421.377
Infralimbic area/ layer 5,ILA5,827,right,all,3411,85.8736,414.326,3411,85.8736,414.326
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1800,98.6775,427.898,1800,98.6775,427.898
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1464,86.4739,425.866,1464,86.4739,425.866
Infralimbic area/ layer 6b,ILA6b,1081,left,all,4,60.7325,376.75,4,60.7325,376.75
Infralimbic area/ layer 6b,ILA6b,1081,right,all,9,74.5322,366.333,9,74.5322,366.333
Orbital area,ORB,714,left,all,48337,107.217,443.898,48337,107.217,443.898
Orbital area,ORB,714,right,all,42788,95.5411,415.728,42788,95.5411,415.728
Orbital area/ lateral part,ORBl,723,left,all,24098,113.47,466.789,24098,113.47,466.789
Orbital area/ lateral part,ORBl,723,right,all,19645,100.781,431.303,19645,100.781,431.303
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2792,134.432,471.623,2792,134.432,471.623
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1817,110.358,411.782,1817,110.358,411.782
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4810,113.696,460.996,4810,113.696,460.996
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4333,101.502,420.737,4333,101.502,420.737
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,11797,112.99,474.748,11797,112.99,474.748
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,10138,101.472,442.416,10138,101.472,442.416
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,4488,102.331,450.713,4488,102.331,450.713
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,3234,93.1495,422.409,3234,93.1495,422.409
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,211,94.7154,431.9,211,94.7154,431.9
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,123,77.5641,409.813,123,77.5641,409.813
Orbital area/ medial part,ORBm,731,left,all,9952,98.1127,404.838,9952,98.1127,404.838
Orbital area/ medial part,ORBm,731,right,all,9977,89.1047,391.109,9977,89.1047,391.109
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1867,109.259,344.938,1867,109.259,344.938
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1720,85.866,349.231,1720,85.866,349.231
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2040,93.3543,394.979,2040,93.3543,394.979
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2354,87.6257,387.186,2354,87.6257,387.186
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4306,98.1606,429.358,4306,98.1606,429.358
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,4558,92.9285,406.419,4558,92.9285,406.419
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1732,91.6892,420.207,1732,91.6892,420.207
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1337,82.8944,399.835,1337,82.8944,399.835
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,7,71.9086,368.286,7,71.9086,368.286
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,8,79.9375,367.625,8,79.9375,367.625
Orbital area/ ventrolateral part,ORBvl,746,left,all,14287,103.012,432.494,14287,103.012,432.494
Orbital area/ ventrolateral part,ORBvl,746,right,all,13166,92.6002,411.145,13166,92.6002,411.145
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1927,120.819,447.377,1927,120.819,447.377
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1655,95.87,399.986,1655,95.87,399.986
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4226,103.184,426.051,4226,103.184,426.051
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3895,95.2002,410.022,3895,95.2002,410.022
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5693,101.888,435.427,5693,101.888,435.427
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5767,93.0627,417.528,5767,93.0627,417.528
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,2387,91.4467,425.858,2387,91.4467,425.858
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1825,82.9809,404.062,1825,82.9809,404.062
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,54,83.8109,389.796,54,83.8109,389.796
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,24,65.5017,367.667,24,65.5017,367.667
Agranular insular area,AI,95,left,all,78943,128.789,453.143,78943,128.789,453.143
Agranular insular area,AI,95,right,all,65794,116.606,405.734,65794,116.606,405.734
Agranular insular area/ dorsal part,AId,104,left,all,39985,127.998,460.691,39985,127.998,460.691
Agranular insular area/ dorsal part,AId,104,right,all,30696,111.708,404.703,30696,111.708,404.703
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3221,141.339,410.721,3221,141.339,410.721
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2961,115.624,358.103,2961,115.624,358.103
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,8965,118.537,425.228,8965,118.537,425.228
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,7686,110.056,381.12,7686,110.056,381.12
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,18624,137.95,479.862,18624,137.95,479.862
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,13475,116.518,424.142,13475,116.518,424.142
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8738,113.785,472.333,8738,113.785,472.333
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6365,102.959,413.183,6365,102.959,413.183
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,437,83.7947,506.675,437,83.7947,506.675
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,209,73.2895,420.622,209,73.2895,420.622
Agranular insular area/ posterior part,AIp,111,left,all,22173,124.227,416.012,22173,124.227,416.012
Agranular insular area/ posterior part,AIp,111,right,all,20581,119.248,385.15,20581,119.248,385.15
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2738,132.282,429.347,2738,132.282,429.347
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2321,110.474,373.047,2321,110.474,373.047
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8805,126.7,425.593,8805,126.7,425.593
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,9822,131.788,407.449,9822,131.788,407.449
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6306,129.381,412.573,6306,129.381,412.573
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4833,109.194,362.446,4833,109.194,362.446
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4090,105.633,391.717,4090,105.633,391.717
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3504,104.766,362.541,3504,104.766,362.541
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,234,123.016,416.786,234,123.016,416.786
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,101,84.9417,365.663,101,84.9417,365.663
Agranular insular area/ ventral part,AIv,119,left,all,16785,136.703,484.212,16785,136.703,484.212
Agranular insular area/ ventral part,AIv,119,right,all,14517,123.216,437.096,14517,123.216,437.096
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2475,132.945,445.424,2475,132.945,445.424
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1848,119.44,412.115,1848,119.44,412.115
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5764,151.83,512.522,5764,151.83,512.522
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,6316,132.756,455.661,6316,132.756,455.661
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6973,129.714,476.393,6973,129.714,476.393
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5238,116.446,427.093,5238,116.446,427.093
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1555,118.63,475.967,1555,118.63,475.967
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1104,107.639,420.131,1104,107.639,420.131
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,18,77.9222,493.833,18,77.9222,493.833
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,11,67.2655,440.636,11,67.2655,440.636
Retrosplenial area,RSP,254,left,all,93160,114.153,478.18,93160,114.153,478.18
Retrosplenial area,RSP,254,right,all,93203,107.972,456.812,93203,107.972,456.812
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,20742,114.808,431.56,20742,114.808,431.56
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,16484,98.2643,377.843,16484,98.2643,377.843
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,1251,132.352,392.2,1251,132.352,392.2
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,980,98.1792,336.865,980,98.1792,336.865
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,2822,96.5345,378.867,2822,96.5345,378.867
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,3524,93.1145,359.125,3524,93.1145,359.125
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,11167,118.107,438.526,11167,118.107,438.526
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,8297,103.884,386.968,8297,103.884,386.968
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,5076,114.81,454.483,5076,114.81,454.483
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,3426,91.2275,386.71,3426,91.2275,386.71
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,426,97.8131,440.469,426,97.8131,440.469
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,257,81.5758,377.977,257,81.5758,377.977
Retrosplenial area/ dorsal part,RSPd,879,left,all,27166,111.617,440.321,27166,111.617,440.321
Retrosplenial area/ dorsal part,RSPd,879,right,all,31212,106.143,418.156,31212,106.143,418.156
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,2087,103.259,349.938,2087,103.259,349.938
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,2368,93.2199,333.828,2368,93.2199,333.828
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,2643,91.8051,379.344,2643,91.8051,379.344
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,5280,98.009,401.543,5280,98.009,401.543
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,12444,108.367,434.868,12444,108.367,434.868
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,15709,113.344,434.573,15709,113.344,434.573
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,9671,123.55,482.817,9671,123.55,482.817
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,7650,101.513,422.523,7650,101.513,422.523
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,321,95.5894,461.103,321,95.5894,461.103
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,205,85.8478,399.205,205,85.8478,399.205
Retrosplenial area/ ventral part,RSPv,886,left,all,45252,115.376,522.276,45252,115.376,522.276
Retrosplenial area/ ventral part,RSPv,886,right,all,45507,112.743,511.93,45507,112.743,511.93
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6769,106.913,447.672,6769,106.913,447.672
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,8152,109.984,466.236,8152,109.984,466.236
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,8130,110.811,493.522,8130,110.811,493.522
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,11279,120.154,537.772,11279,120.154,537.772
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,21623,120.335,552.515,21623,120.335,552.515
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,20612,116.755,533.202,20612,116.755,533.202
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,8190,114.748,532.513,8190,114.748,532.513
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5233,86.2869,447.079,5233,86.2869,447.079
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,540,101.159,524.22,540,101.159,524.22
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,231,89.6636,433.688,231,89.6636,433.688
Posterior parietal association areas,PTLp,22,left,all,29823,136.186,482.097,29823,136.186,482.097
Posterior parietal association areas,PTLp,22,right,all,21484,118.515,422.072,21484,118.515,422.072
Anterior area,VISa,312782546,left,all,16318,128.697,461.525,16318,128.697,461.525
Anterior area,VISa,312782546,right,all,12461,115.893,421.832,12461,115.893,421.832
Anterior area/ layer 1,VISa1,312782550,left,all,744,122.788,428.063,744,122.788,428.063
Anterior area/ layer 1,VISa1,312782550,right,all,1479,111.578,401.709,1479,111.578,401.709
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,4756,108.589,416.799,4756,108.589,416.799
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,4107,94.2746,381.007,4107,94.2746,381.007
