Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,23,216.79,765.304,23,216.79,765.304
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,6,312.002,753,6,312.002,753
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,120,218.486,725.95,120,218.486,725.95
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,38,233.558,717.132,38,233.558,717.132
Lateral visual area,VISl,409,left,all,9400,209.018,709.141,9400,209.018,709.141
Lateral visual area,VISl,409,right,all,6991,193.972,622.005,6991,193.972,622.005
Lateral visual area/ layer 1,VISl1,421,left,all,880,276.416,739.532,880,276.416,739.532
Lateral visual area/ layer 1,VISl1,421,right,all,577,197.303,570.106,577,197.303,570.106
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2018,188.387,671.309,2018,188.387,671.309
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1397,183.032,578.578,1397,183.032,578.578
Lateral visual area/ layer 4,VISl4,573,left,all,1373,202.996,739.569,1373,202.996,739.569
Lateral visual area/ layer 4,VISl4,573,right,all,1073,185.166,629.858,1073,185.166,629.858
Lateral visual area/ layer 5,VISl5,613,left,all,2826,226.658,758.482,2826,226.658,758.482
Lateral visual area/ layer 5,VISl5,613,right,all,2240,223.18,697.652,2240,223.18,697.652
Lateral visual area/ layer 6a,VISl6a,74,left,all,2009,182.858,650.272,2009,182.858,650.272
Lateral visual area/ layer 6a,VISl6a,74,right,all,1446,168.994,572.942,1446,168.994,572.942
Lateral visual area/ layer 6b,VISl6b,121,left,all,294,186.229,663.745,294,186.229,663.745
Lateral visual area/ layer 6b,VISl6b,121,right,all,258,168.789,558.752,258,168.789,558.752
Primary visual area,VISp,385,left,all,22430,208.216,727.895,22430,208.216,727.895
Primary visual area,VISp,385,right,all,15815,189.448,635.768,15815,189.448,635.768
Primary visual area/ layer 1,VISp1,593,left,all,749,244.843,714.645,749,244.843,714.645
Primary visual area/ layer 1,VISp1,593,right,all,385,202.387,607.488,385,202.387,607.488
Primary visual area/ layer 2/3,VISp2/3,821,left,all,2363,203.142,708.281,2363,203.142,708.281
Primary visual area/ layer 2/3,VISp2/3,821,right,all,823,184.787,600.061,823,184.787,600.061
Primary visual area/ layer 4,VISp4,721,left,all,2483,203.091,731.445,2483,203.091,731.445
Primary visual area/ layer 4,VISp4,721,right,all,1778,203.995,610.417,1778,203.995,610.417
Primary visual area/ layer 5,VISp5,778,left,all,6810,211.501,748.049,6810,211.501,748.049
Primary visual area/ layer 5,VISp5,778,right,all,5599,190.658,637.049,5599,190.658,637.049
Primary visual area/ layer 6a,VISp6a,33,left,all,8447,207.134,721.595,8447,207.134,721.595
Primary visual area/ layer 6a,VISp6a,33,right,all,6224,186.115,650.458,6224,186.115,650.458
Primary visual area/ layer 6b,VISp6b,305,left,all,1578,198.113,704.723,1578,198.113,704.723
Primary visual area/ layer 6b,VISp6b,305,right,all,1006,176.478,622.6,1006,176.478,622.6
Posterolateral visual area,VISpl,425,left,all,8275,209.712,753.181,8275,209.712,753.181
Posterolateral visual area,VISpl,425,right,all,5067,186.991,663.727,5067,186.991,663.727
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1486,203.401,642.586,1486,203.401,642.586
Posterolateral visual area/ layer 1,VISpl1,750,right,all,826,170.35,568.117,826,170.35,568.117
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2167,182.204,745.255,2167,182.204,745.255
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,995,165.239,630.111,995,165.239,630.111
Posterolateral visual area/ layer 4,VISpl4,869,left,all,385,197.816,825.262,385,197.816,825.262
Posterolateral visual area/ layer 4,VISpl4,869,right,all,233,179.379,696.494,233,179.379,696.494
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2834,240.993,832.195,2834,240.993,832.195
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1901,209.711,729.009,1901,209.711,729.009
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1299,197.821,704.313,1299,197.821,704.313
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1003,180.199,647.793,1003,180.199,647.793
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,104,213.248,688.962,104,213.248,688.962
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,109,194.175,633.174,109,194.175,633.174
posteromedial visual area,VISpm,533,left,all,153,217.635,721.366,153,217.635,721.366
posteromedial visual area,VISpm,533,right,all,87,193.79,652.218,87,193.79,652.218
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,22,257.632,877.318,22,257.632,877.318
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,5,159.972,622.6,5,159.972,622.6
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,131,210.917,695.176,131,210.917,695.176
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,82,195.852,654.024,82,195.852,654.024
Laterointermediate area,VISli,312782574,left,all,3745,202.832,668.168,3745,202.832,668.168
Laterointermediate area,VISli,312782574,right,all,3199,192.382,608.516,3199,192.382,608.516
Laterointermediate area/ layer 1,VISli1,312782578,left,all,373,175.164,547.126,373,175.164,547.126
Laterointermediate area/ layer 1,VISli1,312782578,right,all,368,166.456,514.264,368,166.456,514.264
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,849,173.977,625.244,849,173.977,625.244
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,714,175.7,595.585,714,175.7,595.585
Laterointermediate area/ layer 4,VISli4,312782586,left,all,548,230.487,734.392,548,230.487,734.392
Laterointermediate area/ layer 4,VISli4,312782586,right,all,449,233.773,693.256,449,233.773,693.256
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1330,226.793,715.034,1330,226.793,715.034
Laterointermediate area/ layer 5,VISli5,312782590,right,all,993,213.382,656.585,993,213.382,656.585
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,623,185.172,642.453,623,185.172,642.453
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,636,164.801,545.763,636,164.801,545.763
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,22,148.215,622.182,22,148.215,622.182
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,39,180.989,558.436,39,180.989,558.436
Postrhinal area,VISpor,312782628,left,all,11567,212.069,701.314,11567,212.069,701.314
Postrhinal area,VISpor,312782628,right,all,9062,193.496,620.302,9062,193.496,620.302
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1265,240.55,674.319,1265,240.55,674.319
Postrhinal area/ layer 1,VISpor1,312782632,right,all,989,170.515,520.051,989,170.515,520.051
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3165,176.958,659.939,3165,176.958,659.939
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2430,165.804,587.916,2430,165.804,587.916
Postrhinal area/ layer 4,VISpor4,312782640,left,all,642,207.706,742.66,642,207.706,742.66
Postrhinal area/ layer 4,VISpor4,312782640,right,all,518,206.344,681.025,518,206.344,681.025
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4102,236.398,747.674,4102,236.398,747.674
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3126,220.489,673.852,3126,220.489,673.852
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2207,203.501,676.005,2207,203.501,676.005
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1914,193.526,608.728,1914,193.526,608.728
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,186,196.002,724.102,186,196.002,724.102
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,85,180.879,633.765,85,180.879,633.765
Anterior cingulate area,ACA,31,left,all,39243,194.16,723.153,39243,194.16,723.153
Anterior cingulate area,ACA,31,right,all,32557,193.016,705.273,32557,193.016,705.273
Anterior cingulate area/ dorsal part,ACAd,39,left,all,25135,204.415,744.602,25135,204.415,744.602
Anterior cingulate area/ dorsal part,ACAd,39,right,all,19748,201.84,720.989,19748,201.84,720.989
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1769,194.821,652.915,1769,194.821,652.915
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1510,226.865,709.839,1510,226.865,709.839
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5021,182.183,709.173,5021,182.183,709.173
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3942,201.144,712.079,3942,201.144,712.079
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,11691,222.116,790.996,11691,222.116,790.996
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,9371,207.094,744.236,9371,207.094,744.236
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6563,192.687,714.807,6563,192.687,714.807
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,4830,185.093,688.496,4830,185.093,688.496
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,91,189.367,670.198,91,189.367,670.198
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,95,166.177,626.947,95,166.177,626.947
Anterior cingulate area/ ventral part,ACAv,48,left,all,14108,175.889,684.939,14108,175.889,684.939
Anterior cingulate area/ ventral part,ACAv,48,right,all,12809,179.413,681.042,12809,179.413,681.042
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1030,166.651,645.719,1030,166.651,645.719
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1597,199.482,694.889,1597,199.482,694.889
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3515,160.649,666.367,3515,160.649,666.367
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2378,160.022,648.315,2378,160.022,648.315
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7139,185.532,707.377,7139,185.532,707.377
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,6810,181.153,684.515,6810,181.153,684.515
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2263,173.645,663.482,2263,173.645,663.482
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1810,181.217,697.045,1810,181.217,697.045
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,161,171.643,648.025,161,171.643,648.025
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,214,174.495,695.481,214,174.495,695.481
Prelimbic area,PL,972,left,all,13437,188.051,672.327,13437,188.051,672.327
Prelimbic area,PL,972,right,all,14254,189.992,673.906,14254,189.992,673.906
Prelimbic area/ layer 1,PL1,171,left,all,819,187.548,616.269,819,187.548,616.269
Prelimbic area/ layer 1,PL1,171,right,all,1459,185.893,631.415,1459,185.893,631.415
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2234,167.306,617.191,2234,167.306,617.191
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3231,181.169,666.293,3231,181.169,666.293
Prelimbic area/ layer 5,PL5,363,left,all,7363,196.344,685.752,7363,196.344,685.752
Prelimbic area/ layer 5,PL5,363,right,all,7039,200.299,692.383,7039,200.299,692.383
Prelimbic area/ layer 6a,PL6a,84,left,all,3012,183.458,695.877,3012,183.458,695.877
Prelimbic area/ layer 6a,PL6a,84,right,all,2519,174.916,656.875,2519,174.916,656.875
Prelimbic area/ layer 6b,PL6b,132,left,all,9,135.893,594.778,9,135.893,594.778
Prelimbic area/ layer 6b,PL6b,132,right,all,6,175.95,578,6,175.95,578
Infralimbic area,ILA,44,left,all,3770,176.938,667.339,3770,176.938,667.339
Infralimbic area,ILA,44,right,all,3926,171.183,643.092,3926,171.183,643.092
Infralimbic area/ layer 1,ILA1,707,left,all,384,193.947,705.276,384,193.947,705.276
Infralimbic area/ layer 1,ILA1,707,right,all,166,172.806,619.301,166,172.806,619.301
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,274,155.895,583.803,274,155.895,583.803
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,608,163.173,618.674,608,163.173,618.674
Infralimbic area/ layer 5,ILA5,827,left,all,1967,172.181,648.832,1967,172.181,648.832
Infralimbic area/ layer 5,ILA5,827,right,all,2060,171.994,644.347,2060,171.994,644.347
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1141,184.701,706.952,1141,184.701,706.952
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1088,173.768,658.313,1088,173.768,658.313
Infralimbic area/ layer 6b,ILA6b,1081,left,all,4,110.048,548.5,4,110.048,548.5
Infralimbic area/ layer 6b,ILA6b,1081,right,all,4,200.175,555.75,4,200.175,555.75
Orbital area,ORB,714,left,all,35605,202.331,725.569,35605,202.331,725.569
Orbital area,ORB,714,right,all,30876,182.559,658.503,30876,182.559,658.503
Orbital area/ lateral part,ORBl,723,left,all,18347,212.957,774.07,18347,212.957,774.07
Orbital area/ lateral part,ORBl,723,right,all,14360,187.345,691.248,14360,187.345,691.248
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1704,195.537,672.629,1704,195.537,672.629
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1217,184.203,635.295,1217,184.203,635.295
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4145,205.659,760.722,4145,205.659,760.722
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,3168,180.678,684.318,3168,180.678,684.318
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,9918,224.72,807.574,9918,224.72,807.574
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,7987,195.786,717.549,7987,195.786,717.549
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2463,192.195,733.634,2463,192.195,733.634
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1906,167.454,633.461,1906,167.454,633.461
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,117,165.137,735.47,117,165.137,735.47
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,82,131.738,570.841,82,131.738,570.841
Orbital area/ medial part,ORBm,731,left,all,6254,183.344,638.375,6254,183.344,638.375
Orbital area/ medial part,ORBm,731,right,all,7453,180.46,623.964,7453,180.46,623.964
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1008,173.993,575.228,1008,173.993,575.228
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1777,169.827,573.756,1777,169.827,573.756
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1243,175.914,614.215,1243,175.914,614.215
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1971,179.018,628.916,1971,179.018,628.916
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2975,188.065,652.268,2975,188.065,652.268
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2921,190.739,651.54,2921,190.739,651.54
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1028,187.835,689.303,1028,187.835,689.303
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,784,169.89,622.575,784,169.89,622.575
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,0,0,0,0,0,0
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,0,0,0,0,0,0
Orbital area/ ventrolateral part,ORBvl,746,left,all,11004,195.404,694.259,11004,195.404,694.259
Orbital area/ ventrolateral part,ORBvl,746,right,all,9063,176.703,635.022,9063,176.703,635.022
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1748,167.156,596.89,1748,167.156,596.89
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1514,159.38,567.015,1514,159.38,567.015
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3429,209.469,714.684,3429,209.469,714.684
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2626,187.786,645.101,2626,187.786,645.101
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,4777,197.365,719.87,4777,197.365,719.87
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4098,177.615,656.643,4098,177.615,656.643
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1042,187.748,673.668,1042,187.748,673.668
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,818,168.98,620.861,818,168.98,620.861
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,8,165.352,604.25,8,165.352,604.25
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,7,134.304,559.857,7,134.304,559.857
Agranular insular area,AI,95,left,all,64726,229.401,769.894,64726,229.401,769.894
Agranular insular area,AI,95,right,all,39795,187.366,621.499,39795,187.366,621.499
Agranular insular area/ dorsal part,AId,104,left,all,32450,236.348,787.729,32450,236.348,787.729
Agranular insular area/ dorsal part,AId,104,right,all,18723,183.697,627.261,18723,183.697,627.261
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,1558,214.043,630.208,1558,214.043,630.208
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,696,172.549,542.756,696,172.549,542.756
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7069,216.997,724.659,7069,216.997,724.659
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4279,168.423,582.018,4279,168.423,582.018
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,15868,251.92,825.718,15868,251.92,825.718
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,9278,194.909,658.849,9278,194.909,658.849
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7664,229.045,798.828,7664,229.045,798.828
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4378,175.268,617.445,4378,175.268,617.445
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,291,169.084,799.32,291,169.084,799.32
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,92,248.756,652.424,92,248.756,652.424
Agranular insular area/ posterior part,AIp,111,left,all,17940,223.056,736.807,17940,223.056,736.807
Agranular insular area/ posterior part,AIp,111,right,all,12106,192.52,586.202,12106,192.52,586.202
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2168,231.07,740.433,2168,231.07,740.433
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,676,171.52,529.778,676,171.52,529.778
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6945,225.98,762.569,6945,225.98,762.569
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4895,194.103,593.405,4895,194.103,593.405
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,5558,231.885,742.147,5558,231.885,742.147
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4056,201.359,604.092,4056,201.359,604.092
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3153,197.597,671.19,3153,197.597,671.19
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2443,181.179,557.816,2443,181.179,557.816
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,116,167.147,654.259,116,167.147,654.259
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,36,145.214,577.139,36,145.214,577.139
Agranular insular area/ ventral part,AIv,119,left,all,14336,221.614,770.931,14336,221.614,770.931
Agranular insular area/ ventral part,AIv,119,right,all,8966,188.072,657.122,8966,188.072,657.122
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1804,218.663,707.896,1804,218.663,707.896
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,514,194.243,651.189,514,194.243,651.189
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4484,229.476,797.256,4484,229.476,797.256
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,2669,185.616,634.61,2669,185.616,634.61
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6745,219.658,776.41,6745,219.658,776.41
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4858,190.949,679.391,4858,190.949,679.391
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1285,209.585,738.766,1285,209.585,738.766
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,917,177.03,608.828,917,177.03,608.828
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,18,150.668,773.944,18,150.668,773.944
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,8,129.044,561.875,8,129.044,561.875
Retrosplenial area,RSP,254,left,all,38495,204.628,802.179,38495,204.628,802.179
Retrosplenial area,RSP,254,right,all,25984,191.553,751.577,25984,191.553,751.577
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,3719,201.757,733.703,3719,201.757,733.703
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,2907,193.638,704.239,2907,193.638,704.239
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,520,198.497,653.162,520,198.497,653.162
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,276,178.529,610.388,276,178.529,610.388
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,762,179.713,729.938,762,179.713,729.938
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,492,174.984,683.348,492,174.984,683.348
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,811,212.391,799.363,811,212.391,799.363
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,650,190.69,740.146,650,190.69,740.146
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1498,207.66,727.565,1498,207.66,727.565
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1326,199.43,702.06,1326,199.43,702.06
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,128,209.758,739.141,128,209.758,739.141
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,163,240.163,800.748,163,240.163,800.748
Retrosplenial area/ dorsal part,RSPd,879,left,all,6167,201.646,737.258,6167,201.646,737.258
Retrosplenial area/ dorsal part,RSPd,879,right,all,4677,189.194,717.387,4677,189.194,717.387
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1292,178.744,702.827,1292,178.744,702.827
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,698,173.853,641.431,698,173.853,641.431
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1057,194.65,754.925,1057,194.65,754.925
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,650,169.179,701.383,650,169.179,701.383
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1911,215.102,763.121,1911,215.102,763.121
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1565,196.101,754.677,1565,196.101,754.677
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1804,207.125,723.518,1804,207.125,723.518
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1657,195.433,718.105,1657,195.433,718.105
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,103,215.097,748.641,103,215.097,748.641
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,107,213.22,753.551,107,213.22,753.551
Retrosplenial area/ ventral part,RSPv,886,left,all,28609,205.644,825.076,28609,205.644,825.076
Retrosplenial area/ ventral part,RSPv,886,right,all,18400,191.823,767.747,18400,191.823,767.747
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5482,190.862,780.117,5482,190.862,780.117
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3554,188.392,714.788,3554,188.392,714.788
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6342,204.944,840.129,6342,204.944,840.129
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,3367,185.93,722.228,3367,185.93,722.228
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,11526,211.82,844.898,11526,211.82,844.898
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,7442,190.234,782.191,7442,190.234,782.191
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4789,206.76,804.983,4789,206.76,804.983
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3641,201.814,819.246,3641,201.814,819.246
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,470,224.677,864.97,470,224.677,864.97
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,396,210.721,885.129,396,210.721,885.129
Posterior parietal association areas,PTLp,22,left,all,6276,229.587,801.963,6276,229.587,801.963
Posterior parietal association areas,PTLp,22,right,all,4310,215.332,743.956,4310,215.332,743.956
Anterior area,VISa,312782546,left,all,1454,217.368,742.352,1454,217.368,742.352
Anterior area,VISa,312782546,right,all,1122,226.593,724.955,1122,226.593,724.955
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,58,239.503,809.828,58,239.503,809.828
Anterior area/ layer 5,VISa5,312782562,right,all,88,255.596,736.705,88,255.596,736.705
Anterior area/ layer 6a,VISa6a,312782566,left,all,1024,219.799,745.189,1024,219.799,745.189
Anterior area/ layer 6a,VISa6a,312782566,right,all,763,228.894,723.889,763,228.894,723.889
Anterior area/ layer 6b,VISa6b,312782570,left,all,372,207.224,724.022,372,207.224,724.022
Anterior area/ layer 6b,VISa6b,312782570,right,all,271,210.699,724.14,271,210.699,724.14
Rostrolateral visual area,VISrl,417,left,all,4822,233.271,819.937,4822,233.271,819.937
Rostrolateral visual area,VISrl,417,right,all,3188,211.369,750.643,3188,211.369,750.643
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,15,375.16,1049.73,15,375.16,1049.73
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,57,189.584,669.719,57,189.584,669.719
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,219,260.292,870.119,219,260.292,870.119
