Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,207,266.634,952.807,207,266.634,952.807
Anteromedial visual area,VISam,394,left,all,4,543.557,1637,4,543.557,1637
Anteromedial visual area,VISam,394,right,all,5,181.518,846.6,5,181.518,846.6
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,4,543.557,1637,4,543.557,1637
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,5,181.518,846.6,5,181.518,846.6
Lateral visual area,VISl,409,left,all,9645,287.883,1020.58,9645,287.883,1020.58
Lateral visual area,VISl,409,right,all,7759,268.4,894.412,7759,268.4,894.412
Lateral visual area/ layer 1,VISl1,421,left,all,460,299.801,987.646,460,299.801,987.646
Lateral visual area/ layer 1,VISl1,421,right,all,505,228.369,761.41,505,228.369,761.41
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,1938,278.058,953.817,1938,278.058,953.817
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1496,239.036,830.64,1496,239.036,830.64
Lateral visual area/ layer 4,VISl4,573,left,all,1554,252.1,1000.61,1554,252.1,1000.61
Lateral visual area/ layer 4,VISl4,573,right,all,1260,252.658,894.934,1260,252.658,894.934
Lateral visual area/ layer 5,VISl5,613,left,all,3197,309.279,1086.18,3197,309.279,1086.18
Lateral visual area/ layer 5,VISl5,613,right,all,2397,311.381,983.557,2397,311.381,983.557
Lateral visual area/ layer 6a,VISl6a,74,left,all,2027,293.467,1018.1,2027,293.467,1018.1
Lateral visual area/ layer 6a,VISl6a,74,right,all,1728,262.099,875.094,1728,262.099,875.094
Lateral visual area/ layer 6b,VISl6b,121,left,all,469,265.371,958.486,469,265.371,958.486
Lateral visual area/ layer 6b,VISl6b,121,right,all,373,246.52,845.121,373,246.52,845.121
Primary visual area,VISp,385,left,all,18537,276.143,1025.7,18537,276.143,1025.7
Primary visual area,VISp,385,right,all,14351,256.735,890.071,14351,256.735,890.071
Primary visual area/ layer 1,VISp1,593,left,all,145,416.055,1066.41,145,416.055,1066.41
Primary visual area/ layer 1,VISp1,593,right,all,203,264.77,815.522,203,264.77,815.522
Primary visual area/ layer 2/3,VISp2/3,821,left,all,995,273.489,961.303,995,273.489,961.303
Primary visual area/ layer 2/3,VISp2/3,821,right,all,708,238.208,762.5,708,238.208,762.5
Primary visual area/ layer 4,VISp4,721,left,all,1661,262.487,951.573,1661,262.487,951.573
Primary visual area/ layer 4,VISp4,721,right,all,943,254.826,824.676,943,254.826,824.676
Primary visual area/ layer 5,VISp5,778,left,all,5637,271.648,1026.24,5637,271.648,1026.24
Primary visual area/ layer 5,VISp5,778,right,all,4316,246.997,883.527,4316,246.997,883.527
Primary visual area/ layer 6a,VISp6a,33,left,all,8318,279.693,1038.13,8318,279.693,1038.13
Primary visual area/ layer 6a,VISp6a,33,right,all,6745,262.032,908.753,6745,262.032,908.753
Primary visual area/ layer 6b,VISp6b,305,left,all,1781,276.617,1067.71,1781,276.617,1067.71
Primary visual area/ layer 6b,VISp6b,305,right,all,1436,270.377,938.369,1436,270.377,938.369
Posterolateral visual area,VISpl,425,left,all,8621,279.612,929.487,8621,279.612,929.487
Posterolateral visual area,VISpl,425,right,all,5339,226.743,731.44,5339,226.743,731.44
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1559,265.396,869.725,1559,265.396,869.725
Posterolateral visual area/ layer 1,VISpl1,750,right,all,999,212.61,693.269,999,212.61,693.269
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2308,251.913,903.761,2308,251.913,903.761
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1273,207.946,725.856,1273,207.946,725.856
Posterolateral visual area/ layer 4,VISpl4,869,left,all,417,248.039,953.312,417,248.039,953.312
Posterolateral visual area/ layer 4,VISpl4,869,right,all,222,204.776,759.667,222,204.776,759.667
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2981,323.718,1010.67,2981,323.718,1010.67
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2000,254.311,775.635,2000,254.311,775.635
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1227,256.358,858.567,1227,256.358,858.567
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,774,212.875,673.258,774,212.875,673.258
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,129,251.048,833.465,129,251.048,833.465
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,71,205.95,669.718,71,205.95,669.718
posteromedial visual area,VISpm,533,left,all,4,546.78,1155.75,4,546.78,1155.75
posteromedial visual area,VISpm,533,right,all,6,282.992,965.167,6,282.992,965.167
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,4,546.78,1155.75,4,546.78,1155.75
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,6,282.992,965.167,6,282.992,965.167
Laterointermediate area,VISli,312782574,left,all,4428,284.453,986.742,4428,284.453,986.742
Laterointermediate area,VISli,312782574,right,all,3684,269.517,871.866,3684,269.517,871.866
Laterointermediate area/ layer 1,VISli1,312782578,left,all,485,278.271,986.505,485,278.271,986.505
Laterointermediate area/ layer 1,VISli1,312782578,right,all,477,244.992,773.021,477,244.992,773.021
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1015,234.52,920.648,1015,234.52,920.648
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,904,231.523,822.419,904,231.523,822.419
Laterointermediate area/ layer 4,VISli4,312782586,left,all,535,261.117,992.566,535,261.117,992.566
Laterointermediate area/ layer 4,VISli4,312782586,right,all,454,287.248,930.328,454,287.248,930.328
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1449,346.843,1071.87,1449,346.843,1071.87
Laterointermediate area/ layer 5,VISli5,312782590,right,all,998,327.723,977.613,998,327.723,977.613
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,749,259.663,923.08,749,259.663,923.08
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,701,245.046,824.866,701,245.046,824.866
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,195,255.377,927.313,195,255.377,927.313
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,150,249.912,823.333,150,249.912,823.333
Postrhinal area,VISpor,312782628,left,all,13204,300.075,896.825,13204,300.075,896.825
Postrhinal area,VISpor,312782628,right,all,9022,249.149,739.593,9022,249.149,739.593
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2035,312.613,942.472,2035,312.613,942.472
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1039,204.277,616.321,1039,204.277,616.321
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3584,250.764,815.458,3584,250.764,815.458
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2612,225.642,696.458,2612,225.642,696.458
Postrhinal area/ layer 4,VISpor4,312782640,left,all,548,254.44,873.589,548,254.44,873.589
Postrhinal area/ layer 4,VISpor4,312782640,right,all,549,295.414,860.004,549,295.414,860.004
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4385,347.8,945.876,4385,347.8,945.876
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2939,281.234,787.604,2939,281.234,787.604
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2266,282.309,885.966,2266,282.309,885.966
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1627,240.738,753.039,1627,240.738,753.039
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,386,318.736,951.181,386,318.736,951.181
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,256,257.021,785.137,256,257.021,785.137
Anterior cingulate area,ACA,31,left,all,54856,291.006,1140.18,54856,291.006,1140.18
Anterior cingulate area,ACA,31,right,all,47846,286.756,1114.06,47846,286.756,1114.06
Anterior cingulate area/ dorsal part,ACAd,39,left,all,33978,308.542,1107.31,33978,308.542,1107.31
Anterior cingulate area/ dorsal part,ACAd,39,right,all,27909,301.963,1067.99,27909,301.963,1067.99
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,5259,287.094,1021.11,5259,287.094,1021.11
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2461,347.861,1076.16,2461,347.861,1076.16
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,7079,290.659,1068.76,7079,290.659,1068.76
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4357,294.067,1017.2,4357,294.067,1017.2
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13870,335.453,1165.06,13870,335.453,1165.06
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,13736,306.655,1089.32,13736,306.655,1089.32
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,7588,292.232,1099.83,7588,292.232,1099.83
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,7205,283.276,1057.38,7205,283.276,1057.38
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,182,252.944,1009.66,182,252.944,1009.66
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,150,246.198,965.66,150,246.198,965.66
Anterior cingulate area/ ventral part,ACAv,48,left,all,20878,262.466,1193.67,20878,262.466,1193.67
Anterior cingulate area/ ventral part,ACAv,48,right,all,19937,265.47,1178.56,19937,265.47,1178.56
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,3353,242.994,1117.05,3353,242.994,1117.05
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2939,309.759,1222.12,2939,309.759,1222.12
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,5320,248.536,1198.08,5320,248.536,1198.08
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3770,234.97,1134.17,3770,234.97,1134.17
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,9473,282.409,1246.65,9473,282.409,1246.65
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,10138,267.891,1206.05,10138,267.891,1206.05
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2490,246.756,1104.03,2490,246.756,1104.03
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2829,255.612,1109.77,2829,255.612,1109.77
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,242,219.461,1006.68,242,219.461,1006.68
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,261,220.07,1007.29,261,220.07,1007.29
Prelimbic area,PL,972,left,all,21297,274.917,964.948,21297,274.917,964.948
Prelimbic area,PL,972,right,all,18010,263.835,946.73,18010,263.835,946.73
Prelimbic area/ layer 1,PL1,171,left,all,2287,266.098,822.102,2287,266.098,822.102
Prelimbic area/ layer 1,PL1,171,right,all,2091,304.314,946.314,2091,304.314,946.314
Prelimbic area/ layer 2/3,PL2/3,304,left,all,4534,239.351,864.751,4534,239.351,864.751
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3215,228.469,852.851,3215,228.469,852.851
Prelimbic area/ layer 5,PL5,363,left,all,10893,291.229,1011.29,10893,291.229,1011.29
Prelimbic area/ layer 5,PL5,363,right,all,9110,267.856,966.158,9110,267.856,966.158
Prelimbic area/ layer 6a,PL6a,84,left,all,3553,276.715,1042.98,3553,276.715,1042.98
Prelimbic area/ layer 6a,PL6a,84,right,all,3576,261.642,981.573,3576,261.642,981.573
Prelimbic area/ layer 6b,PL6b,132,left,all,30,186.71,931.233,30,186.71,931.233
Prelimbic area/ layer 6b,PL6b,132,right,all,18,279.193,1008.33,18,279.193,1008.33
Infralimbic area,ILA,44,left,all,4931,260.768,1065.15,4931,260.768,1065.15
Infralimbic area,ILA,44,right,all,5012,258.776,1035.04,5012,258.776,1035.04
Infralimbic area/ layer 1,ILA1,707,left,all,268,407.902,1168.32,268,407.902,1168.32
Infralimbic area/ layer 1,ILA1,707,right,all,374,431.074,1277.34,374,431.074,1277.34
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,627,225.275,941.869,627,225.275,941.869
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,596,224.293,951.997,596,224.293,951.997
Infralimbic area/ layer 5,ILA5,827,left,all,2588,240.61,1052.59,2588,240.61,1052.59
Infralimbic area/ layer 5,ILA5,827,right,all,2668,240.104,1023.21,2668,240.104,1023.21
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1413,286.086,1123.95,1413,286.086,1123.95
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1359,264.301,1029.87,1359,264.301,1029.87
Infralimbic area/ layer 6b,ILA6b,1081,left,all,35,238.427,1039.14,35,238.427,1039.14
Infralimbic area/ layer 6b,ILA6b,1081,right,all,15,153.255,865.2,15,153.255,865.2
Orbital area,ORB,714,left,all,51299,287.911,1005.52,51299,287.911,1005.52
Orbital area,ORB,714,right,all,41436,258.327,904.039,41436,258.327,904.039
Orbital area/ lateral part,ORBl,723,left,all,25170,309.356,1099.2,25170,309.356,1099.2
Orbital area/ lateral part,ORBl,723,right,all,18902,265.545,937.038,18902,265.545,937.038
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2964,334.932,1088.56,2964,334.932,1088.56
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1898,273.901,912.681,1898,273.901,912.681
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,6587,300.787,1085.8,6587,300.787,1085.8
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4695,257.616,934.333,4695,257.616,934.333
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,12204,322.995,1126.11,12204,322.995,1126.11
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9793,275.595,959.856,9793,275.595,959.856
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3227,258.529,1030.86,3227,258.529,1030.86
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2400,236.454,866.296,2400,236.454,866.296
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,188,193.483,1162.69,188,193.483,1162.69
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,116,203.104,982.371,116,203.104,982.371
Orbital area/ medial part,ORBm,731,left,all,10540,262.111,888.077,10540,262.111,888.077
Orbital area/ medial part,ORBm,731,right,all,9280,257.543,879.834,9280,257.543,879.834
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2427,267.226,819.07,2427,267.226,819.07
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2062,291.32,880.351,2062,291.32,880.351
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2720,258.823,862.428,2720,258.823,862.428
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2419,246.138,858.924,2419,246.138,858.924
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4086,258.201,912.222,4086,258.201,912.222
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3560,249.433,886.106,3560,249.433,886.106
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1300,271.979,993.844,1300,271.979,993.844
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1238,246.645,901.847,1238,246.645,901.847
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,7,215.943,1044.43,7,215.943,1044.43
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,565.21,819,1,565.21,819
Orbital area/ ventrolateral part,ORBvl,746,left,all,15589,270.73,933.675,15589,270.73,933.675
Orbital area/ ventrolateral part,ORBvl,746,right,all,13254,248.582,873.925,13254,248.582,873.925
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2895,255.069,847.637,2895,255.069,847.637
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2640,248.396,840.015,2640,248.396,840.015
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4688,280.323,958.271,4688,280.323,958.271
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3944,251.394,891.432,3944,251.394,891.432
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6614,273.745,956.876,6614,273.745,956.876
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5386,249.623,888.468,5386,249.623,888.468
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1381,257.299,919.803,1381,257.299,919.803
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1272,236.475,828.829,1272,236.475,828.829
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,11,177.847,886.455,11,177.847,886.455
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,12,181.562,833.333,12,181.562,833.333
Agranular insular area,AI,95,left,all,82554,374.26,1221.82,82554,374.26,1221.82
Agranular insular area,AI,95,right,all,64016,297.866,918.023,64016,297.866,918.023
Agranular insular area/ dorsal part,AId,104,left,all,41950,361.244,1193.88,41950,361.244,1193.88
Agranular insular area/ dorsal part,AId,104,right,all,32116,291.296,921.159,32116,291.296,921.159
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3822,441.595,1288.68,3822,441.595,1288.68
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2726,289.146,878.999,2726,289.146,878.999
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,9996,331.037,1078.86,9996,331.037,1078.86
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,8294,267.303,850.697,8294,267.303,850.697
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,19314,382.726,1207.52,19314,382.726,1207.52
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,14346,309.104,952.147,14346,309.104,952.147
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8407,317.594,1244.09,8407,317.594,1244.09
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6459,285.405,954.137,6459,285.405,954.137
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,411,232.114,1441.8,411,232.114,1441.8
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,291,248.046,1064.72,291,248.046,1064.72
Agranular insular area/ posterior part,AIp,111,left,all,21932,378.357,1184.19,21932,378.357,1184.19
Agranular insular area/ posterior part,AIp,111,right,all,18374,299.421,857.885,18374,299.421,857.885
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3732,415.017,1408.52,3732,415.017,1408.52
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2529,289.918,879.841,2529,289.918,879.841
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8600,397.123,1208.35,8600,397.123,1208.35
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7042,318.764,869.987,7042,318.764,869.987
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,5447,371.909,1106.76,5447,371.909,1106.76
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,5436,294.794,846.359,5436,294.794,846.359
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4029,316.315,1033.37,4029,316.315,1033.37
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3294,275.09,834.513,3294,275.09,834.513
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,124,272.628,1057.86,124,272.628,1057.86
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,73,205.223,842.589,73,205.223,842.589
Agranular insular area/ ventral part,AIv,119,left,all,18672,398.69,1328.81,18672,398.69,1328.81
Agranular insular area/ ventral part,AIv,119,right,all,13526,311.352,992.269,13526,311.352,992.269
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2746,492.003,1515.02,2746,492.003,1515.02
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1912,325.469,1001.33,1912,325.469,1001.33
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,6187,425.317,1360.13,6187,425.317,1360.13
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4227,326.668,1006.96,4227,326.668,1006.96
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,8078,365.96,1247.64,8078,365.96,1247.64
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,6137,302.227,978.569,6137,302.227,978.569
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1631,306.079,1297.58,1631,306.079,1297.58
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1226,284.645,994.967,1226,284.645,994.967
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,30,214.336,1377.03,30,214.336,1377.03
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,24,186.727,1049.08,24,186.727,1049.08
Retrosplenial area,RSP,254,left,all,35153,300.36,1103.45,35153,300.36,1103.45
Retrosplenial area,RSP,254,right,all,25870,290.253,1059.32,25870,290.253,1059.32
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,2368,257.004,909.687,2368,257.004,909.687
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,1821,238.52,791.414,1821,238.52,791.414
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,245,273.784,889.812,245,273.784,889.812
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,176,266.312,799.886,176,266.312,799.886
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,499,258.924,921.411,499,258.924,921.411
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,360,228.861,741.283,360,228.861,741.283
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,546,252.089,943.434,546,252.089,943.434
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,414,221.527,768.92,414,221.527,768.92
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,982,257.332,895.86,982,257.332,895.86
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,762,246.791,812.404,762,246.791,812.404
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,96,228.805,848.958,96,228.805,848.958
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,109,232.266,881.991,109,232.266,881.991
Retrosplenial area/ dorsal part,RSPd,879,left,all,4729,246.271,881.114,4729,246.271,881.114
Retrosplenial area/ dorsal part,RSPd,879,right,all,2972,230.377,774.207,2972,230.377,774.207
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,847,231.307,817.817,847,231.307,817.817
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,536,211.172,730.315,536,211.172,730.315
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,809,230.866,881.973,809,230.866,881.973
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,494,224.546,751.67,494,224.546,751.67
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1684,253.542,903.651,1684,253.542,903.651
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1001,239.827,761.984,1001,239.827,761.984
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1323,253.05,888.779,1323,253.05,888.779
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,874,231.543,813.674,874,231.543,813.674
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,66,305.723,954.258,66,305.723,954.258
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,67,270.626,959.284,67,270.626,959.284
Retrosplenial area/ ventral part,RSPv,886,left,all,28056,313.136,1157.29,28056,313.136,1157.29
Retrosplenial area/ ventral part,RSPv,886,right,all,21077,303.165,1122.67,21077,303.165,1122.67
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5866,307.079,1164.2,5866,307.079,1164.2
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4069,283.207,1081.36,4069,283.207,1081.36
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6630,337.185,1219.89,6630,337.185,1219.89
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,3982,310.772,1141.75,3982,310.772,1141.75
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,10885,314.539,1161.92,10885,314.539,1161.92
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,8853,310.182,1148.17,8853,310.182,1148.17
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4302,282.643,1046.88,4302,282.643,1046.88
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3836,297.145,1082.99,3836,297.145,1082.99
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,373,291.674,1074.09,373,291.674,1074.09
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,337,338.463,1177.56,337,338.463,1177.56
Posterior parietal association areas,PTLp,22,left,all,5288,326.184,1248.16,5288,326.184,1248.16
Posterior parietal association areas,PTLp,22,right,all,4537,299.709,1078.93,4537,299.709,1078.93
Anterior area,VISa,312782546,left,all,1159,312.151,1162.64,1159,312.151,1162.64
Anterior area,VISa,312782546,right,all,981,275.373,945.86,981,275.373,945.86
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,34,308.224,1254.38,34,308.224,1254.38
Anterior area/ layer 5,VISa5,312782562,right,all,19,332.709,1086.37,19,332.709,1086.37
