Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,left,all,6398,109.732,529.585,6398,109.732,529.585
Anteromedial visual area,VISam,394,right,all,5676,105.923,487.72,5676,105.923,487.72
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,425,102.355,477.548,425,102.355,477.548
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,415,96.3877,416.949,415,96.3877,416.949
Anteromedial visual area/ layer 4,VISam4,401,left,all,586,96.5649,468.089,586,96.5649,468.089
Anteromedial visual area/ layer 4,VISam4,401,right,all,588,95.2832,430.944,588,95.2832,430.944
Anteromedial visual area/ layer 5,VISam5,433,left,all,3261,114.381,532.455,3261,114.381,532.455
Anteromedial visual area/ layer 5,VISam5,433,right,all,3018,111.268,493.745,3018,111.268,493.745
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1924,108.925,553.847,1924,108.925,553.847
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1550,102.937,514.11,1550,102.937,514.11
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,202,96.0797,540.054,202,96.0797,540.054
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,105,93.671,522.657,105,93.671,522.657
Lateral visual area,VISl,409,left,all,15299,102.499,497.215,15299,102.499,497.215
Lateral visual area,VISl,409,right,all,12564,97.3078,440.084,12564,97.3078,440.084
Lateral visual area/ layer 1,VISl1,421,left,all,1293,102.188,429.738,1293,102.188,429.738
Lateral visual area/ layer 1,VISl1,421,right,all,847,74.8942,369.725,847,74.8942,369.725
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2683,76.2004,450.581,2683,76.2004,450.581
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,3176,82.501,412.563,3176,82.501,412.563
Lateral visual area/ layer 4,VISl4,573,left,all,2762,103.29,493.047,2762,103.29,493.047
Lateral visual area/ layer 4,VISl4,573,right,all,2510,117.868,456.163,2510,117.868,456.163
Lateral visual area/ layer 5,VISl5,613,left,all,5626,105.632,506.483,5626,105.632,506.483
Lateral visual area/ layer 5,VISl5,613,right,all,3739,91.3419,438.932,3739,91.3419,438.932
Lateral visual area/ layer 6a,VISl6a,74,left,all,2401,120.507,556.094,2401,120.507,556.094
Lateral visual area/ layer 6a,VISl6a,74,right,all,1913,115.184,492.975,1913,115.184,492.975
Lateral visual area/ layer 6b,VISl6b,121,left,all,534,117.328,554.094,534,117.328,554.094
Lateral visual area/ layer 6b,VISl6b,121,right,all,379,103.943,465.871,379,103.943,465.871
Primary visual area,VISp,385,left,all,67414,97.5745,502.351,67414,97.5745,502.351
Primary visual area,VISp,385,right,all,54224,94.4254,446.75,54224,94.4254,446.75
Primary visual area/ layer 1,VISp1,593,left,all,7071,96.4031,430.771,7071,96.4031,430.771
Primary visual area/ layer 1,VISp1,593,right,all,5451,82.837,380.834,5451,82.837,380.834
Primary visual area/ layer 2/3,VISp2/3,821,left,all,15911,87.1513,479.974,15911,87.1513,479.974
Primary visual area/ layer 2/3,VISp2/3,821,right,all,14632,84.3507,424.712,14632,84.3507,424.712
Primary visual area/ layer 4,VISp4,721,left,all,12616,112.254,535.814,12616,112.254,535.814
Primary visual area/ layer 4,VISp4,721,right,all,10623,116.947,482.359,10623,116.947,482.359
Primary visual area/ layer 5,VISp5,778,left,all,20501,100.594,518.934,20501,100.594,518.934
Primary visual area/ layer 5,VISp5,778,right,all,15581,93.4254,458.837,15581,93.4254,458.837
Primary visual area/ layer 6a,VISp6a,33,left,all,10141,88.9137,504.693,10141,88.9137,504.693
Primary visual area/ layer 6a,VISp6a,33,right,all,6993,91.6735,454.981,6993,91.6735,454.981
Primary visual area/ layer 6b,VISp6b,305,left,all,1174,110.229,567.321,1174,110.229,567.321
Primary visual area/ layer 6b,VISp6b,305,right,all,944,100.951,507.767,944,100.951,507.767
Posterolateral visual area,VISpl,425,left,all,10051,131.778,479.459,10051,131.778,479.459
Posterolateral visual area,VISpl,425,right,all,8159,105.068,406.306,8159,105.068,406.306
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1279,116.772,428.431,1279,116.772,428.431
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1388,106.69,406.024,1388,106.69,406.024
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2859,157.838,523.769,2859,157.838,523.769
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,2804,122.013,434.442,2804,122.013,434.442
Posterolateral visual area/ layer 4,VISpl4,869,left,all,597,136.384,469.166,597,136.384,469.166
Posterolateral visual area/ layer 4,VISpl4,869,right,all,423,98.0458,369.199,423,98.0458,369.199
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3999,130.312,480.933,3999,130.312,480.933
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2685,95.444,389.83,2685,95.444,389.83
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1262,92.3061,432.401,1262,92.3061,432.401
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,823,80.6429,383.289,823,80.6429,383.289
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,55,88.4633,447.055,55,88.4633,447.055
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,36,81.3564,416.75,36,81.3564,416.75
posteromedial visual area,VISpm,533,left,all,7501,106.878,538.87,7501,106.878,538.87
posteromedial visual area,VISpm,533,right,all,6449,98.58,482.449,6449,98.58,482.449
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,842,127.129,510.46,842,127.129,510.46
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,609,94.8642,413.576,609,94.8642,413.576
posteromedial visual area/ layer 4,VISpm4,501,left,all,905,93.7875,495.494,905,93.7875,495.494
posteromedial visual area/ layer 4,VISpm4,501,right,all,858,82.5152,436.583,858,82.5152,436.583
posteromedial visual area/ layer 5,VISpm5,565,left,all,3380,108.432,551.288,3380,108.432,551.288
posteromedial visual area/ layer 5,VISpm5,565,right,all,3180,103.586,496.072,3180,103.586,496.072
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,2049,103.52,550.947,2049,103.52,550.947
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,1614,99.2862,504.27,1614,99.2862,504.27
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,325,95.863,527.957,325,95.863,527.957
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,188,93.1913,497.122,188,93.1913,497.122
Laterointermediate area,VISli,312782574,left,all,6733,101.98,486.862,6733,101.98,486.862
Laterointermediate area,VISli,312782574,right,all,5607,98.9884,434.137,5607,98.9884,434.137
Laterointermediate area/ layer 1,VISli1,312782578,left,all,464,96.1447,417.095,464,96.1447,417.095
Laterointermediate area/ layer 1,VISli1,312782578,right,all,316,73.3143,368.823,316,73.3143,368.823
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1178,75.769,434.879,1178,75.769,434.879
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1374,82.1002,407.929,1374,82.1002,407.929
Laterointermediate area/ layer 4,VISli4,312782586,left,all,934,90.4757,461.185,934,90.4757,461.185
Laterointermediate area/ layer 4,VISli4,312782586,right,all,957,119.129,442.597,957,119.129,442.597
Laterointermediate area/ layer 5,VISli5,312782590,left,all,3090,108.253,500.436,3090,108.253,500.436
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1991,100.926,444.228,1991,100.926,444.228
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,863,126.832,563.744,863,126.832,563.744
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,887,108.037,467.072,887,108.037,467.072
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,204,119.124,532.446,204,119.124,532.446
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,82,100.921,424.963,82,100.921,424.963
Postrhinal area,VISpor,312782628,left,all,16335,120.631,480.849,16335,120.631,480.849
Postrhinal area,VISpor,312782628,right,all,14660,119.347,437.727,14660,119.347,437.727
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1457,117.862,418.465,1457,117.862,418.465
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1105,98.9287,363.681,1105,98.9287,363.681
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,4346,131.841,478.31,4346,131.841,478.31
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,5043,136.422,449.944,5043,136.422,449.944
Postrhinal area/ layer 4,VISpor4,312782640,left,all,931,95.8176,441.631,931,95.8176,441.631
Postrhinal area/ layer 4,VISpor4,312782640,right,all,953,104.571,404.878,953,104.571,404.878
Postrhinal area/ layer 5,VISpor5,312782644,left,all,6682,119.689,478.631,6682,119.689,478.631
Postrhinal area/ layer 5,VISpor5,312782644,right,all,5260,110.243,427.714,5260,110.243,427.714
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2412,113.204,525.551,2412,113.204,525.551
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1974,121.258,487.366,1974,121.258,487.366
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,507,125.793,570.465,507,125.793,570.465
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,325,102.874,456.794,325,102.874,456.794
Anterior cingulate area,ACA,31,left,all,43700,107.283,550.585,43700,107.283,550.585
Anterior cingulate area,ACA,31,right,all,43668,99.6225,535.75,43668,99.6225,535.75
Anterior cingulate area/ dorsal part,ACAd,39,left,all,28217,113.901,551.773,28217,113.901,551.773
Anterior cingulate area/ dorsal part,ACAd,39,right,all,29384,105.609,535.492,29384,105.609,535.492
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2661,148.06,525.912,2661,148.06,525.912
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2671,96.9938,482.906,2671,96.9938,482.906
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5606,87.4389,522.715,5606,87.4389,522.715
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,7223,94.453,524.097,7223,94.453,524.097
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13529,127.711,574.252,13529,127.711,574.252
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,13314,121.088,559.483,13314,121.088,559.483
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6350,93.9373,540.976,6350,93.9373,540.976
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6127,89.1463,520.229,6127,89.1463,520.229
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,71,77.0796,497.887,71,77.0796,497.887
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,49,72.1755,471.388,49,72.1755,471.388
Anterior cingulate area/ ventral part,ACAv,48,left,all,15483,95.2221,548.418,15483,95.2221,548.418
Anterior cingulate area/ ventral part,ACAv,48,right,all,14284,87.3076,536.281,14284,87.3076,536.281
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2405,128.898,537.81,2405,128.898,537.81
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2120,100.156,512.828,2120,100.156,512.828
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3167,74.2487,535.57,3167,74.2487,535.57
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3636,79.7454,538.351,3636,79.7454,538.351
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7848,97.6158,563.108,7848,97.6158,563.108
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7000,89.4243,548.001,7000,89.4243,548.001
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1904,79.6788,526.877,1904,79.6788,526.877
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1385,78.1956,514.168,1385,78.1956,514.168
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,159,71.5855,497.673,159,71.5855,497.673
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,143,73.7424,471.832,143,73.7424,471.832
Prelimbic area,PL,972,left,all,18410,100.113,460.352,18410,100.113,460.352
Prelimbic area,PL,972,right,all,21052,92.6308,450.584,21052,92.6308,450.584
Prelimbic area/ layer 1,PL1,171,left,all,1734,131.027,449.492,1734,131.027,449.492
Prelimbic area/ layer 1,PL1,171,right,all,1961,94.6817,411.306,1961,94.6817,411.306
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2887,83.4041,430.498,2887,83.4041,430.498
Prelimbic area/ layer 2/3,PL2/3,304,right,all,4516,86.6054,438.3,4516,86.6054,438.3
Prelimbic area/ layer 5,PL5,363,left,all,9673,102.88,462.928,9673,102.88,462.928
Prelimbic area/ layer 5,PL5,363,right,all,10554,98.4092,458.471,10554,98.4092,458.471
Prelimbic area/ layer 6a,PL6a,84,left,all,4069,92.3724,480.05,4069,92.3724,480.05
Prelimbic area/ layer 6a,PL6a,84,right,all,4000,83.2936,462.936,4000,83.2936,462.936
Prelimbic area/ layer 6b,PL6b,132,left,all,47,86.5023,459.319,47,86.5023,459.319
Prelimbic area/ layer 6b,PL6b,132,right,all,21,71.2838,443.238,21,71.2838,443.238
Infralimbic area,ILA,44,left,all,6123,97.0275,467.803,6123,97.0275,467.803
Infralimbic area,ILA,44,right,all,6556,93.337,473.815,6556,93.337,473.815
Infralimbic area/ layer 1,ILA1,707,left,all,827,130.305,464.086,827,130.305,464.086
Infralimbic area/ layer 1,ILA1,707,right,all,471,90.3882,430.316,471,90.3882,430.316
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,378,75.6337,424.495,378,75.6337,424.495
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,1100,89.9585,459.495,1100,89.9585,459.495
Infralimbic area/ layer 5,ILA5,827,left,all,2817,90.0619,461.647,2817,90.0619,461.647
Infralimbic area/ layer 5,ILA5,827,right,all,3138,91.9095,475.221,3138,91.9095,475.221
Infralimbic area/ layer 6a,ILA6a,1054,left,all,2063,97.1475,485.106,2063,97.1475,485.106
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1819,99.1128,491.716,1819,99.1128,491.716
Infralimbic area/ layer 6b,ILA6b,1081,left,all,38,95.4692,496.5,38,95.4692,496.5
Infralimbic area/ layer 6b,ILA6b,1081,right,all,28,60.4371,447.607,28,60.4371,447.607
Orbital area,ORB,714,left,all,47983,102.347,469.191,47983,102.347,469.191
Orbital area,ORB,714,right,all,48051,96.5984,451.409,48051,96.5984,451.409
Orbital area/ lateral part,ORBl,723,left,all,21533,105.028,490.468,21533,105.028,490.468
Orbital area/ lateral part,ORBl,723,right,all,19498,99.6099,461.437,19498,99.6099,461.437
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2042,100.334,452.307,2042,100.334,452.307
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1864,95.045,421.733,1864,95.045,421.733
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4629,99.1185,472.759,4629,99.1185,472.759
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4022,88.8505,440.922,4022,88.8505,440.922
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10942,111.158,505.912,10942,111.158,505.912
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,10506,106.986,478.149,10506,106.986,478.149
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3724,98.4586,488.104,3724,98.4586,488.104
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2964,91.9064,453.791,2964,91.9064,453.791
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,196,76.0766,488.969,196,76.0766,488.969
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,142,79.3319,486.817,142,79.3319,486.817
Orbital area/ medial part,ORBm,731,left,all,10255,98.408,443.379,10255,98.408,443.379
Orbital area/ medial part,ORBm,731,right,all,12983,95.3401,443.897,12983,95.3401,443.897
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1675,97.2589,400.605,1675,97.2589,400.605
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2414,84.1188,392.918,2414,84.1188,392.918
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2279,92.229,431.033,2279,92.229,431.033
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,3628,96.1602,440.973,3628,96.1602,440.973
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4669,103.314,456.096,4669,103.314,456.096
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,5142,102.437,464.698,5142,102.437,464.698
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1618,94.1318,468.091,1618,94.1318,468.091
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1794,88.5407,458.735,1794,88.5407,458.735
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,14,99.8243,473.786,14,99.8243,473.786
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,5,59.526,463.2,5,59.526,463.2
Orbital area/ ventrolateral part,ORBvl,746,left,all,16195,101.278,457.245,16195,101.278,457.245
Orbital area/ ventrolateral part,ORBvl,746,right,all,15570,93.8765,445.115,15570,93.8765,445.115
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2702,91.4081,425.631,2702,91.4081,425.631
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2191,84.7838,411.483,2191,84.7838,411.483
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4716,103.181,454.351,4716,103.181,454.351
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,4485,92.7596,439.306,4485,92.7596,439.306
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6605,107.05,472.575,6605,107.05,472.575
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,7011,99.576,459.289,7011,99.576,459.289
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,2120,91.9309,455.877,2120,91.9309,455.877
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1854,86.1375,445.283,1854,86.1375,445.283
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,52,89.301,471.096,52,89.301,471.096
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,29,70.4221,447.069,29,70.4221,447.069
Agranular insular area,AI,95,left,all,61345,124.04,527.397,61345,124.04,527.397
Agranular insular area,AI,95,right,all,57036,113.72,467.861,57036,113.72,467.861
Agranular insular area/ dorsal part,AId,104,left,all,31959,126.523,527.857,31959,126.523,527.857
Agranular insular area/ dorsal part,AId,104,right,all,29664,114.05,469.898,29664,114.05,469.898
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3074,131.981,459.669,3074,131.981,459.669
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1985,122.751,420.457,1985,122.751,420.457
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,6467,107.52,487.876,6467,107.52,487.876
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,6904,97.3524,420.547,6904,97.3524,420.547
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,14262,138.514,544.953,14262,138.514,544.953
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,13982,122.498,486.682,13982,122.498,486.682
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7769,120.168,554.048,7769,120.168,554.048
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6479,112.162,499.136,6479,112.162,499.136
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,387,86.4309,581.762,387,86.4309,581.762
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,314,88.9689,516.901,314,88.9689,516.901
Agranular insular area/ posterior part,AIp,111,left,all,15914,111.688,492.329,15914,111.688,492.329
Agranular insular area/ posterior part,AIp,111,right,all,15324,108.347,430.638,15324,108.347,430.638
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,458,140.149,523.044,458,140.149,523.044
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,449,137.313,432.401,449,137.313,432.401
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,4418,111.076,492.09,4418,111.076,492.09
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4756,107.7,428.256,4756,107.7,428.256
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,7708,114.593,507.268,7708,114.593,507.268
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,6973,112.717,443.25,6973,112.717,443.25
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3172,102.169,456.182,3172,102.169,456.182
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3053,95.6062,406.133,3053,95.6062,406.133
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,158,95.6465,406.93,158,95.6465,406.93
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,93,92.1022,402.796,93,92.1022,402.796
Agranular insular area/ ventral part,AIv,119,left,all,13472,132.738,567.73,13472,132.738,567.73
Agranular insular area/ ventral part,AIv,119,right,all,12048,119.741,510.189,12048,119.741,510.189
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1221,127.73,485.684,1221,127.73,485.684
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1305,125.936,454.802,1305,125.936,454.802
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4763,134.783,567.942,4763,134.783,567.942
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4095,123.42,515.812,4095,123.42,515.812
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,5970,132.186,577.5,5970,132.186,577.5
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5445,116.964,516.967,5445,116.964,516.967
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1501,133.066,595.135,1501,133.066,595.135
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1184,113.815,520.777,1184,113.815,520.777
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,17,84.3453,550.294,17,84.3453,550.294
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,19,66.2658,500.421,19,66.2658,500.421
Retrosplenial area,RSP,254,left,all,74915,107.495,535.503,74915,107.495,535.503
Retrosplenial area,RSP,254,right,all,74051,103.819,510.721,74051,103.819,510.721
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,13230,96.9811,460.973,13230,96.9811,460.973
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,12255,91.3443,429.627,12255,91.3443,429.627
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,601,97.14,379.293,601,97.14,379.293
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,650,77.3385,340.729,650,77.3385,340.729
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,933,81.7638,405.519,933,81.7638,405.519
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,843,78.1362,361.937,843,78.1362,361.937
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,6538,95.6993,449.48,6538,95.6993,449.48
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,6118,90.1195,418.515,6118,90.1195,418.515
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,4778,102.02,494.384,4778,102.02,494.384
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,4363,97.8233,467.85,4363,97.8233,467.85
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,380,92.783,503.961,380,92.783,503.961
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,281,89.4383,486.786,281,89.4383,486.786
Retrosplenial area/ dorsal part,RSPd,879,left,all,21176,101.113,494.605,21176,101.113,494.605
Retrosplenial area/ dorsal part,RSPd,879,right,all,19978,92.1014,445.831,19978,92.1014,445.831
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,876,88.4409,408.837,876,88.4409,408.837
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,828,86.2949,399.086,828,86.2949,399.086
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1416,82.0538,436.167,1416,82.0538,436.167
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,1515,84.5683,409.406,1515,84.5683,409.406
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,9229,99.1972,481.316,9229,99.1972,481.316
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,8703,88.9973,430.442,8703,88.9973,430.442
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,9334,107.551,524.252,9334,107.551,524.252
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,8652,97.4422,471.396,8652,97.4422,471.396
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,321,87.6221,506.477,321,87.6221,506.477
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,280,81.4876,469.539,280,81.4876,469.539
Retrosplenial area/ ventral part,RSPv,886,left,all,40509,114.266,581.224,40509,114.266,581.224
Retrosplenial area/ ventral part,RSPv,886,right,all,41818,113.073,565.487,41818,113.073,565.487
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5123,107.168,543.012,5123,107.168,543.012
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,5588,120.847,534.802,5588,120.847,534.802
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,8316,109.123,575.955,8316,109.123,575.955
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,9138,111.515,566.326,9138,111.515,566.326
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,20328,124.079,602.785,20328,124.079,602.785
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,20451,120.491,587.702,20451,120.491,587.702
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,6433,97.1415,553.735,6433,97.1415,553.735
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,6384,86.306,523.157,6384,86.306,523.157
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,309,81.2851,510.405,309,81.2851,510.405
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,257,74.1028,486.525,257,74.1028,486.525
Posterior parietal association areas,PTLp,22,left,all,24109,121.893,539.155,24109,121.893,539.155
Posterior parietal association areas,PTLp,22,right,all,20638,111.582,486.725,20638,111.582,486.725
Anterior area,VISa,312782546,left,all,12024,113.631,524.999,12024,113.631,524.999
Anterior area,VISa,312782546,right,all,10908,110.578,481.053,10908,110.578,481.053
Anterior area/ layer 1,VISa1,312782550,left,all,242,112.963,447.211,242,112.963,447.211
Anterior area/ layer 1,VISa1,312782550,right,all,275,97.1541,393.6,275,97.1541,393.6
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,3007,97.2505,479.661,3007,97.2505,479.661
