Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,right,all,308,107.629,383.656,308,107.629,383.656
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,355,140.907,441.792,355,140.907,441.792
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,53,112.234,390.189,53,112.234,390.189
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,178,127.614,436.219,178,127.614,436.219
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,255,106.672,382.298,255,106.672,382.298
Lateral visual area,VISl,409,left,all,13046,107.895,527.842,13046,107.895,527.842
Lateral visual area,VISl,409,right,all,9617,92.9062,458.373,9617,92.9062,458.373
Lateral visual area/ layer 1,VISl1,421,left,all,768,101.741,415.812,768,101.741,415.812
Lateral visual area/ layer 1,VISl1,421,right,all,787,98.7368,411.321,787,98.7368,411.321
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2866,90.7647,480.781,2866,90.7647,480.781
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,2360,82.0309,432.768,2360,82.0309,432.768
Lateral visual area/ layer 4,VISl4,573,left,all,2081,98.2532,538.625,2081,98.2532,538.625
Lateral visual area/ layer 4,VISl4,573,right,all,1340,88.2619,474.997,1340,88.2619,474.997
Lateral visual area/ layer 5,VISl5,613,left,all,4241,125.907,576.774,4241,125.907,576.774
Lateral visual area/ layer 5,VISl5,613,right,all,2738,107.862,499.081,2738,107.862,499.081
Lateral visual area/ layer 6a,VISl6a,74,left,all,2572,110.218,529.811,2572,110.218,529.811
Lateral visual area/ layer 6a,VISl6a,74,right,all,2011,88.1069,446.874,2011,88.1069,446.874
Lateral visual area/ layer 6b,VISl6b,121,left,all,518,91.5231,500.6,518,91.5231,500.6
Lateral visual area/ layer 6b,VISl6b,121,right,all,381,82.415,423.85,381,82.415,423.85
Primary visual area,VISp,385,left,all,32243,103.732,519.09,32243,103.732,519.09
Primary visual area,VISp,385,right,all,22307,89.8288,448.774,22307,89.8288,448.774
Primary visual area/ layer 1,VISp1,593,left,all,874,124.694,430.462,874,124.694,430.462
Primary visual area/ layer 1,VISp1,593,right,all,558,115.383,412.993,558,115.383,412.993
Primary visual area/ layer 2/3,VISp2/3,821,left,all,2720,91.7143,454.847,2720,91.7143,454.847
Primary visual area/ layer 2/3,VISp2/3,821,right,all,1945,87.3349,439.142,1945,87.3349,439.142
Primary visual area/ layer 4,VISp4,721,left,all,3104,94.0114,487.421,3104,94.0114,487.421
Primary visual area/ layer 4,VISp4,721,right,all,2236,87.1048,452.31,2236,87.1048,452.31
Primary visual area/ layer 5,VISp5,778,left,all,9996,103.729,515.565,9996,103.729,515.565
Primary visual area/ layer 5,VISp5,778,right,all,7014,91.2075,455.417,7014,91.2075,455.417
Primary visual area/ layer 6a,VISp6a,33,left,all,12865,105.996,538.695,12865,105.996,538.695
Primary visual area/ layer 6a,VISp6a,33,right,all,8972,89.5181,450.391,8972,89.5181,450.391
Primary visual area/ layer 6b,VISp6b,305,left,all,2684,109.484,568.835,2684,109.484,568.835
Primary visual area/ layer 6b,VISp6b,305,right,all,1582,83.3803,429.618,1582,83.3803,429.618
Posterolateral visual area,VISpl,425,left,all,8549,100.359,473.255,8549,100.359,473.255
Posterolateral visual area,VISpl,425,right,all,6373,87.8655,492.918,6373,87.8655,492.918
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1089,95.45,425.844,1089,95.45,425.844
Posterolateral visual area/ layer 1,VISpl1,750,right,all,958,93.5767,429.957,958,93.5767,429.957
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2590,92.3254,470.438,2590,92.3254,470.438
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1645,77.8311,491.409,1645,77.8311,491.409
Posterolateral visual area/ layer 4,VISpl4,869,left,all,391,91.6212,489.233,391,91.6212,489.233
Posterolateral visual area/ layer 4,VISpl4,869,right,all,256,82.4496,527.781,256,82.4496,527.781
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3097,114.003,501.296,3097,114.003,501.296
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2356,95.8524,522.576,2356,95.8524,522.576
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1272,92.81,450.661,1272,92.81,450.661
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1066,81.8518,479.542,1066,81.8518,479.542
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,110,72.3405,423.909,110,72.3405,423.909
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,92,88.0275,474.011,92,88.0275,474.011
posteromedial visual area,VISpm,533,left,all,428,122.943,438.273,428,122.943,438.273
posteromedial visual area,VISpm,533,right,all,155,101.668,354.735,155,101.668,354.735
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,283,134.865,439.682,283,134.865,439.682
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,9,77.3456,349.889,9,77.3456,349.889
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,145,99.6731,435.524,145,99.6731,435.524
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,146,103.167,355.034,146,103.167,355.034
Laterointermediate area,VISli,312782574,left,all,5962,105.25,525.039,5962,105.25,525.039
Laterointermediate area,VISli,312782574,right,all,4669,102.514,472.454,4669,102.514,472.454
Laterointermediate area/ layer 1,VISli1,312782578,left,all,395,92.9041,432.757,395,92.9041,432.757
Laterointermediate area/ layer 1,VISli1,312782578,right,all,506,88.5738,408.204,506,88.5738,408.204
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1521,98.1654,508.913,1521,98.1654,508.913
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,1203,87.4637,460.298,1203,87.4637,460.298
Laterointermediate area/ layer 4,VISli4,312782586,left,all,674,95.2069,542,674,95.2069,542
Laterointermediate area/ layer 4,VISli4,312782586,right,all,540,105.102,503.081,540,105.102,503.081
Laterointermediate area/ layer 5,VISli5,312782590,left,all,2164,122.274,558.645,2164,122.274,558.645
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1353,125.466,514.157,1353,125.466,514.157
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,992,92.3567,506.623,992,92.3567,506.623
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,898,96.8837,452.947,898,96.8837,452.947
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,216,97.7013,502.329,216,97.7013,502.329
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,169,89.2825,423.26,169,89.2825,423.26
Postrhinal area,VISpor,312782628,left,all,13187,92.5564,454.88,13187,92.5564,454.88
Postrhinal area,VISpor,312782628,right,all,11623,102.93,458.66,11623,102.93,458.66
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1245,93.7762,400.058,1245,93.7762,400.058
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1263,110.196,405.738,1263,110.196,405.738
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3540,80.7989,428.127,3540,80.7989,428.127
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3501,86.0887,440.342,3501,86.0887,440.342
Postrhinal area/ layer 4,VISpor4,312782640,left,all,580,84.2058,464.248,580,84.2058,464.248
Postrhinal area/ layer 4,VISpor4,312782640,right,all,598,95.1506,491.102,598,95.1506,491.102
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4939,102.168,474.211,4939,102.168,474.211
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3876,118.87,488.345,3876,118.87,488.345
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2376,89.7208,469.289,2376,89.7208,469.289
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1955,99.419,456.297,1955,99.419,456.297
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,507,100.86,509.738,507,100.86,509.738
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,430,101.822,461.284,430,101.822,461.284
Anterior cingulate area,ACA,31,left,all,49417,94.0343,483.845,49417,94.0343,483.845
Anterior cingulate area,ACA,31,right,all,45885,97.1341,469.998,45885,97.1341,469.998
Anterior cingulate area/ dorsal part,ACAd,39,left,all,31199,98.9016,489.443,31199,98.9016,489.443
Anterior cingulate area/ dorsal part,ACAd,39,right,all,26847,100.879,474.022,26847,100.879,474.022
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2882,97.9848,451.946,2882,97.9848,451.946
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1990,105.921,412.884,1990,105.921,412.884
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6305,87.7142,471.535,6305,87.7142,471.535
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4883,93.1396,463.882,4883,93.1396,463.882
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,14744,109.615,510.278,14744,109.615,510.278
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,12804,106.566,490.916,12804,106.566,490.916
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,7176,87.4186,478.064,7176,87.4186,478.064
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,7011,94.8029,468.017,7011,94.8029,468.017
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,92,72.9965,439.837,92,72.9965,439.837
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,159,85.4845,455.057,159,85.4845,455.057
Anterior cingulate area/ ventral part,ACAv,48,left,all,18218,85.6989,474.258,18218,85.6989,474.258
Anterior cingulate area/ ventral part,ACAv,48,right,all,19038,91.8525,464.323,19038,91.8525,464.323
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1938,93.7558,471.596,1938,93.7558,471.596
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2003,142.02,492.914,2003,142.02,492.914
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,4324,75.2518,464.47,4324,75.2518,464.47
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3819,78.0912,448.703,3819,78.0912,448.703
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,9250,90.7667,483.104,9250,90.7667,483.104
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,9899,89.6689,468.49,9899,89.6689,468.49
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2554,79.1157,461.643,2554,79.1157,461.643
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2994,84.3234,453.546,2994,84.3234,453.546
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,152,82.3788,460.204,152,82.3788,460.204
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,323,80.1715,443.907,323,80.1715,443.907
Prelimbic area,PL,972,left,all,19553,91.9843,452.938,19553,91.9843,452.938
Prelimbic area,PL,972,right,all,19023,95.5778,459.541,19023,95.5778,459.541
Prelimbic area/ layer 1,PL1,171,left,all,1660,115.664,443.237,1660,115.664,443.237
Prelimbic area/ layer 1,PL1,171,right,all,1548,86.5153,399.441,1548,86.5153,399.441
Prelimbic area/ layer 2/3,PL2/3,304,left,all,3443,87.2256,438.082,3443,87.2256,438.082
Prelimbic area/ layer 2/3,PL2/3,304,right,all,4238,86.263,444.83,4238,86.263,444.83
Prelimbic area/ layer 5,PL5,363,left,all,10416,93.4432,456.424,10416,93.4432,456.424
Prelimbic area/ layer 5,PL5,363,right,all,9650,105.251,477.552,9650,105.251,477.552
Prelimbic area/ layer 6a,PL6a,84,left,all,4005,82.4936,460.973,4005,82.4936,460.973
Prelimbic area/ layer 6a,PL6a,84,right,all,3576,84.5226,454.63,3576,84.5226,454.63
Prelimbic area/ layer 6b,PL6b,132,left,all,29,88.1659,410.345,29,88.1659,410.345
Prelimbic area/ layer 6b,PL6b,132,right,all,11,67.5645,380.818,11,67.5645,380.818
Infralimbic area,ILA,44,left,all,5710,108.061,477.341,5710,108.061,477.341
Infralimbic area,ILA,44,right,all,5905,84.8839,449.7,5905,84.8839,449.7
Infralimbic area/ layer 1,ILA1,707,left,all,505,391.521,722.41,505,391.521,722.41
Infralimbic area/ layer 1,ILA1,707,right,all,310,82.8024,425.019,310,82.8024,425.019
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,420,70.2546,420.283,420,70.2546,420.283
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,983,76.0213,434.27,983,76.0213,434.27
Infralimbic area/ layer 5,ILA5,827,left,all,2952,79.8928,449.166,2952,79.8928,449.166
Infralimbic area/ layer 5,ILA5,827,right,all,2999,87.1996,451.412,2999,87.1996,451.412
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1817,84.0858,468.604,1817,84.0858,468.604
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1608,86.1429,460.777,1608,86.1429,460.777
Infralimbic area/ layer 6b,ILA6b,1081,left,all,16,73.685,430.625,16,73.685,430.625
Infralimbic area/ layer 6b,ILA6b,1081,right,all,5,162.53,424.6,5,162.53,424.6
Orbital area,ORB,714,left,all,47054,98.5958,471.658,47054,98.5958,471.658
Orbital area,ORB,714,right,all,46246,107.636,492.537,46246,107.636,492.537
Orbital area/ lateral part,ORBl,723,left,all,21944,94.0056,482.53,21944,94.0056,482.53
Orbital area/ lateral part,ORBl,723,right,all,22965,119.087,518.591,22965,119.087,518.591
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1708,95.9618,453.694,1708,95.9618,453.694
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1412,346.814,755.804,1412,346.814,755.804
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5018,94.0055,473.153,5018,94.0055,473.153
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,5652,99.7089,502.879,5652,99.7089,502.879
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,11745,97.3237,496.15,11745,97.3237,496.15
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,11985,111.356,517.949,11985,111.356,517.949
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3328,82.6546,464.629,3328,82.6546,464.629
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,3709,89.5855,459.965,3709,89.5855,459.965
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,145,62.7219,454.407,145,62.7219,454.407
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,207,70.9899,417.121,207,70.9899,417.121
Orbital area/ medial part,ORBm,731,left,all,10044,121.333,473.769,10044,121.333,473.769
Orbital area/ medial part,ORBm,731,right,all,10565,99.3525,465.406,10565,99.3525,465.406
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1589,261.88,548.283,1589,261.88,548.283
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2004,111.014,438.179,2004,111.014,438.179
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2128,95.838,454.033,2128,95.838,454.033
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2745,92.1539,457.917,2745,92.1539,457.917
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4798,98.0064,465.624,4798,98.0064,465.624
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,4483,102.573,485.059,4483,102.573,485.059
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1518,83.8752,449.484,1518,83.8752,449.484
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1329,85.8874,455.858,1329,85.8874,455.858
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,11,94.7082,431.909,11,94.7082,431.909
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,4,61.355,391.5,4,61.355,391.5
Orbital area/ ventrolateral part,ORBvl,746,left,all,15066,90.1234,454.415,15066,90.1234,454.415
Orbital area/ ventrolateral part,ORBvl,746,right,all,12716,93.839,468.027,12716,93.839,468.027
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1751,78.0392,409.419,1751,78.0392,409.419
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1380,91.3257,426.256,1380,91.3257,426.256
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4663,90.7247,453.284,4663,90.7247,453.284
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3782,93.3038,460.316,3782,93.3038,460.316
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6667,95.046,469.94,6667,95.046,469.94
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5712,96.9903,486.131,5712,96.9903,486.131
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1943,83.022,445.336,1943,83.022,445.336
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1817,87.3663,459.813,1817,87.3663,459.813
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,42,74.2702,411.595,42,74.2702,411.595
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,25,63.9844,400.8,25,63.9844,400.8
Agranular insular area,AI,95,left,all,79445,122.31,521.627,79445,122.31,521.627
Agranular insular area,AI,95,right,all,68757,104.457,450.358,68757,104.457,450.358
Agranular insular area/ dorsal part,AId,104,left,all,36453,115.727,509.134,36453,115.727,509.134
Agranular insular area/ dorsal part,AId,104,right,all,33187,105.454,453.174,33187,105.454,453.174
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2470,136.517,442.465,2470,136.517,442.465
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1520,95.8057,405.714,1520,95.8057,405.714
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7975,102.722,469.841,7975,102.722,469.841
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,8557,98.8841,440.392,8557,98.8841,440.392
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,17159,122.427,531.938,17159,122.427,531.938
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,15624,114.031,473.497,15624,114.031,473.497
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8458,109.731,517.606,8458,109.731,517.606
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,7272,97.922,436.449,7272,97.922,436.449
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,391,85.3651,547.691,391,85.3651,547.691
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,214,66.4512,385.874,214,66.4512,385.874
Agranular insular area/ posterior part,AIp,111,left,all,25548,123.802,521.918,25548,123.802,521.918
Agranular insular area/ posterior part,AIp,111,right,all,20222,101.581,435.314,20222,101.581,435.314
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3165,154.44,569.454,3165,154.44,569.454
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1495,101.602,420.963,1495,101.602,420.963
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,9888,132.773,554.755,9888,132.773,554.755
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7582,103.247,439.379,7582,103.247,439.379
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,7553,116.305,499.874,7553,116.305,499.874
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,6847,104.521,442.781,6847,104.521,442.781
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4778,97.822,460.799,4778,97.822,460.799
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,4130,94.2728,421.618,4130,94.2728,421.618
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,164,93.8381,420.53,164,93.8381,420.53
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,168,86.0368,411.905,168,86.0368,411.905
Agranular insular area/ ventral part,AIv,119,left,all,17444,133.879,547.31,17444,133.879,547.31
Agranular insular area/ ventral part,AIv,119,right,all,15348,106.089,464.091,15348,106.089,464.091
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2215,137.048,498.055,2215,137.048,498.055
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,988,111.134,441.876,988,111.134,441.876
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5509,147.012,579.185,5509,147.012,579.185
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4944,107.183,454.805,4944,107.183,454.805
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7841,126.663,539.636,7841,126.663,539.636
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,7820,107.29,481.627,7820,107.29,481.627
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1848,122.479,544.613,1848,122.479,544.613
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1575,93.4229,420.509,1575,93.4229,420.509
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,31,78.459,503.935,31,78.459,503.935
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,21,113.775,433.81,21,113.775,433.81
Retrosplenial area,RSP,254,left,all,57791,111.277,552.282,57791,111.277,552.282
Retrosplenial area,RSP,254,right,all,38108,100.318,511.679,38108,100.318,511.679
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,4620,103.853,491.846,4620,103.853,491.846
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,3207,94.1051,474.971,3207,94.1051,474.971
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,496,124.129,493.542,496,124.129,493.542
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,243,128.763,458.646,243,128.763,458.646
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,866,95.5667,514.893,866,95.5667,514.893
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,430,84.679,475.733,430,84.679,475.733
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,987,104.55,528.412,987,104.55,528.412
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,480,88.4425,491.896,480,88.4425,491.896
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2014,103.329,469.083,2014,103.329,469.083
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1795,92.3498,469.247,1795,92.3498,469.247
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,257,94.0768,448.86,257,94.0768,448.86
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,259,99.8971,497.32,259,99.8971,497.32
Retrosplenial area/ dorsal part,RSPd,879,left,all,7967,102.467,486.08,7967,102.467,486.08
Retrosplenial area/ dorsal part,RSPd,879,right,all,5632,94.0128,472,5632,94.0128,472
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1267,91.3015,469.264,1267,91.3015,469.264
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,803,98.3287,443.323,803,98.3287,443.323
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1247,95.4318,489.439,1247,95.4318,489.439
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,709,87.6972,467.793,709,87.6972,467.793
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2473,110.341,506.959,2473,110.341,506.959
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1552,93.368,485.156,1552,93.368,485.156
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,2768,103.121,474.239,2768,103.121,474.239
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,2386,93.9611,471.886,2386,93.9611,471.886
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,212,110.187,477.877,212,110.187,477.877
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,182,105.75,504.231,182,105.75,504.231
Retrosplenial area/ ventral part,RSPv,886,left,all,45204,113.588,570.127,45204,113.588,570.127
Retrosplenial area/ ventral part,RSPv,886,right,all,29269,102.212,523.336,29269,102.212,523.336
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,9198,107.917,568.832,9198,107.917,568.832
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,6178,97.9584,510.467,6178,97.9584,510.467
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,10147,118.09,589.028,10147,118.09,589.028
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5803,96.7985,499.259,5803,96.7985,499.259
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,17737,116.988,574.063,17737,116.988,574.063
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,11006,104.191,533.935,11006,104.191,533.935
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,7504,106.68,537.348,7504,106.68,537.348
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5699,107.096,535.423,5699,107.096,535.423
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,618,110.386,564.081,618,110.386,564.081
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,583,116.044,581.122,583,116.044,581.122
Posterior parietal association areas,PTLp,22,left,all,10682,128.958,549.842,10682,128.958,549.842
Posterior parietal association areas,PTLp,22,right,all,6417,97.1147,415.584,6417,97.1147,415.584
Anterior area,VISa,312782546,left,all,3629,111.011,485.559,3629,111.011,485.559
Anterior area,VISa,312782546,right,all,1864,96.7178,411.516,1864,96.7178,411.516
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,539,107.696,410.798,539,107.696,410.798
Anterior area/ layer 5,VISa5,312782562,right,all,144,108.842,395.424,144,108.842,395.424
