Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,left,all,3612,252.735,1128.46,3612,252.735,1128.46
Anteromedial visual area,VISam,394,right,all,2213,254.238,1088.59,2213,254.238,1088.59
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,60,560.425,2179.67,60,560.425,2179.67
Anteromedial visual area/ layer 4,VISam4,401,right,all,10,530.843,1918.9,10,530.843,1918.9
Anteromedial visual area/ layer 5,VISam5,433,left,all,1883,295.034,1285.02,1883,295.034,1285.02
Anteromedial visual area/ layer 5,VISam5,433,right,all,1151,332.72,1406.24,1151,332.72,1406.24
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1417,193.499,912.654,1417,193.499,912.654
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,853,160.991,723.006,853,160.991,723.006
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,252,196.495,921.837,252,196.495,921.837
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,199,186.102,776.704,199,186.102,776.704
Lateral visual area,VISl,409,left,all,7137,266.211,1018.33,7137,266.211,1018.33
Lateral visual area,VISl,409,right,all,4894,274.309,962.782,4894,274.309,962.782
Lateral visual area/ layer 1,VISl1,421,left,all,1839,561.493,1918.14,1839,561.493,1918.14
Lateral visual area/ layer 1,VISl1,421,right,all,1575,492.466,1577.47,1575,492.466,1577.47
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,972,146.501,692.641,972,146.501,692.641
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,616,172.739,677.625,616,172.739,677.625
Lateral visual area/ layer 4,VISl4,573,left,all,941,156.31,703.4,941,156.31,703.4
Lateral visual area/ layer 4,VISl4,573,right,all,566,174.602,682.843,566,174.602,682.843
Lateral visual area/ layer 5,VISl5,613,left,all,2091,183.204,732.792,2091,183.204,732.792
Lateral visual area/ layer 5,VISl5,613,right,all,1453,178.129,686.533,1453,178.129,686.533
Lateral visual area/ layer 6a,VISl6a,74,left,all,1044,149.583,670.684,1044,149.583,670.684
Lateral visual area/ layer 6a,VISl6a,74,right,all,576,151.682,624.578,576,151.682,624.578
Lateral visual area/ layer 6b,VISl6b,121,left,all,250,154.526,691.112,250,154.526,691.112
Lateral visual area/ layer 6b,VISl6b,121,right,all,108,142.717,612.491,108,142.717,612.491
Primary visual area,VISp,385,left,all,30409,312.809,1231.19,30409,312.809,1231.19
Primary visual area,VISp,385,right,all,21498,295.941,1055.31,21498,295.941,1055.31
Primary visual area/ layer 1,VISp1,593,left,all,1610,644.6,2064.01,1610,644.6,2064.01
Primary visual area/ layer 1,VISp1,593,right,all,1599,487.21,1485.77,1599,487.21,1485.77
Primary visual area/ layer 2/3,VISp2/3,821,left,all,6586,527.547,1853.23,6586,527.547,1853.23
Primary visual area/ layer 2/3,VISp2/3,821,right,all,4143,418.403,1446.06,4143,418.403,1446.06
Primary visual area/ layer 4,VISp4,721,left,all,5033,313.746,1292.36,5033,313.746,1292.36
Primary visual area/ layer 4,VISp4,721,right,all,3499,337.907,1223.01,3499,337.907,1223.01
Primary visual area/ layer 5,VISp5,778,left,all,10263,223.774,974.476,10263,223.774,974.476
Primary visual area/ layer 5,VISp5,778,right,all,7035,240.801,894.388,7035,240.801,894.388
Primary visual area/ layer 6a,VISp6a,33,left,all,6055,164.49,785.888,6055,164.49,785.888
Primary visual area/ layer 6a,VISp6a,33,right,all,4573,188.373,722.856,4573,188.373,722.856
Primary visual area/ layer 6b,VISp6b,305,left,all,862,148.848,750.369,862,148.848,750.369
Primary visual area/ layer 6b,VISp6b,305,right,all,649,172.328,683.143,649,172.328,683.143
Posterolateral visual area,VISpl,425,left,all,5623,308.637,1112.21,5623,308.637,1112.21
Posterolateral visual area,VISpl,425,right,all,3313,284.965,895.423,3313,284.965,895.423
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1692,618.367,1826.39,1692,618.367,1826.39
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1413,459.299,1287.33,1413,459.299,1287.33
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1277,173.957,882.15,1277,173.957,882.15
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,522,145.462,611.789,522,145.462,611.789
Posterolateral visual area/ layer 4,VISpl4,869,left,all,156,172.443,737.096,156,172.443,737.096
Posterolateral visual area/ layer 4,VISpl4,869,right,all,123,153.526,591.455,123,153.526,591.455
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1742,181.765,784.936,1742,181.765,784.936
Posterolateral visual area/ layer 5,VISpl5,902,right,all,954,162.179,610.676,954,162.179,610.676
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,665,162.996,727.974,665,162.996,727.974
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,275,154.524,579.844,275,154.524,579.844
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,91,166.133,777.659,91,166.133,777.659
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,26,118.073,514.923,26,118.073,514.923
posteromedial visual area,VISpm,533,left,all,3035,267.749,1178.22,3035,267.749,1178.22
posteromedial visual area,VISpm,533,right,all,1889,260.109,1070.81,1889,260.109,1070.81
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,162,602.106,2284.47,162,602.106,2284.47
posteromedial visual area/ layer 4,VISpm4,501,right,all,28,440.31,1764,28,440.31,1764
posteromedial visual area/ layer 5,VISpm5,565,left,all,1521,309.434,1308.62,1521,309.434,1308.62
posteromedial visual area/ layer 5,VISpm5,565,right,all,932,327.595,1334.35,932,327.595,1334.35
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1137,182.624,905.028,1137,182.624,905.028
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,740,193.124,811.823,740,193.124,811.823
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,215,171.097,866.912,215,171.097,866.912
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,189,162.894,682.614,189,162.894,682.614
Laterointermediate area,VISli,312782574,left,all,3612,261.361,960.517,3612,261.361,960.517
Laterointermediate area,VISli,312782574,right,all,1682,218.911,822.392,1682,218.911,822.392
Laterointermediate area/ layer 1,VISli1,312782578,left,all,874,567.741,1772.66,874,567.741,1772.66
Laterointermediate area/ layer 1,VISli1,312782578,right,all,418,417.685,1443.83,418,417.685,1443.83
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,512,146.111,679.281,512,146.111,679.281
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,218,145.64,619.046,218,145.64,619.046
Laterointermediate area/ layer 4,VISli4,312782586,left,all,392,153.707,706.411,392,153.707,706.411
Laterointermediate area/ layer 4,VISli4,312782586,right,all,191,152.719,615.016,191,152.719,615.016
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1213,173.416,720.529,1213,173.416,720.529
Laterointermediate area/ layer 5,VISli5,312782590,right,all,619,162.443,629.397,619,162.443,629.397
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,505,165.864,677.339,505,165.864,677.339
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,192,138.461,586.516,192,138.461,586.516
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,116,160.794,683.828,116,160.794,683.828
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,44,126.374,570.75,44,126.374,570.75
Postrhinal area,VISpor,312782628,left,all,8839,363.348,1160.14,8839,363.348,1160.14
Postrhinal area,VISpor,312782628,right,all,5576,338.246,975.61,5576,338.246,975.61
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2213,774.358,2129.66,2213,774.358,2129.66
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2563,568.597,1483.25,2563,568.597,1483.25
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,2177,325.814,1080.55,2177,325.814,1080.55
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,932,153.286,574.694,932,153.286,574.694
Postrhinal area/ layer 4,VISpor4,312782640,left,all,270,165.608,686.781,270,165.608,686.781
Postrhinal area/ layer 4,VISpor4,312782640,right,all,219,139.116,540.114,219,139.116,540.114
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2743,186.238,734.176,2743,186.238,734.176
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1086,144.582,524.243,1086,144.582,524.243
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1142,163.662,690.693,1142,163.662,690.693
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,567,125.821,514.501,567,125.821,514.501
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,294,157.206,684.201,294,157.206,684.201
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,209,129.474,590.78,209,129.474,590.78
Anterior cingulate area,ACA,31,left,all,52270,165.574,991.603,52270,165.574,991.603
Anterior cingulate area,ACA,31,right,all,49114,183.105,986.949,49114,183.105,986.949
Anterior cingulate area/ dorsal part,ACAd,39,left,all,25081,165.733,899.623,25081,165.733,899.623
Anterior cingulate area/ dorsal part,ACAd,39,right,all,24872,178.744,904.484,24872,178.744,904.484
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,3893,162.972,897.846,3893,162.972,897.846
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,3447,225.825,960.957,3447,225.825,960.957
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5249,155.671,875.22,5249,155.671,875.22
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4970,163.965,839.067,4970,163.965,839.067
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,10058,179.346,917.255,10058,179.346,917.255
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,10524,179.932,922.269,10524,179.932,922.269
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5630,153.697,890.187,5630,153.697,890.187
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5620,162.22,891.592,5620,162.22,891.592
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,251,143.412,942.681,251,143.412,942.681
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,311,151.519,955.122,311,151.519,955.122
Anterior cingulate area/ ventral part,ACAv,48,left,all,27189,165.428,1076.45,27189,165.428,1076.45
Anterior cingulate area/ ventral part,ACAv,48,right,all,24242,187.579,1071.56,24242,187.579,1071.56
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,3775,173.308,1071.29,3775,173.308,1071.29
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,3530,255.598,1132.05,3530,255.598,1132.05
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,5916,168.475,1109.54,5916,168.475,1109.54
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3986,177.82,1037.71,3986,177.82,1037.71
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,10951,170.41,1085.78,10951,170.41,1085.78
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,12349,179.883,1078.49,12349,179.883,1078.49
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,5453,151.784,1033.58,5453,151.784,1033.58
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,3620,165.181,1033.4,3620,165.181,1033.4
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,1094,139.89,1035.58,1094,139.89,1035.58
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,757,154.439,1037.1,757,154.439,1037.1
Prelimbic area,PL,972,left,all,14479,179.768,831.524,14479,179.768,831.524
Prelimbic area,PL,972,right,all,14167,173.261,767.759,14167,173.261,767.759
Prelimbic area/ layer 1,PL1,171,left,all,2246,313.771,1218.58,2246,313.771,1218.58
Prelimbic area/ layer 1,PL1,171,right,all,2626,273.799,1057.93,2626,273.799,1057.93
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2536,144.426,735.998,2536,144.426,735.998
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2263,142.967,696.188,2263,142.967,696.188
Prelimbic area/ layer 5,PL5,363,left,all,6784,161.298,757.956,6784,161.298,757.956
Prelimbic area/ layer 5,PL5,363,right,all,6314,156.281,704.338,6314,156.281,704.338
Prelimbic area/ layer 6a,PL6a,84,left,all,2795,150.706,784.586,2795,150.706,784.586
Prelimbic area/ layer 6a,PL6a,84,right,all,2858,143.411,697.995,2858,143.411,697.995
Prelimbic area/ layer 6b,PL6b,132,left,all,118,138.981,858.585,118,138.981,858.585
Prelimbic area/ layer 6b,PL6b,132,right,all,106,145.542,765.736,106,145.542,765.736
Infralimbic area,ILA,44,left,all,4635,146.708,788.236,4635,146.708,788.236
Infralimbic area,ILA,44,right,all,4320,156.728,752.052,4320,156.728,752.052
Infralimbic area/ layer 1,ILA1,707,left,all,318,145.201,712.642,318,145.201,712.642
Infralimbic area/ layer 1,ILA1,707,right,all,640,235.45,869.561,640,235.45,869.561
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,547,136.093,720.049,547,136.093,720.049
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,280,133.261,690.632,280,133.261,690.632
Infralimbic area/ layer 5,ILA5,827,left,all,1971,144.599,779.789,1971,144.599,779.789
Infralimbic area/ layer 5,ILA5,827,right,all,2058,144.643,722.221,2058,144.643,722.221
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1652,153.976,827.709,1652,153.976,827.709
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1301,141.748,752.947,1301,141.748,752.947
Infralimbic area/ layer 6b,ILA6b,1081,left,all,147,136.078,875.136,147,136.078,875.136
Infralimbic area/ layer 6b,ILA6b,1081,right,all,41,170.049,806.171,41,170.049,806.171
Orbital area,ORB,714,left,all,43469,169.42,793.036,43469,169.42,793.036
Orbital area,ORB,714,right,all,38238,168.165,726.915,38238,168.165,726.915
Orbital area/ lateral part,ORBl,723,left,all,22102,173.671,818.569,22102,173.671,818.569
Orbital area/ lateral part,ORBl,723,right,all,16285,169.772,722.146,16285,169.772,722.146
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2517,173.01,861.506,2517,173.01,861.506
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1985,187.681,763.002,1985,187.681,763.002
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4800,177.28,844.683,4800,177.28,844.683
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,3912,171.65,748.717,3912,171.65,748.717
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10371,180.662,811.171,10371,180.662,811.171
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,7901,174.611,724.225,7901,174.611,724.225
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3952,153.734,774.423,3952,153.734,774.423
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2243,137.9,636.551,2243,137.9,636.551
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,462,153.38,857.026,462,153.38,857.026
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,244,130.217,683.254,244,130.217,683.254
Orbital area/ medial part,ORBm,731,left,all,7718,153.408,732.501,7718,153.408,732.501
Orbital area/ medial part,ORBm,731,right,all,8593,161.767,712.218,8593,161.767,712.218
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1675,153.073,732.506,1675,153.073,732.506
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2538,189.579,775.905,2538,189.579,775.905
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2033,148.242,723.703,2033,148.242,723.703
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2016,147.81,700.118,2016,147.81,700.118
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3156,160.049,747.257,3156,160.049,747.257
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3313,154.543,691.325,3313,154.543,691.325
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,839,142.331,697.523,839,142.331,697.523
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,720,136.198,618.276,720,136.198,618.276
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,15,113.582,775.933,15,113.582,775.933
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,6,144.337,647,6,144.337,647
Orbital area/ ventrolateral part,ORBvl,746,left,all,13649,171.589,785.921,13649,171.589,785.921
Orbital area/ ventrolateral part,ORBvl,746,right,all,13360,170.321,742.181,13360,170.321,742.181
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2694,165.526,776.314,2694,165.526,776.314
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2766,165.581,725.611,2766,165.581,725.611
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4114,185.683,807.101,4114,185.683,807.101
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,4267,176.77,749.724,4267,176.77,749.724
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5496,172.086,795.591,5496,172.086,795.591
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5208,174.025,766.432,5208,174.025,766.432
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1257,138.697,697.181,1257,138.697,697.181
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1086,140.474,640.878,1086,140.474,640.878
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,88,137.176,753.42,88,137.176,753.42
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,33,131.604,662.364,33,131.604,662.364
Agranular insular area,AI,95,left,all,55980,216.397,849.07,55980,216.397,849.07
Agranular insular area,AI,95,right,all,55491,170.46,632.027,55491,170.46,632.027
Agranular insular area/ dorsal part,AId,104,left,all,27888,210.867,857.861,27888,210.867,857.861
Agranular insular area/ dorsal part,AId,104,right,all,23633,171.643,648.361,23633,171.643,648.361
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4953,375.567,1294.47,4953,375.567,1294.47
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2457,222.815,842.395,2457,222.815,842.395
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,5521,163.411,764.316,5521,163.411,764.316
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,7282,153.475,626.977,7282,153.475,626.977
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,10917,183.254,761.851,10917,183.254,761.851
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,10029,179.352,631.406,10029,179.352,631.406
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5962,172.399,760.081,5962,172.399,760.081
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,3685,154.493,607.06,3685,154.493,607.06
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,535,167.95,829.936,535,167.95,829.936
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,180,129.81,655.039,180,129.81,655.039
Agranular insular area/ posterior part,AIp,111,left,all,15775,235.629,843.025,15775,235.629,843.025
Agranular insular area/ posterior part,AIp,111,right,all,21952,169.749,610.197,21952,169.749,610.197
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3094,375.647,1293.21,3094,375.647,1293.21
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2823,228.288,785.089,2823,228.288,785.089
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,5247,202.658,750.093,5247,202.658,750.093
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7512,168.248,584.919,7512,168.248,584.919
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4510,207.444,732.433,4510,207.444,732.433
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,8054,162.477,589.12,8054,162.477,589.12
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2742,189.676,699.189,2742,189.676,699.189
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3500,143.058,570.796,3500,143.058,570.796
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,182,196.637,776.533,182,196.637,776.533
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,63,137.986,670.905,63,137.986,670.905
Agranular insular area/ ventral part,AIv,119,left,all,12317,204.289,836.906,12317,204.289,836.906
Agranular insular area/ ventral part,AIv,119,right,all,9906,169.214,641.438,9906,169.214,641.438
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2226,308.534,1132.44,2226,308.534,1132.44
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1181,198.944,765.071,1181,198.944,765.071
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3651,181.356,777.19,3651,181.356,777.19
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3732,170.774,633.09,3732,170.774,633.09
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,5136,181.294,760.773,5136,181.294,760.773
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4110,164.063,619.703,4110,164.063,619.703
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1259,182.693,798.057,1259,182.693,798.057
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,855,147.739,612.235,855,147.739,612.235
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,45,136.846,838.978,45,136.846,838.978
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,28,119.044,621.393,28,119.044,621.393
Retrosplenial area,RSP,254,left,all,60779,199.977,1028.44,60779,199.977,1028.44
Retrosplenial area,RSP,254,right,all,52876,201.447,1026.38,52876,201.447,1026.38
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,6634,200.821,905.136,6634,200.821,905.136
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,5752,211.033,917.853,5752,211.033,917.853
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,368,277.203,1019.02,368,277.203,1019.02
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,220,244.568,780.855,220,244.568,780.855
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,476,267.519,1095.21,476,267.519,1095.21
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,259,251.854,860.88,259,251.854,860.88
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,2271,204.973,956.75,2271,204.973,956.75
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1929,233.714,1023.15,1929,233.714,1023.15
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3204,180.089,833.411,3204,180.089,833.411
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,3041,191.525,872.174,3041,191.525,872.174
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,315,191.729,842.302,315,191.729,842.302
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,303,203.188,854.125,303,203.188,854.125
Retrosplenial area/ dorsal part,RSPd,879,left,all,9823,189.042,898.466,9823,189.042,898.466
Retrosplenial area/ dorsal part,RSPd,879,right,all,8139,193.964,945.941,8139,193.964,945.941
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,745,221.377,927.015,745,221.377,927.015
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,475,196.628,706.888,475,196.628,706.888
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,903,226.126,1015.82,903,226.126,1015.82
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,524,228.926,839.555,524,228.926,839.555
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2638,183.776,907.992,2638,183.776,907.992
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1952,208.903,989.905,1952,208.903,989.905
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,5255,181.36,873.027,5255,181.36,873.027
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,4890,184.519,965.693,4890,184.519,965.693
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,282,177.294,832.223,282,177.294,832.223
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,298,185.38,901.96,298,185.38,901.96
Retrosplenial area/ ventral part,RSPv,886,left,all,44322,202.275,1075.7,44322,202.275,1075.7
Retrosplenial area/ ventral part,RSPv,886,right,all,38985,201.595,1059.19,38985,201.595,1059.19
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,8072,211.15,1125.4,8072,211.15,1125.4
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,6298,201.984,990.739,6298,201.984,990.739
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,12011,218.814,1131.39,12011,218.814,1131.39
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,7785,204.165,1070.8,7785,204.165,1070.8
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,17638,199.388,1071.92,17638,199.388,1071.92
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,17647,204.047,1095.57,17647,204.047,1095.57
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,6122,169.325,924.178,6122,169.325,924.178
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,6721,192.901,1014.85,6721,192.901,1014.85
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,479,165.385,917.672,479,165.385,917.672
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,534,187.946,1052.91,534,187.946,1052.91
Posterior parietal association areas,PTLp,22,left,all,17500,278.515,1244.44,17500,278.515,1244.44
Posterior parietal association areas,PTLp,22,right,all,10388,297.267,1175.12,10388,297.267,1175.12
Anterior area,VISa,312782546,left,all,9383,269.515,1229.85,9383,269.515,1229.85
Anterior area,VISa,312782546,right,all,5493,282.596,1133.31,5493,282.596,1133.31
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,948,621.393,2284.83,948,621.393,2284.83
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,453,536.856,1930.14,453,536.856,1930.14
Anterior area/ layer 4,VISa4,312782558,left,all,1678,336.566,1509.51,1678,336.566,1509.51
Anterior area/ layer 4,VISa4,312782558,right,all,975,430.659,1651.84,975,430.659,1651.84
Anterior area/ layer 5,VISa5,312782562,left,all,3918,209.848,1047.65,3918,209.848,1047.65
