Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,166,273.673,824.855,166,273.673,824.855
Anteromedial visual area,VISam,394,left,all,4477,281.878,920.36,4477,281.878,920.36
Anteromedial visual area,VISam,394,right,all,4210,279.974,832.6,4210,279.974,832.6
Anteromedial visual area/ layer 1,VISam1,281,left,all,147,252.51,782.415,147,252.51,782.415
Anteromedial visual area/ layer 1,VISam1,281,right,all,513,215.716,662.827,513,215.716,662.827
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,1154,230.655,801.562,1154,230.655,801.562
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,923,243.076,756.182,923,243.076,756.182
Anteromedial visual area/ layer 4,VISam4,401,left,all,303,228.584,861.696,303,228.584,861.696
Anteromedial visual area/ layer 4,VISam4,401,right,all,389,320.06,887.753,389,320.06,887.753
Anteromedial visual area/ layer 5,VISam5,433,left,all,1809,338.677,1026.27,1809,338.677,1026.27
Anteromedial visual area/ layer 5,VISam5,433,right,all,1320,336.468,934.467,1320,336.468,934.467
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,903,263.467,911.666,903,263.467,911.666
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,843,246.778,810.967,843,246.778,810.967
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,161,241.217,867,161,241.217,867
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,222,301.784,922.432,222,301.784,922.432
Lateral visual area,VISl,409,left,all,9906,328.833,1047.21,9906,328.833,1047.21
Lateral visual area,VISl,409,right,all,6658,287.058,856.474,6658,287.058,856.474
Lateral visual area/ layer 1,VISl1,421,left,all,1249,331.216,1060.46,1249,331.216,1060.46
Lateral visual area/ layer 1,VISl1,421,right,all,417,234.902,754.149,417,234.902,754.149
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2423,263.712,961.599,2423,263.712,961.599
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1466,238.103,790.235,1466,238.103,790.235
Lateral visual area/ layer 4,VISl4,573,left,all,1488,320.385,1072.82,1488,320.385,1072.82
Lateral visual area/ layer 4,VISl4,573,right,all,1174,311.159,914.101,1174,311.159,914.101
Lateral visual area/ layer 5,VISl5,613,left,all,2606,418.812,1162.91,2606,418.812,1162.91
Lateral visual area/ layer 5,VISl5,613,right,all,1924,342.859,936.147,1924,342.859,936.147
Lateral visual area/ layer 6a,VISl6a,74,left,all,1731,295.265,973.689,1731,295.265,973.689
Lateral visual area/ layer 6a,VISl6a,74,right,all,1370,259.235,801.289,1370,259.235,801.289
Lateral visual area/ layer 6b,VISl6b,121,left,all,409,306.825,994.655,409,306.825,994.655
Lateral visual area/ layer 6b,VISl6b,121,right,all,307,273.962,838.349,307,273.962,838.349
Primary visual area,VISp,385,left,all,48164,298.985,1051,48164,298.985,1051
Primary visual area,VISp,385,right,all,34472,279.621,870.529,34472,279.621,870.529
Primary visual area/ layer 1,VISp1,593,left,all,7347,319.769,1046.91,7347,319.769,1046.91
Primary visual area/ layer 1,VISp1,593,right,all,3032,227.234,717.191,3032,227.234,717.191
Primary visual area/ layer 2/3,VISp2/3,821,left,all,11140,248.081,977.007,11140,248.081,977.007
Primary visual area/ layer 2/3,VISp2/3,821,right,all,8101,242.256,822.897,8101,242.256,822.897
Primary visual area/ layer 4,VISp4,721,left,all,6664,273.639,1080.56,6664,273.639,1080.56
Primary visual area/ layer 4,VISp4,721,right,all,5974,286.465,910.984,5974,286.465,910.984
Primary visual area/ layer 5,VISp5,778,left,all,12967,367.335,1161.87,12967,367.335,1161.87
Primary visual area/ layer 5,VISp5,778,right,all,9030,339.819,969.063,9030,339.819,969.063
Primary visual area/ layer 6a,VISp6a,33,left,all,8544,268.647,974.049,8544,268.647,974.049
Primary visual area/ layer 6a,VISp6a,33,right,all,7147,264.468,836.659,7147,264.468,836.659
Primary visual area/ layer 6b,VISp6b,305,left,all,1502,269.825,969.162,1502,269.825,969.162
Primary visual area/ layer 6b,VISp6b,305,right,all,1188,267.283,838.057,1188,267.283,838.057
Posterolateral visual area,VISpl,425,left,all,5031,276.016,871.348,5031,276.016,871.348
Posterolateral visual area,VISpl,425,right,all,4564,258.97,727.678,4564,258.97,727.678
Posterolateral visual area/ layer 1,VISpl1,750,left,all,692,275.45,840.158,692,275.45,840.158
Posterolateral visual area/ layer 1,VISpl1,750,right,all,690,219.109,635.904,690,219.109,635.904
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1328,259.964,856.41,1328,259.964,856.41
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1116,241.353,691.746,1116,241.353,691.746
Posterolateral visual area/ layer 4,VISpl4,869,left,all,249,246.645,855.373,249,246.645,855.373
Posterolateral visual area/ layer 4,VISpl4,869,right,all,302,309.322,827.579,302,309.322,827.579
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1897,297.767,904.498,1897,297.767,904.498
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1566,275.822,757.128,1566,275.822,757.128
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,784,257.934,846.658,784,257.934,846.658
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,806,259.847,748.378,806,259.847,748.378
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,81,299.919,894.407,81,299.919,894.407
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,84,316.811,852.095,84,316.811,852.095
posteromedial visual area,VISpm,533,left,all,6189,292.887,985.564,6189,292.887,985.564
posteromedial visual area,VISpm,533,right,all,6261,283.814,868.189,6261,283.814,868.189
posteromedial visual area/ layer 1,VISpm1,805,left,all,459,290.262,955.861,459,290.262,955.861
posteromedial visual area/ layer 1,VISpm1,805,right,all,732,235.1,709.406,732,235.1,709.406
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,1600,242.094,874.931,1600,242.094,874.931
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,1609,242.128,806.463,1609,242.128,806.463
posteromedial visual area/ layer 4,VISpm4,501,left,all,627,252.117,964.156,627,252.117,964.156
posteromedial visual area/ layer 4,VISpm4,501,right,all,675,297.951,916.415,675,297.951,916.415
posteromedial visual area/ layer 5,VISpm5,565,left,all,2289,352.917,1088.23,2289,352.917,1088.23
posteromedial visual area/ layer 5,VISpm5,565,right,all,1905,348.165,968.823,1905,348.165,968.823
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,997,273.567,965.6,997,273.567,965.6
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,1110,258.1,856.377,1110,258.1,856.377
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,217,246.307,934.797,217,246.307,934.797
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,230,280.077,887.309,230,280.077,887.309
Laterointermediate area,VISli,312782574,left,all,3724,343.684,1045.42,3724,343.684,1045.42
Laterointermediate area,VISli,312782574,right,all,2744,288.818,851.776,2744,288.818,851.776
Laterointermediate area/ layer 1,VISli1,312782578,left,all,467,356.753,1086.12,467,356.753,1086.12
Laterointermediate area/ layer 1,VISli1,312782578,right,all,124,227.373,752.903,124,227.373,752.903
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,815,267.214,920.987,815,267.214,920.987
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,629,239.75,776.895,629,239.75,776.895
Laterointermediate area/ layer 4,VISli4,312782586,left,all,348,274.909,959.58,348,274.909,959.58
Laterointermediate area/ layer 4,VISli4,312782586,right,all,338,301.22,871.367,338,301.22,871.367
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1257,405.33,1129.02,1257,405.33,1129.02
Laterointermediate area/ layer 5,VISli5,312782590,right,all,983,339.337,924.83,983,339.337,924.83
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,638,339.185,1036.32,638,339.185,1036.32
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,529,258.325,805.352,529,258.325,805.352
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,199,371.507,1110.72,199,371.507,1110.72
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,141,294.221,890.674,141,294.221,890.674
Postrhinal area,VISpor,312782628,left,all,9565,350.003,1007.06,9565,350.003,1007.06
Postrhinal area,VISpor,312782628,right,all,7223,290.393,816.454,7223,290.393,816.454
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1232,338.755,964.046,1232,338.755,964.046
Postrhinal area/ layer 1,VISpor1,312782632,right,all,623,250.315,733.49,623,250.315,733.49
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,2595,285.387,905.661,2595,285.387,905.661
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1709,246.239,733.319,1709,246.239,733.319
Postrhinal area/ layer 4,VISpor4,312782640,left,all,354,266.723,920.35,354,266.723,920.35
Postrhinal area/ layer 4,VISpor4,312782640,right,all,346,270.908,786.15,346,270.908,786.15
Postrhinal area/ layer 5,VISpor5,312782644,left,all,3212,399.689,1068.53,3212,399.689,1068.53
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2698,322.135,859.987,2698,322.135,859.987
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1781,366.575,1061,1781,366.575,1061
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1497,289.036,844.598,1497,289.036,844.598
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,391,406.049,1143.38,391,406.049,1143.38
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,350,357.715,944.071,350,357.715,944.071
Anterior cingulate area,ACA,31,left,all,33717,279.42,1144.79,33717,279.42,1144.79
Anterior cingulate area,ACA,31,right,all,33875,271.647,1101.37,33875,271.647,1101.37
Anterior cingulate area/ dorsal part,ACAd,39,left,all,20840,288.019,1093.31,20840,288.019,1093.31
Anterior cingulate area/ dorsal part,ACAd,39,right,all,21350,279.098,1047.91,21350,279.098,1047.91
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1424,337.114,1076.84,1424,337.114,1076.84
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1631,258.459,1001.23,1631,258.459,1001.23
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,4548,252.285,982.311,4548,252.285,982.311
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,5563,254.302,999.587,5563,254.302,999.587
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,9471,315.853,1148.83,9471,315.853,1148.83
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,9630,312.63,1111.61,9630,312.63,1111.61
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5263,256.276,1092.8,5263,256.276,1092.8
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,4477,245.873,988.979,4477,245.873,988.979
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,134,258.654,1132.34,134,258.654,1132.34
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,49,226.787,951.204,49,226.787,951.204
Anterior cingulate area/ ventral part,ACAv,48,left,all,12877,265.504,1228.11,12877,265.504,1228.11
Anterior cingulate area/ ventral part,ACAv,48,right,all,12525,258.947,1192.52,12525,258.947,1192.52
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1659,320.498,1228.89,1659,320.498,1228.89
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,1692,243.37,1176.69,1692,243.37,1176.69
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1868,220.466,1105.66,1868,220.466,1105.66
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3180,237.425,1203.23,3180,237.425,1203.23
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,6933,266.762,1260.45,6933,266.762,1260.45
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,6105,276.135,1212.79,6105,276.135,1212.79
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2247,260.399,1236.24,2247,260.399,1236.24
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1499,252.266,1111.19,1499,252.266,1111.19
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,170,239.902,1139.42,170,239.902,1139.42
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,49,256.482,1006.1,49,256.482,1006.1
Prelimbic area,PL,972,left,all,12456,258.987,915.448,12456,258.987,915.448
Prelimbic area,PL,972,right,all,12990,255.7,892.642,12990,255.7,892.642
Prelimbic area/ layer 1,PL1,171,left,all,1330,299.732,906.492,1330,299.732,906.492
Prelimbic area/ layer 1,PL1,171,right,all,1577,274.267,869.526,1577,274.267,869.526
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2337,237.193,870.187,2337,237.193,870.187
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2788,234.214,859.794,2788,234.214,859.794
Prelimbic area/ layer 5,PL5,363,left,all,6440,269.939,942.879,6440,269.939,942.879
Prelimbic area/ layer 5,PL5,363,right,all,6539,271.209,929.598,6539,271.209,929.598
Prelimbic area/ layer 6a,PL6a,84,left,all,2326,227.099,890.359,2326,227.099,890.359
Prelimbic area/ layer 6a,PL6a,84,right,all,2080,221.669,838.461,2080,221.669,838.461
Prelimbic area/ layer 6b,PL6b,132,left,all,23,275.544,888.696,23,275.544,888.696
Prelimbic area/ layer 6b,PL6b,132,right,all,6,255.027,739,6,255.027,739
Infralimbic area,ILA,44,left,all,2636,234.633,908.822,2636,234.633,908.822
Infralimbic area,ILA,44,right,all,2365,227.776,885.027,2365,227.776,885.027
Infralimbic area/ layer 1,ILA1,707,left,all,205,261.17,865.015,205,261.17,865.015
Infralimbic area/ layer 1,ILA1,707,right,all,139,292.095,958.475,139,292.095,958.475
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,140,223.467,804.671,140,223.467,804.671
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,204,211.885,816.716,204,211.885,816.716
Infralimbic area/ layer 5,ILA5,827,left,all,1398,226.544,906.943,1398,226.544,906.943
Infralimbic area/ layer 5,ILA5,827,right,all,1310,219.865,886.273,1310,219.865,886.273
Infralimbic area/ layer 6a,ILA6a,1054,left,all,891,242.835,938.591,891,242.835,938.591
Infralimbic area/ layer 6a,ILA6a,1054,right,all,710,234.325,887.872,710,234.325,887.872
Infralimbic area/ layer 6b,ILA6b,1081,left,all,2,296.235,741,2,296.235,741
Infralimbic area/ layer 6b,ILA6b,1081,right,all,2,235.015,921.5,2,235.015,921.5
Orbital area,ORB,714,left,all,30691,289.755,975.056,30691,289.755,975.056
Orbital area,ORB,714,right,all,26518,258.514,895.515,26518,258.514,895.515
Orbital area/ lateral part,ORBl,723,left,all,15312,314.734,1056.67,15312,314.734,1056.67
Orbital area/ lateral part,ORBl,723,right,all,11456,262.054,924.125,11456,262.054,924.125
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,879,269.43,913.301,879,269.43,913.301
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,827,269.058,916.34,827,269.058,916.34
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3476,299.587,1034.58,3476,299.587,1034.58
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2764,260.631,936.45,2764,260.631,936.45
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,8136,334.792,1103.01,8136,334.792,1103.01
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,6000,272.927,948.921,6000,272.927,948.921
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2724,291.079,996.369,2724,291.079,996.369
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1810,226.14,829,1810,226.14,829
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,97,249.955,955.124,97,249.955,955.124
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,55,223.998,847.164,55,223.998,847.164
Orbital area/ medial part,ORBm,731,left,all,6054,257.828,861.681,6054,257.828,861.681
Orbital area/ medial part,ORBm,731,right,all,6540,249.17,857.061,6540,249.17,857.061
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1197,256.858,805.764,1197,256.858,805.764
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1687,244.261,800.322,1687,244.261,800.322
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1562,254.951,840.754,1562,254.951,840.754
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1838,252.423,871.95,1838,252.423,871.95
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2522,268.304,907.906,2522,268.304,907.906
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2390,259.615,904.087,2390,259.615,904.087
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,765,229.914,840.38,765,229.914,840.38
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,622,213.124,786.251,622,213.124,786.251
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,8,331.587,778.5,8,331.587,778.5
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,3,169.117,858,3,169.117,858
Orbital area/ ventrolateral part,ORBvl,746,left,all,9325,269.466,914.642,9325,269.466,914.642
Orbital area/ ventrolateral part,ORBvl,746,right,all,8522,260.926,886.565,8522,260.926,886.565
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1587,249.433,822.054,1587,249.433,822.054
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1561,246.256,815.113,1561,246.256,815.113
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,2799,280.099,926.941,2799,280.099,926.941
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2526,277.011,914.501,2526,277.011,914.501
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,3665,274.735,949.974,3665,274.735,949.974
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,3433,264.593,921.349,3433,264.593,921.349
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1260,256.604,903.046,1260,256.604,903.046
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,998,230.779,808.202,998,230.779,808.202
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,14,192.951,745.929,14,192.951,745.929
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,4,202.222,828.25,4,202.222,828.25
Agranular insular area,AI,95,left,all,53995,360.83,1100.12,53995,360.83,1100.12
Agranular insular area,AI,95,right,all,39740,289.446,893.889,39740,289.446,893.889
Agranular insular area/ dorsal part,AId,104,left,all,28852,366.267,1105.05,28852,366.267,1105.05
Agranular insular area/ dorsal part,AId,104,right,all,20375,284.221,891.725,20375,284.221,891.725
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2544,379.121,1105.59,2544,379.121,1105.59
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1437,261.643,817.104,1437,261.643,817.104
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,6680,342.644,1048.66,6680,342.644,1048.66
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,5854,287.821,886.086,5854,287.821,886.086
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,13237,394.266,1125.48,13237,394.266,1125.48
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,8871,298.394,911.726,8871,298.394,911.726
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,6131,331.818,1116.51,6131,331.818,1116.51
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4088,257.55,880.533,4088,257.55,880.533
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,260,234.343,1238.16,260,234.343,1238.16
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,125,241.655,960.272,125,241.655,960.272
Agranular insular area/ posterior part,AIp,111,left,all,14664,365.44,1127.58,14664,365.44,1127.58
Agranular insular area/ posterior part,AIp,111,right,all,11194,303.922,896.91,11194,303.922,896.91
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2324,440.984,1398.97,2324,440.984,1398.97
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1084,290.931,922.798,1084,290.931,922.798
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,5360,373.164,1126.81,5360,373.164,1126.81
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4621,325.375,941.987,4621,325.375,941.987
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4142,360.951,1069.86,4142,360.951,1069.86
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,3312,304.498,880.563,3312,304.498,880.563
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2696,296.674,995.763,2696,296.674,995.763
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2109,263.823,813.63,2109,263.823,813.63
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,142,274.105,901.704,142,274.105,901.704
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,68,268.766,800.176,68,268.766,800.176
Agranular insular area/ ventral part,AIv,119,left,all,10479,339.407,1048.09,10479,339.407,1048.09
Agranular insular area/ ventral part,AIv,119,right,all,8171,282.645,895.143,8171,282.645,895.143
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1287,364.739,1124.57,1287,364.739,1124.57
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,983,275.393,868.556,983,275.393,868.556
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,3205,350.064,1034.47,3205,350.064,1034.47
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,2954,307.367,927.654,2954,307.367,927.654
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,4997,326.674,1022.67,4997,326.674,1022.67
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3533,268.226,872.017,3533,268.226,872.017
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,976,338.018,1120.84,976,338.018,1120.84
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,694,258.483,908.853,694,258.483,908.853
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,14,212.909,1137.79,14,212.909,1137.79
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,7,541.277,1221.43,7,541.277,1221.43
Retrosplenial area,RSP,254,left,all,54782,292.242,1033.9,54782,292.242,1033.9
Retrosplenial area,RSP,254,right,all,56367,284.664,965.956,56367,284.664,965.956
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,11337,270.936,886.422,11337,270.936,886.422
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,11896,271.083,804.355,11896,271.083,804.355
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,907,246.403,781.02,907,246.403,781.02
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,1223,216.341,668.177,1223,216.341,668.177
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,3034,225.462,793.007,3034,225.462,793.007
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,3400,248.367,760.923,3400,248.367,760.923
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,4940,316.507,973.409,4940,316.507,973.409
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,4726,313.556,883.428,4726,313.556,883.428
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2308,246.3,870.039,2308,246.3,870.039
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2394,249.557,781.067,2394,249.557,781.067
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,148,216.631,799.365,148,216.631,799.365
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,153,238.349,779.98,153,238.349,779.98
Retrosplenial area/ dorsal part,RSPd,879,left,all,19630,280.103,943.802,19630,280.103,943.802
Retrosplenial area/ dorsal part,RSPd,879,right,all,20272,273.149,880.372,20272,273.149,880.372
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,2372,251.659,843.76,2372,251.659,843.76
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,2272,232.96,799.697,2272,232.96,799.697
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,5696,252.72,907.61,5696,252.72,907.61
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,6214,248.375,860.632,6214,248.375,860.632
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,7380,321.485,1027.25,7380,321.485,1027.25
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,7615,318.767,958.077,7615,318.767,958.077
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,4058,261.567,904.846,4058,261.567,904.846
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,4048,248.814,812.104,4048,248.814,812.104
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,124,225.825,828.532,124,225.825,828.532
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,123,243.782,803.707,123,243.782,803.707
Retrosplenial area/ ventral part,RSPv,886,left,all,23815,312.39,1178.37,23815,312.39,1178.37
Retrosplenial area/ ventral part,RSPv,886,right,all,24199,300.986,1117.09,24199,300.986,1117.09
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,2746,273.992,1084.49,2746,273.992,1084.49
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,2487,253.398,1039.28,2487,253.398,1039.28
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,5090,280.147,1136.53,5090,280.147,1136.53
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5635,278.7,1110.37,5635,278.7,1110.37
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,12131,350.081,1257.97,12131,350.081,1257.97
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,12362,334.427,1179.12,12362,334.427,1179.12
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3664,265.794,1054.09,3664,265.794,1054.09
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3558,256.635,978.125,3558,256.635,978.125
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,184,220.263,962.902,184,220.263,962.902
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,157,226.682,856.465,157,226.682,856.465
Posterior parietal association areas,PTLp,22,left,all,13558,287.902,952.393,13558,287.902,952.393
Posterior parietal association areas,PTLp,22,right,all,10045,271.149,821.442,10045,271.149,821.442
Anterior area,VISa,312782546,left,all,7103,270.676,902.553,7103,270.676,902.553
Anterior area,VISa,312782546,right,all,5439,260.131,777.984,5439,260.131,777.984
Anterior area/ layer 1,VISa1,312782550,left,all,320,242.698,785.237,320,242.698,785.237
Anterior area/ layer 1,VISa1,312782550,right,all,603,220.9,676.791,603,220.9,676.791
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,1758,233.885,813.845,1758,233.885,813.845
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,1291,250.582,741.949,1291,250.582,741.949
Anterior area/ layer 4,VISa4,312782558,left,all,617,253.058,893.229,617,253.058,893.229
