Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel Ex: 561nm Em: 620nm,count,strength,channel Ex: 561nm Em: 620nm
Rostrolateral visual area,VISrl,417,left,all,11076,150.609,530.826,11076,150.609,530.826
Rostrolateral visual area,VISrl,417,right,all,2177,122.958,510.532,2177,122.958,510.532
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,596,149.551,213.638,596,149.551,213.638
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,2305,143.03,404.161,2305,143.03,404.161
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,2078,160.906,508.326,2078,160.906,508.326
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,21,149.749,469.667,21,149.749,469.667
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3846,158.436,619.01,3846,158.436,619.01
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,683,137.363,485.217,683,137.363,485.217
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1996,137.464,617.499,1996,137.464,617.499
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1218,115.614,521.093,1218,115.614,521.093
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,255,122.515,592.024,255,122.515,592.024
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,255,117.246,531.263,255,117.246,531.263
Temporal association areas,TEa,541,left,all,40816,156.293,484.852,40816,156.293,484.852
Temporal association areas,TEa,541,right,all,13229,129.325,455.891,13229,129.325,455.891
Temporal association areas/ layer 1,TEa1,97,left,all,6929,171.469,413.116,6929,171.469,413.116
Temporal association areas/ layer 1,TEa1,97,right,all,0,0,0,0,0,0
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,10407,168.355,468.344,10407,168.355,468.344
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,10,205.976,493.2,10,205.976,493.2
Temporal association areas/ layer 4,TEa4,234,left,all,4927,140.359,505.55,4927,140.359,505.55
Temporal association areas/ layer 4,TEa4,234,right,all,845,181.795,493.728,845,181.795,493.728
Temporal association areas/ layer 5,TEa5,289,left,all,12166,140.924,520.18,12166,140.924,520.18
Temporal association areas/ layer 5,TEa5,289,right,all,6134,121.518,464.257,6134,121.518,464.257
Temporal association areas/ layer 6a,TEa6a,729,left,all,5491,157.435,501.632,5491,157.435,501.632
Temporal association areas/ layer 6a,TEa6a,729,right,all,5306,129.646,449.14,5306,129.646,449.14
Temporal association areas/ layer 6b,TEa6b,786,left,all,896,188.131,535.026,896,188.131,535.026
Temporal association areas/ layer 6b,TEa6b,786,right,all,934,130.48,404.665,934,130.48,404.665
Perirhinal area,PERI,922,left,all,9214,174.104,512.844,9214,174.104,512.844
Perirhinal area,PERI,922,right,all,1911,132.717,396.793,1911,132.717,396.793
Perirhinal area/ layer 1,PERI1,540,left,all,2187,196.121,486.262,2187,196.121,486.262
Perirhinal area/ layer 1,PERI1,540,right,all,0,0,0,0,0,0
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,4184,159.924,542.9,4184,159.924,542.9
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,354,149.569,412.989,354,149.569,412.989
Perirhinal area/ layer 5,PERI5,692,left,all,1880,179.674,485.734,1880,179.674,485.734
Perirhinal area/ layer 5,PERI5,692,right,all,1006,107.421,402.106,1006,107.421,402.106
Perirhinal area/ layer 6a,PERI6a,335,left,all,820,173.248,483.777,820,173.248,483.777
Perirhinal area/ layer 6a,PERI6a,335,right,all,417,150.731,378.729,417,150.731,378.729
Perirhinal area/ layer 6b,PERI6b,368,left,all,143,183.941,563.049,143,183.941,563.049
Perirhinal area/ layer 6b,PERI6b,368,right,all,134,222.051,370.328,134,222.051,370.328
Ectorhinal area,ECT,895,left,all,17711,161.013,458.575,17711,161.013,458.575
Ectorhinal area,ECT,895,right,all,9209,132.143,408.643,9209,132.143,408.643
Ectorhinal area/Layer 1,ECT1,836,left,all,2829,208.345,358.039,2829,208.345,358.039
Ectorhinal area/Layer 1,ECT1,836,right,all,0,0,0,0,0,0
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,5716,160.126,471.785,5716,160.126,471.785
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,449,154.612,437.746,449,154.612,437.746
Ectorhinal area/Layer 5,ECT5,988,left,all,5154,147.952,503.128,5154,147.952,503.128
Ectorhinal area/Layer 5,ECT5,988,right,all,3642,125.955,427.125,3642,125.955,427.125
Ectorhinal area/Layer 6a,ECT6a,977,left,all,3410,143.583,455.977,3410,143.583,455.977
Ectorhinal area/Layer 6a,ECT6a,977,right,all,4367,134.985,398.925,4367,134.985,398.925
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,602,157.564,438.892,602,157.564,438.892
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,751,132.195,358.124,751,132.195,358.124
Olfactory areas,OLF,698,left,all,239264,162.471,491.961,239264,162.471,491.961
Olfactory areas,OLF,698,right,all,196757,158.25,482.521,196757,158.25,482.521
Main olfactory bulb,MOB,507,left,all,41216,141.189,282.124,41216,141.189,282.124
Main olfactory bulb,MOB,507,right,all,35858,134.768,363.206,35858,134.768,363.206
Accessory olfactory bulb,AOB,151,left,all,6288,155.106,333.708,6288,155.106,333.708
Accessory olfactory bulb,AOB,151,right,all,4979,160.658,310.636,4979,160.658,310.636
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,2088,166.166,424.602,2088,166.166,424.602
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,1755,174.023,395.238,1755,174.023,395.238
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,783,133.674,151.506,783,133.674,151.506
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,775,160.309,227.052,775,160.309,227.052
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,3417,153.258,319.918,3417,153.258,319.918
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,2449,151.191,276.459,2449,151.191,276.459
Anterior olfactory nucleus,AON,159,left,all,50453,162.591,508.456,50453,162.591,508.456
Anterior olfactory nucleus,AON,159,right,all,36111,165.525,515.635,36111,165.525,515.635
Taenia tecta,TT,589,left,all,13247,153.595,520.371,13247,153.595,520.371
Taenia tecta,TT,589,right,all,13152,155.556,586.159,13152,155.556,586.159
Taenia tecta/ dorsal part,TTd,597,left,all,7226,160.582,499.388,7226,160.582,499.388
Taenia tecta/ dorsal part,TTd,597,right,all,5818,162.557,570.564,5818,162.557,570.564
Taenia tecta/ ventral part,TTv,605,left,all,6021,145.209,545.553,6021,145.209,545.553
Taenia tecta/ ventral part,TTv,605,right,all,7334,150.002,598.531,7334,150.002,598.531
Dorsal peduncular area,DP,814,left,all,3387,136.694,535.191,3387,136.694,535.191
Dorsal peduncular area,DP,814,right,all,3383,134.538,567.742,3383,134.538,567.742
Piriform area,PIR,961,left,all,89669,180.056,571.363,89669,180.056,571.363
Piriform area,PIR,961,right,all,62285,172.23,510.055,62285,172.23,510.055
Nucleus of the lateral olfactory tract,NLOT,619,left,all,557,97.2563,539.736,557,97.2563,539.736
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1618,151.897,495.369,1618,151.897,495.369
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,6,108.413,503.5,6,108.413,503.5
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,33,119.592,461.091,33,119.592,461.091
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,82,76.8378,499.963,82,76.8378,499.963
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,1013,152.342,470.107,1013,152.342,470.107
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,469,100.684,547.154,469,100.684,547.154
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,572,152.973,542.086,572,152.973,542.086
Cortical amygdalar area,COA,631,left,all,331,99.9562,498.036,331,99.9562,498.036
Cortical amygdalar area,COA,631,right,all,11008,128.307,438.54,11008,128.307,438.54
Cortical amygdalar area/ anterior part,COAa,639,left,all,6,89.37,564.333,6,89.37,564.333
Cortical amygdalar area/ anterior part,COAa,639,right,all,1191,149.555,474.576,1191,149.555,474.576
Cortical amygdalar area/ posterior part,COAp,647,left,all,325,100.152,496.812,325,100.152,496.812
Cortical amygdalar area/ posterior part,COAp,647,right,all,9817,125.73,434.168,9817,125.73,434.168
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,299,102.595,489.91,299,102.595,489.91
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,3062,143.392,461.914,3062,143.392,461.914
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,26,72.0527,576.192,26,72.0527,576.192
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,6755,117.724,421.59,6755,117.724,421.59
Piriform-amygdalar area,PAA,788,left,all,247,99.1794,618.377,247,99.1794,618.377
Piriform-amygdalar area,PAA,788,right,all,581,126.945,463.399,581,126.945,463.399
Postpiriform transition area,TR,566,left,all,8263,124.397,440.41,8263,124.397,440.41
Postpiriform transition area,TR,566,right,all,5309,151.54,420.913,5309,151.54,420.913
Hippocampal formation,HPF,1089,left,all,346278,162.131,586.123,346278,162.131,586.123
Hippocampal formation,HPF,1089,right,all,310457,157.682,500.464,310457,157.682,500.464
Hippocampal region,HIP,1080,left,all,172906,140.055,572.409,172906,140.055,572.409
Hippocampal region,HIP,1080,right,all,175687,141.3,483.734,175687,141.3,483.734
Ammon's horn,CA,375,left,all,119133,140.61,562.627,119133,140.61,562.627
Ammon's horn,CA,375,right,all,134824,142.391,477.502,134824,142.391,477.502
Field CA1,CA1,382,left,all,71306,137.965,554.336,71306,137.965,554.336
Field CA1,CA1,382,right,all,100915,142.74,470.407,100915,142.74,470.407
Field CA2,CA2,423,left,all,2859,132.76,559.691,2859,132.76,559.691
Field CA2,CA2,423,right,all,3175,115.555,511.132,3175,115.555,511.132
Field CA3,CA3,463,left,all,44968,145.303,575.959,44968,145.303,575.959
Field CA3,CA3,463,right,all,30734,144.017,497.325,30734,144.017,497.325
Dentate gyrus,DG,726,left,all,52737,138.876,594.681,52737,138.876,594.681
Dentate gyrus,DG,726,right,all,39937,137.985,502.482,39937,137.985,502.482
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,34695,139.935,583.109,34695,139.935,583.109
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,30841,142.591,490.416,30841,142.591,490.416
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,5410,139.102,618.302,5410,139.102,618.302
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,2261,121.52,566.588,2261,121.52,566.588
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,12632,135.869,616.348,12632,135.869,616.348
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,6835,122.647,535.716,6835,122.647,535.716
Fasciola cinerea,FC,982,left,all,384,136.029,635.031,384,136.029,635.031
Fasciola cinerea,FC,982,right,all,419,127.2,586.076,419,127.2,586.076
Induseum griseum,IG,19,left,all,652,136.318,521.449,652,136.318,521.449
Induseum griseum,IG,19,right,all,507,124.01,579.655,507,124.01,579.655
Retrohippocampal region,RHP,822,left,all,168984,184.365,599.561,168984,184.365,599.561
Retrohippocampal region,RHP,822,right,all,130753,179.76,523.448,130753,179.76,523.448
Entorhinal area,ENT,909,left,all,108207,202.47,569.709,108207,202.47,569.709
Entorhinal area,ENT,909,right,all,57082,215.61,498.006,57082,215.61,498.006
Entorhinal area/ lateral part,ENTl,918,left,all,79646,211.112,545.287,79646,211.112,545.287
Entorhinal area/ lateral part,ENTl,918,right,all,25505,234.377,436.977,25505,234.377,436.977
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,10922,255.202,472.595,10922,255.202,472.595
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,0,0,0,0,0,0
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,19675,230.911,563.794,19675,230.911,563.794
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,82,99.4188,492.951,82,99.4188,492.951
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,15946,203.265,541.743,15946,203.265,541.743
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,2418,141.144,418.998,2418,141.144,418.998
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,17771,186.661,545.943,17771,186.661,545.943
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,10897,216.844,427.609,10897,216.844,427.609
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,15332,190.797,576.246,15332,190.797,576.246
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,12108,269.69,448.62,12108,269.69,448.62
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,28561,178.373,637.813,28561,178.373,637.813
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,31577,200.452,547.3,31577,200.452,547.3
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,7894,149.278,505.246,7894,149.278,505.246
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2747,197.139,492.881,2747,197.139,492.881
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,5871,159.59,699.415,5871,159.59,699.415
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,4943,216.258,602.846,4943,216.258,602.846
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,3889,186.155,703.482,3889,186.155,703.482
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6922,200.89,562.58,6922,200.89,562.58
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,4091,194.181,667.235,4091,194.181,667.235
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,8973,203.974,540.838,8973,203.974,540.838
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,6816,214.318,683.158,6816,214.318,683.158
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,7992,187.48,525.67,7992,187.48,525.67
Parasubiculum,PAR,843,left,all,8048,142.655,625.039,8048,142.655,625.039
Parasubiculum,PAR,843,right,all,8506,196.305,580.83,8506,196.305,580.83
Postsubiculum,POST,1037,left,all,8857,142.47,684.797,8857,142.47,684.797
Postsubiculum,POST,1037,right,all,10429,135.092,585.414,10429,135.092,585.414
Presubiculum,PRE,1084,left,all,6932,169.659,608.133,6932,169.659,608.133
Presubiculum,PRE,1084,right,all,10536,140.495,522.17,10536,140.495,522.17
Subiculum,SUB,502,left,all,21315,154.405,679.498,21315,154.405,679.498
Subiculum,SUB,502,right,all,19831,147.082,559.043,19831,147.082,559.043
Prosubiculum,ProS,484682470,left,all,12737,146.072,633.871,12737,146.072,633.871
Prosubiculum,ProS,484682470,right,all,15378,157.809,517.163,15378,157.809,517.163
Hippocampo-amygdalar transition area,HATA,589508447,left,all,169,177.322,525.201,169,177.322,525.201
Hippocampo-amygdalar transition area,HATA,589508447,right,all,5844,139.709,460.801,5844,139.709,460.801
Area prostriata,APr,484682508,left,all,2719,175.939,629.893,2719,175.939,629.893
Area prostriata,APr,484682508,right,all,3147,151.808,551.499,3147,151.808,551.499
Cortical subplate,CTXsp,703,left,all,75430,131.27,588.914,75430,131.27,588.914
Cortical subplate,CTXsp,703,right,all,75134,159.85,478.457,75134,159.85,478.457
Claustrum,CLA,583,left,all,4108,101.436,550.472,4108,101.436,550.472
Claustrum,CLA,583,right,all,5822,141.039,475.596,5822,141.039,475.596
Endopiriform nucleus,EP,942,left,all,24490,138.46,563.997,24490,138.46,563.997
Endopiriform nucleus,EP,942,right,all,23910,179.535,467.902,23910,179.535,467.902
Endopiriform nucleus/ dorsal part,EPd,952,left,all,14581,133.674,549.349,14581,133.674,549.349
Endopiriform nucleus/ dorsal part,EPd,952,right,all,14776,173.468,471.106,14776,173.468,471.106
Endopiriform nucleus/ ventral part,EPv,966,left,all,9909,145.504,585.551,9909,145.504,585.551
Endopiriform nucleus/ ventral part,EPv,966,right,all,9134,189.35,462.72,9134,189.35,462.72
Lateral amygdalar nucleus,LA,131,left,all,7500,128.771,592.982,7500,128.771,592.982
Lateral amygdalar nucleus,LA,131,right,all,7460,137.096,467.632,7460,137.096,467.632
Basolateral amygdalar nucleus,BLA,295,left,all,19634,135.411,638.527,19634,135.411,638.527
Basolateral amygdalar nucleus,BLA,295,right,all,14128,157.734,505.928,14128,157.734,505.928
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,9594,140.277,652.146,9594,140.277,652.146
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,5621,154.402,523.806,5621,154.402,523.806
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,6899,134.097,603.849,6899,134.097,603.849
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,4645,153.635,494.564,4645,153.635,494.564
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,3141,123.436,673.096,3141,123.436,673.096
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,3862,167.514,493.577,3862,167.514,493.577
Basomedial amygdalar nucleus,BMA,319,left,all,13730,123.529,589.466,13730,123.529,589.466
Basomedial amygdalar nucleus,BMA,319,right,all,12441,166.194,501.995,12441,166.194,501.995
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,6017,131.881,601.024,6017,131.881,601.024
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,7009,173.857,515.189,7009,173.857,515.189
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,7713,117.013,580.449,7713,117.013,580.449
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,5432,156.308,484.971,5432,156.308,484.971
Posterior amygdalar nucleus,PA,780,left,all,2718,109,524.439,2718,109,524.439
Posterior amygdalar nucleus,PA,780,right,all,8347,125.984,444.307,8347,125.984,444.307
Cerebral nuclei,CNU,623,left,all,359850,121.514,582.195,359850,121.514,582.195
Cerebral nuclei,CNU,623,right,all,326360,118.266,516.318,326360,118.266,516.318
Striatum,STR,477,left,all,294999,119.663,586.646,294999,119.663,586.646
Striatum,STR,477,right,all,267806,115.667,517.483,267806,115.667,517.483
Striatum dorsal region,STRd,485,left,all,184501,113.665,608.701,184501,113.665,608.701
Striatum dorsal region,STRd,485,right,all,171077,107.854,519.821,171077,107.854,519.821
Caudoputamen,CP,672,left,all,184501,113.665,608.701,184501,113.665,608.701
Caudoputamen,CP,672,right,all,171077,107.854,519.821,171077,107.854,519.821
Striatum ventral region,STRv,493,left,all,41648,130.507,559.057,41648,130.507,559.057
Striatum ventral region,STRv,493,right,all,35367,135.614,545.37,35367,135.614,545.37
Nucleus accumbens,ACB,56,left,all,28657,128.484,608.921,28657,128.484,608.921
Nucleus accumbens,ACB,56,right,all,21234,140.81,598.677,21234,140.81,598.677
Fundus of striatum,FS,998,left,all,3535,144.254,561.329,3535,144.254,561.329
Fundus of striatum,FS,998,right,all,2805,126.991,444.707,2805,126.991,444.707
Olfactory tubercle,OT,754,left,all,9456,131.497,407.094,9456,131.497,407.094
Olfactory tubercle,OT,754,right,all,11328,128.011,470.373,11328,128.011,470.373
Lateral septal complex,LSX,275,left,all,17630,108.18,449.521,17630,108.18,449.521
Lateral septal complex,LSX,275,right,all,11138,97.51,421.188,11138,97.51,421.188
Lateral septal nucleus,LS,242,left,all,15915,109.921,447.201,15915,109.921,447.201
Lateral septal nucleus,LS,242,right,all,9352,98.6755,414.002,9352,98.6755,414.002
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,2792,98.1194,369.97,2792,98.1194,369.97
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,3031,114.996,354.194,3031,114.996,354.194
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,9364,107.002,459.866,9364,107.002,459.866
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,4911,91.443,440.557,4911,91.443,440.557
Lateral septal nucleus/ ventral part,LSv,266,left,all,3759,125.956,473.018,3759,125.956,473.018
Lateral septal nucleus/ ventral part,LSv,266,right,all,1410,88.7832,450.077,1410,88.7832,450.077
Septofimbrial nucleus,SF,310,left,all,1587,92.653,471.471,1587,92.653,471.471
Septofimbrial nucleus,SF,310,right,all,1713,92.2147,458.665,1713,92.2147,458.665
Septohippocampal nucleus,SH,333,left,all,128,84.3021,465.75,128,84.3021,465.75
Septohippocampal nucleus,SH,333,right,all,73,72.4651,462.438,73,72.4651,462.438
Striatum-like amygdalar nuclei,sAMY,278,left,all,30283,136.599,600.554,30283,136.599,600.554
Striatum-like amygdalar nuclei,sAMY,278,right,all,34439,138.758,516.365,34439,138.758,516.365
Anterior amygdalar area,AAA,23,left,all,3686,147.952,678.786,3686,147.952,678.786
Anterior amygdalar area,AAA,23,right,all,3929,146.335,543.503,3929,146.335,543.503
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,13980,140.943,619.793,13980,140.943,619.793
Central amygdalar nucleus,CEA,536,right,all,12338,144.329,516.244,12338,144.329,516.244
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,4092,153.724,615.317,4092,153.724,615.317
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,2757,145.727,521.613,2757,145.727,521.613
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2324,129.533,612.962,2324,129.533,612.962
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,2004,119.195,521.196,2004,119.195,521.196
Central amygdalar nucleus/ medial part,CEAm,559,left,all,7564,137.535,624.313,7564,137.535,624.313
Central amygdalar nucleus/ medial part,CEAm,559,right,all,7577,150.468,512.98,7577,150.468,512.98
Intercalated amygdalar nucleus,IA,1105,left,all,2659,143.847,600.852,2659,143.847,600.852
Intercalated amygdalar nucleus,IA,1105,right,all,1397,166.117,499.49,1397,166.117,499.49
Medial amygdalar nucleus,MEA,403,left,all,9958,124.361,544.507,9958,124.361,544.507
Medial amygdalar nucleus,MEA,403,right,all,16775,130.606,511.504,16775,130.606,511.504
Pallidum,PAL,803,left,all,64851,129.933,561.947,64851,129.933,561.947
Pallidum,PAL,803,right,all,58554,130.155,510.991,58554,130.155,510.991
Pallidum/ dorsal region,PALd,818,left,all,17341,146.885,603.924,17341,146.885,603.924
Pallidum/ dorsal region,PALd,818,right,all,16439,124.297,524.718,16439,124.297,524.718
Globus pallidus/ external segment,GPe,1022,left,all,13942,151.339,601.709,13942,151.339,601.709
Globus pallidus/ external segment,GPe,1022,right,all,13194,123.2,529.746,13194,123.2,529.746
Globus pallidus/ internal segment,GPi,1031,left,all,3399,128.613,613.01,3399,128.613,613.01
Globus pallidus/ internal segment,GPi,1031,right,all,3245,128.756,504.275,3245,128.756,504.275
Pallidum/ ventral region,PALv,835,left,all,23208,126.742,573.221,23208,126.742,573.221
Pallidum/ ventral region,PALv,835,right,all,21206,147.735,519.822,21206,147.735,519.822
Substantia innominata,SI,342,left,all,21092,126.863,571.161,21092,126.863,571.161
Substantia innominata,SI,342,right,all,18837,144.974,519.873,18837,144.974,519.873
Magnocellular nucleus,MA,298,left,all,2116,125.534,593.757,2116,125.534,593.757
Magnocellular nucleus,MA,298,right,all,2369,169.696,519.419,2369,169.696,519.419
Pallidum/ medial region,PALm,826,left,all,6198,117.769,505.365,6198,117.769,505.365
Pallidum/ medial region,PALm,826,right,all,7317,114.504,521.011,7317,114.504,521.011
Medial septal complex,MSC,904,left,all,4940,119.14,512.078,4940,119.14,512.078
Medial septal complex,MSC,904,right,all,5713,119.064,530.507,5713,119.064,530.507
Medial septal nucleus,MS,564,left,all,1822,94.8672,593.443,1822,94.8672,593.443
Medial septal nucleus,MS,564,right,all,2130,91.0422,579.463,2130,91.0422,579.463
Diagonal band nucleus,NDB,596,left,all,3118,133.323,464.533,3118,133.323,464.533
Diagonal band nucleus,NDB,596,right,all,3583,135.722,501.404,3583,135.722,501.404
Triangular nucleus of septum,TRS,581,left,all,1258,112.388,479.004,1258,112.388,479.004
Triangular nucleus of septum,TRS,581,right,all,1604,98.264,487.185,1604,98.264,487.185
Pallidum/ caudal region,PALc,809,left,all,9018,110.618,488.98,9018,110.618,488.98
Pallidum/ caudal region,PALc,809,right,all,6285,112.415,447.354,6285,112.415,447.354
Bed nuclei of the stria terminalis,BST,351,left,all,8995,110.706,489.02,8995,110.706,489.02
Bed nuclei of the stria terminalis,BST,351,right,all,6231,112.419,447.27,6231,112.419,447.27
Bed nucleus of the anterior commissure,BAC,287,left,all,23,76.0104,473.391,23,76.0104,473.391
Bed nucleus of the anterior commissure,BAC,287,right,all,54,111.941,457.037,54,111.941,457.037
Brain stem,BS,343,left,all,881103,162.61,665.495,881103,162.61,665.495
Brain stem,BS,343,right,all,745720,152.932,629.828,745720,152.932,629.828
Interbrain,IB,1129,left,all,310657,157.112,682.277,310657,157.112,682.277
Interbrain,IB,1129,right,all,278340,154.256,622.783,278340,154.256,622.783
Thalamus,TH,549,left,all,207299,177.349,744.377,207299,177.349,744.377
Thalamus,TH,549,right,all,177466,169.948,671.011,177466,169.948,671.011
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,67175,211.035,787.015,67175,211.035,787.015
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,59117,168.717,699.475,59117,168.717,699.475
Ventral group of the dorsal thalamus,VENT,637,left,all,50484,232.152,815.245,50484,232.152,815.245
Ventral group of the dorsal thalamus,VENT,637,right,all,44159,180.246,737.387,44159,180.246,737.387
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,8469,219.439,809.985,8469,219.439,809.985
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,6991,256.505,753.412,6991,256.505,753.412
Ventral medial nucleus of the thalamus,VM,685,left,all,9111,164.956,702.557,9111,164.956,702.557
Ventral medial nucleus of the thalamus,VM,685,right,all,7670,173.788,679.752,7670,173.788,679.752
Ventral posterior complex of the thalamus,VP,709,left,all,30848,262.155,860.654,30848,262.155,860.654
Ventral posterior complex of the thalamus,VP,709,right,all,26155,167.467,770.975,26155,167.467,770.975
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,8576,286.701,716.387,8576,286.701,716.387
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,7486,123.556,653.478,7486,123.556,653.478
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,902,126.045,702.876,902,126.045,702.876
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,953,139.975,785.623,953,139.975,785.623
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,18951,274.698,950.452,18951,274.698,950.452
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,15786,187.635,828.02,15786,187.635,828.02
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,2419,127.626,727.451,2419,127.626,727.451
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1930,186.399,752.896,1930,186.399,752.896
Posterior triangular thalamic nucleus,PoT,563807435,left,all,2056,132.116,654.968,2056,132.116,654.968
Posterior triangular thalamic nucleus,PoT,563807435,right,all,3343,135.574,573.321,3343,135.574,573.321
Subparafascicular nucleus,SPF,406,left,all,1791,125.919,624.687,1791,125.919,624.687
Subparafascicular nucleus,SPF,406,right,all,1813,126.917,568.23,1813,126.917,568.23
