Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,29,276.911,1139.83,29,276.911,1139.83
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,1062,248.092,994.174,1062,248.092,994.174
Anteromedial visual area/ layer 5,VISam5,433,right,all,912,271.691,971.055,912,271.691,971.055
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,728,200.101,789.165,728,200.101,789.165
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,724,194.273,674.673,724,194.273,674.673
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,222,241.611,848.662,222,241.611,848.662
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,250,217.096,712.492,250,217.096,712.492
Lateral visual area,VISl,409,left,all,5652,234.121,833.687,5652,234.121,833.687
Lateral visual area,VISl,409,right,all,4607,213.311,654.378,4607,213.311,654.378
Lateral visual area/ layer 1,VISl1,421,left,all,1672,296.539,1055.49,1672,296.539,1055.49
Lateral visual area/ layer 1,VISl1,421,right,all,1245,205.101,730.502,1245,205.101,730.502
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,757,197.325,706.293,757,197.325,706.293
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,551,209.77,601.951,551,209.77,601.951
Lateral visual area/ layer 4,VISl4,573,left,all,628,213.914,763.588,628,213.914,763.588
Lateral visual area/ layer 4,VISl4,573,right,all,630,225.097,630.484,630,225.097,630.484
Lateral visual area/ layer 5,VISl5,613,left,all,1788,221.681,765.001,1788,221.681,765.001
Lateral visual area/ layer 5,VISl5,613,right,all,1435,228.856,647.111,1435,228.856,647.111
Lateral visual area/ layer 6a,VISl6a,74,left,all,669,184.246,703.909,669,184.246,703.909
Lateral visual area/ layer 6a,VISl6a,74,right,all,537,193.894,591.514,537,193.894,591.514
Lateral visual area/ layer 6b,VISl6b,121,left,all,138,174.659,683.225,138,174.659,683.225
Lateral visual area/ layer 6b,VISl6b,121,right,all,209,179.175,622.579,209,179.175,622.579
Primary visual area,VISp,385,left,all,21777,240.856,892.784,21777,240.856,892.784
Primary visual area,VISp,385,right,all,19427,228.081,742.308,19427,228.081,742.308
Primary visual area/ layer 1,VISp1,593,left,all,1700,279.896,991.526,1700,279.896,991.526
Primary visual area/ layer 1,VISp1,593,right,all,2006,237.696,712.172,2006,237.696,712.172
Primary visual area/ layer 2/3,VISp2/3,821,left,all,4269,263.199,994.197,4269,263.199,994.197
Primary visual area/ layer 2/3,VISp2/3,821,right,all,4012,227.679,779.961,4012,227.679,779.961
Primary visual area/ layer 4,VISp4,721,left,all,3167,249.914,925.722,3167,249.914,925.722
Primary visual area/ layer 4,VISp4,721,right,all,2956,225.089,801.353,2956,225.089,801.353
Primary visual area/ layer 5,VISp5,778,left,all,6954,234.951,856.702,6954,234.951,856.702
Primary visual area/ layer 5,VISp5,778,right,all,5733,231.599,737.738,5733,231.599,737.738
Primary visual area/ layer 6a,VISp6a,33,left,all,5008,217.027,817.337,5008,217.027,817.337
Primary visual area/ layer 6a,VISp6a,33,right,all,4107,223.345,694.481,4107,223.345,694.481
Primary visual area/ layer 6b,VISp6b,305,left,all,679,196.622,780.324,679,196.622,780.324
Primary visual area/ layer 6b,VISp6b,305,right,all,613,212.515,672.956,613,212.515,672.956
Posterolateral visual area,VISpl,425,left,all,3994,255.812,841.576,3994,255.812,841.576
Posterolateral visual area,VISpl,425,right,all,2943,198.459,633.772,2943,198.459,633.772
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1658,321.823,949.302,1658,321.823,949.302
Posterolateral visual area/ layer 1,VISpl1,750,right,all,838,189.578,639.488,838,189.578,639.488
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,546,192.772,748.322,546,192.772,748.322
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,501,188.944,637.515,501,188.944,637.515
Posterolateral visual area/ layer 4,VISpl4,869,left,all,100,235.413,781.48,100,235.413,781.48
Posterolateral visual area/ layer 4,VISpl4,869,right,all,82,215.915,655.073,82,215.915,655.073
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1200,217.065,776.263,1200,217.065,776.263
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1154,208.657,637.914,1154,208.657,637.914
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,441,204.024,758.791,441,204.024,758.791
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,323,195.628,592.709,323,195.628,592.709
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,49,181.272,702.796,49,181.272,702.796
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,45,196.743,635.333,45,196.743,635.333
posteromedial visual area,VISpm,533,left,all,1721,224.838,877.605,1721,224.838,877.605
posteromedial visual area,VISpm,533,right,all,1314,219.599,814.235,1314,219.599,814.235
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,67,278.134,1168.99,67,278.134,1168.99
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,899,235.329,931.92,899,235.329,931.92
posteromedial visual area/ layer 5,VISpm5,565,right,all,675,238.203,926.53,675,238.203,926.53
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,562,202.153,781.4,562,202.153,781.4
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,493,195.506,696.655,493,195.506,696.655
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,193,223.529,803.591,193,223.529,803.591
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,146,214.943,692.096,146,214.943,692.096
Laterointermediate area,VISli,312782574,left,all,2472,251.021,832.929,2472,251.021,832.929
Laterointermediate area,VISli,312782574,right,all,1698,208.529,613.016,1698,208.529,613.016
Laterointermediate area/ layer 1,VISli1,312782578,left,all,720,368.282,1158.52,720,368.282,1158.52
Laterointermediate area/ layer 1,VISli1,312782578,right,all,163,194.298,683.767,163,194.298,683.767
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,328,200.76,679.357,328,200.76,679.357
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,180,194.039,575.672,180,194.039,575.672
Laterointermediate area/ layer 4,VISli4,312782586,left,all,197,179.425,701.604,197,179.425,701.604
Laterointermediate area/ layer 4,VISli4,312782586,right,all,252,211.398,612.413,252,211.398,612.413
Laterointermediate area/ layer 5,VISli5,312782590,left,all,810,215.956,719.119,810,215.956,719.119
Laterointermediate area/ layer 5,VISli5,312782590,right,all,775,227.769,613.259,775,227.769,613.259
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,342,184.311,674.994,342,184.311,674.994
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,246,180.22,580.549,246,180.22,580.549
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,75,216.098,673.147,75,216.098,673.147
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,82,162.892,651.317,82,162.892,651.317
Postrhinal area,VISpor,312782628,left,all,7083,297.678,898.626,7083,297.678,898.626
Postrhinal area,VISpor,312782628,right,all,5876,222.883,632.239,5876,222.883,632.239
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2300,459.722,1255.34,2300,459.722,1255.34
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2135,259.476,751.734,2135,259.476,751.734
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1251,216.064,734.995,1251,216.064,734.995
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,628,187.102,535.495,628,187.102,535.495
Postrhinal area/ layer 4,VISpor4,312782640,left,all,167,197.423,703.964,167,197.423,703.964
Postrhinal area/ layer 4,VISpor4,312782640,right,all,138,195.795,558.225,138,195.795,558.225
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2282,229.579,736.479,2282,229.579,736.479
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1905,215.753,568.524,1905,215.753,568.524
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,867,206.433,695.077,867,206.433,695.077
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,929,188.335,564.729,929,188.335,564.729
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,216,208.117,728.56,216,208.117,728.56
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,141,178.618,631.801,141,178.618,631.801
Anterior cingulate area,ACA,31,left,all,24455,206.576,870.679,24455,206.576,870.679
Anterior cingulate area,ACA,31,right,all,23981,224.84,871.721,23981,224.84,871.721
Anterior cingulate area/ dorsal part,ACAd,39,left,all,16138,210.48,840.522,16138,210.48,840.522
Anterior cingulate area/ dorsal part,ACAd,39,right,all,13578,224.102,827.974,13578,224.102,827.974
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1298,195.97,772.773,1298,195.97,772.773
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2772,277.587,886.234,2772,277.587,886.234
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,2849,196.769,797.564,2849,196.769,797.564
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,1920,190.609,751.033,1920,190.609,751.033
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,8518,225.721,859.777,8518,225.721,859.777
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,6086,215.245,825.087,6086,215.245,825.087
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,3427,190.029,853.646,3427,190.029,853.646
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,2735,213.948,829.467,2735,213.948,829.467
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,46,170.365,869.478,46,170.365,869.478
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,65,188.959,823.554,65,188.959,823.554
Anterior cingulate area/ ventral part,ACAv,48,left,all,8317,199.001,929.196,8317,199.001,929.196
Anterior cingulate area/ ventral part,ACAv,48,right,all,10403,225.802,928.82,10403,225.802,928.82
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,761,209.073,927.369,761,209.073,927.369
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2407,280.303,953.241,2407,280.303,953.241
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1647,188.751,929.508,1647,188.751,929.508
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,1080,187.623,901.594,1080,187.623,901.594
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,4578,204.232,931.671,4578,204.232,931.671
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,5431,217.012,935.077,5431,217.012,935.077
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1283,186.155,921.582,1283,186.155,921.582
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1286,196.513,884.029,1286,196.513,884.029
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,48,235.483,914.938,48,235.483,914.938
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,199,202.973,899.874,199,202.973,899.874
Prelimbic area,PL,972,left,all,10322,200.076,728.747,10322,200.076,728.747
Prelimbic area,PL,972,right,all,7733,208.218,732.414,7733,208.218,732.414
Prelimbic area/ layer 1,PL1,171,left,all,816,178.538,647.664,816,178.538,647.664
Prelimbic area/ layer 1,PL1,171,right,all,1910,237.599,761.674,1910,237.599,761.674
Prelimbic area/ layer 2/3,PL2/3,304,left,all,1355,181.25,689.077,1355,181.25,689.077
Prelimbic area/ layer 2/3,PL2/3,304,right,all,603,174.08,625.265,603,174.08,625.265
Prelimbic area/ layer 5,PL5,363,left,all,5835,212.349,731.532,5835,212.349,731.532
Prelimbic area/ layer 5,PL5,363,right,all,3277,201.127,718.046,3277,201.127,718.046
Prelimbic area/ layer 6a,PL6a,84,left,all,2303,187.824,773.31,2303,187.824,773.31
Prelimbic area/ layer 6a,PL6a,84,right,all,1854,201.893,757.407,1854,201.893,757.407
Prelimbic area/ layer 6b,PL6b,132,left,all,13,176.412,808.846,13,176.412,808.846
Prelimbic area/ layer 6b,PL6b,132,right,all,89,201.793,838.787,89,201.793,838.787
Infralimbic area,ILA,44,left,all,3350,199.971,822.536,3350,199.971,822.536
Infralimbic area,ILA,44,right,all,4083,240.987,860.514,4083,240.987,860.514
Infralimbic area/ layer 1,ILA1,707,left,all,206,192.838,783.51,206,192.838,783.51
Infralimbic area/ layer 1,ILA1,707,right,all,803,366.657,933.831,803,366.657,933.831
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,482,190.463,796.865,482,190.463,796.865
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,180,192.958,786.417,180,192.958,786.417
Infralimbic area/ layer 5,ILA5,827,left,all,1842,206.25,819.513,1842,206.25,819.513
Infralimbic area/ layer 5,ILA5,827,right,all,1648,211.037,843.232,1648,211.037,843.232
Infralimbic area/ layer 6a,ILA6a,1054,left,all,812,193.184,853.018,812,193.184,853.018
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1425,211.538,849.164,1425,211.538,849.164
Infralimbic area/ layer 6b,ILA6b,1081,left,all,8,199.514,976.25,8,199.514,976.25
Infralimbic area/ layer 6b,ILA6b,1081,right,all,27,206.014,827.889,27,206.014,827.889
Orbital area,ORB,714,left,all,25342,205.367,739.431,25342,205.367,739.431
Orbital area,ORB,714,right,all,19108,211.81,695.936,19108,211.81,695.936
Orbital area/ lateral part,ORBl,723,left,all,11970,217.243,793.674,11970,217.243,793.674
Orbital area/ lateral part,ORBl,723,right,all,9139,203.261,700.041,9139,203.261,700.041
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1137,254.409,797.91,1137,254.409,797.91
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,575,200.586,678.837,575,200.586,678.837
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,2208,206.491,763.054,2208,206.491,763.054
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,1914,206.837,686.047,1914,206.837,686.047
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,6274,220.437,793.505,6274,220.437,793.505
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,5098,207.432,706.636,5098,207.432,706.636
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2131,199.928,808.214,2131,199.928,808.214
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1413,186.854,692.224,1413,186.854,692.224
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,220,209.714,943.082,220,209.714,943.082
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,139,178.921,818.043,139,178.921,818.043
Orbital area/ medial part,ORBm,731,left,all,4814,187.13,675.874,4814,187.13,675.874
Orbital area/ medial part,ORBm,731,right,all,4639,245.693,727.333,4639,245.693,727.333
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,862,173.784,625.538,862,173.784,625.538
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1441,338.634,782.852,1441,338.634,782.852
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1075,181.652,670.013,1075,181.652,670.013
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,689,195.902,675.739,689,195.902,675.739
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2224,195.843,689.695,2224,195.843,689.695
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1685,205.018,692.258,1685,205.018,692.258
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,649,184.368,704.487,649,184.368,704.487
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,813,207.564,744.55,813,207.564,744.55
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,4,139.187,771.5,4,139.187,771.5
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,11,237.862,786.455,11,237.862,786.455
Orbital area/ ventrolateral part,ORBvl,746,left,all,8558,199.014,699.313,8558,199.014,699.313
Orbital area/ ventrolateral part,ORBvl,746,right,all,5330,196.976,661.57,5330,196.976,661.57
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1496,185.514,671.406,1496,185.514,671.406
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,625,190.219,605.203,625,190.219,605.203
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,2586,208.428,698.993,2586,208.428,698.993
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,1682,207.962,675.706,1682,207.962,675.706
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,3574,200.018,706.276,3574,200.018,706.276
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,2250,193.449,661.767,2250,193.449,661.767
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,883,189.939,716.69,883,189.939,716.69
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,755,188.85,674.974,755,188.85,674.974
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,19,213.531,822.632,19,213.531,822.632
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,18,186.758,711.167,18,186.758,711.167
Agranular insular area,AI,95,left,all,47276,324.809,959.06,47276,324.809,959.06
Agranular insular area,AI,95,right,all,37137,270.619,734.053,37137,270.619,734.053
Agranular insular area/ dorsal part,AId,104,left,all,24715,302.993,931.589,24715,302.993,931.589
Agranular insular area/ dorsal part,AId,104,right,all,18953,261.059,724.239,18953,261.059,724.239
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4960,583.035,1436.08,4960,583.035,1436.08
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2969,502.243,1168.47,2969,502.243,1168.47
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,3486,206.626,736.424,3486,206.626,736.424
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,2847,193.172,574.319,2847,193.172,574.319
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,10632,246.547,807.643,10632,246.547,807.643
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,8862,227.584,647,8862,227.584,647
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5397,222.82,839.531,5397,222.82,839.531
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4164,208.742,673.589,4164,208.742,673.589
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,240,218.654,901.133,240,218.654,901.133
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,111,186.302,753.937,111,186.302,753.937
Agranular insular area/ posterior part,AIp,111,left,all,12798,377.608,1017.93,12798,377.608,1017.93
Agranular insular area/ posterior part,AIp,111,right,all,10224,279.061,729.008,10224,279.061,729.008
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3596,713.277,1713.98,3596,713.277,1713.98
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3064,444.452,1090.77,3064,444.452,1090.77
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,4128,240.319,738.271,4128,240.319,738.271
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,2587,211.467,564.884,2587,211.467,564.884
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,3411,271.477,773.457,3411,271.477,773.457
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,3161,211.201,585.002,3161,211.201,585.002
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,1551,211.069,705.063,1551,211.069,705.063
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,1389,195.947,565.21,1389,195.947,565.21
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,112,198.888,755.688,112,198.888,755.688
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,23,194.813,680.087,23,194.813,680.087
Agranular insular area/ ventral part,AIv,119,left,all,9763,310.824,951.429,9763,310.824,951.429
Agranular insular area/ ventral part,AIv,119,right,all,7960,282.539,763.9,7960,282.539,763.9
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2116,581.149,1405.76,2116,581.149,1405.76
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1780,485.154,1118.87,1780,485.154,1118.87
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,2471,229.801,813.701,2471,229.801,813.701
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,1792,228.029,624.415,1792,228.029,624.415
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,4330,242.339,830.503,4330,242.339,830.503
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3701,224.726,676.485,3701,224.726,676.485
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,835,222.481,834.684,835,222.481,834.684
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,680,208.032,677.232,680,208.032,677.232
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,11,175.118,955.909,11,175.118,955.909
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,7,519.698,844.857,7,519.698,844.857
Retrosplenial area,RSP,254,left,all,35742,235.241,928.167,35742,235.241,928.167
Retrosplenial area,RSP,254,right,all,36372,227.359,879.266,36372,227.359,879.266
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,5301,247.168,884.361,5301,247.168,884.361
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,5312,229.537,811.046,5312,229.537,811.046
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,501,246.501,732.084,501,246.501,732.084
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,490,210.803,664.598,490,210.803,664.598
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,507,267.947,888.308,507,267.947,888.308
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,369,228.69,768.696,369,228.69,768.696
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1675,276.59,1015.91,1675,276.59,1015.91
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1670,237.342,872.762,1670,237.342,872.762
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2440,221.695,825.08,2440,221.695,825.08
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2572,226.162,804.078,2572,226.162,804.078
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,178,262.187,876.399,178,262.187,876.399
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,211,253.898,821.692,211,253.898,821.692
Retrosplenial area/ dorsal part,RSPd,879,left,all,8180,236.254,894.086,8180,236.254,894.086
Retrosplenial area/ dorsal part,RSPd,879,right,all,7476,226.392,835.983,7476,226.392,835.983
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,814,231.839,758.721,814,231.839,758.721
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,541,210.771,713.776,541,210.771,713.776
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,664,224.104,823.949,664,224.104,823.949
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,563,217.988,743.773,563,217.988,743.773
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2208,241.165,920.622,2208,241.165,920.622
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1919,213.292,792.666,1919,213.292,792.666
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,4279,235.429,916.821,4279,235.429,916.821
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,4261,234.383,882.696,4261,234.383,882.696
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,215,256.458,898.195,215,256.458,898.195
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,192,248.637,846.969,192,248.637,846.969
Retrosplenial area/ ventral part,RSPv,886,left,all,22261,232.029,951.121,22261,232.029,951.121
Retrosplenial area/ ventral part,RSPv,886,right,all,23584,227.174,908.352,23584,227.174,908.352
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,3091,211.375,846.503,3091,211.375,846.503
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,5644,208.48,907.412,5644,208.48,907.412
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,4752,230.267,948.787,4752,230.267,948.787
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,2818,205.476,847.05,2818,205.476,847.05
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,10763,240.809,992.346,10763,240.809,992.346
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,10910,239.432,930.513,10910,239.432,930.513
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3387,225.566,920.029,3387,225.566,920.029
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,3871,233.138,887.208,3871,233.138,887.208
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,268,230.553,936.459,268,230.553,936.459
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,341,256.017,961.525,341,256.017,961.525
Posterior parietal association areas,PTLp,22,left,all,11693,257.898,1003.4,11693,257.898,1003.4
Posterior parietal association areas,PTLp,22,right,all,10746,254.167,865.406,10746,254.167,865.406
Anterior area,VISa,312782546,left,all,5905,258.859,1007.3,5905,258.859,1007.3
Anterior area,VISa,312782546,right,all,5699,251.367,854.866,5699,251.367,854.866
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,560,322.34,1300.38,560,322.34,1300.38
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,231,270.658,1090.49,231,270.658,1090.49
Anterior area/ layer 4,VISa4,312782558,left,all,863,274.146,1135.52,863,274.146,1135.52
Anterior area/ layer 4,VISa4,312782558,right,all,838,261.811,1009.73,838,261.811,1009.73
Anterior area/ layer 5,VISa5,312782562,left,all,2055,241.875,936.448,2055,241.875,936.448
Anterior area/ layer 5,VISa5,312782562,right,all,2309,244.85,855.069,2309,244.85,855.069
Anterior area/ layer 6a,VISa6a,312782566,left,all,2027,251.708,951.447,2027,251.708,951.447
Anterior area/ layer 6a,VISa6a,312782566,right,all,1937,250.695,770.262,1937,250.695,770.262
Anterior area/ layer 6b,VISa6b,312782570,left,all,400,260.497,967.37,400,260.497,967.37
Anterior area/ layer 6b,VISa6b,312782570,right,all,384,259.544,800.701,384,259.544,800.701
Rostrolateral visual area,VISrl,417,left,all,5788,256.918,999.417,5788,256.918,999.417
Rostrolateral visual area,VISrl,417,right,all,5047,257.329,877.309,5047,257.329,877.309
