Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel Ex: 561.000000nm Em: 620.000000nm,count,strength,channel Ex: 561.000000nm Em: 620.000000nm
Posterior parietal association areas,PTLp,22,left,all,13383,292.115,1074.87,13383,292.115,1074.87
Posterior parietal association areas,PTLp,22,right,all,8902,301.768,1029.16,8902,301.768,1029.16
Anterior area,VISa,312782546,left,all,7524,292.823,1108.15,7524,292.823,1108.15
Anterior area,VISa,312782546,right,all,4231,268.508,952.476,4231,268.508,952.476
Anterior area/ layer 1,VISa1,312782550,left,all,2075,544.923,2024.71,2075,544.923,2024.71
Anterior area/ layer 1,VISa1,312782550,right,all,942,573.175,1923.21,942,573.175,1923.21
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,933,163.985,705.755,933,163.985,705.755
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,520,157.068,647.258,520,157.068,647.258
Anterior area/ layer 4,VISa4,312782558,left,all,406,198.11,745.246,406,198.11,745.246
Anterior area/ layer 4,VISa4,312782558,right,all,238,184.953,688.475,238,184.953,688.475
Anterior area/ layer 5,VISa5,312782562,left,all,2657,214.35,787.706,2657,214.35,787.706
Anterior area/ layer 5,VISa5,312782562,right,all,1574,190.806,689.267,1574,190.806,689.267
Anterior area/ layer 6a,VISa6a,312782566,left,all,1255,188.35,751.231,1255,188.35,751.231
Anterior area/ layer 6a,VISa6a,312782566,right,all,816,181.334,668.648,816,181.334,668.648
Anterior area/ layer 6b,VISa6b,312782570,left,all,198,167.408,705.212,198,167.408,705.212
Anterior area/ layer 6b,VISa6b,312782570,right,all,141,156.982,619.17,141,156.982,619.17
Rostrolateral visual area,VISrl,417,left,all,5859,291.206,1032.15,5859,291.206,1032.15
Rostrolateral visual area,VISrl,417,right,all,4671,331.896,1098.63,4671,331.896,1098.63
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1675,507.923,1781.57,1675,507.923,1781.57
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1714,582.258,1829.82,1714,582.258,1829.82
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,834,189.421,704.186,834,189.421,704.186
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,559,161.877,656.513,559,161.877,656.513
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,727,203.88,731.011,727,203.88,731.011
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,359,195.43,680.22,359,195.43,680.22
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1817,224.26,770.805,1817,224.26,770.805
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1427,203.493,703.167,1427,203.493,703.167
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,668,177.842,678.876,668,177.842,678.876
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,518,167.189,627.778,518,167.189,627.778
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,138,166.125,655.29,138,166.125,655.29
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,94,155.94,591.277,94,155.94,591.277
Temporal association areas,TEa,541,left,all,16242,369.429,994.125,16242,369.429,994.125
Temporal association areas,TEa,541,right,all,8853,295.214,743.895,8853,295.214,743.895
Temporal association areas/ layer 1,TEa1,97,left,all,5275,763.234,1762.55,5275,763.234,1762.55
Temporal association areas/ layer 1,TEa1,97,right,all,2734,585.097,1290.33,2734,585.097,1290.33
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,1554,162.697,634.835,1554,162.697,634.835
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,876,151.005,492.416,876,151.005,492.416
Temporal association areas/ layer 4,TEa4,234,left,all,884,165.392,603.764,884,165.392,603.764
Temporal association areas/ layer 4,TEa4,234,right,all,456,158.678,498.083,456,158.678,498.083
Temporal association areas/ layer 5,TEa5,289,left,all,5291,194.57,630.859,5291,194.57,630.859
Temporal association areas/ layer 5,TEa5,289,right,all,3092,174.396,504.249,3092,174.396,504.249
Temporal association areas/ layer 6a,TEa6a,729,left,all,2625,166.251,608.833,2625,166.251,608.833
Temporal association areas/ layer 6a,TEa6a,729,right,all,1410,161.053,498.516,1410,161.053,498.516
Temporal association areas/ layer 6b,TEa6b,786,left,all,613,178.295,640.834,613,178.295,640.834
Temporal association areas/ layer 6b,TEa6b,786,right,all,285,150.603,482.154,285,150.603,482.154
Perirhinal area,PERI,922,left,all,4347,279.581,806.741,4347,279.581,806.741
Perirhinal area,PERI,922,right,all,3154,260.608,658.538,3154,260.608,658.538
Perirhinal area/ layer 1,PERI1,540,left,all,1232,467.663,1258.28,1232,467.663,1258.28
Perirhinal area/ layer 1,PERI1,540,right,all,1031,403.912,990.601,1031,403.912,990.601
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,1800,200.805,628.268,1800,200.805,628.268
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1267,194.726,507.976,1267,194.726,507.976
Perirhinal area/ layer 5,PERI5,692,left,all,939,222.425,646.246,939,222.425,646.246
Perirhinal area/ layer 5,PERI5,692,right,all,610,193.42,494.213,610,193.42,494.213
Perirhinal area/ layer 6a,PERI6a,335,left,all,334,182.319,575,334,182.319,575
Perirhinal area/ layer 6a,PERI6a,335,right,all,213,166.088,440.502,213,166.088,440.502
Perirhinal area/ layer 6b,PERI6b,368,left,all,42,189.867,641.571,42,189.867,641.571
Perirhinal area/ layer 6b,PERI6b,368,right,all,33,164.948,509.606,33,164.948,509.606
Ectorhinal area,ECT,895,left,all,7705,259.641,749.485,7705,259.641,749.485
Ectorhinal area,ECT,895,right,all,5078,233.382,627.586,5078,233.382,627.586
Ectorhinal area/Layer 1,ECT1,836,left,all,1477,612.204,1374.91,1477,612.204,1374.91
Ectorhinal area/Layer 1,ECT1,836,right,all,1134,481.967,1126.34,1134,481.967,1126.34
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,1326,157.706,595.489,1326,157.706,595.489
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,790,157.212,483.066,790,157.212,483.066
Ectorhinal area/Layer 5,ECT5,988,left,all,2675,189.072,616.113,2675,189.072,616.113
Ectorhinal area/Layer 5,ECT5,988,right,all,1690,167.877,492.896,1690,167.877,492.896
Ectorhinal area/Layer 6a,ECT6a,977,left,all,1990,170.596,583.517,1990,170.596,583.517
Ectorhinal area/Layer 6a,ECT6a,977,right,all,1256,157.123,470.053,1256,157.123,470.053
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,237,176.952,612.321,237,176.952,612.321
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,208,160.125,502.913,208,160.125,502.913
Olfactory areas,OLF,698,left,all,180571,243.578,813.814,180571,243.578,813.814
Olfactory areas,OLF,698,right,all,184296,223.858,722.779,184296,223.858,722.779
Main olfactory bulb,MOB,507,left,all,56007,273.932,885.692,56007,273.932,885.692
Main olfactory bulb,MOB,507,right,all,67396,257.763,834.801,67396,257.763,834.801
Accessory olfactory bulb,AOB,151,left,all,2446,205.494,617.074,2446,205.494,617.074
Accessory olfactory bulb,AOB,151,right,all,2851,188.675,562.464,2851,188.675,562.464
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,462,250.685,583.937,462,250.685,583.937
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,432,220.643,572.685,432,220.643,572.685
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1236,178.157,636.226,1236,178.157,636.226
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1290,160.153,568.842,1290,160.153,568.842
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,748,222.754,605.893,748,222.754,605.893
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1129,209.033,551.266,1129,209.033,551.266
Anterior olfactory nucleus,AON,159,left,all,19016,175.057,632.246,19016,175.057,632.246
Anterior olfactory nucleus,AON,159,right,all,13559,164.048,575.973,13559,164.048,575.973
Taenia tecta,TT,589,left,all,5750,194.465,702.326,5750,194.465,702.326
Taenia tecta,TT,589,right,all,5095,196.278,688.051,5095,196.278,688.051
Taenia tecta/ dorsal part,TTd,597,left,all,3784,198.647,718.497,3784,198.647,718.497
Taenia tecta/ dorsal part,TTd,597,right,all,3257,194.27,699.839,3257,194.27,699.839
Taenia tecta/ ventral part,TTv,605,left,all,1966,186.416,671.2,1966,186.416,671.2
Taenia tecta/ ventral part,TTv,605,right,all,1838,199.838,667.163,1838,199.838,667.163
Dorsal peduncular area,DP,814,left,all,2642,179.089,766.614,2642,179.089,766.614
Dorsal peduncular area,DP,814,right,all,2571,196.571,762.339,2571,196.571,762.339
Piriform area,PIR,961,left,all,64603,225.691,776.938,64603,225.691,776.938
Piriform area,PIR,961,right,all,55004,192.853,608.953,55004,192.853,608.953
Nucleus of the lateral olfactory tract,NLOT,619,left,all,464,166.943,743.004,464,166.943,743.004
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1026,159.165,620.505,1026,159.165,620.505
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,3,132.898,761.667,3,132.898,761.667
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,461,156.348,681.02,461,156.348,681.02
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,167,151.385,751.15,167,151.385,751.15
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,367,163.114,563.401,367,163.114,563.401
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,294,176.127,738.187,294,176.127,738.187
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,198,158.405,585.455,198,158.405,585.455
Cortical amygdalar area,COA,631,left,all,2970,150.804,602.874,2970,150.804,602.874
Cortical amygdalar area,COA,631,right,all,7583,165.966,661.063,7583,165.966,661.063
Cortical amygdalar area/ anterior part,COAa,639,left,all,56,138.189,711.214,56,138.189,711.214
Cortical amygdalar area/ anterior part,COAa,639,right,all,1660,156.085,660.836,1660,156.085,660.836
Cortical amygdalar area/ posterior part,COAp,647,left,all,2914,151.047,600.792,2914,151.047,600.792
Cortical amygdalar area/ posterior part,COAp,647,right,all,5923,168.735,661.127,5923,168.735,661.127
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,815,152.194,520.691,815,152.194,520.691
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,3454,169.376,688.272,3454,169.376,688.272
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,2099,150.601,631.894,2099,150.601,631.894
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,2469,167.838,623.154,2469,167.838,623.154
Piriform-amygdalar area,PAA,788,left,all,161,164.698,580.82,161,164.698,580.82
Piriform-amygdalar area,PAA,788,right,all,3515,197.988,759.573,3515,197.988,759.573
Postpiriform transition area,TR,566,left,all,5667,190.451,627.389,5667,190.451,627.389
Postpiriform transition area,TR,566,right,all,4780,168.846,486.018,4780,168.846,486.018
Hippocampal formation,HPF,1089,left,all,203297,218.303,807.481,203297,218.303,807.481
Hippocampal formation,HPF,1089,right,all,140404,202.698,681.814,140404,202.698,681.814
Hippocampal region,HIP,1080,left,all,75086,193.461,809.739,75086,193.461,809.739
Hippocampal region,HIP,1080,right,all,57244,182.537,717.136,57244,182.537,717.136
Ammon's horn,CA,375,left,all,57921,190.952,799.224,57921,190.952,799.224
Ammon's horn,CA,375,right,all,46018,179.753,717.022,46018,179.753,717.022
Field CA1,CA1,382,left,all,29006,187.984,746.774,29006,187.984,746.774
Field CA1,CA1,382,right,all,23734,173.27,682.719,23734,173.27,682.719
Field CA2,CA2,423,left,all,1923,228.052,902.28,1923,228.052,902.28
Field CA2,CA2,423,right,all,1933,197.599,801.814,1933,197.599,801.814
Field CA3,CA3,463,left,all,26992,191.498,848.245,26992,191.498,848.245
Field CA3,CA3,463,right,all,20351,185.62,748.974,20351,185.62,748.974
Dentate gyrus,DG,726,left,all,16305,201.964,845.877,16305,201.964,845.877
Dentate gyrus,DG,726,right,all,9777,188.69,717.288,9777,188.69,717.288
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,9801,207.38,871.724,9801,207.38,871.724
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,5933,191.162,742.547,5933,191.162,742.547
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,2925,195.073,790.051,2925,195.073,790.051
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,1679,191.55,641.68,1679,191.55,641.68
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,3579,192.764,820.719,3579,192.764,820.719
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,2165,179.696,706.703,2165,179.696,706.703
Fasciola cinerea,FC,982,left,all,427,185.974,925.18,427,185.974,925.18
Fasciola cinerea,FC,982,right,all,312,184.848,878.696,312,184.848,878.696
Induseum griseum,IG,19,left,all,433,216.333,741.734,433,216.333,741.734
Induseum griseum,IG,19,right,all,1137,241.647,676.107,1137,241.647,676.107
Retrohippocampal region,RHP,822,left,all,126495,233.494,806.747,126495,233.494,806.747
Retrohippocampal region,RHP,822,right,all,82228,217.129,657.656,82228,217.129,657.656
Entorhinal area,ENT,909,left,all,86951,254.223,800.314,86951,254.223,800.314
Entorhinal area,ENT,909,right,all,56552,235.814,648.801,56552,235.814,648.801
Entorhinal area/ lateral part,ENTl,918,left,all,47047,280.888,797.867,47047,280.888,797.867
Entorhinal area/ lateral part,ENTl,918,right,all,31534,250.87,624.498,31534,250.87,624.498
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,9054,470.522,1275.31,9054,470.522,1275.31
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,5352,459.573,1114.26,5352,459.573,1114.26
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,13567,267.917,726.396,13567,267.917,726.396
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,10015,232.202,553.925,10015,232.202,553.925
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,9283,243.537,682.993,9283,243.537,682.993
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,6131,207.081,515.8,6131,207.081,515.8
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,8218,214.674,648.405,8218,214.674,648.405
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,5571,195.74,495.888,5571,195.74,495.888
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,6925,187.012,645.018,6925,187.012,645.018
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,4465,171.496,505.456,4465,171.496,505.456
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,39904,222.786,803.2,39904,222.786,803.2
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,25018,216.837,679.434,25018,216.837,679.434
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,6379,270.103,935.233,6379,270.103,935.233
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,3657,306.117,828.634,3657,306.117,828.634
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,11126,244.986,838.494,11126,244.986,838.494
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,8022,228.218,704.866,8022,228.218,704.866
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9963,206.606,765.476,9963,206.606,765.476
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6086,192.97,640.954,6086,192.97,640.954
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,7705,199.698,740.166,7705,199.698,740.166
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,4659,185.661,613.004,4659,185.661,613.004
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,4731,178.451,724.273,4731,178.451,724.273
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,2594,167.762,600.039,2594,167.762,600.039
Parasubiculum,PAR,843,left,all,7502,196.702,893.415,7502,196.702,893.415
Parasubiculum,PAR,843,right,all,5260,185.831,737.583,5260,185.831,737.583
Postsubiculum,POST,1037,left,all,3387,166.675,749.579,3387,166.675,749.579
Postsubiculum,POST,1037,right,all,2238,159.884,608.353,2238,159.884,608.353
Presubiculum,PRE,1084,left,all,4013,197.988,833.888,4013,197.988,833.888
Presubiculum,PRE,1084,right,all,2298,179.23,671.776,2298,179.23,671.776
Subiculum,SUB,502,left,all,14675,189.741,843.62,14675,189.741,843.62
Subiculum,SUB,502,right,all,8953,172.556,701.164,8953,172.556,701.164
Prosubiculum,ProS,484682470,left,all,7151,188.695,770.394,7151,188.695,770.394
Prosubiculum,ProS,484682470,right,all,4626,185.665,636.521,4626,185.665,636.521
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1276,158.864,654.589,1276,158.864,654.589
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1136,160.537,565.128,1136,160.537,565.128
Area prostriata,APr,484682508,left,all,1540,168.618,746.256,1540,168.618,746.256
Area prostriata,APr,484682508,right,all,1165,158.816,633.258,1165,158.816,633.258
Cortical subplate,CTXsp,703,left,all,35644,185.135,655.879,35644,185.135,655.879
Cortical subplate,CTXsp,703,right,all,25567,175.514,540.667,25567,175.514,540.667
Claustrum,CLA,583,left,all,3529,192.008,718.737,3529,192.008,718.737
Claustrum,CLA,583,right,all,2194,164.358,558.795,2194,164.358,558.795
Endopiriform nucleus,EP,942,left,all,12270,198.566,644.727,12270,198.566,644.727
Endopiriform nucleus,EP,942,right,all,8683,182.95,524.276,8683,182.95,524.276
Endopiriform nucleus/ dorsal part,EPd,952,left,all,9102,200.036,660.375,9102,200.036,660.375
Endopiriform nucleus/ dorsal part,EPd,952,right,all,6078,182.235,532.16,6078,182.235,532.16
Endopiriform nucleus/ ventral part,EPv,966,left,all,3168,194.344,599.769,3168,194.344,599.769
Endopiriform nucleus/ ventral part,EPv,966,right,all,2605,184.617,505.881,2605,184.617,505.881
Lateral amygdalar nucleus,LA,131,left,all,2185,168.441,660.137,2185,168.441,660.137
Lateral amygdalar nucleus,LA,131,right,all,1292,154.294,557.097,1292,154.294,557.097
Basolateral amygdalar nucleus,BLA,295,left,all,8537,183.568,679.7,8537,183.568,679.7
Basolateral amygdalar nucleus,BLA,295,right,all,6946,183.769,574.446,6946,183.769,574.446
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4478,186.39,732.013,4478,186.39,732.013
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2758,190.219,592.506,2758,190.219,592.506
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3123,181.451,625.987,3123,181.451,625.987
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3260,179.675,574.596,3260,179.675,574.596
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,936,177.135,608.646,936,177.135,608.646
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,928,178.984,520.246,928,178.984,520.246
Basomedial amygdalar nucleus,BMA,319,left,all,4886,170.117,643.692,4886,170.117,643.692
Basomedial amygdalar nucleus,BMA,319,right,all,3231,166.216,519.77,3231,166.216,519.77
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,2676,176.549,673.145,2676,176.549,673.145
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,1525,162.642,512.373,1525,162.642,512.373
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,2210,162.328,608.028,2210,162.328,608.028
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,1706,169.41,526.383,1706,169.41,526.383
Posterior amygdalar nucleus,PA,780,left,all,2898,160.8,584.661,2898,160.8,584.661
Posterior amygdalar nucleus,PA,780,right,all,2243,156.531,511.643,2243,156.531,511.643
Cerebral nuclei,CNU,623,left,all,221815,173.305,853.244,221815,173.305,853.244
Cerebral nuclei,CNU,623,right,all,181980,158.617,717.974,181980,158.617,717.974
Striatum,STR,477,left,all,187771,172.105,857.134,187771,172.105,857.134
Striatum,STR,477,right,all,153439,155.192,717.945,153439,155.192,717.945
Striatum dorsal region,STRd,485,left,all,144001,169.352,883.601,144001,169.352,883.601
Striatum dorsal region,STRd,485,right,all,114361,149.413,731.941,114361,149.413,731.941
Caudoputamen,CP,672,left,all,144001,169.352,883.601,144001,169.352,883.601
Caudoputamen,CP,672,right,all,114361,149.413,731.941,114361,149.413,731.941
Striatum ventral region,STRv,493,left,all,13636,195.765,860.231,13636,195.765,860.231
Striatum ventral region,STRv,493,right,all,14780,182.094,740.429,14780,182.094,740.429
Nucleus accumbens,ACB,56,left,all,6897,172.97,743.973,6897,172.97,743.973
Nucleus accumbens,ACB,56,right,all,6855,172.323,688.05,6855,172.323,688.05
Fundus of striatum,FS,998,left,all,800,172.003,626.42,800,172.003,626.42
Fundus of striatum,FS,998,right,all,760,169.009,549.932,760,169.009,549.932
Olfactory tubercle,OT,754,left,all,5939,225.438,1026.74,5939,225.438,1026.74
Olfactory tubercle,OT,754,right,all,7165,192.829,810.749,7165,192.829,810.749
Lateral septal complex,LSX,275,left,all,5524,157.208,708.108,5524,157.208,708.108
Lateral septal complex,LSX,275,right,all,4885,157.75,709.444,4885,157.75,709.444
Lateral septal nucleus,LS,242,left,all,4352,159.953,704.196,4352,159.953,704.196
Lateral septal nucleus,LS,242,right,all,3967,160.826,704.58,3967,160.826,704.58
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,454,134.121,588.892,454,134.121,588.892
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,312,155.324,594.147,312,155.324,594.147
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,3233,161.689,722.585,3233,161.689,722.585
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,2920,158.831,719.258,2920,158.831,719.258
Lateral septal nucleus/ ventral part,LSv,266,left,all,665,169.147,693.513,665,169.147,693.513
Lateral septal nucleus/ ventral part,LSv,266,right,all,735,171.09,693.144,735,171.09,693.144
Septofimbrial nucleus,SF,310,left,all,1091,145.671,718.371,1091,145.671,718.371
Septofimbrial nucleus,SF,310,right,all,790,141.854,726.256,790,141.854,726.256
Septohippocampal nucleus,SH,333,left,all,81,165.096,780.037,81,165.096,780.037
Septohippocampal nucleus,SH,333,right,all,128,160.523,756.438,128,160.523,756.438
Striatum-like amygdalar nuclei,sAMY,278,left,all,15717,178.706,725.847,15717,178.706,725.847
Striatum-like amygdalar nuclei,sAMY,278,right,all,11521,166.907,590.318,11521,166.907,590.318
Anterior amygdalar area,AAA,23,left,all,2117,195.43,786.633,2117,195.43,786.633
Anterior amygdalar area,AAA,23,right,all,1870,187.662,631.511,1870,187.662,631.511
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,105,140.094,667.39,105,140.094,667.39
Central amygdalar nucleus,CEA,536,left,all,5847,177.712,732.075,5847,177.712,732.075
Central amygdalar nucleus,CEA,536,right,all,3619,170.362,586.256,3619,170.362,586.256
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1185,169.164,708.352,1185,169.164,708.352
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,675,161.998,552.699,675,161.998,552.699
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1027,162.447,720.561,1027,162.447,720.561
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,587,160.318,571.421,587,160.318,571.421
Central amygdalar nucleus/ medial part,CEAm,559,left,all,3635,184.812,743.061,3635,184.812,743.061
Central amygdalar nucleus/ medial part,CEAm,559,right,all,2357,175.258,599.56,2357,175.258,599.56
Intercalated amygdalar nucleus,IA,1105,left,all,586,186.2,660.742,586,186.2,660.742
Intercalated amygdalar nucleus,IA,1105,right,all,339,168.488,519.54,339,168.488,519.54
Medial amygdalar nucleus,MEA,403,left,all,7167,173.964,708.134,7167,173.964,708.134
Medial amygdalar nucleus,MEA,403,right,all,5588,158.132,582.009,5588,158.132,582.009
Pallidum,PAL,803,left,all,34044,179.919,831.786,34044,179.919,831.786
Pallidum,PAL,803,right,all,28541,177.034,718.129,28541,177.034,718.129
Pallidum/ dorsal region,PALd,818,left,all,11884,178.512,963.706,11884,178.512,963.706
Pallidum/ dorsal region,PALd,818,right,all,5639,159.89,768.952,5639,159.89,768.952
Globus pallidus/ external segment,GPe,1022,left,all,9663,181.02,971.192,9663,181.02,971.192
Globus pallidus/ external segment,GPe,1022,right,all,4714,161.014,767.501,4714,161.014,767.501
Globus pallidus/ internal segment,GPi,1031,left,all,2221,167.601,931.135,2221,167.601,931.135
Globus pallidus/ internal segment,GPi,1031,right,all,925,154.162,776.348,925,154.162,776.348
Pallidum/ ventral region,PALv,835,left,all,10155,190.462,732.841,10155,190.462,732.841
Pallidum/ ventral region,PALv,835,right,all,12304,185.825,664.531,12304,185.825,664.531
Substantia innominata,SI,342,left,all,8607,190.352,727.678,8607,190.352,727.678
Substantia innominata,SI,342,right,all,10408,188.259,664.666,10408,188.259,664.666
Magnocellular nucleus,MA,298,left,all,1548,191.071,761.547,1548,191.071,761.547
Magnocellular nucleus,MA,298,right,all,1896,172.467,663.792,1896,172.467,663.792
Pallidum/ medial region,PALm,826,left,all,5620,178.912,820.741,5620,178.912,820.741
Pallidum/ medial region,PALm,826,right,all,6457,184.424,818.55,6457,184.424,818.55
Medial septal complex,MSC,904,left,all,5252,181.605,827.479,5252,181.605,827.479
Medial septal complex,MSC,904,right,all,6178,186.154,823.977,6178,186.154,823.977
Medial septal nucleus,MS,564,left,all,2326,183.596,902.317,2326,183.596,902.317
Medial septal nucleus,MS,564,right,all,2625,198.355,930.57,2625,198.355,930.57
Diagonal band nucleus,NDB,596,left,all,2926,180.022,767.987,2926,180.022,767.987
Diagonal band nucleus,NDB,596,right,all,3553,177.14,745.224,3553,177.14,745.224
Triangular nucleus of septum,TRS,581,left,all,368,140.476,724.576,368,140.476,724.576
Triangular nucleus of septum,TRS,581,right,all,279,146.112,698.391,279,146.112,698.391
Pallidum/ caudal region,PALc,809,left,all,2499,156.846,643.151,2499,156.846,643.151
Pallidum/ caudal region,PALc,809,right,all,1922,158.729,607.87,1922,158.729,607.87
Bed nuclei of the stria terminalis,BST,351,left,all,2491,156.873,643.098,2491,156.873,643.098
Bed nuclei of the stria terminalis,BST,351,right,all,1906,158.83,607.423,1906,158.83,607.423
Bed nucleus of the anterior commissure,BAC,287,left,all,8,148.212,659.75,8,148.212,659.75
Bed nucleus of the anterior commissure,BAC,287,right,all,16,146.75,661.062,16,146.75,661.062
Brain stem,BS,343,left,all,506567,196.687,980.783,506567,196.687,980.783
Brain stem,BS,343,right,all,449546,198.263,896.951,449546,198.263,896.951
Interbrain,IB,1129,left,all,196579,185.748,1059.09,196579,185.748,1059.09
Interbrain,IB,1129,right,all,148436,177.085,940.725,148436,177.085,940.725
Thalamus,TH,549,left,all,153823,189.584,1126.16,153823,189.584,1126.16
Thalamus,TH,549,right,all,113197,180.584,999.096,113197,180.584,999.096
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,54422,200.204,1212.86,54422,200.204,1212.86
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,38484,190.568,1053.5,38484,190.568,1053.5
Ventral group of the dorsal thalamus,VENT,637,left,all,41297,204.857,1253.81,41297,204.857,1253.81
Ventral group of the dorsal thalamus,VENT,637,right,all,27685,197.604,1088.08,27685,197.604,1088.08
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4777,207.653,1139.24,4777,207.653,1139.24
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,3087,196.553,993.919,3087,196.553,993.919
Ventral medial nucleus of the thalamus,VM,685,left,all,4489,193.85,1060.39,4489,193.85,1060.39
