Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area,VISam,394,right,all,1231,233.555,895.423,1231,233.555,895.423
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,521,250.927,1017.33,521,250.927,1017.33
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,589,234.952,998.48,589,234.952,998.48
Anteromedial visual area/ layer 4,VISam4,401,left,all,78,221.885,841.808,78,221.885,841.808
Anteromedial visual area/ layer 4,VISam4,401,right,all,68,210.827,836.956,68,210.827,836.956
Anteromedial visual area/ layer 5,VISam5,433,left,all,399,232.301,878.378,399,232.301,878.378
Anteromedial visual area/ layer 5,VISam5,433,right,all,219,228.788,768.986,219,228.788,768.986
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,536,260.29,943.472,536,260.29,943.472
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,339,240.098,815.906,339,240.098,815.906
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,26,267.207,927.077,26,267.207,927.077
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,16,205.343,765.5,16,205.343,765.5
Lateral visual area,VISl,409,left,all,5419,271.302,1014.16,5419,271.302,1014.16
Lateral visual area,VISl,409,right,all,2717,270.059,845.604,2717,270.059,845.604
Lateral visual area/ layer 1,VISl1,421,left,all,867,310.668,1216.95,867,310.668,1216.95
Lateral visual area/ layer 1,VISl1,421,right,all,403,287.728,1055.9,403,287.728,1055.9
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,674,246.985,960.601,674,246.985,960.601
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,339,253.008,794.286,339,253.008,794.286
Lateral visual area/ layer 4,VISl4,573,left,all,876,262.616,998.049,876,262.616,998.049
Lateral visual area/ layer 4,VISl4,573,right,all,296,249.388,810.497,296,249.388,810.497
Lateral visual area/ layer 5,VISl5,613,left,all,1968,281.469,1001.55,1968,281.469,1001.55
Lateral visual area/ layer 5,VISl5,613,right,all,1204,282.657,840.008,1204,282.657,840.008
Lateral visual area/ layer 6a,VISl6a,74,left,all,834,245.233,911.966,834,245.233,911.966
Lateral visual area/ layer 6a,VISl6a,74,right,all,400,250.039,743.043,400,250.039,743.043
Lateral visual area/ layer 6b,VISl6b,121,left,all,200,229.316,936.345,200,229.316,936.345
Lateral visual area/ layer 6b,VISl6b,121,right,all,75,238.314,722.987,75,238.314,722.987
Primary visual area,VISp,385,left,all,18779,276.926,1056.29,18779,276.926,1056.29
Primary visual area,VISp,385,right,all,15127,264.497,916.92,15127,264.497,916.92
Primary visual area/ layer 1,VISp1,593,left,all,4152,290.358,1136.36,4152,290.358,1136.36
Primary visual area/ layer 1,VISp1,593,right,all,4445,268.331,1000.57,4445,268.331,1000.57
Primary visual area/ layer 2/3,VISp2/3,821,left,all,3900,278.163,1060.04,3900,278.163,1060.04
Primary visual area/ layer 2/3,VISp2/3,821,right,all,3458,263.575,957.705,3458,263.575,957.705
Primary visual area/ layer 4,VISp4,721,left,all,2291,291.73,1074.91,2291,291.73,1074.91
Primary visual area/ layer 4,VISp4,721,right,all,1111,273.68,897.072,1111,273.68,897.072
Primary visual area/ layer 5,VISp5,778,left,all,5681,275.755,1041.41,5681,275.755,1041.41
Primary visual area/ layer 5,VISp5,778,right,all,4050,270.429,865.269,4050,270.429,865.269
Primary visual area/ layer 6a,VISp6a,33,left,all,2360,246.334,949.228,2360,246.334,949.228
Primary visual area/ layer 6a,VISp6a,33,right,all,1774,241.589,786.216,1774,241.589,786.216
Primary visual area/ layer 6b,VISp6b,305,left,all,395,237.303,923.489,395,237.303,923.489
Primary visual area/ layer 6b,VISp6b,305,right,all,289,238.723,744.782,289,238.723,744.782
Posterolateral visual area,VISpl,425,left,all,2714,289.258,1055.13,2714,289.258,1055.13
Posterolateral visual area,VISpl,425,right,all,1441,289,925.184,1441,289,925.184
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1056,355.576,1161.31,1056,355.576,1161.31
Posterolateral visual area/ layer 1,VISpl1,750,right,all,642,345.438,1107.83,642,345.438,1107.83
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,280,236.962,988.186,280,236.962,988.186
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,156,226.288,771.667,156,226.288,771.667
Posterolateral visual area/ layer 4,VISpl4,869,left,all,50,267.951,993.76,50,267.951,993.76
Posterolateral visual area/ layer 4,VISpl4,869,right,all,25,267.097,793.88,25,267.097,793.88
Posterolateral visual area/ layer 5,VISpl5,902,left,all,898,251.608,989.078,898,251.608,989.078
Posterolateral visual area/ layer 5,VISpl5,902,right,all,483,255.382,785.193,483,255.382,785.193
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,397,242.83,982.091,397,242.83,982.091
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,123,215.618,761.439,123,215.618,761.439
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,33,226.204,994.424,33,226.204,994.424
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,12,235.757,735.917,12,235.757,735.917
posteromedial visual area,VISpm,533,left,all,1595,240.102,904.357,1595,240.102,904.357
posteromedial visual area,VISpm,533,right,all,1451,241.124,847.1,1451,241.124,847.1
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,487,241.368,972.376,487,241.368,972.376
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,414,235.119,888.966,414,235.119,888.966
posteromedial visual area/ layer 4,VISpm4,501,left,all,237,247.522,946.797,237,247.522,946.797
posteromedial visual area/ layer 4,VISpm4,501,right,all,322,240.925,923.683,322,240.925,923.683
posteromedial visual area/ layer 5,VISpm5,565,left,all,464,236.902,878.308,464,236.902,878.308
posteromedial visual area/ layer 5,VISpm5,565,right,all,367,248.48,836.095,367,248.48,836.095
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,380,239.011,829.318,380,239.011,829.318
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,329,241.444,740.383,329,241.444,740.383
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,27,222.53,808.741,27,222.53,808.741
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,19,227.742,697.421,19,227.742,697.421
Laterointermediate area,VISli,312782574,left,all,2029,275.268,1001.89,2029,275.268,1001.89
Laterointermediate area,VISli,312782574,right,all,982,269.191,806.419,982,269.191,806.419
Laterointermediate area/ layer 1,VISli1,312782578,left,all,358,304.77,1191.41,358,304.77,1191.41
Laterointermediate area/ layer 1,VISli1,312782578,right,all,85,278.339,1015.15,85,278.339,1015.15
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,211,235.642,916.104,211,235.642,916.104
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,79,216.675,712.304,79,216.675,712.304
Laterointermediate area/ layer 4,VISli4,312782586,left,all,197,245.559,953.99,197,245.559,953.99
Laterointermediate area/ layer 4,VISli4,312782586,right,all,59,268.113,766.915,59,268.113,766.915
Laterointermediate area/ layer 5,VISli5,312782590,left,all,904,296.111,1009.53,904,296.111,1009.53
Laterointermediate area/ layer 5,VISli5,312782590,right,all,546,277.177,812.414,546,277.177,812.414
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,307,237.227,875.98,307,237.227,875.98
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,184,268.602,757.685,184,268.602,757.685
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,52,207.748,837.365,52,207.748,837.365
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,29,241.009,727.69,29,241.009,727.69
Postrhinal area,VISpor,312782628,left,all,5968,373.091,1252.03,5968,373.091,1252.03
Postrhinal area,VISpor,312782628,right,all,4205,394.615,1160.31,4205,394.615,1160.31
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2165,555.716,1700.59,2165,555.716,1700.59
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2012,547.232,1568.67,2012,547.232,1568.67
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1069,291.671,1085.11,1069,291.671,1085.11
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,455,258.3,832.226,455,258.3,832.226
Postrhinal area/ layer 4,VISpor4,312782640,left,all,96,249.457,962.958,96,249.457,962.958
Postrhinal area/ layer 4,VISpor4,312782640,right,all,53,244.247,766.755,53,244.247,766.755
Postrhinal area/ layer 5,VISpor5,312782644,left,all,1827,271.758,983.949,1827,271.758,983.949
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1137,259.948,788.449,1137,259.948,788.449
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,630,240.033,913.433,630,240.033,913.433
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,429,240.594,742.431,429,240.594,742.431
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,181,221.057,910.326,181,221.057,910.326
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,119,244.365,745.269,119,244.365,745.269
Anterior cingulate area,ACA,31,left,all,10132,246.448,959.595,10132,246.448,959.595
Anterior cingulate area,ACA,31,right,all,9831,252.375,942.914,9831,252.375,942.914
Anterior cingulate area/ dorsal part,ACAd,39,left,all,6703,250.853,935.164,6703,250.853,935.164
Anterior cingulate area/ dorsal part,ACAd,39,right,all,6063,239.51,889.08,6063,239.51,889.08
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,977,271.445,987.622,977,271.445,987.622
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,922,250.413,910.541,922,250.413,910.541
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,754,215.452,838.556,754,215.452,838.556
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,869,217.18,856.03,869,217.18,856.03
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,3769,261.131,947.339,3769,261.131,947.339
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,3530,247.684,901.22,3530,247.684,901.22
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,1176,224.251,915.748,1176,224.251,915.748
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,727,213.338,842.988,727,213.338,842.988
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,27,218.107,880.926,27,218.107,880.926
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,15,207.683,861.8,15,207.683,861.8
Anterior cingulate area/ ventral part,ACAv,48,left,all,3429,237.839,1007.35,3429,237.839,1007.35
Anterior cingulate area/ ventral part,ACAv,48,right,all,3768,273.075,1029.54,3768,273.075,1029.54
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,748,263.279,986.512,748,263.279,986.512
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,995,397.838,1158.87,995,397.838,1158.87
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,314,216.193,950.268,314,216.193,950.268
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,499,234.003,995.411,499,234.003,995.411
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,1870,234.954,1024.99,1870,234.954,1024.99
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,1823,228.557,988.862,1823,228.557,988.862
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,433,226.75,1010.69,433,226.75,1010.69
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,411,223.399,944.74,411,223.399,944.74
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,64,205.997,993.25,64,205.997,993.25
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,40,196.399,963.25,40,196.399,963.25
Prelimbic area,PL,972,left,all,4226,232.559,844.061,4226,232.559,844.061
Prelimbic area,PL,972,right,all,4460,256.808,875.77,4460,256.808,875.77
Prelimbic area/ layer 1,PL1,171,left,all,441,247.567,795.327,441,247.567,795.327
Prelimbic area/ layer 1,PL1,171,right,all,1002,358.782,1043.7,1002,358.782,1043.7
Prelimbic area/ layer 2/3,PL2/3,304,left,all,475,218.414,771.811,475,218.414,771.811
Prelimbic area/ layer 2/3,PL2/3,304,right,all,351,225.078,777.199,351,225.078,777.199
Prelimbic area/ layer 5,PL5,363,left,all,2446,237.367,846.236,2446,237.367,846.236
Prelimbic area/ layer 5,PL5,363,right,all,2455,231.3,822.886,2455,231.3,822.886
Prelimbic area/ layer 6a,PL6a,84,left,all,856,218.467,901.87,856,218.467,901.87
Prelimbic area/ layer 6a,PL6a,84,right,all,644,213.311,869.852,644,213.311,869.852
Prelimbic area/ layer 6b,PL6b,132,left,all,8,282.888,969.75,8,282.888,969.75
Prelimbic area/ layer 6b,PL6b,132,right,all,8,206.177,872.125,8,206.177,872.125
Infralimbic area,ILA,44,left,all,1140,222.417,967.497,1140,222.417,967.497
Infralimbic area,ILA,44,right,all,1704,330.895,1046.61,1704,330.895,1046.61
Infralimbic area/ layer 1,ILA1,707,left,all,43,254.799,967.488,43,254.799,967.488
Infralimbic area/ layer 1,ILA1,707,right,all,500,590.238,1330.45,500,590.238,1330.45
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,107,207.48,939.748,107,207.48,939.748
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,113,217.334,882.31,113,217.334,882.31
Infralimbic area/ layer 5,ILA5,827,left,all,595,228.605,980.23,595,228.605,980.23
Infralimbic area/ layer 5,ILA5,827,right,all,642,225.353,934.592,642,225.353,934.592
Infralimbic area/ layer 6a,ILA6a,1054,left,all,382,213.991,957.976,382,213.991,957.976
Infralimbic area/ layer 6a,ILA6a,1054,right,all,445,221.731,932.416,445,221.731,932.416
Infralimbic area/ layer 6b,ILA6b,1081,left,all,13,202.583,892.923,13,202.583,892.923
Infralimbic area/ layer 6b,ILA6b,1081,right,all,4,204.857,890,4,204.857,890
Orbital area,ORB,714,left,all,12132,244.908,961.362,12132,244.908,961.362
Orbital area,ORB,714,right,all,10682,282.653,938.008,10682,282.653,938.008
Orbital area/ lateral part,ORBl,723,left,all,6667,249.191,1005.83,6667,249.191,1005.83
Orbital area/ lateral part,ORBl,723,right,all,4875,296.39,987.067,4875,296.39,987.067
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,882,272.319,942.024,882,272.319,942.024
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,607,596.32,1440.83,607,596.32,1440.83
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,1202,255.622,973.997,1202,255.622,973.997
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,869,307.521,970.406,869,307.521,970.406
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,3082,249.63,1021.24,3082,249.63,1021.24
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,2482,248.55,913.977,2482,248.55,913.977
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1383,231.638,1034.43,1383,231.638,1034.43
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,832,216.28,893.936,832,216.28,893.936
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,118,205.09,1069.22,118,205.09,1069.22
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,85,221.774,962.812,85,221.774,962.812
Orbital area/ medial part,ORBm,731,left,all,2329,234.923,890.382,2329,234.923,890.382
Orbital area/ medial part,ORBm,731,right,all,2743,290.011,914.857,2743,290.011,914.857
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,367,238.317,776.084,367,238.317,776.084
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,799,424.242,1033.33,799,424.242,1033.33
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,583,226.725,864.883,583,226.725,864.883
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,504,222.857,834.835,504,222.857,834.835
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,1089,243.374,933.594,1089,243.374,933.594
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1212,242.516,878.522,1212,242.516,878.522
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,283,214.991,925.329,283,214.991,925.329
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,226,220.439,869.412,226,220.439,869.412
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,7,230.918,871,7,230.918,871
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,2,231.361,903.5,2,231.361,903.5
Orbital area/ ventrolateral part,ORBvl,746,left,all,3136,243.218,919.547,3136,243.218,919.547
Orbital area/ ventrolateral part,ORBvl,746,right,all,3064,254.208,880.677,3064,254.208,880.677
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,486,237.945,854.356,486,237.945,854.356
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,544,267.443,843.743,544,267.443,843.743
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,863,247.538,893.217,863,247.538,893.217
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,959,268.703,904.983,959,268.703,904.983
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,1282,251.83,955.757,1282,251.83,955.757
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,1221,248.072,880.265,1221,248.072,880.265
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,479,220.029,935.42,479,220.029,935.42
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,316,216.3,870.478,316,216.3,870.478
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,26,200.993,934.154,26,200.993,934.154
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,24,186.319,901.875,24,186.319,901.875
Agranular insular area,AI,95,left,all,34230,362.309,1259.68,34230,362.309,1259.68
Agranular insular area,AI,95,right,all,27515,396.147,1147.32,27515,396.147,1147.32
Agranular insular area/ dorsal part,AId,104,left,all,16014,344.582,1231.35,16014,344.582,1231.35
Agranular insular area/ dorsal part,AId,104,right,all,13448,372.087,1100.63,13448,372.087,1100.63
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4511,573.683,1834.49,4511,573.683,1834.49
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3735,675.203,1812.96,3735,675.203,1812.96
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,2342,249.813,938.593,2342,249.813,938.593
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,1778,237.875,757.714,1778,237.875,757.714
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,6382,262.527,1014,6382,262.527,1014
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,5653,265.648,848.821,5653,265.648,848.821
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,2701,241.807,996.678,2701,241.807,996.678
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,2219,244.235,824.301,2219,244.235,824.301
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,78,213.107,1050,78,213.107,1050
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,63,243.431,874.54,63,243.431,874.54
Agranular insular area/ posterior part,AIp,111,left,all,10065,408.512,1326.78,10065,408.512,1326.78
Agranular insular area/ posterior part,AIp,111,right,all,8307,453.787,1258.5,8307,453.787,1258.5
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3270,696.623,2147.12,3270,696.623,2147.12
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3375,732.521,1964.49,3375,732.521,1964.49
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,3963,267.186,938.923,3963,267.186,938.923
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,2803,267.253,784.368,2803,267.253,784.368
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,1884,287.793,942.761,1884,287.793,942.761
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,1370,271.106,784.447,1370,271.106,784.447
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,896,244.04,879.129,896,244.04,879.129
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,720,233.867,724.129,720,233.867,724.129
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,52,269.057,926.481,52,269.057,926.481
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,39,216.468,757.462,39,216.468,757.462
Agranular insular area/ ventral part,AIv,119,left,all,8151,340.087,1232.47,8151,340.087,1232.47
Agranular insular area/ ventral part,AIv,119,right,all,5760,369.191,1095.99,5760,369.191,1095.99
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1919,585.097,1925.98,1919,585.097,1925.98
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1800,607.232,1650.85,1800,607.232,1650.85
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,2972,262.953,1026,2972,262.953,1026
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,1882,264.601,853.807,1882,264.601,853.807
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,2632,264.714,1011.33,2632,264.714,1011.33
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,1681,260.072,839.894,1681,260.072,839.894
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,613,272.973,1015.67,613,272.973,1015.67
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,389,249.089,811.301,389,249.089,811.301
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,15,246.128,1079.8,15,246.128,1079.8
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,8,183.496,884.25,8,183.496,884.25
Retrosplenial area,RSP,254,left,all,26441,271.042,1087.76,26441,271.042,1087.76
Retrosplenial area,RSP,254,right,all,22517,299.776,1076.84,22517,299.776,1076.84
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,4929,268.55,1030.2,4929,268.55,1030.2
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,3717,245.25,908.526,3717,245.25,908.526
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,481,317.829,1048.52,481,317.829,1048.52
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,375,267.29,939.688,375,267.29,939.688
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,1332,281.706,1115.21,1332,281.706,1115.21
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,1057,245.935,976.449,1057,245.935,976.449
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1685,259.307,996.854,1685,259.307,996.854
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1404,237.953,881.501,1404,237.953,881.501
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1367,252.123,988.037,1367,252.123,988.037
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,852,247.566,860.553,852,247.566,860.553
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,64,218.602,901.469,64,218.602,901.469
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,29,220.519,747.724,29,220.519,747.724
Retrosplenial area/ dorsal part,RSPd,879,left,all,7717,265.284,1050.12,7717,265.284,1050.12
Retrosplenial area/ dorsal part,RSPd,879,right,all,6422,258.443,967.197,6422,258.443,967.197
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1235,284.877,1018.36,1235,284.877,1018.36
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,710,303.811,1045.41,710,303.811,1045.41
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1287,272.829,1128.8,1287,272.829,1128.8
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,1067,253.607,1012,1067,253.607,1012
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,3179,252.771,1042.38,3179,252.771,1042.38
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,3063,253.517,968.958,3063,253.517,968.958
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1962,268.78,1033.53,1962,268.78,1033.53
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1568,251.113,899.003,1568,251.113,899.003
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,54,247.026,960.315,54,247.026,960.315
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,14,224.695,838.929,14,224.695,838.929
Retrosplenial area/ ventral part,RSPv,886,left,all,13795,275.152,1129.39,13795,275.152,1129.39
Retrosplenial area/ ventral part,RSPv,886,right,all,12378,337.595,1184.28,12378,337.595,1184.28
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,3692,311.085,1177.94,3692,311.085,1177.94
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3008,563.894,1504.29,3008,563.894,1504.29
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,2233,255.711,1034.15,2233,255.711,1034.15
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,2953,278.283,1116.85,2953,278.283,1116.85
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,5884,264.314,1138.7,5884,264.314,1138.7
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,5261,263.264,1087.68,5261,263.264,1087.68
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,1859,261.541,1110.93,1859,261.541,1110.93
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,1099,239.451,960.485,1099,239.451,960.485
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,127,273.769,1231.18,127,273.769,1231.18
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,57,221.008,1019.81,57,221.008,1019.81
Posterior parietal association areas,PTLp,22,left,all,7302,261.136,1055.37,7302,261.136,1055.37
Posterior parietal association areas,PTLp,22,right,all,6493,267.56,953.974,6493,267.56,953.974
Anterior area,VISa,312782546,left,all,4573,264.662,1071.22,4573,264.662,1071.22
Anterior area,VISa,312782546,right,all,4099,270.092,992.666,4099,270.092,992.666
Anterior area/ layer 1,VISa1,312782550,left,all,514,253.915,1121.86,514,253.915,1121.86
Anterior area/ layer 1,VISa1,312782550,right,all,643,292.651,1184.19,643,292.651,1184.19
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,1343,261.687,1064.58,1343,261.687,1064.58
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,1269,254.354,1025.64,1269,254.354,1025.64
Anterior area/ layer 4,VISa4,312782558,left,all,333,253.466,1028.52,333,253.466,1028.52
Anterior area/ layer 4,VISa4,312782558,right,all,297,275.382,904.98,297,275.382,904.98
Anterior area/ layer 5,VISa5,312782562,left,all,1531,268.188,1074.09,1531,268.188,1074.09
Anterior area/ layer 5,VISa5,312782562,right,all,1320,279.819,935.938,1320,279.819,935.938
Anterior area/ layer 6a,VISa6a,312782566,left,all,767,277.309,1069.22,767,277.309,1069.22
