Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,548,290.832,1213.98,548,290.832,1213.98
Anteromedial visual area/ layer 5,VISam5,433,right,all,783,259.419,1037.32,783,259.419,1037.32
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1541,151.409,809.763,1541,151.409,809.763
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,926,136.565,657.797,926,136.565,657.797
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,398,137.438,773.173,398,137.438,773.173
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,169,111.894,600.533,169,111.894,600.533
Lateral visual area,VISl,409,left,all,8920,168.976,811.407,8920,168.976,811.407
Lateral visual area,VISl,409,right,all,4738,181.77,754.281,4738,181.77,754.281
Lateral visual area/ layer 1,VISl1,421,left,all,587,313.085,1128.58,587,313.085,1128.58
Lateral visual area/ layer 1,VISl1,421,right,all,0,0,0,0,0,0
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2189,203.159,891.587,2189,203.159,891.587
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,0,0,0,0,0,0
Lateral visual area/ layer 4,VISl4,573,left,all,1198,135.532,732.461,1198,135.532,732.461
Lateral visual area/ layer 4,VISl4,573,right,all,968,249.611,944.757,968,249.611,944.757
Lateral visual area/ layer 5,VISl5,613,left,all,2625,141.237,764.619,2625,141.237,764.619
Lateral visual area/ layer 5,VISl5,613,right,all,1875,181.531,766.511,1875,181.531,766.511
Lateral visual area/ layer 6a,VISl6a,74,left,all,1984,153.284,761.005,1984,153.284,761.005
Lateral visual area/ layer 6a,VISl6a,74,right,all,1503,142.818,635.273,1503,142.818,635.273
Lateral visual area/ layer 6b,VISl6b,121,left,all,337,123.256,679.947,337,123.256,679.947
Lateral visual area/ layer 6b,VISl6b,121,right,all,392,164.743,681.717,392,164.743,681.717
Primary visual area,VISp,385,left,all,24998,182.036,882.517,24998,182.036,882.517
Primary visual area,VISp,385,right,all,15596,186.734,785.371,15596,186.734,785.371
Primary visual area/ layer 1,VISp1,593,left,all,0,0,0,0,0,0
Primary visual area/ layer 1,VISp1,593,right,all,0,0,0,0,0,0
Primary visual area/ layer 2/3,VISp2/3,821,left,all,766,329.01,1184.52,766,329.01,1184.52
Primary visual area/ layer 2/3,VISp2/3,821,right,all,0,0,0,0,0,0
Primary visual area/ layer 4,VISp4,721,left,all,3124,246.888,1026.81,3124,246.888,1026.81
Primary visual area/ layer 4,VISp4,721,right,all,114,252.292,892.921,114,252.292,892.921
Primary visual area/ layer 5,VISp5,778,left,all,9589,191.832,919.751,9589,191.832,919.751
Primary visual area/ layer 5,VISp5,778,right,all,7157,226.679,915.926,7157,226.679,915.926
Primary visual area/ layer 6a,VISp6a,33,left,all,9925,146.113,793.059,9925,146.113,793.059
Primary visual area/ layer 6a,VISp6a,33,right,all,7006,151.727,674.238,7006,151.727,674.238
Primary visual area/ layer 6b,VISp6b,305,left,all,1594,149.043,787.61,1594,149.043,787.61
Primary visual area/ layer 6b,VISp6b,305,right,all,1319,150.264,657.972,1319,150.264,657.972
Posterolateral visual area,VISpl,425,left,all,7912,181.038,896.592,7912,181.038,896.592
Posterolateral visual area,VISpl,425,right,all,3700,189.039,701.652,3700,189.039,701.652
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1583,288.853,1131.18,1583,288.853,1131.18
Posterolateral visual area/ layer 1,VISpl1,750,right,all,450,213.984,789.924,450,213.984,789.924
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2015,190.642,907.893,2015,190.642,907.893
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,601,229.528,814.19,601,229.528,814.19
Posterolateral visual area/ layer 4,VISpl4,869,left,all,333,114.313,746.069,333,114.313,746.069
Posterolateral visual area/ layer 4,VISpl4,869,right,all,176,264.284,849.71,176,264.284,849.71
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2590,134.913,818.718,2590,134.913,818.718
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1645,186.638,689.567,1645,186.638,689.567
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1323,146.371,797.945,1323,146.371,797.945
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,742,132.138,565.042,742,132.138,565.042
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,68,144.574,723.176,68,144.574,723.176
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,86,158.432,560.14,86,158.432,560.14
posteromedial visual area,VISpm,533,left,all,1877,193.086,887.273,1877,193.086,887.273
posteromedial visual area,VISpm,533,right,all,2327,169.736,769.367,2327,169.736,769.367
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,288,296.062,1183.52,288,296.062,1183.52
posteromedial visual area/ layer 5,VISpm5,565,right,all,387,239.044,1033.86,387,239.044,1033.86
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1227,188.841,861.002,1227,188.841,861.002
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,1504,161.242,735.242,1504,161.242,735.242
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,362,125.545,740.624,362,125.545,740.624
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,436,137.517,652.314,436,137.517,652.314
Laterointermediate area,VISli,312782574,left,all,4060,170.628,783.016,4060,170.628,783.016
Laterointermediate area,VISli,312782574,right,all,2365,193.234,735.773,2365,193.234,735.773
Laterointermediate area/ layer 1,VISli1,312782578,left,all,724,325.441,1134.51,724,325.441,1134.51
Laterointermediate area/ layer 1,VISli1,312782578,right,all,0,0,0,0,0,0
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,793,127.004,692.066,793,127.004,692.066
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,0,0,0,0,0,0
Laterointermediate area/ layer 4,VISli4,312782586,left,all,360,123.228,715.219,360,123.228,715.219
Laterointermediate area/ layer 4,VISli4,312782586,right,all,704,298.754,990.668,704,298.754,990.668
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1457,151.813,737.559,1457,151.813,737.559
Laterointermediate area/ layer 5,VISli5,312782590,right,all,657,126.447,597.734,657,126.447,597.734
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,589,129.074,662.66,589,129.074,662.66
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,810,156.761,639.295,810,156.761,639.295
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,137,108.299,630.971,137,108.299,630.971
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,194,188.774,681.103,194,188.774,681.103
Postrhinal area,VISpor,312782628,left,all,12100,173.54,786.67,12100,173.54,786.67
Postrhinal area,VISpor,312782628,right,all,5831,190.152,656.295,5831,190.152,656.295
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2554,327.765,1145.45,2554,327.765,1145.45
Postrhinal area/ layer 1,VISpor1,312782632,right,all,96,302.919,883.604,96,302.919,883.604
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3090,119.259,683.918,3090,119.259,683.918
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1542,282.542,851.824,1542,282.542,851.824
Postrhinal area/ layer 4,VISpor4,312782640,left,all,427,116.098,696.513,427,116.098,696.513
Postrhinal area/ layer 4,VISpor4,312782640,right,all,648,248.515,852.383,648,248.515,852.383
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4069,146.484,715.436,4069,146.484,715.436
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1505,123.057,503.621,1505,123.057,503.621
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1587,127.586,649.511,1587,127.586,649.511
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1733,143.331,546.241,1733,143.331,546.241
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,373,123.634,645.088,373,123.634,645.088
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,307,160.859,558.922,307,160.859,558.922
Anterior cingulate area,ACA,31,left,all,60914,152.969,770.985,60914,152.969,770.985
Anterior cingulate area,ACA,31,right,all,60353,144.354,740.73,60353,144.354,740.73
Anterior cingulate area/ dorsal part,ACAd,39,left,all,33761,150.114,735.954,33761,150.114,735.954
Anterior cingulate area/ dorsal part,ACAd,39,right,all,32486,151.33,714.117,32486,151.33,714.117
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,4113,158.133,662.877,4113,158.133,662.877
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,3167,171.802,696.139,3167,171.802,696.139
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6010,133.657,724.52,6010,133.657,724.52
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,7717,138.52,704.976,7717,138.52,704.976
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,14979,161.388,758.855,14979,161.388,758.855
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,13059,160.037,733.665,13059,160.037,733.665
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,8313,138.555,737.021,8313,138.555,737.021
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,8220,142.601,698.658,8220,142.601,698.658
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,346,130.309,786.197,346,130.309,786.197
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,323,126.817,711.892,323,126.817,711.892
Anterior cingulate area/ ventral part,ACAv,48,left,all,27153,156.518,814.541,27153,156.518,814.541
Anterior cingulate area/ ventral part,ACAv,48,right,all,27867,136.222,771.754,27867,136.222,771.754
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,3135,318.962,908.556,3135,318.962,908.556
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,3272,146.211,700.431,3272,146.211,700.431
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,4082,126.157,775.273,4082,126.157,775.273
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,6511,126.374,771.81,6511,126.374,771.81
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,13763,137.453,807.299,13763,137.453,807.299
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,11970,141.565,795.536,11970,141.565,795.536
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,5051,137.996,800.854,5051,137.996,800.854
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,5044,131.344,756.501,5044,131.344,756.501
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,1122,130.326,845.173,1122,130.326,845.173
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,1070,128.815,795.359,1070,128.815,795.359
Prelimbic area,PL,972,left,all,20742,143.02,645.772,20742,143.02,645.772
Prelimbic area,PL,972,right,all,20083,129.023,622.853,20083,129.023,622.853
Prelimbic area/ layer 1,PL1,171,left,all,3896,172.862,633.874,3896,172.862,633.874
Prelimbic area/ layer 1,PL1,171,right,all,2430,169.572,705.165,2430,169.572,705.165
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2197,117.308,605.094,2197,117.308,605.094
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3927,116.395,603.67,3927,116.395,603.67
Prelimbic area/ layer 5,PL5,363,left,all,8752,137.775,638.868,8752,137.775,638.868
Prelimbic area/ layer 5,PL5,363,right,all,9041,129.916,618.844,9041,129.916,618.844
Prelimbic area/ layer 6a,PL6a,84,left,all,5739,140.481,676.892,5739,140.481,676.892
Prelimbic area/ layer 6a,PL6a,84,right,all,4490,117.259,601.801,4490,117.259,601.801
Prelimbic area/ layer 6b,PL6b,132,left,all,158,147.405,756.816,158,147.405,756.816
Prelimbic area/ layer 6b,PL6b,132,right,all,195,107.558,654.046,195,107.558,654.046
Infralimbic area,ILA,44,left,all,5561,138.629,690.539,5561,138.629,690.539
Infralimbic area,ILA,44,right,all,5913,116.261,642.044,5913,116.261,642.044
Infralimbic area/ layer 1,ILA1,707,left,all,665,192.628,746.173,665,192.628,746.173
Infralimbic area/ layer 1,ILA1,707,right,all,427,112.936,603.511,427,112.936,603.511
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,397,135.657,644.874,397,135.657,644.874
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,821,111.763,621.037,821,111.763,621.037
Infralimbic area/ layer 5,ILA5,827,left,all,2041,115.317,637.256,2041,115.317,637.256
Infralimbic area/ layer 5,ILA5,827,right,all,2777,117.241,647.613,2777,117.241,647.613
Infralimbic area/ layer 6a,ILA6a,1054,left,all,2261,142.405,723.015,2261,142.405,723.015
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1845,117.665,652.724,1845,117.665,652.724
Infralimbic area/ layer 6b,ILA6b,1081,left,all,197,160.509,774.076,197,160.509,774.076
Infralimbic area/ layer 6b,ILA6b,1081,right,all,43,111.517,607.93,43,111.517,607.93
Orbital area,ORB,714,left,all,55997,147.9,693.391,55997,147.9,693.391
Orbital area,ORB,714,right,all,48225,130.354,654.797,48225,130.354,654.797
Orbital area/ lateral part,ORBl,723,left,all,28222,156.412,736.487,28222,156.412,736.487
Orbital area/ lateral part,ORBl,723,right,all,21274,133.581,660.207,21274,133.581,660.207
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2840,142.955,637.504,2840,142.955,637.504
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1807,173.524,709.675,1807,173.524,709.675
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4749,146.181,683.74,4749,146.181,683.74
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4640,130.542,672.603,4640,130.542,672.603
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,13542,162.167,767.335,13542,162.167,767.335
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,10491,136.783,669.882,10491,136.783,669.882
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,6458,159.775,752.242,6458,159.775,752.242
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,3990,113.95,602.405,3990,113.95,602.405
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,633,136.128,755.629,633,136.128,755.629
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,346,94.9865,608.818,346,94.9865,608.818
Orbital area/ medial part,ORBm,731,left,all,10682,133.774,614.829,10682,133.774,614.829
Orbital area/ medial part,ORBm,731,right,all,11458,125.469,643.737,11458,125.469,643.737
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2807,158.174,599.803,2807,158.174,599.803
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2356,123.745,625.4,2356,123.745,625.4
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2254,114.436,587.084,2254,114.436,587.084
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,3172,122.567,655.066,3172,122.567,655.066
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3732,127.857,626.178,3732,127.857,626.178
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,4535,132.969,663.814,4535,132.969,663.814
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1869,131.869,646.919,1869,131.869,646.919
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1381,110.602,583.797,1381,110.602,583.797
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,20,170.616,733.85,20,170.616,733.85
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,14,110.48,571.857,14,110.48,571.857
Orbital area/ ventrolateral part,ORBvl,746,left,all,17093,142.674,671.331,17093,142.674,671.331
Orbital area/ ventrolateral part,ORBvl,746,right,all,15493,129.537,655.548,15493,129.537,655.548
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2362,129.043,609.803,2362,129.043,609.803
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2527,124.336,646.486,2527,124.336,646.486
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4440,138.418,652.02,4440,138.418,652.02
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,4551,128.445,664.779,4551,128.445,664.779
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,7104,149.802,692.968,7104,149.802,692.968
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,6553,137.73,669.749,6553,137.73,669.749
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,3091,142.783,693.812,3091,142.783,693.812
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1807,110.907,595.889,1807,110.907,595.889
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,96,143.933,753.375,96,143.933,753.375
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,55,94.7943,576.091,55,94.7943,576.091
Agranular insular area,AI,95,left,all,84782,222.291,844.58,84782,222.291,844.58
Agranular insular area,AI,95,right,all,76697,160.08,610.599,76697,160.08,610.599
Agranular insular area/ dorsal part,AId,104,left,all,44091,201.746,820.567,44091,201.746,820.567
Agranular insular area/ dorsal part,AId,104,right,all,31086,156.811,613.654,31086,156.811,613.654
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,4734,408.129,1304.57,4734,408.129,1304.57
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3174,264.353,884.39,3174,264.353,884.39
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,8968,150.945,714.592,8968,150.945,714.592
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,8103,130.861,571.356,8103,130.861,571.356
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,18437,187.72,761.302,18437,187.72,761.302
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,14114,159.891,594.448,14114,159.891,594.448
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,11256,181.335,796.802,11256,181.335,796.802
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5231,127.772,565.913,5231,127.772,565.913
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,696,154.239,848.283,696,154.239,848.283
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,464,108.024,622.769,464,108.024,622.769
Agranular insular area/ posterior part,AIp,111,left,all,24821,263.409,878.132,24821,263.409,878.132
Agranular insular area/ posterior part,AIp,111,right,all,33596,158.56,590.508,33596,158.56,590.508
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3808,645.807,1731.45,3808,645.807,1731.45
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,3784,218.435,807.476,3784,218.435,807.476
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8449,181.46,700.207,8449,181.46,700.207
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,11054,136.047,543.86,11054,136.047,543.86
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,7106,218.652,738.67,7106,218.652,738.67
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,12028,164.548,576.708,12028,164.548,576.708
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,5123,181.362,734.062,5123,181.362,734.062
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,6604,151.875,569.64,6604,151.875,569.64
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,335,187.528,827.158,335,187.528,827.158
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,126,114.086,578.262,126,114.086,578.262
Agranular insular area/ ventral part,AIv,119,left,all,15870,215.063,858.82,15870,215.063,858.82
Agranular insular area/ ventral part,AIv,119,right,all,12015,172.791,658.869,12015,172.791,658.869
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2389,392.264,1289.11,2389,392.264,1289.11
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,2180,348.217,1012.36,2180,348.217,1012.36
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4866,185.098,784.57,4866,185.098,784.57
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3505,134.807,568.1,3505,134.807,568.1
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6656,181.426,771.489,6656,181.426,771.489
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5047,136.045,585.536,5047,136.045,585.536
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1925,187.72,815.356,1925,187.72,815.356
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1259,123.25,594.809,1259,123.25,594.809
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,34,185.594,808.5,34,185.594,808.5
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,24,111.644,587.958,24,111.644,587.958
Retrosplenial area,RSP,254,left,all,47158,171.826,827.512,47158,171.826,827.512
Retrosplenial area,RSP,254,right,all,54677,172.297,781.661,54677,172.297,781.661
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,4775,169.712,825.157,4775,169.712,825.157
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4557,176.044,755.425,4557,176.044,755.425
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,167,305.493,1078.8,167,305.493,1078.8
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,165,261.042,878.745,165,261.042,878.745
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,379,251.02,1013.52,379,251.02,1013.52
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,288,250.253,881.191,288,250.253,881.191
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,717,184.201,882.258,717,184.201,882.258
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1271,176.029,805.578,1271,176.029,805.578
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3063,152.356,777.294,3063,152.356,777.294
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2476,162.606,714.119,2476,162.606,714.119
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,449,145.833,807.151,449,145.833,807.151
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,357,170.147,704.888,357,170.147,704.888
Retrosplenial area/ dorsal part,RSPd,879,left,all,7775,153.847,795.512,7775,153.847,795.512
Retrosplenial area/ dorsal part,RSPd,879,right,all,7496,159.818,743.098,7496,159.818,743.098
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1001,153.107,808.182,1001,153.107,808.182
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,758,163.688,671.661,758,163.688,671.661
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,864,151.57,789.253,864,151.57,789.253
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,647,175.145,712.065,647,175.145,712.065
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1685,152.147,773.526,1685,152.147,773.526
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1956,159.905,745.619,1956,159.905,745.619
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,3850,154.694,797.012,3850,154.694,797.012
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,3818,157.275,761.414,3818,157.275,761.414
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,375,160.014,859.493,375,160.014,859.493
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,317,149.374,741.11,317,149.374,741.11
Retrosplenial area/ ventral part,RSPv,886,left,all,34608,176.157,835.026,34608,176.157,835.026
Retrosplenial area/ ventral part,RSPv,886,right,all,42624,174.091,791.248,42624,174.091,791.248
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,6468,265.29,879.352,6468,265.29,879.352
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,7778,172.681,744.734,7778,172.681,744.734
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6104,146.411,791.116,6104,146.411,791.116
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,8026,170.416,800.382,8026,170.416,800.382
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,14514,158.666,840.573,14514,158.666,840.573
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,18944,180.565,814.274,18944,180.565,814.274
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,6886,156.491,821.32,6886,156.491,821.32
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,7299,163.388,771.009,7299,163.388,771.009
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,636,167.225,827.481,636,167.225,827.481
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,577,167.042,791.262,577,167.042,791.262
Posterior parietal association areas,PTLp,22,left,all,15291,186.228,957.362,15291,186.228,957.362
Posterior parietal association areas,PTLp,22,right,all,7184,190.523,817.91,7184,190.523,817.91
Anterior area,VISa,312782546,left,all,7206,179.483,906.553,7206,179.483,906.553
Anterior area,VISa,312782546,right,all,3700,184.456,796.571,3700,184.456,796.571
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,385,344.768,1375.96,385,344.768,1375.96
Anterior area/ layer 4,VISa4,312782558,right,all,118,245.623,935.059,118,245.623,935.059
Anterior area/ layer 5,VISa5,312782562,left,all,3192,210.082,994.748,3192,210.082,994.748
Anterior area/ layer 5,VISa5,312782562,right,all,2182,223.612,921.857,2182,223.612,921.857
Anterior area/ layer 6a,VISa6a,312782566,left,all,3089,132.167,773.472,3089,132.167,773.472
Anterior area/ layer 6a,VISa6a,312782566,right,all,1151,116.126,584.923,1151,116.126,584.923
Anterior area/ layer 6b,VISa6b,312782570,left,all,540,151.435,811.819,540,151.435,811.819
Anterior area/ layer 6b,VISa6b,312782570,right,all,249,128.206,611.39,249,128.206,611.39
Rostrolateral visual area,VISrl,417,left,all,8085,192.239,1002.65,8085,192.239,1002.65
Rostrolateral visual area,VISrl,417,right,all,3484,196.966,840.572,3484,196.966,840.572
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
