Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 6b,VISa6b,312782570,left,all,220,85.0541,701,220,85.0541,701
Anterior area/ layer 6b,VISa6b,312782570,right,all,90,82.6704,536.711,90,82.6704,536.711
Rostrolateral visual area,VISrl,417,left,all,3841,141.255,815.278,3841,141.255,815.278
Rostrolateral visual area,VISrl,417,right,all,2162,106.377,646.567,2162,106.377,646.567
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,399,143.288,675.251,399,143.288,675.251
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,239,89.6866,544.707,239,89.6866,544.707
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,897,121.894,781.864,897,121.894,781.864
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,487,99.4356,623.136,487,99.4356,623.136
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,581,149.913,894.845,581,149.913,894.845
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,364,110.264,668.997,364,110.264,668.997
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,982,181.662,920.35,982,181.662,920.35
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,636,127.624,736.942,636,127.624,736.942
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,746,115.439,741.684,746,115.439,741.684
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,366,90.7627,584.795,366,90.7627,584.795
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,236,103.567,778.564,236,103.567,778.564
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,70,80.0409,542.586,70,80.0409,542.586
Temporal association areas,TEa,541,left,all,12903,135.75,760.179,12903,135.75,760.179
Temporal association areas,TEa,541,right,all,11736,103.079,605.547,11736,103.079,605.547
Temporal association areas/ layer 1,TEa1,97,left,all,1067,177.59,680.799,1067,177.59,680.799
Temporal association areas/ layer 1,TEa1,97,right,all,800,100.515,525.684,800,100.515,525.684
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,2232,102.444,628.784,2232,102.444,628.784
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,1794,87.5775,558.006,1794,87.5775,558.006
Temporal association areas/ layer 4,TEa4,234,left,all,1030,115.394,698.718,1030,115.394,698.718
Temporal association areas/ layer 4,TEa4,234,right,all,1107,116.042,636.835,1107,116.042,636.835
Temporal association areas/ layer 5,TEa5,289,left,all,4144,152.019,800.051,4144,152.019,800.051
Temporal association areas/ layer 5,TEa5,289,right,all,3752,114.359,642.57,3752,114.359,642.57
Temporal association areas/ layer 6a,TEa6a,729,left,all,3166,140.373,822.734,3166,140.373,822.734
Temporal association areas/ layer 6a,TEa6a,729,right,all,3298,100.874,609.71,3298,100.874,609.71
Temporal association areas/ layer 6b,TEa6b,786,left,all,1264,110.92,821.885,1264,110.92,821.885
Temporal association areas/ layer 6b,TEa6b,786,right,all,985,83.2423,566.874,985,83.2423,566.874
Perirhinal area,PERI,922,left,all,3027,203.137,908.036,3027,203.137,908.036
Perirhinal area,PERI,922,right,all,2237,131.936,696.663,2237,131.936,696.663
Perirhinal area/ layer 1,PERI1,540,left,all,501,268.032,907.836,501,268.032,907.836
Perirhinal area/ layer 1,PERI1,540,right,all,334,147.687,608.608,334,147.687,608.608
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,1334,229.805,962.966,1334,229.805,962.966
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1035,127.433,694.498,1035,127.433,694.498
Perirhinal area/ layer 5,PERI5,692,left,all,583,174.005,874.667,583,174.005,874.667
Perirhinal area/ layer 5,PERI5,692,right,all,470,143.126,720.404,470,143.126,720.404
Perirhinal area/ layer 6a,PERI6a,335,left,all,415,131.153,816.195,415,131.153,816.195
Perirhinal area/ layer 6a,PERI6a,335,right,all,318,120.173,743.783,318,120.173,743.783
Perirhinal area/ layer 6b,PERI6b,368,left,all,194,93.6996,827.582,194,93.6996,827.582
Perirhinal area/ layer 6b,PERI6b,368,right,all,80,105.449,765.538,80,105.449,765.538
Ectorhinal area,ECT,895,left,all,7389,140.915,754.486,7389,140.915,754.486
Ectorhinal area,ECT,895,right,all,6443,108.67,607.575,6443,108.67,607.575
Ectorhinal area/Layer 1,ECT1,836,left,all,937,188.397,641.664,937,188.397,641.664
Ectorhinal area/Layer 1,ECT1,836,right,all,613,158.335,587.747,613,158.335,587.747
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,1651,129.432,714.099,1651,129.432,714.099
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,1181,92.7319,567.506,1181,92.7319,567.506
Ectorhinal area/Layer 5,ECT5,988,left,all,1912,157.129,816.874,1912,157.129,816.874
Ectorhinal area/Layer 5,ECT5,988,right,all,1942,119.425,649.038,1942,119.425,649.038
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2133,128.454,774.187,2133,128.454,774.187
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2301,99.5109,608.011,2301,99.5109,608.011
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,756,101.295,769.152,756,101.295,769.152
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,406,80.51,553.266,406,80.51,553.266
Olfactory areas,OLF,698,left,all,138365,148.509,770.846,138365,148.509,770.846
Olfactory areas,OLF,698,right,all,120700,123.112,658.592,120700,123.112,658.592
Main olfactory bulb,MOB,507,left,all,31757,152.954,733.422,31757,152.954,733.422
Main olfactory bulb,MOB,507,right,all,45741,127.827,645.856,45741,127.827,645.856
Accessory olfactory bulb,AOB,151,left,all,2314,146.618,713.089,2314,146.618,713.089
Accessory olfactory bulb,AOB,151,right,all,2264,126.695,567.649,2264,126.695,567.649
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,637,142.887,722.091,637,142.887,722.091
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,424,115.692,525.79,424,115.692,525.79
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,824,137.136,669.613,824,137.136,669.613
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,942,128.713,609.776,942,128.713,609.776
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,853,158.566,748.366,853,158.566,748.366
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,898,129.774,543.223,898,129.774,543.223
Anterior olfactory nucleus,AON,159,left,all,19963,141.687,772.672,19963,141.687,772.672
Anterior olfactory nucleus,AON,159,right,all,15276,113.247,691.232,15276,113.247,691.232
Taenia tecta,TT,589,left,all,4119,126.607,680.272,4119,126.607,680.272
Taenia tecta,TT,589,right,all,4182,138.361,692.356,4182,138.361,692.356
Taenia tecta/ dorsal part,TTd,597,left,all,1842,122.42,676.971,1842,122.42,676.971
Taenia tecta/ dorsal part,TTd,597,right,all,2034,128.584,696.244,2034,128.584,696.244
Taenia tecta/ ventral part,TTv,605,left,all,2277,129.994,682.942,2277,129.994,682.942
Taenia tecta/ ventral part,TTv,605,right,all,2148,147.619,688.675,2148,147.619,688.675
Dorsal peduncular area,DP,814,left,all,1428,115.957,670.324,1428,115.957,670.324
Dorsal peduncular area,DP,814,right,all,1479,108.629,644.65,1479,108.629,644.65
Piriform area,PIR,961,left,all,45611,162.916,824.7,45611,162.916,824.7
Piriform area,PIR,961,right,all,31134,123.061,676.366,31134,123.061,676.366
Nucleus of the lateral olfactory tract,NLOT,619,left,all,2015,129.529,838.049,2015,129.529,838.049
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1059,126.279,767.263,1059,126.279,767.263
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,604,108.311,632.3,604,108.311,632.3
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,117,77.018,631.991,117,77.018,631.991
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,1011,139.355,908.553,1011,139.355,908.553
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,636,129.245,771.822,636,129.245,771.822
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,400,136.731,970.533,400,136.731,970.533
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,306,138.95,809.51,306,138.95,809.51
Cortical amygdalar area,COA,631,left,all,10380,112.481,707.689,10380,112.481,707.689
Cortical amygdalar area,COA,631,right,all,4181,90.9447,629.769,4181,90.9447,629.769
Cortical amygdalar area/ anterior part,COAa,639,left,all,3121,113.796,731.139,3121,113.796,731.139
Cortical amygdalar area/ anterior part,COAa,639,right,all,964,106.021,707.404,964,106.021,707.404
Cortical amygdalar area/ posterior part,COAp,647,left,all,7259,111.916,697.607,7259,111.916,697.607
Cortical amygdalar area/ posterior part,COAp,647,right,all,3217,86.4269,606.506,3217,86.4269,606.506
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,3575,112.76,710.14,3575,112.76,710.14
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1184,89.902,599.536,1184,89.902,599.536
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,3684,111.097,685.444,3684,111.097,685.444
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,2033,84.403,610.565,2033,84.403,610.565
Piriform-amygdalar area,PAA,788,left,all,3991,119.785,722.4,3991,119.785,722.4
Piriform-amygdalar area,PAA,788,right,all,546,103.195,679.322,546,103.195,679.322
Postpiriform transition area,TR,566,left,all,5007,167.354,839.119,5007,167.354,839.119
Postpiriform transition area,TR,566,right,all,3541,122.729,682.883,3541,122.729,682.883
Hippocampal formation,HPF,1089,left,all,177530,157.671,890.155,177530,157.671,890.155
Hippocampal formation,HPF,1089,right,all,129089,127.722,755.98,129089,127.722,755.98
Hippocampal region,HIP,1080,left,all,79170,136.909,890.095,79170,136.909,890.095
Hippocampal region,HIP,1080,right,all,61969,116.892,751.461,61969,116.892,751.461
Ammon's horn,CA,375,left,all,54882,142.668,912.753,54882,142.668,912.753
Ammon's horn,CA,375,right,all,41729,119.808,765.305,41729,119.808,765.305
Field CA1,CA1,382,left,all,29631,135.13,893.791,29631,135.13,893.791
Field CA1,CA1,382,right,all,21722,110.999,738.548,21722,110.999,738.548
Field CA2,CA2,423,left,all,1377,187.295,1010.01,1377,187.295,1010.01
Field CA2,CA2,423,right,all,1094,161.265,842.172,1094,161.265,842.172
Field CA3,CA3,463,left,all,23874,149.449,930.68,23874,149.449,930.68
Field CA3,CA3,463,right,all,18913,127.528,791.59,18913,127.528,791.59
Dentate gyrus,DG,726,left,all,23262,125.441,846.445,23262,125.441,846.445
Dentate gyrus,DG,726,right,all,18937,110.077,723.851,18937,110.077,723.851
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,13000,113.066,807.117,13000,113.066,807.117
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,12095,108.826,703.165,12095,108.826,703.165
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,3122,166.653,942.599,3122,166.653,942.599
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,2537,116.949,759.123,2537,116.949,759.123
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,7140,129.952,876.007,7140,129.952,876.007
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,4305,109.542,761.185,4305,109.542,761.185
Fasciola cinerea,FC,982,left,all,390,125.232,773.672,390,125.232,773.672
Fasciola cinerea,FC,982,right,all,620,175.638,817.879,620,175.638,817.879
Induseum griseum,IG,19,left,all,636,66.5268,602.695,636,66.5268,602.695
Induseum griseum,IG,19,right,all,683,74.3788,610.886,683,74.3788,610.886
Retrohippocampal region,RHP,822,left,all,96149,175.552,891.925,96149,175.552,891.925
Retrohippocampal region,RHP,822,right,all,65539,138.036,760.649,65539,138.036,760.649
Entorhinal area,ENT,909,left,all,59337,188.693,859.18,59337,188.693,859.18
Entorhinal area,ENT,909,right,all,40580,150.182,732.794,40580,150.182,732.794
Entorhinal area/ lateral part,ENTl,918,left,all,31966,204.976,870.98,31966,204.976,870.98
Entorhinal area/ lateral part,ENTl,918,right,all,22495,163.364,753.579,22495,163.364,753.579
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,3433,186.705,734.756,3433,186.705,734.756
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,3426,203.408,703.052,3426,203.408,703.052
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,8269,276.06,979.302,8269,276.06,979.302
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,5794,198.889,845.021,5794,198.889,845.021
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,6595,211.906,898.097,6595,211.906,898.097
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,4635,154.798,777.418,4635,154.798,777.418
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,7252,182.448,833.08,7252,182.448,833.08
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,4792,138.245,703.587,4792,138.245,703.587
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,6417,141.488,819.235,6417,141.488,819.235
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,3848,115.819,694.424,3848,115.819,694.424
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,27371,169.676,845.398,27371,169.676,845.398
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,18085,133.786,706.939,18085,133.786,706.939
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,4253,153.927,676.169,4253,153.927,676.169
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2903,144.238,674.788,2903,144.238,674.788
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,6678,200.438,904.674,6678,200.438,904.674
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,5599,145.618,728.582,5599,145.618,728.582
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,6477,165.79,854.029,6477,165.79,854.029
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,4036,126.387,695.951,4036,126.387,695.951
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,6023,163.832,864.616,6023,163.832,864.616
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,3607,125.17,706.681,3607,125.17,706.681
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,3940,149.856,884.038,3940,149.856,884.038
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,1940,115.404,715.928,1940,115.404,715.928
Parasubiculum,PAR,843,left,all,5542,176.359,919.958,5542,176.359,919.958
Parasubiculum,PAR,843,right,all,2965,125.892,785.116,2965,125.892,785.116
Postsubiculum,POST,1037,left,all,5218,123.224,952.058,5218,123.224,952.058
Postsubiculum,POST,1037,right,all,4029,99.3847,790.696,4029,99.3847,790.696
Presubiculum,PRE,1084,left,all,5565,159.425,871.414,5565,159.425,871.414
Presubiculum,PRE,1084,right,all,2901,114.997,745.847,2901,114.997,745.847
Subiculum,SUB,502,left,all,11563,156.706,1009.49,11563,156.706,1009.49
Subiculum,SUB,502,right,all,8874,123.436,839.154,8874,123.436,839.154
Prosubiculum,ProS,484682470,left,all,5590,163.085,979.727,5590,163.085,979.727
Prosubiculum,ProS,484682470,right,all,4233,128.035,833.362,4233,128.035,833.362
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1925,131.862,799.995,1925,131.862,799.995
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1116,107.413,762.905,1116,107.413,762.905
Area prostriata,APr,484682508,left,all,1409,140.259,831.423,1409,140.259,831.423
Area prostriata,APr,484682508,right,all,841,104.419,728.249,841,104.419,728.249
Cortical subplate,CTXsp,703,left,all,30928,129.332,742.754,30928,129.332,742.754
Cortical subplate,CTXsp,703,right,all,24316,107.179,605.807,24316,107.179,605.807
Claustrum,CLA,583,left,all,2484,158.803,840.637,2484,158.803,840.637
Claustrum,CLA,583,right,all,2049,103.324,610.383,2049,103.324,610.383
Endopiriform nucleus,EP,942,left,all,9982,144.87,752.994,9982,144.87,752.994
Endopiriform nucleus,EP,942,right,all,7104,106.437,606.323,7104,106.437,606.323
Endopiriform nucleus/ dorsal part,EPd,952,left,all,6996,141.988,750.727,6996,141.988,750.727
Endopiriform nucleus/ dorsal part,EPd,952,right,all,5269,102.708,595.318,5269,102.708,595.318
Endopiriform nucleus/ ventral part,EPv,966,left,all,2986,151.624,758.305,2986,151.624,758.305
Endopiriform nucleus/ ventral part,EPv,966,right,all,1835,117.144,637.922,1835,117.144,637.922
Lateral amygdalar nucleus,LA,131,left,all,2279,99.4612,636.605,2279,99.4612,636.605
Lateral amygdalar nucleus,LA,131,right,all,1685,82.8094,504.751,1685,82.8094,504.751
Basolateral amygdalar nucleus,BLA,295,left,all,6798,128.804,762.898,6798,128.804,762.898
Basolateral amygdalar nucleus,BLA,295,right,all,5919,118.623,626.675,5919,118.623,626.675
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,3382,139.702,778.384,3382,139.702,778.384
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2407,131.292,670.152,2407,131.292,670.152
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,2365,124.035,795.843,2365,124.035,795.843
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2388,109.493,634.436,2388,109.493,634.436
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1051,104.469,638.935,1051,104.469,638.935
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1124,110.887,517.079,1124,110.887,517.079
Basomedial amygdalar nucleus,BMA,319,left,all,5354,106.286,688.509,5354,106.286,688.509
Basomedial amygdalar nucleus,BMA,319,right,all,4442,110.968,593.73,4442,110.968,593.73
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,3372,107.772,678.236,3372,107.772,678.236
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,2903,119.444,618.975,2903,119.444,618.975
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,1982,103.759,705.986,1982,103.759,705.986
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,1539,94.9784,546.111,1539,94.9784,546.111
Posterior amygdalar nucleus,PA,780,left,all,2801,110.305,745.445,2801,110.305,745.445
Posterior amygdalar nucleus,PA,780,right,all,2252,95.5513,641.027,2252,95.5513,641.027
Cerebral nuclei,CNU,623,left,all,227950,108.593,830.049,227950,108.593,830.049
Cerebral nuclei,CNU,623,right,all,146800,95.7571,690.506,146800,95.7571,690.506
Striatum,STR,477,left,all,189748,100.248,818.082,189748,100.248,818.082
Striatum,STR,477,right,all,118065,86.679,662.397,118065,86.679,662.397
Striatum dorsal region,STRd,485,left,all,130226,95.017,855.275,130226,95.017,855.275
Striatum dorsal region,STRd,485,right,all,78651,74.2578,661.151,78651,74.2578,661.151
Caudoputamen,CP,672,left,all,130226,95.017,855.275,130226,95.017,855.275
Caudoputamen,CP,672,right,all,78651,74.2578,661.151,78651,74.2578,661.151
Striatum ventral region,STRv,493,left,all,18178,104.52,769.805,18178,104.52,769.805
Striatum ventral region,STRv,493,right,all,9970,96.99,635.34,9970,96.99,635.34
Nucleus accumbens,ACB,56,left,all,7623,91.0341,775.255,7623,91.0341,775.255
Nucleus accumbens,ACB,56,right,all,3760,87.3152,631.108,3760,87.3152,631.108
Fundus of striatum,FS,998,left,all,1662,147.337,909.131,1662,147.337,909.131
Fundus of striatum,FS,998,right,all,958,112.04,767.141,958,112.04,767.141
Olfactory tubercle,OT,754,left,all,8893,108.079,739.094,8893,108.079,739.094
Olfactory tubercle,OT,754,right,all,5252,101.171,614.327,5252,101.171,614.327
Lateral septal complex,LSX,275,left,all,10288,83.8126,642.661,10288,83.8126,642.661
Lateral septal complex,LSX,275,right,all,9022,80.4976,631.6,9022,80.4976,631.6
Lateral septal nucleus,LS,242,left,all,7569,87.054,624.567,7569,87.054,624.567
Lateral septal nucleus,LS,242,right,all,6559,83.044,608.976,6559,83.044,608.976
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1774,105.555,580.938,1774,105.555,580.938
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1580,92.5442,546.401,1580,92.5442,546.401
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,4509,81.9235,631.669,4509,81.9235,631.669
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,4086,80.8223,624.554,4086,80.8223,624.554
Lateral septal nucleus/ ventral part,LSv,266,left,all,1286,79.5216,659.852,1286,79.5216,659.852
Lateral septal nucleus/ ventral part,LSv,266,right,all,893,76.4008,648.415,893,76.4008,648.415
Septofimbrial nucleus,SF,310,left,all,2648,74.7064,695.228,2648,74.7064,695.228
Septofimbrial nucleus,SF,310,right,all,2373,73.1612,695.31,2373,73.1612,695.31
Septohippocampal nucleus,SH,333,left,all,71,77.8883,611.056,71,77.8883,611.056
Septohippocampal nucleus,SH,333,right,all,90,88.3608,600.489,90,88.3608,600.489
Striatum-like amygdalar nuclei,sAMY,278,left,all,21687,130.884,754.457,21687,130.884,754.457
Striatum-like amygdalar nuclei,sAMY,278,right,all,13622,145.234,708.247,13622,145.234,708.247
Anterior amygdalar area,AAA,23,left,all,2477,171.258,964.768,2477,171.258,964.768
Anterior amygdalar area,AAA,23,right,all,1873,186.967,975.416,1873,186.967,975.416
Bed nucleus of the accessory olfactory tract,BA,292,left,all,188,111.136,622.697,188,111.136,622.697
Bed nucleus of the accessory olfactory tract,BA,292,right,all,51,67.5549,599.686,51,67.5549,599.686
Central amygdalar nucleus,CEA,536,left,all,7909,130.839,756.618,7909,130.839,756.618
Central amygdalar nucleus,CEA,536,right,all,5437,168.392,711.002,5437,168.392,711.002
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1230,116.734,752.657,1230,116.734,752.657
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,777,101.857,657.683,777,101.857,657.683
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1269,115.102,743.507,1269,115.102,743.507
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,917,127.808,653.195,917,127.808,653.195
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5410,137.738,760.594,5410,137.738,760.594
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3743,192.147,736.233,3743,192.147,736.233
Intercalated amygdalar nucleus,IA,1105,left,all,613,112.954,683.865,613,112.954,683.865
Intercalated amygdalar nucleus,IA,1105,right,all,404,117.586,620.485,404,117.586,620.485
Medial amygdalar nucleus,MEA,403,left,all,10500,122.794,709.696,10500,122.794,709.696
Medial amygdalar nucleus,MEA,403,right,all,5857,112.975,627.251,5857,112.975,627.251
Pallidum,PAL,803,left,all,38202,150.042,889.492,38202,150.042,889.492
Pallidum,PAL,803,right,all,28735,133.056,805.997,28735,133.056,805.997
Pallidum/ dorsal region,PALd,818,left,all,9617,158.694,921.095,9617,158.694,921.095
Pallidum/ dorsal region,PALd,818,right,all,6129,109.604,736.378,6129,109.604,736.378
Globus pallidus/ external segment,GPe,1022,left,all,7426,164.2,949.293,7426,164.2,949.293
Globus pallidus/ external segment,GPe,1022,right,all,5166,110.755,744.605,5166,110.755,744.605
Globus pallidus/ internal segment,GPi,1031,left,all,2191,140.034,825.523,2191,140.034,825.523
Globus pallidus/ internal segment,GPi,1031,right,all,963,103.43,692.243,963,103.43,692.243
Pallidum/ ventral region,PALv,835,left,all,11784,161.304,941.207,11784,161.304,941.207
Pallidum/ ventral region,PALv,835,right,all,8915,163.501,891.584,8915,163.501,891.584
Substantia innominata,SI,342,left,all,10083,154.826,903.121,10083,154.826,903.121
Substantia innominata,SI,342,right,all,7304,151.447,839.601,7304,151.447,839.601
Magnocellular nucleus,MA,298,left,all,1701,199.704,1166.97,1701,199.704,1166.97
Magnocellular nucleus,MA,298,right,all,1611,218.155,1127.27,1611,218.155,1127.27
Pallidum/ medial region,PALm,826,left,all,5813,135.502,861.348,5813,135.502,861.348
Pallidum/ medial region,PALm,826,right,all,5681,137.014,842.408,5681,137.014,842.408
Medial septal complex,MSC,904,left,all,4281,155.887,904.743,4281,155.887,904.743
Medial septal complex,MSC,904,right,all,4230,157.414,878.06,4230,157.414,878.06
Medial septal nucleus,MS,564,left,all,1380,138.737,935.367,1380,138.737,935.367
Medial septal nucleus,MS,564,right,all,1478,144.438,952.116,1478,144.438,952.116
Diagonal band nucleus,NDB,596,left,all,2901,164.046,890.175,2901,164.046,890.175
Diagonal band nucleus,NDB,596,right,all,2752,164.384,838.287,2752,164.384,838.287
Triangular nucleus of septum,TRS,581,left,all,1532,78.5383,740.085,1532,78.5383,740.085
Triangular nucleus of septum,TRS,581,right,all,1451,77.5429,738.474,1451,77.5429,738.474
Pallidum/ caudal region,PALc,809,left,all,5501,134.279,826.172,5501,134.279,826.172
Pallidum/ caudal region,PALc,809,right,all,3984,111.797,782.86,3984,111.797,782.86
Bed nuclei of the stria terminalis,BST,351,left,all,5481,134.449,826.34,5481,134.449,826.34
Bed nuclei of the stria terminalis,BST,351,right,all,3973,111.943,783.07,3973,111.943,783.07
Bed nucleus of the anterior commissure,BAC,287,left,all,20,87.5885,780.25,20,87.5885,780.25
Bed nucleus of the anterior commissure,BAC,287,right,all,11,59.0664,707,11,59.0664,707
Brain stem,BS,343,left,all,517213,138.419,933.779,517213,138.419,933.779
Brain stem,BS,343,right,all,450382,128.166,865.435,450382,128.166,865.435
Interbrain,IB,1129,left,all,166645,123.793,903.907,166645,123.793,903.907
Interbrain,IB,1129,right,all,142563,110.376,831.63,142563,110.376,831.63
Thalamus,TH,549,left,all,110931,128.793,973.599,110931,128.793,973.599
Thalamus,TH,549,right,all,95401,111.545,875.583,95401,111.545,875.583
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,33971,140.825,1048.22,33971,140.825,1048.22
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,28305,117.502,928.902,28305,117.502,928.902
Ventral group of the dorsal thalamus,VENT,637,left,all,25184,150.373,1048.99,25184,150.373,1048.99
Ventral group of the dorsal thalamus,VENT,637,right,all,21116,122.906,941.107,21116,122.906,941.107
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4498,165.597,1044.93,4498,165.597,1044.93
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,3311,124.571,968.527,3311,124.571,968.527
Ventral medial nucleus of the thalamus,VM,685,left,all,3738,118.532,881.758,3738,118.532,881.758
Ventral medial nucleus of the thalamus,VM,685,right,all,2950,103.532,845.557,2950,103.532,845.557
Ventral posterior complex of the thalamus,VP,709,left,all,14789,160.152,1097.43,14789,160.152,1097.43
Ventral posterior complex of the thalamus,VP,709,right,all,12875,132.143,969.788,12875,132.143,969.788
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5112,144.346,972.182,5112,144.346,972.182
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3891,110.448,836.414,3891,110.448,836.414
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,682,92.0844,984.117,682,92.0844,984.117
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,564,94.3859,899.567,564,94.3859,899.567
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,8201,179.593,1200.57,8201,179.593,1200.57
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,7675,148.193,1049.83,7675,148.193,1049.83
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,794,119.584,935.904,794,119.584,935.904
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,745,108.69,894.942,745,108.69,894.942
Posterior triangular thalamic nucleus,PoT,563807435,left,all,2159,106.8,1015.16,2159,106.8,1015.16
