Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel Ex: 561.000000nm Em: 620.000000nm,count,strength,channel Ex: 561.000000nm Em: 620.000000nm
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,2982,111.971,1164.79,2982,111.971,1164.79
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2834,101.103,1108.77,2834,101.103,1108.77
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,228,137.372,1293.76,228,137.372,1293.76
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,217,102.568,1198.71,217,102.568,1198.71
Posterior parietal association areas,PTLp,22,left,all,12920,122.467,1035.17,12920,122.467,1035.17
Posterior parietal association areas,PTLp,22,right,all,9408,96.5816,877.425,9408,96.5816,877.425
Anterior area,VISa,312782546,left,all,7200,124.891,1040.91,7200,124.891,1040.91
Anterior area,VISa,312782546,right,all,5799,98.0633,900.102,5799,98.0633,900.102
Anterior area/ layer 1,VISa1,312782550,left,all,458,91.9224,822.934,458,91.9224,822.934
Anterior area/ layer 1,VISa1,312782550,right,all,755,68.8271,718.566,755,68.8271,718.566
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,2061,97.2601,939.134,2061,97.2601,939.134
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,1830,72.1917,813.706,1830,72.1917,813.706
Anterior area/ layer 4,VISa4,312782558,left,all,1022,100.453,1038.07,1022,100.453,1038.07
Anterior area/ layer 4,VISa4,312782558,right,all,702,130.627,983.392,702,130.627,983.392
Anterior area/ layer 5,VISa5,312782562,left,all,2149,169.191,1167.33,2149,169.191,1167.33
Anterior area/ layer 5,VISa5,312782562,right,all,1355,134.857,1057.34,1355,134.857,1057.34
Anterior area/ layer 6a,VISa6a,312782566,left,all,1307,127.68,1080.93,1307,127.68,1080.93
Anterior area/ layer 6a,VISa6a,312782566,right,all,952,93.1922,911.562,952,93.1922,911.562
Anterior area/ layer 6b,VISa6b,312782570,left,all,203,115.911,984.128,203,115.911,984.128
Anterior area/ layer 6b,VISa6b,312782570,right,all,205,104.602,962.234,205,104.602,962.234
Rostrolateral visual area,VISrl,417,left,all,5720,119.415,1027.95,5720,119.415,1027.95
Rostrolateral visual area,VISrl,417,right,all,3609,94.2008,840.985,3609,94.2008,840.985
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,586,89.0119,799.536,586,89.0119,799.536
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,637,76.3657,723.615,637,76.3657,723.615
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1717,97.9287,969.197,1717,97.9287,969.197
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,978,81.402,823.393,978,81.402,823.393
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,922,121.769,1109.86,922,121.769,1109.86
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,473,129.771,965.797,473,129.771,965.797
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1403,161.539,1171.26,1403,161.539,1171.26
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,759,112.511,921.278,759,112.511,921.278
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,924,109.927,984.793,924,109.927,984.793
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,639,84.1788,807.369,639,84.1788,807.369
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,168,132.541,1016.11,168,132.541,1016.11
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,123,90.6236,787.919,123,90.6236,787.919
Temporal association areas,TEa,541,left,all,18843,138.463,884.066,18843,138.463,884.066
Temporal association areas,TEa,541,right,all,18430,101.228,754.937,18430,101.228,754.937
Temporal association areas/ layer 1,TEa1,97,left,all,2192,211.445,908.122,2192,211.445,908.122
Temporal association areas/ layer 1,TEa1,97,right,all,2315,82.5927,643.667,2315,82.5927,643.667
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,3250,93.5142,773.981,3250,93.5142,773.981
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,3179,108.004,731.078,3179,108.004,731.078
Temporal association areas/ layer 4,TEa4,234,left,all,1643,121.492,848.578,1643,121.492,848.578
Temporal association areas/ layer 4,TEa4,234,right,all,1396,124.296,810.068,1396,124.296,810.068
Temporal association areas/ layer 5,TEa5,289,left,all,5708,156.959,935.365,5708,156.959,935.365
Temporal association areas/ layer 5,TEa5,289,right,all,5346,105.935,787.574,5346,105.935,787.574
Temporal association areas/ layer 6a,TEa6a,729,left,all,5011,128.05,902.704,5011,128.05,902.704
Temporal association areas/ layer 6a,TEa6a,729,right,all,5294,95.1073,763.27,5294,95.1073,763.27
Temporal association areas/ layer 6b,TEa6b,786,left,all,1039,100.529,862.07,1039,100.529,862.07
Temporal association areas/ layer 6b,TEa6b,786,right,all,900,97.4911,797.028,900,97.4911,797.028
Perirhinal area,PERI,922,left,all,3576,224.374,1037.98,3576,224.374,1037.98
Perirhinal area,PERI,922,right,all,3990,123.56,772.433,3990,123.56,772.433
Perirhinal area/ layer 1,PERI1,540,left,all,1049,318.12,1176.3,1049,318.12,1176.3
Perirhinal area/ layer 1,PERI1,540,right,all,865,118.559,704.862,865,118.559,704.862
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,1519,200.704,1011.64,1519,200.704,1011.64
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1416,136.541,790.832,1416,136.541,790.832
Perirhinal area/ layer 5,PERI5,692,left,all,685,182.179,973.28,685,182.179,973.28
Perirhinal area/ layer 5,PERI5,692,right,all,1266,115.26,769.446,1266,115.26,769.446
Perirhinal area/ layer 6a,PERI6a,335,left,all,269,125.92,851.216,269,125.92,851.216
Perirhinal area/ layer 6a,PERI6a,335,right,all,364,112.904,826.547,364,112.904,826.547
Perirhinal area/ layer 6b,PERI6b,368,left,all,54,94.7609,843.074,54,94.7609,843.074
Perirhinal area/ layer 6b,PERI6b,368,right,all,79,127.754,981.051,79,127.754,981.051
Ectorhinal area,ECT,895,left,all,9552,162.687,910.709,9552,162.687,910.709
Ectorhinal area,ECT,895,right,all,10995,103.845,713.592,10995,103.845,713.592
Ectorhinal area/Layer 1,ECT1,836,left,all,1335,273.58,955.601,1335,273.58,955.601
Ectorhinal area/Layer 1,ECT1,836,right,all,1045,80.0651,599.431,1045,80.0651,599.431
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,2153,126.38,854.43,2153,126.38,854.43
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2222,106.782,712.465,2222,106.782,712.465
Ectorhinal area/Layer 5,ECT5,988,left,all,2734,183.315,982.846,2734,183.315,982.846
Ectorhinal area/Layer 5,ECT5,988,right,all,3621,108.654,758.653,3621,108.654,758.653
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2905,128.483,870.84,2905,128.483,870.84
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3726,103.749,696.119,3726,103.749,696.119
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,425,99.3766,863.259,425,99.3766,863.259
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,381,107.172,775.908,381,107.172,775.908
Olfactory areas,OLF,698,left,all,200381,135.817,939.488,200381,135.817,939.488
Olfactory areas,OLF,698,right,all,201096,121.84,876.014,201096,121.84,876.014
Main olfactory bulb,MOB,507,left,all,78921,113.811,806.519,78921,113.811,806.519
Main olfactory bulb,MOB,507,right,all,80745,100.237,803.996,80745,100.237,803.996
Accessory olfactory bulb,AOB,151,left,all,3163,96.5266,663.343,3163,96.5266,663.343
Accessory olfactory bulb,AOB,151,right,all,3357,83.2262,644.746,3357,83.2262,644.746
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,502,104.702,728.725,502,104.702,728.725
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,691,79.617,654.317,691,79.617,654.317
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1247,102.535,625.095,1247,102.535,625.095
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1167,70.8545,588.718,1167,70.8545,588.718
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1414,88.3255,673.861,1414,88.3255,673.861
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1499,94.5216,683.952,1499,94.5216,683.952
Anterior olfactory nucleus,AON,159,left,all,19532,101.756,896.251,19532,101.756,896.251
Anterior olfactory nucleus,AON,159,right,all,17689,97.2685,853.881,17689,97.2685,853.881
Taenia tecta,TT,589,left,all,4883,110.715,894.638,4883,110.715,894.638
Taenia tecta,TT,589,right,all,4328,116.112,895.24,4328,116.112,895.24
Taenia tecta/ dorsal part,TTd,597,left,all,2860,103.499,921.321,2860,103.499,921.321
Taenia tecta/ dorsal part,TTd,597,right,all,2550,93.6197,908.199,2550,93.6197,908.199
Taenia tecta/ ventral part,TTv,605,left,all,2023,120.915,856.916,2023,120.915,856.916
Taenia tecta/ ventral part,TTv,605,right,all,1778,148.371,876.654,1778,148.371,876.654
Dorsal peduncular area,DP,814,left,all,2734,103.34,912.707,2734,103.34,912.707
Dorsal peduncular area,DP,814,right,all,2397,90.1167,894.219,2397,90.1167,894.219
Piriform area,PIR,961,left,all,53555,187.545,1159.2,53555,187.545,1159.2
Piriform area,PIR,961,right,all,46317,154.566,974.728,46317,154.566,974.728
Nucleus of the lateral olfactory tract,NLOT,619,left,all,936,107.072,1218.98,936,107.072,1218.98
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1765,134.571,977.112,1765,134.571,977.112
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,35,55.4686,1077.8,35,55.4686,1077.8
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,928,165.9,996.169,928,165.9,996.169
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,513,93.3023,1223.82,513,93.3023,1223.82
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,591,97.972,944.257,591,97.972,944.257
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,388,129.932,1225.32,388,129.932,1225.32
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,246,104.315,984.154,246,104.315,984.154
Cortical amygdalar area,COA,631,left,all,5001,82.0189,1009.25,5001,82.0189,1009.25
Cortical amygdalar area,COA,631,right,all,12793,111.803,930.821,12793,111.803,930.821
Cortical amygdalar area/ anterior part,COAa,639,left,all,602,74.4329,1209.87,602,74.4329,1209.87
Cortical amygdalar area/ anterior part,COAa,639,right,all,3848,116.045,1084.68,3848,116.045,1084.68
Cortical amygdalar area/ posterior part,COAp,647,left,all,4399,83.057,981.791,4399,83.057,981.791
Cortical amygdalar area/ posterior part,COAp,647,right,all,8945,109.978,864.632,8945,109.978,864.632
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1488,73.1743,951.989,1488,73.1743,951.989
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,4603,128.355,984.626,4603,128.355,984.626
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,2911,88.1087,997.024,2911,88.1087,997.024
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,4342,90.4971,737.425,4342,90.4971,737.425
Piriform-amygdalar area,PAA,788,left,all,792,88.1437,1140.9,792,88.1437,1140.9
Piriform-amygdalar area,PAA,788,right,all,4123,181.732,1268.66,4123,181.732,1268.66
Postpiriform transition area,TR,566,left,all,4541,134.98,921.465,4541,134.98,921.465
Postpiriform transition area,TR,566,right,all,4705,121.138,774.054,4705,121.138,774.054
Hippocampal formation,HPF,1089,left,all,246939,126.092,1069.41,246939,126.092,1069.41
Hippocampal formation,HPF,1089,right,all,233813,100.531,931.874,233813,100.531,931.874
Hippocampal region,HIP,1080,left,all,148536,103.906,1063.87,148536,103.906,1063.87
Hippocampal region,HIP,1080,right,all,141282,89.9264,934.75,141282,89.9264,934.75
Ammon's horn,CA,375,left,all,103673,108.284,1064.46,103673,108.284,1064.46
Ammon's horn,CA,375,right,all,97308,89.5134,925.969,97308,89.5134,925.969
Field CA1,CA1,382,left,all,58077,90.469,1018.03,58077,90.469,1018.03
Field CA1,CA1,382,right,all,54486,77.2532,913.274,54486,77.2532,913.274
Field CA2,CA2,423,left,all,3334,138.535,1196.28,3334,138.535,1196.28
Field CA2,CA2,423,right,all,2857,103.186,985.208,2857,103.186,985.208
Field CA3,CA3,463,left,all,42262,130.38,1117.88,42262,130.38,1117.88
Field CA3,CA3,463,right,all,39965,105.251,939.043,39965,105.251,939.043
Dentate gyrus,DG,726,left,all,41997,94.3942,1073.01,41997,94.3942,1073.01
Dentate gyrus,DG,726,right,all,40887,91.2892,961.453,40887,91.2892,961.453
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,28181,87.9552,1062.5,28181,87.9552,1062.5
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,28274,91.194,947.923,28274,91.194,947.923
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,3934,132.495,1115.39,3934,132.495,1115.39
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3779,113.256,1002,3779,113.256,1002
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9882,97.589,1086.11,9882,97.589,1086.11
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,8834,82.1968,987.411,8834,82.1968,987.411
Fasciola cinerea,FC,982,left,all,751,154.081,1323.31,751,154.081,1323.31
Fasciola cinerea,FC,982,right,all,742,162.337,1185.05,742,162.337,1185.05
Induseum griseum,IG,19,left,all,2115,60.3481,761.114,2115,60.3481,761.114
Induseum griseum,IG,19,right,all,2345,60.3892,754.337,2345,60.3892,754.337
Retrohippocampal region,RHP,822,left,all,95252,161.722,1081.37,95252,161.722,1081.37
Retrohippocampal region,RHP,822,right,all,89466,117.801,929.884,89466,117.801,929.884
Entorhinal area,ENT,909,left,all,52446,201.366,1088.46,52446,201.366,1088.46
Entorhinal area,ENT,909,right,all,46018,138.788,895.888,46018,138.788,895.888
Entorhinal area/ lateral part,ENTl,918,left,all,28483,211.67,1034.81,28483,211.67,1034.81
Entorhinal area/ lateral part,ENTl,918,right,all,26793,144.476,842.728,26793,144.476,842.728
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,6025,322.643,1155.5,6025,322.643,1155.5
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,2597,205.873,878.748,2597,205.873,878.748
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,6340,267.724,1138.02,6340,267.724,1138.02
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,6950,196.403,926.149,6950,196.403,926.149
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,5272,184.602,1011.84,5272,184.602,1011.84
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,5077,142.594,842.417,5077,142.594,842.417
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,5523,145.463,932.971,5523,145.463,932.971
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,6113,113.002,784.361,6113,113.002,784.361
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,5323,114.802,903.703,5323,114.802,903.703
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,6056,91.9004,790.722,6056,91.9004,790.722
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,23963,189.118,1152.23,23963,189.118,1152.23
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,19225,130.862,969.975,19225,130.862,969.975
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,5848,220.086,988.372,5848,220.086,988.372
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2822,115.985,799.63,2822,115.985,799.63
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,4559,236.376,1314.26,4559,236.376,1314.26
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,4943,176.471,1084.94,4943,176.471,1084.94
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,5052,191.595,1247.34,5052,191.595,1247.34
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,4428,130.358,995.697,4428,130.358,995.697
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,4843,148.087,1149.89,4843,148.087,1149.89
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,4035,106.523,948.235,4035,106.523,948.235
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,3661,131.665,1084.05,3661,131.665,1084.05
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,2997,103.162,932.029,2997,103.162,932.029
Parasubiculum,PAR,843,left,all,5029,180.211,1207.67,5029,180.211,1207.67
Parasubiculum,PAR,843,right,all,4857,125.742,1027.34,4857,125.742,1027.34
Postsubiculum,POST,1037,left,all,6985,91.8473,1073.69,6985,91.8473,1073.69
Postsubiculum,POST,1037,right,all,7151,84.274,978.55,7151,84.274,978.55
Presubiculum,PRE,1084,left,all,5791,122.867,1008.26,5791,122.867,1008.26
Presubiculum,PRE,1084,right,all,6528,101.987,913.361,6528,101.987,913.361
Subiculum,SUB,502,left,all,14010,101.985,1089.65,14010,101.985,1089.65
Subiculum,SUB,502,right,all,14019,89.5675,980.25,14019,89.5675,980.25
Prosubiculum,ProS,484682470,left,all,7777,98.4515,1023.39,7777,98.4515,1023.39
Prosubiculum,ProS,484682470,right,all,7846,88.7597,952.419,7846,88.7597,952.419
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1376,94.6238,856.667,1376,94.6238,856.667
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1409,84.5297,852.742,1409,84.5297,852.742
Area prostriata,APr,484682508,left,all,1838,141.181,1143.39,1838,141.181,1143.39
Area prostriata,APr,484682508,right,all,1638,123.416,976.708,1638,123.416,976.708
Cortical subplate,CTXsp,703,left,all,47425,117.624,1015.93,47425,117.624,1015.93
Cortical subplate,CTXsp,703,right,all,37674,92.1368,840.482,37674,92.1368,840.482
Claustrum,CLA,583,left,all,3914,102.442,943.412,3914,102.442,943.412
Claustrum,CLA,583,right,all,2656,100.612,851.454,2656,100.612,851.454
Endopiriform nucleus,EP,942,left,all,12880,129.708,964.958,12880,129.708,964.958
Endopiriform nucleus,EP,942,right,all,11424,95.9894,792.966,11424,95.9894,792.966
Endopiriform nucleus/ dorsal part,EPd,952,left,all,9317,130.434,956.865,9317,130.434,956.865
Endopiriform nucleus/ dorsal part,EPd,952,right,all,8502,95.6319,771.53,8502,95.6319,771.53
Endopiriform nucleus/ ventral part,EPv,966,left,all,3563,127.811,986.118,3563,127.811,986.118
Endopiriform nucleus/ ventral part,EPv,966,right,all,2922,97.0297,855.335,2922,97.0297,855.335
Lateral amygdalar nucleus,LA,131,left,all,4687,92.5759,939.118,4687,92.5759,939.118
Lateral amygdalar nucleus,LA,131,right,all,4853,77.9505,765.529,4853,77.9505,765.529
Basolateral amygdalar nucleus,BLA,295,left,all,10979,137.186,1117.12,10979,137.186,1117.12
Basolateral amygdalar nucleus,BLA,295,right,all,8374,102.323,950.264,8374,102.323,950.264
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4862,148.056,1175.1,4862,148.056,1175.1
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,4108,102.256,1021.66,4108,102.256,1021.66
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,4149,131.041,1041.73,4149,131.041,1041.73
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2910,103.189,868.142,2910,103.189,868.142
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1968,123.288,1132.82,1968,123.288,1132.82
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1356,100.668,910.202,1356,100.668,910.202
Basomedial amygdalar nucleus,BMA,319,left,all,8484,112.887,1077.68,8484,112.887,1077.68
Basomedial amygdalar nucleus,BMA,319,right,all,5543,88.2885,888.764,5543,88.2885,888.764
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,4020,118.483,1136.68,4020,118.483,1136.68
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,3115,94.2275,939.652,3115,94.2275,939.652
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,4464,107.847,1024.56,4464,107.847,1024.56
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,2428,80.6691,823.479,2428,80.6691,823.479
Posterior amygdalar nucleus,PA,780,left,all,4727,90.1535,966.541,4727,90.1535,966.541
Posterior amygdalar nucleus,PA,780,right,all,3336,77.0885,756.093,3336,77.0885,756.093
Cerebral nuclei,CNU,623,left,all,385790,82.291,972.834,385790,82.291,972.834
Cerebral nuclei,CNU,623,right,all,429308,75.8373,907.205,429308,75.8373,907.205
Striatum,STR,477,left,all,325984,80.7505,970.193,325984,80.7505,970.193
Striatum,STR,477,right,all,366869,74.6434,906.531,366869,74.6434,906.531
Striatum dorsal region,STRd,485,left,all,227353,76.4638,974.992,227353,76.4638,974.992
Striatum dorsal region,STRd,485,right,all,274824,69.4687,919.744,274824,69.4687,919.744
Caudoputamen,CP,672,left,all,227353,76.4638,974.992,227353,76.4638,974.992
Caudoputamen,CP,672,right,all,274824,69.4687,919.744,274824,69.4687,919.744
Striatum ventral region,STRv,493,left,all,42937,84.0416,1011.46,42937,84.0416,1011.46
Striatum ventral region,STRv,493,right,all,38165,94.5305,914.571,38165,94.5305,914.571
Nucleus accumbens,ACB,56,left,all,27117,61.9115,949.741,27117,61.9115,949.741
Nucleus accumbens,ACB,56,right,all,19319,53.6824,819.713,19319,53.6824,819.713
Fundus of striatum,FS,998,left,all,1760,95.6498,897.948,1760,95.6498,897.948
Fundus of striatum,FS,998,right,all,1788,69.9857,795.944,1788,69.9857,795.944
Olfactory tubercle,OT,754,left,all,14060,125.27,1144.69,14060,125.27,1144.69
Olfactory tubercle,OT,754,right,all,17058,143.366,1034.44,17058,143.366,1034.44
Lateral septal complex,LSX,275,left,all,18126,62.4725,721.171,18126,62.4725,721.171
Lateral septal complex,LSX,275,right,all,17706,66.7751,716.253,17706,66.7751,716.253
Lateral septal nucleus,LS,242,left,all,13579,62.0357,712.162,13579,62.0357,712.162
Lateral septal nucleus,LS,242,right,all,12915,67.6482,704.071,12915,67.6482,704.071
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,3036,63.61,588.74,3036,63.61,588.74
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,2932,87.7693,623.375,2932,87.7693,623.375
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,8377,61.8692,746.213,8377,61.8692,746.213
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,8118,62.5449,727.015,8118,62.5449,727.015
Lateral septal nucleus/ ventral part,LSv,266,left,all,2166,60.4731,753.463,2166,60.4731,753.463
Lateral septal nucleus/ ventral part,LSv,266,right,all,1865,58.2293,731.068,1865,58.2293,731.068
Septofimbrial nucleus,SF,310,left,all,4336,63.3988,745.518,4336,63.3988,745.518
Septofimbrial nucleus,SF,310,right,all,4633,64.4716,748.196,4633,64.4716,748.196
Septohippocampal nucleus,SH,333,left,all,211,71.5494,800.673,211,71.5494,800.673
Septohippocampal nucleus,SH,333,right,all,158,62.9468,775.348,158,62.9468,775.348
Striatum-like amygdalar nuclei,sAMY,278,left,all,23209,122.182,1101.21,23209,122.182,1101.21
Striatum-like amygdalar nuclei,sAMY,278,right,all,21436,101.528,927.235,21436,101.528,927.235
Anterior amygdalar area,AAA,23,left,all,2024,123.925,1095.79,2024,123.925,1095.79
Anterior amygdalar area,AAA,23,right,all,2322,116.95,1001.43,2322,116.95,1001.43
Bed nucleus of the accessory olfactory tract,BA,292,left,all,4,38.63,1166.5,4,38.63,1166.5
Bed nucleus of the accessory olfactory tract,BA,292,right,all,275,138.274,903.338,275,138.274,903.338
Central amygdalar nucleus,CEA,536,left,all,8929,128.055,1078.33,8929,128.055,1078.33
Central amygdalar nucleus,CEA,536,right,all,8083,98.8918,988.876,8083,98.8918,988.876
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2210,101.717,1061.95,2210,101.717,1061.95
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1994,84.807,1024.72,1994,84.807,1024.72
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1906,118.034,1066.07,1906,118.034,1066.07
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1770,104.058,1023.94,1770,104.058,1023.94
Central amygdalar nucleus/ medial part,CEAm,559,left,all,4813,144.118,1090.7,4813,144.118,1090.7
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4319,103.277,957.958,4319,103.277,957.958
Intercalated amygdalar nucleus,IA,1105,left,all,875,106.797,1034.67,875,106.797,1034.67
Intercalated amygdalar nucleus,IA,1105,right,all,656,91.2036,975.973,656,91.2036,975.973
Medial amygdalar nucleus,MEA,403,left,all,11377,118.476,1125.22,11377,118.476,1125.22
Medial amygdalar nucleus,MEA,403,right,all,10100,99.763,858.33,10100,99.763,858.33
Pallidum,PAL,803,left,all,59806,90.6879,987.232,59806,90.6879,987.232
Pallidum,PAL,803,right,all,62439,82.8521,911.166,62439,82.8521,911.166
Pallidum/ dorsal region,PALd,818,left,all,22085,88.668,1065.53,22085,88.668,1065.53
Pallidum/ dorsal region,PALd,818,right,all,24764,83.2664,1009.55,24764,83.2664,1009.55
Globus pallidus/ external segment,GPe,1022,left,all,16872,89.3321,1046.47,16872,89.3321,1046.47
Globus pallidus/ external segment,GPe,1022,right,all,19140,85.7521,1021.55,19140,85.7521,1021.55
Globus pallidus/ internal segment,GPi,1031,left,all,5213,86.5185,1127.21,5213,86.5185,1127.21
Globus pallidus/ internal segment,GPi,1031,right,all,5624,74.8068,968.725,5624,74.8068,968.725
Pallidum/ ventral region,PALv,835,left,all,15831,102.431,983.439,15831,102.431,983.439
Pallidum/ ventral region,PALv,835,right,all,14063,83.4866,845.997,14063,83.4866,845.997
Substantia innominata,SI,342,left,all,14108,99.435,966.985,14108,99.435,966.985
Substantia innominata,SI,342,right,all,12332,80.4225,831.829,12332,80.4225,831.829
Magnocellular nucleus,MA,298,left,all,1723,126.964,1118.17,1723,126.964,1118.17
Magnocellular nucleus,MA,298,right,all,1731,105.316,946.935,1731,105.316,946.935
Pallidum/ medial region,PALm,826,left,all,7625,86.8774,886.799,7625,86.8774,886.799
Pallidum/ medial region,PALm,826,right,all,8039,88.064,853.974,8039,88.064,853.974
Medial septal complex,MSC,904,left,all,5321,95.5514,943.371,5321,95.5514,943.371
Medial septal complex,MSC,904,right,all,5615,97.5475,897.642,5615,97.5475,897.642
Medial septal nucleus,MS,564,left,all,2146,91.3955,962.256,2146,91.3955,962.256
Medial septal nucleus,MS,564,right,all,2176,89.8642,968.1,2176,89.8642,968.1
Diagonal band nucleus,NDB,596,left,all,3175,98.3604,930.606,3175,98.3604,930.606
Diagonal band nucleus,NDB,596,right,all,3439,102.409,853.06,3439,102.409,853.06
Triangular nucleus of septum,TRS,581,left,all,2304,66.8451,756.15,2304,66.8451,756.15
Triangular nucleus of septum,TRS,581,right,all,2424,66.0962,752.821,2424,66.0962,752.821
Pallidum/ caudal region,PALc,809,left,all,6056,77.0634,826.568,6056,77.0634,826.568
Pallidum/ caudal region,PALc,809,right,all,5932,71.0006,750.068,5932,71.0006,750.068
Bed nuclei of the stria terminalis,BST,351,left,all,5983,77.0443,826.941,5983,77.0443,826.941
Bed nuclei of the stria terminalis,BST,351,right,all,5859,71.2793,750.719,5859,71.2793,750.719
