Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,1034,229.094,856.558,1034,229.094,856.558
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,303,150.833,814.175,303,150.833,814.175
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,219,230.358,908.854,219,230.358,908.854
Anteromedial visual area,VISam,394,left,all,8205,315.559,1201.39,8205,315.559,1201.39
Anteromedial visual area,VISam,394,right,all,6943,316.269,1114.1,6943,316.269,1114.1
Anteromedial visual area/ layer 1,VISam1,281,left,all,49,469.661,1564.33,49,469.661,1564.33
Anteromedial visual area/ layer 1,VISam1,281,right,all,44,414.913,1246.7,44,414.913,1246.7
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,2123,358.256,1199.76,2123,358.256,1199.76
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,1735,354.125,1084.43,1735,354.125,1084.43
Anteromedial visual area/ layer 4,VISam4,401,left,all,880,263.883,1076.38,880,263.883,1076.38
Anteromedial visual area/ layer 4,VISam4,401,right,all,689,266.545,976.806,689,266.545,976.806
Anteromedial visual area/ layer 5,VISam5,433,left,all,3251,334.829,1264.06,3251,334.829,1264.06
Anteromedial visual area/ layer 5,VISam5,433,right,all,2864,330.349,1181.71,2864,330.349,1181.71
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1792,259.085,1149.8,1792,259.085,1149.8
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1471,267.587,1074.27,1471,267.587,1074.27
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,110,186.791,1059.26,110,186.791,1059.26
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,140,284.291,1151.04,140,284.291,1151.04
Lateral visual area,VISl,409,left,all,11750,297.495,1060.89,11750,297.495,1060.89
Lateral visual area,VISl,409,right,all,7080,231.259,797.677,7080,231.259,797.677
Lateral visual area/ layer 1,VISl1,421,left,all,1746,409.467,1179.25,1746,409.467,1179.25
Lateral visual area/ layer 1,VISl1,421,right,all,639,203.991,662.28,639,203.991,662.28
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2439,232.592,915.239,2439,232.592,915.239
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1501,212.371,775.374,1501,212.371,775.374
Lateral visual area/ layer 4,VISl4,573,left,all,1975,307.395,1098.5,1975,307.395,1098.5
Lateral visual area/ layer 4,VISl4,573,right,all,1398,253.246,861.232,1398,253.246,861.232
Lateral visual area/ layer 5,VISl5,613,left,all,3379,301.649,1075.79,3379,301.649,1075.79
Lateral visual area/ layer 5,VISl5,613,right,all,1910,253.167,842.791,1910,253.167,842.791
Lateral visual area/ layer 6a,VISl6a,74,left,all,2091,267.567,1069.78,2091,267.567,1069.78
Lateral visual area/ layer 6a,VISl6a,74,right,all,1444,210.716,754.916,1444,210.716,754.916
Lateral visual area/ layer 6b,VISl6b,121,left,all,120,229.018,1105.92,120,229.018,1105.92
Lateral visual area/ layer 6b,VISl6b,121,right,all,188,246.461,833.441,188,246.461,833.441
Primary visual area,VISp,385,left,all,68346,294.102,1140.05,68346,294.102,1140.05
Primary visual area,VISp,385,right,all,37867,245.383,906.357,37867,245.383,906.357
Primary visual area/ layer 1,VISp1,593,left,all,12128,389.256,1240.12,12128,389.256,1240.12
Primary visual area/ layer 1,VISp1,593,right,all,5356,238.859,818.352,5356,238.859,818.352
Primary visual area/ layer 2/3,VISp2/3,821,left,all,16757,254.39,1080.46,16757,254.39,1080.46
Primary visual area/ layer 2/3,VISp2/3,821,right,all,9044,237.389,915.245,9044,237.389,915.245
Primary visual area/ layer 4,VISp4,721,left,all,11676,325.023,1252.32,11676,325.023,1252.32
Primary visual area/ layer 4,VISp4,721,right,all,6684,276.593,1003.53,6684,276.593,1003.53
Primary visual area/ layer 5,VISp5,778,left,all,17013,272,1104.82,17013,272,1104.82
Primary visual area/ layer 5,VISp5,778,right,all,8750,257.582,944.388,8750,257.582,944.388
Primary visual area/ layer 6a,VISp6a,33,left,all,9843,254.319,1052.49,9843,254.319,1052.49
Primary visual area/ layer 6a,VISp6a,33,right,all,6798,214.555,823.315,6798,214.555,823.315
Primary visual area/ layer 6b,VISp6b,305,left,all,929,205.811,1070.02,929,205.811,1070.02
Primary visual area/ layer 6b,VISp6b,305,right,all,1235,246.555,884.663,1235,246.555,884.663
Posterolateral visual area,VISpl,425,left,all,8746,302.127,1023.82,8746,302.127,1023.82
Posterolateral visual area,VISpl,425,right,all,4845,260.577,882.808,4845,260.577,882.808
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1631,333.334,970.869,1631,333.334,970.869
Posterolateral visual area/ layer 1,VISpl1,750,right,all,641,249.389,807.579,641,249.389,807.579
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2464,320.404,1088.87,2464,320.404,1088.87
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1578,279.692,955.24,1578,279.692,955.24
Posterolateral visual area/ layer 4,VISpl4,869,left,all,418,295.554,934.945,418,295.554,934.945
Posterolateral visual area/ layer 4,VISpl4,869,right,all,243,244.058,788.868,243,244.058,788.868
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3241,299.194,1054.46,3241,299.194,1054.46
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1783,262.406,890.459,1783,262.406,890.459
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,943,219.284,890.707,943,219.284,890.707
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,580,224.074,790.26,580,224.074,790.26
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,49,188.641,808.102,49,188.641,808.102
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,20,207.284,722.25,20,207.284,722.25
posteromedial visual area,VISpm,533,left,all,9362,300.162,1205.71,9362,300.162,1205.71
posteromedial visual area,VISpm,533,right,all,6740,271.219,1014.98,6740,271.219,1014.98
posteromedial visual area/ layer 1,VISpm1,805,left,all,122,630.864,1840.04,122,630.864,1840.04
posteromedial visual area/ layer 1,VISpm1,805,right,all,85,397.148,1205.02,85,397.148,1205.02
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,3039,335.027,1204.7,3039,335.027,1204.7
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,1805,290.818,974.012,1805,290.818,974.012
posteromedial visual area/ layer 4,VISpm4,501,left,all,1078,269.004,1213.7,1078,269.004,1213.7
posteromedial visual area/ layer 4,VISpm4,501,right,all,730,246.567,974.704,730,246.567,974.704
posteromedial visual area/ layer 5,VISpm5,565,left,all,3425,292.145,1230.28,3425,292.145,1230.28
posteromedial visual area/ layer 5,VISpm5,565,right,all,2627,277.62,1059.48,2627,277.62,1059.48
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1583,253.572,1104.82,1583,253.572,1104.82
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,1348,239.503,994.404,1348,239.503,994.404
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,115,200.114,1141.27,115,200.114,1141.27
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,145,256.398,1001.17,145,256.398,1001.17
Laterointermediate area,VISli,312782574,left,all,4765,284.048,1009.13,4765,284.048,1009.13
Laterointermediate area,VISli,312782574,right,all,3436,232.722,782.227,3436,232.722,782.227
Laterointermediate area/ layer 1,VISli1,312782578,left,all,592,361.542,1049.23,592,361.542,1049.23
Laterointermediate area/ layer 1,VISli1,312782578,right,all,358,200.621,652.304,358,200.621,652.304
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1100,222.12,855.015,1100,222.12,855.015
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,896,217.595,773.748,896,217.595,773.748
Laterointermediate area/ layer 4,VISli4,312782586,left,all,612,304.216,1034.88,612,304.216,1034.88
Laterointermediate area/ layer 4,VISli4,312782586,right,all,564,273.316,851.98,564,273.316,851.98
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1556,307.706,1046.16,1556,307.706,1046.16
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1055,238.751,788.677,1055,238.751,788.677
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,828,254.564,1080.7,828,254.564,1080.7
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,516,226.433,785.965,516,226.433,785.965
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,77,251.588,1179.9,77,251.588,1179.9
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,47,212.159,910.66,47,212.159,910.66
Postrhinal area,VISpor,312782628,left,all,13886,321.426,968.894,13886,321.426,968.894
Postrhinal area,VISpor,312782628,right,all,10072,269.216,839.52,10072,269.216,839.52
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2245,391.318,995.262,2245,391.318,995.262
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1135,245.814,729.459,1135,245.814,729.459
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,4297,344.958,982.617,4297,344.958,982.617
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3721,297.473,899.922,3721,297.473,899.922
Postrhinal area/ layer 4,VISpor4,312782640,left,all,718,266.147,869.071,718,266.147,869.071
Postrhinal area/ layer 4,VISpor4,312782640,right,all,563,245.475,765.291,563,245.475,765.291
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4965,290.258,931.362,4965,290.258,931.362
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3396,249.683,792.63,3396,249.683,792.63
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1416,275.22,1019.17,1416,275.22,1019.17
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,996,267.069,906.106,996,267.069,906.106
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,245,328.936,1249.2,245,328.936,1249.2
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,261,281.687,973.146,261,281.687,973.146
Anterior cingulate area,ACA,31,left,all,38371,242.566,1081.72,38371,242.566,1081.72
Anterior cingulate area,ACA,31,right,all,38953,234.275,1013.5,38953,234.275,1013.5
Anterior cingulate area/ dorsal part,ACAd,39,left,all,23770,251.318,1091.84,23770,251.318,1091.84
Anterior cingulate area/ dorsal part,ACAd,39,right,all,23310,241.876,1017.62,23310,241.876,1017.62
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1945,290.606,1032.83,1945,290.606,1032.83
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1691,258.988,949.419,1691,258.988,949.419
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5148,222.252,1014.77,5148,222.252,1014.77
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,5231,215.745,997.167,5231,215.745,997.167
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,10960,268.862,1143.23,10960,268.862,1143.23
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,10983,262.795,1079.98,10983,262.795,1079.98
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,5680,230.504,1083.64,5680,230.504,1083.64
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5374,219.6,933.057,5374,219.6,933.057
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,37,228.46,956.595,37,228.46,956.595
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,31,167.862,754.419,31,167.862,754.419
Anterior cingulate area/ ventral part,ACAv,48,left,all,14601,228.317,1065.23,14601,228.317,1065.23
Anterior cingulate area/ ventral part,ACAv,48,right,all,15643,222.949,1007.37,15643,222.949,1007.37
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1720,240.011,926.734,1720,240.011,926.734
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2027,216.555,871.318,2027,216.555,871.318
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3526,203.314,1031.04,3526,203.314,1031.04
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3795,198.984,1013.72,3795,198.984,1013.72
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7993,237.626,1107.24,7993,237.626,1107.24
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,8548,235.409,1044.76,8548,235.409,1044.76
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1311,225.295,1090.6,1311,225.295,1090.6
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1249,221.505,957.987,1249,221.505,957.987
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,51,181.223,865.176,51,181.223,865.176
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,24,189.88,748.125,24,189.88,748.125
Prelimbic area,PL,972,left,all,16228,222.681,830.122,16228,222.681,830.122
Prelimbic area,PL,972,right,all,15172,222.363,814.342,15172,222.363,814.342
Prelimbic area/ layer 1,PL1,171,left,all,1865,274.204,836.718,1865,274.204,836.718
Prelimbic area/ layer 1,PL1,171,right,all,1149,245.954,802.334,1149,245.954,802.334
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2780,196.575,760.915,2780,196.575,760.915
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2946,203.602,786.816,2946,203.602,786.816
Prelimbic area/ layer 5,PL5,363,left,all,8301,223.411,840.587,8301,223.411,840.587
Prelimbic area/ layer 5,PL5,363,right,all,7733,227.541,832.418,7733,227.541,832.418
Prelimbic area/ layer 6a,PL6a,84,left,all,3259,213.707,859.257,3259,213.707,859.257
Prelimbic area/ layer 6a,PL6a,84,right,all,3330,219.073,801.192,3330,219.073,801.192
Prelimbic area/ layer 6b,PL6b,132,left,all,23,207.976,754.609,23,207.976,754.609
Prelimbic area/ layer 6b,PL6b,132,right,all,14,155.772,735.286,14,155.772,735.286
Infralimbic area,ILA,44,left,all,4883,206.273,779.842,4883,206.273,779.842
Infralimbic area,ILA,44,right,all,4413,201.038,745.286,4413,201.038,745.286
Infralimbic area/ layer 1,ILA1,707,left,all,440,260.258,812.17,440,260.258,812.17
Infralimbic area/ layer 1,ILA1,707,right,all,171,192.593,678.982,171,192.593,678.982
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,418,183.28,690.038,418,183.28,690.038
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,469,180.431,687.471,469,180.431,687.471
Infralimbic area/ layer 5,ILA5,827,left,all,2622,198.19,764.862,2622,198.19,764.862
Infralimbic area/ layer 5,ILA5,827,right,all,2418,202.295,748.427,2418,202.295,748.427
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1392,211.47,824.856,1392,211.47,824.856
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1349,207.089,768.561,1349,207.089,768.561
Infralimbic area/ layer 6b,ILA6b,1081,left,all,11,189.688,773.727,11,189.688,773.727
Infralimbic area/ layer 6b,ILA6b,1081,right,all,6,185.073,655.5,6,185.073,655.5
Orbital area,ORB,714,left,all,40380,221.619,878.939,40380,221.619,878.939
Orbital area,ORB,714,right,all,33000,216.573,800.722,33000,216.573,800.722
Orbital area/ lateral part,ORBl,723,left,all,20481,234.576,953.504,20481,234.576,953.504
Orbital area/ lateral part,ORBl,723,right,all,14842,229.878,845.085,14842,229.878,845.085
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1907,235.976,954.132,1907,235.976,954.132
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1716,212.13,824.152,1716,212.13,824.152
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,4615,226.368,976.891,4615,226.368,976.891
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,3148,228.542,877.342,3148,228.542,877.342
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10944,245.086,983.373,10944,245.086,983.373
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,7468,241.579,874.332,7468,241.579,874.332
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2921,207.839,808.854,2921,207.839,808.854
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2428,209.239,732.556,2428,209.239,732.556
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,94,216.43,809.989,94,216.43,809.989
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,82,198.031,713.11,82,198.031,713.11
Orbital area/ medial part,ORBm,731,left,all,8067,203.635,753.48,8067,203.635,753.48
Orbital area/ medial part,ORBm,731,right,all,7904,201.078,736.615,7904,201.078,736.615
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1874,214.873,737.648,1874,214.873,737.648
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2027,200.518,743.817,2027,200.518,743.817
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1919,191.887,746.783,1919,191.887,746.783
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1740,194.898,734.893,1740,194.898,734.893
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3172,205.687,762.893,3172,205.687,762.893
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3027,204.828,739.301,3027,204.828,739.301
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1091,199.28,765.926,1091,199.28,765.926
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1105,201.502,718.948,1105,201.502,718.948
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,11,179.083,670.545,11,179.083,670.545
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,5,214.498,694,5,214.498,694
Orbital area/ ventrolateral part,ORBvl,746,left,all,11832,211.45,835.404,11832,211.45,835.404
Orbital area/ ventrolateral part,ORBvl,746,right,all,10254,209.259,785.925,10254,209.259,785.925
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2145,196.568,820.87,2145,196.568,820.87
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1898,192.438,774.421,1898,192.438,774.421
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3305,222.792,855.717,3305,222.792,855.717
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2858,224.078,815.988,2858,224.078,815.988
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,4937,214.363,853.119,4937,214.363,853.119
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,4223,211.585,797.192,4223,211.585,797.192
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1424,197.382,750.14,1424,197.382,750.14
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1253,193.516,697.911,1253,193.516,697.911
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,21,215.672,739.857,21,215.672,739.857
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,22,185.664,723,22,185.664,723
Agranular insular area,AI,95,left,all,62580,252.382,912.288,62580,252.382,912.288
Agranular insular area,AI,95,right,all,49863,238.507,795.441,49863,238.507,795.441
Agranular insular area/ dorsal part,AId,104,left,all,33146,251.995,931.377,33146,251.995,931.377
Agranular insular area/ dorsal part,AId,104,right,all,24985,238.529,801.41,24985,238.529,801.41
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3229,284.091,941.717,3229,284.091,941.717
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1934,220.834,701.586,1934,220.834,701.586
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,7261,222.223,853.006,7261,222.223,853.006
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,6928,215.518,748.701,6928,215.518,748.701
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,15005,267.981,967.41,15005,267.981,967.41
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,10846,261.273,858.43,10846,261.273,858.43
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,7390,234.712,929.381,7390,234.712,929.381
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,5184,228.3,790.711,5184,228.3,790.711
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,261,253.422,968.69,261,253.422,968.69
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,93,238.547,750.43,93,238.547,750.43
Agranular insular area/ posterior part,AIp,111,left,all,15600,247.414,819.722,15600,247.414,819.722
Agranular insular area/ posterior part,AIp,111,right,all,14236,237.118,745.4,14236,237.118,745.4
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2045,239.895,776.043,2045,239.895,776.043
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1500,243.87,682.207,1500,243.87,682.207
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6101,254.493,830.31,6101,254.493,830.31
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,4971,237.736,741.805,4971,237.736,741.805
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4130,262.611,842.546,4130,262.611,842.546
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4907,242.992,771.183,4907,242.992,771.183
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3183,219.017,799.296,3183,219.017,799.296
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2813,223.137,740.616,2813,223.137,740.616
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,141,246.151,787.61,141,246.151,787.61
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,45,177.124,736.4,45,177.124,736.4
Agranular insular area/ ventral part,AIv,119,left,all,13834,258.912,970.935,13834,258.912,970.935
Agranular insular area/ ventral part,AIv,119,right,all,10642,240.311,848.368,10642,240.311,848.368
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1222,281.32,879.508,1222,281.32,879.508
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,702,211.842,740.098,702,211.842,740.098
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4137,238.547,898.031,4137,238.547,898.031
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3667,234.333,832.801,3667,234.333,832.801
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,6921,269.813,1024.06,6921,269.813,1024.06
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,5142,251.87,884.5,5142,251.87,884.5
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1536,247.278,1001.36,1536,247.278,1001.36
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1124,225.258,802.858,1124,225.258,802.858
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,18,219.502,910.5,18,219.502,910.5
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,7,153.169,627.429,7,153.169,627.429
Retrosplenial area,RSP,254,left,all,77211,284.926,1223.55,77211,284.926,1223.55
Retrosplenial area,RSP,254,right,all,61211,280.381,1170.04,61211,280.381,1170.04
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,16709,273.345,1050.25,16709,273.345,1050.25
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,13341,266.877,1029.6,13341,266.877,1029.6
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,589,317.449,874.893,589,317.449,874.893
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,275,223.583,700.087,275,223.583,700.087
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,3559,313.207,1036.5,3559,313.207,1036.5
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,3135,285.08,1007.08,3135,285.08,1007.08
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,8252,273.318,1077.51,8252,273.318,1077.51
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,6952,278.419,1078.95,6952,278.419,1078.95
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,3979,234.87,1029.6,3979,234.87,1029.6
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2738,224.21,962.824,2738,224.21,962.824
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,330,229.306,1079.09,330,229.306,1079.09
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,241,231.271,1033.77,241,231.271,1033.77
Retrosplenial area/ dorsal part,RSPd,879,left,all,26902,295.397,1178.79,26902,295.397,1178.79
Retrosplenial area/ dorsal part,RSPd,879,right,all,20706,287.011,1129.41,20706,287.011,1129.41
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1812,277.81,884.805,1812,277.81,884.805
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,982,255.679,787.165,982,255.679,787.165
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,3962,329.907,1172.64,3962,329.907,1172.64
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,2724,271.611,958.2,2724,271.611,958.2
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,13791,294.994,1201.33,13791,294.994,1201.33
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,11312,297.421,1175.38,11312,297.421,1175.38
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,7111,283.494,1215.86,7111,283.494,1215.86
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,5486,281.177,1183.98,5486,281.177,1183.98
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,226,230.465,1101.48,226,230.465,1101.48
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,202,222.419,1045.3,202,222.419,1045.3
Retrosplenial area/ ventral part,RSPv,886,left,all,33600,282.301,1345.58,33600,282.301,1345.58
Retrosplenial area/ ventral part,RSPv,886,right,all,27164,281.96,1270,27164,281.96,1270
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,5046,273.654,1160.44,5046,273.654,1160.44
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3693,279.278,1046.69,3693,279.278,1046.69
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,7960,292.654,1338.75,7960,292.654,1338.75
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4963,262.992,1124.57,4963,262.992,1124.57
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,14643,292.148,1417.41,14643,292.148,1417.41
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,12854,293.909,1365.34,12854,293.909,1365.34
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,5642,252.606,1338.07,5642,252.606,1338.07
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5342,275.763,1329.97,5342,275.763,1329.97
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,309,232.411,1277.91,309,232.411,1277.91
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,312,229.28,1271.77,312,229.28,1271.77
Posterior parietal association areas,PTLp,22,left,all,29753,341.585,1226.73,29753,341.585,1226.73
Posterior parietal association areas,PTLp,22,right,all,22251,298.406,1092.69,22251,298.406,1092.69
Anterior area,VISa,312782546,left,all,16748,321.361,1198.88,16748,321.361,1198.88
Anterior area,VISa,312782546,right,all,12706,296.16,1076.4,12706,296.16,1076.4
