Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,5,130.326,470.6,5,130.326,470.6
Lateral visual area,VISl,409,left,all,10718,136.487,666.48,10718,136.487,666.48
Lateral visual area,VISl,409,right,all,8100,148.455,608.216,8100,148.455,608.216
Lateral visual area/ layer 1,VISl1,421,left,all,279,162.732,567.982,279,162.732,567.982
Lateral visual area/ layer 1,VISl1,421,right,all,28,200.027,607.107,28,200.027,607.107
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2115,129.917,586.299,2115,129.917,586.299
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,582,155.337,562.921,582,155.337,562.921
Lateral visual area/ layer 4,VISl4,573,left,all,2136,111.848,605.322,2136,111.848,605.322
Lateral visual area/ layer 4,VISl4,573,right,all,1044,146.605,577.472,1044,146.605,577.472
Lateral visual area/ layer 5,VISl5,613,left,all,3550,126.896,685.677,3550,126.896,685.677
Lateral visual area/ layer 5,VISl5,613,right,all,3576,130.294,588.238,3576,130.294,588.238
Lateral visual area/ layer 6a,VISl6a,74,left,all,2213,173.965,771.268,2213,173.965,771.268
Lateral visual area/ layer 6a,VISl6a,74,right,all,2409,167.354,654.27,2409,167.354,654.27
Lateral visual area/ layer 6b,VISl6b,121,left,all,425,160.748,731.539,425,160.748,731.539
Lateral visual area/ layer 6b,VISl6b,121,right,all,461,182.93,649.406,461,182.93,649.406
Primary visual area,VISp,385,left,all,12193,134.58,662.978,12193,134.58,662.978
Primary visual area,VISp,385,right,all,11576,129.482,552.564,11576,129.482,552.564
Primary visual area/ layer 1,VISp1,593,left,all,0,0,0,0,0,0
Primary visual area/ layer 1,VISp1,593,right,all,0,0,0,0,0,0
Primary visual area/ layer 2/3,VISp2/3,821,left,all,13,146.704,587.154,13,146.704,587.154
Primary visual area/ layer 2/3,VISp2/3,821,right,all,5,171.704,588.6,5,171.704,588.6
Primary visual area/ layer 4,VISp4,721,left,all,378,159.278,627.265,378,159.278,627.265
Primary visual area/ layer 4,VISp4,721,right,all,181,162.064,550.503,181,162.064,550.503
Primary visual area/ layer 5,VISp5,778,left,all,3731,134.572,644.26,3731,134.572,644.26
Primary visual area/ layer 5,VISp5,778,right,all,2774,130.508,534.205,2774,130.508,534.205
Primary visual area/ layer 6a,VISp6a,33,left,all,6711,134.857,678.534,6711,134.857,678.534
Primary visual area/ layer 6a,VISp6a,33,right,all,7023,125.906,555.594,7023,125.906,555.594
Primary visual area/ layer 6b,VISp6b,305,left,all,1360,126.25,648.221,1360,126.25,648.221
Primary visual area/ layer 6b,VISp6b,305,right,all,1593,139.627,571.298,1593,139.627,571.298
Posterolateral visual area,VISpl,425,left,all,9936,149.298,743.67,9936,149.298,743.67
Posterolateral visual area,VISpl,425,right,all,9507,143.337,652.686,9507,143.337,652.686
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1398,179.63,687.884,1398,179.63,687.884
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1430,132.802,539.213,1430,132.802,539.213
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,2782,135.934,696.786,2782,135.934,696.786
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,2528,125.218,579.571,2528,125.218,579.571
Posterolateral visual area/ layer 4,VISpl4,869,left,all,494,130.656,698.771,494,130.656,698.771
Posterolateral visual area/ layer 4,VISpl4,869,right,all,448,126.537,615.125,448,126.537,615.125
Posterolateral visual area/ layer 5,VISpl5,902,left,all,3601,140.913,773.486,3601,140.913,773.486
Posterolateral visual area/ layer 5,VISpl5,902,right,all,3589,148.988,710.13,3589,148.988,710.13
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1545,171.48,825.599,1545,171.48,825.599
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,1424,175.499,762.263,1424,175.499,762.263
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,116,148.484,714.81,116,148.484,714.81
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,88,169.637,672.307,88,169.637,672.307
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,1,171.67,288,1,171.67,288
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,1,171.67,288,1,171.67,288
Laterointermediate area,VISli,312782574,left,all,5541,140.157,663.934,5541,140.157,663.934
Laterointermediate area,VISli,312782574,right,all,4215,162.298,610.791,4215,162.298,610.791
Laterointermediate area/ layer 1,VISli1,312782578,left,all,730,114.389,526.741,730,114.389,526.741
Laterointermediate area/ layer 1,VISli1,312782578,right,all,267,180.275,539.989,267,180.275,539.989
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1428,106.678,599.788,1428,106.678,599.788
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,967,145.146,560.946,967,145.146,560.946
Laterointermediate area/ layer 4,VISli4,312782586,left,all,594,128.328,672.382,594,128.328,672.382
Laterointermediate area/ layer 4,VISli4,312782586,right,all,609,133.041,580.729,609,133.041,580.729
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1557,191.791,776.162,1557,191.791,776.162
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1473,177.492,653.087,1473,177.492,653.087
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1012,136.729,673.674,1012,136.729,673.674
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,730,172.857,643.659,730,172.857,643.659
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,220,125.255,673.65,220,125.255,673.65
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,169,159.427,605.55,169,159.427,605.55
Postrhinal area,VISpor,312782628,left,all,17038,152.346,667.142,17038,152.346,667.142
Postrhinal area,VISpor,312782628,right,all,14122,149.071,604.85,14122,149.071,604.85
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2447,126.323,535.685,2447,126.323,535.685
Postrhinal area/ layer 1,VISpor1,312782632,right,all,2160,113.76,490.116,2160,113.76,490.116
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,5184,124.983,614.137,5184,124.983,614.137
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,4871,126.922,574.733,4871,126.922,574.733
Postrhinal area/ layer 4,VISpor4,312782640,left,all,796,147.524,699.114,796,147.524,699.114
Postrhinal area/ layer 4,VISpor4,312782640,right,all,679,168.058,667.19,679,168.058,667.19
Postrhinal area/ layer 5,VISpor5,312782644,left,all,5020,187.132,745.437,5020,187.132,745.437
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3835,187.54,673.418,3835,187.54,673.418
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,3082,166.322,719.033,3082,166.322,719.033
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,2193,162.459,640.398,2193,162.459,640.398
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,509,135.968,702.562,509,135.968,702.562
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,384,134.445,634.237,384,134.445,634.237
Anterior cingulate area,ACA,31,left,all,61090,156.155,708.346,61090,156.155,708.346
Anterior cingulate area,ACA,31,right,all,66223,139.729,676.592,66223,139.729,676.592
Anterior cingulate area/ dorsal part,ACAd,39,left,all,35891,163.299,710.73,35891,163.299,710.73
Anterior cingulate area/ dorsal part,ACAd,39,right,all,39340,148.245,675.43,39340,148.245,675.43
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,4105,186.42,635.481,4105,186.42,635.481
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,4493,129.658,600.17,4493,129.658,600.17
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6643,135.862,642.143,6643,135.862,642.143
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,8903,128.781,661.214,8903,128.781,661.214
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,15096,177.773,756.498,15096,177.773,756.498
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,17094,173.433,717.798,17094,173.433,717.798
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,9866,150.509,718.235,9866,150.509,718.235
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,8678,128.787,646.657,8678,128.787,646.657
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,181,135.906,708.276,181,135.906,708.276
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,172,119.613,618.221,172,119.613,618.221
Anterior cingulate area/ ventral part,ACAv,48,left,all,25199,145.98,704.951,25199,145.98,704.951
Anterior cingulate area/ ventral part,ACAv,48,right,all,26883,127.268,678.293,26883,127.268,678.293
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,3775,256.072,785.555,3775,256.072,785.555
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,3350,127.217,662.239,3350,127.217,662.239
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,5616,99.2101,613.434,5616,99.2101,613.434
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,6629,107.684,672.615,6629,107.684,672.615
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,11696,131.215,713.013,11696,131.215,713.013
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,13019,140.857,697.658,13019,140.857,697.658
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,3737,150.715,730.62,3737,150.715,730.62
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,3573,116.057,638.432,3573,116.057,638.432
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,375,151.481,756.859,375,151.481,756.859
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,312,105.284,619.763,312,105.284,619.763
Prelimbic area,PL,972,left,all,26376,148.222,683.129,26376,148.222,683.129
Prelimbic area,PL,972,right,all,24728,133.618,650.139,24728,133.618,650.139
Prelimbic area/ layer 1,PL1,171,left,all,2666,202.7,679.782,2666,202.7,679.782
Prelimbic area/ layer 1,PL1,171,right,all,2578,111.97,555.914,2578,111.97,555.914
Prelimbic area/ layer 2/3,PL2/3,304,left,all,5516,122.391,614.912,5516,122.391,614.912
Prelimbic area/ layer 2/3,PL2/3,304,right,all,6051,120.457,618.794,6051,120.457,618.794
Prelimbic area/ layer 5,PL5,363,left,all,12498,153.707,705.557,12498,153.707,705.557
Prelimbic area/ layer 5,PL5,363,right,all,11640,147.874,683.435,11640,147.874,683.435
Prelimbic area/ layer 6a,PL6a,84,left,all,5645,136.272,703.116,5645,136.272,703.116
Prelimbic area/ layer 6a,PL6a,84,right,all,4427,127.136,661.269,4427,127.136,661.269
Prelimbic area/ layer 6b,PL6b,132,left,all,51,72.7722,527.353,51,72.7722,527.353
Prelimbic area/ layer 6b,PL6b,132,right,all,32,77.1197,517.406,32,77.1197,517.406
Infralimbic area,ILA,44,left,all,9169,149.542,695.671,9169,149.542,695.671
Infralimbic area,ILA,44,right,all,8533,127.172,654.482,8533,127.172,654.482
Infralimbic area/ layer 1,ILA1,707,left,all,592,485.839,1041.82,592,485.839,1041.82
Infralimbic area/ layer 1,ILA1,707,right,all,586,258.38,772.73,586,258.38,772.73
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,1214,100.561,612.694,1214,100.561,612.694
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,1440,103.983,612.116,1440,103.983,612.116
Infralimbic area/ layer 5,ILA5,827,left,all,4975,133.26,679.284,4975,133.26,679.284
Infralimbic area/ layer 5,ILA5,827,right,all,4400,121.379,659.625,4400,121.379,659.625
Infralimbic area/ layer 6a,ILA6a,1054,left,all,2351,125.828,688.639,2351,125.828,688.639
Infralimbic area/ layer 6a,ILA6a,1054,right,all,2052,120.343,644.008,2052,120.343,644.008
Infralimbic area/ layer 6b,ILA6b,1081,left,all,37,71.843,530.189,37,71.843,530.189
Infralimbic area/ layer 6b,ILA6b,1081,right,all,55,54.6856,483.2,55,54.6856,483.2
Orbital area,ORB,714,left,all,66661,162.616,742.115,66661,162.616,742.115
Orbital area,ORB,714,right,all,63244,159.355,729.258,63244,159.355,729.258
Orbital area/ lateral part,ORBl,723,left,all,32742,168.538,786.809,32742,168.538,786.809
Orbital area/ lateral part,ORBl,723,right,all,29034,191.804,811.812,29034,191.804,811.812
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,3285,180.327,720.258,3285,180.327,720.258
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,2708,516.172,1263.53,2708,516.172,1263.53
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,6291,209.562,822.969,6291,209.562,822.969
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,7325,185.727,799.651,7325,185.727,799.651
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,16709,157.744,791.579,16709,157.744,791.579
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,14429,159.326,782.508,14429,159.326,782.508
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,6032,154.197,779.799,6032,154.197,779.799
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,4257,114.864,661.734,4257,114.864,661.734
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,425,98.0483,677.92,425,98.0483,677.92
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,315,72.0612,581.844,315,72.0612,581.844
Orbital area/ medial part,ORBm,731,left,all,14425,177.279,706.719,14425,177.279,706.719
Orbital area/ medial part,ORBm,731,right,all,15206,128.84,642.934,15206,128.84,642.934
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2771,328.909,744.902,2771,328.909,744.902
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,3302,120.853,572.964,3302,120.853,572.964
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2608,136.954,659.513,2608,136.954,659.513
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,4248,125.82,632.789,4248,125.82,632.789
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,6727,146.001,708.725,6727,146.001,708.725
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,5770,140.017,688.886,5770,140.017,688.886
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,2303,132.343,709.171,2303,132.343,709.171
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1882,115.569,647.972,1882,115.569,647.972
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,16,108.111,592.562,16,108.111,592.562
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,4,51.6075,522.5,4,51.6075,522.5
Orbital area/ ventrolateral part,ORBvl,746,left,all,19494,141.821,693.239,19494,141.821,693.239
Orbital area/ ventrolateral part,ORBvl,746,right,all,19004,134.197,672.204,19004,134.197,672.204
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2726,189.106,683.564,2726,189.106,683.564
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2459,124.224,582.682,2459,124.224,582.682
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,5364,134.18,664.978,5364,134.18,664.978
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,6278,133.815,666.72,6278,133.815,666.72
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,8131,133.896,702.178,8131,133.896,702.178
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,7859,144.327,712.998,7859,144.327,712.998
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,3187,135.809,728.334,3187,135.809,728.334
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,2352,113.484,647.761,2352,113.484,647.761
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,86,91.5847,616.849,86,91.5847,616.849
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,56,63.4227,519.589,56,63.4227,519.589
Agranular insular area,AI,95,left,all,98434,173.52,735.029,98434,173.52,735.029
Agranular insular area,AI,95,right,all,83055,162.118,652.874,83055,162.118,652.874
Agranular insular area/ dorsal part,AId,104,left,all,50248,176.728,752.905,50248,176.728,752.905
Agranular insular area/ dorsal part,AId,104,right,all,40784,156.633,656.912,40784,156.633,656.912
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3590,195.234,667.524,3590,195.234,667.524
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,3169,164.656,573.073,3169,164.656,573.073
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,11439,148.061,670.903,11439,148.061,670.903
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,12024,149.921,621.897,12024,149.921,621.897
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,23518,201.858,814.291,23518,201.858,814.291
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,17334,170.066,711.169,17334,170.066,711.169
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,11081,151.127,735.527,11081,151.127,735.527
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,7853,137.216,628.636,7853,137.216,628.636
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,620,102.818,742.355,620,102.818,742.355
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,404,94.5257,578.337,404,94.5257,578.337
Agranular insular area/ posterior part,AIp,111,left,all,25123,163.451,664.596,25123,163.451,664.596
Agranular insular area/ posterior part,AIp,111,right,all,23496,151.229,590.863,23496,151.229,590.863
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2452,131.8,565.002,2452,131.8,565.002
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2522,121.373,525.488,2522,121.373,525.488
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,9408,166.071,670.292,9408,166.071,670.292
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,9431,167.387,619.022,9431,167.387,619.022
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,8075,183.816,700.515,8075,183.816,700.515
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,7057,154.278,596.063,7057,154.278,596.063
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4892,143.659,645.126,4892,143.659,645.126
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,4328,131.046,559.882,4328,131.046,559.882
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,296,113.869,650.473,296,113.869,650.473
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,158,79.9297,569.949,158,79.9297,569.949
Agranular insular area/ ventral part,AIv,119,left,all,23063,177.501,772.804,23063,177.501,772.804
Agranular insular area/ ventral part,AIv,119,right,all,18775,187.661,721.709,18775,187.661,721.709
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2419,193.152,716.317,2419,193.152,716.317
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,2102,319.146,825.733,2102,319.146,825.733
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,7055,181.737,773.474,7055,181.737,773.474
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,6511,196.209,727.419,6511,196.209,727.419
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,11317,180.415,799.37,11317,180.415,799.37
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,8406,162.445,717.216,8406,162.445,717.216
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,2234,133.967,697.896,2234,133.967,697.896
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1718,120.103,596.692,1718,120.103,596.692
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,38,86.3311,736.211,38,86.3311,736.211
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,38,82.3632,635.263,38,82.3632,635.263
Retrosplenial area,RSP,254,left,all,34570,158.727,723.816,34570,158.727,723.816
Retrosplenial area,RSP,254,right,all,49160,161.14,678.694,49160,161.14,678.694
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,1837,154.235,690.57,1837,154.235,690.57
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,1938,132.622,585.259,1938,132.622,585.259
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,5,210.064,621.2,5,210.064,621.2
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,34,230.336,555.176,34,230.336,555.176
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,74,226.884,674.27,74,226.884,674.27
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,106,145.775,539.028,106,145.775,539.028
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,200,156.06,656.525,200,156.06,656.525
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,267,139.695,557.712,267,139.695,557.712
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1342,150.016,690.648,1342,150.016,690.648
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1371,127.161,593.19,1371,127.161,593.19
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,216,152.577,728.801,216,152.577,728.801
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,160,138.141,600.288,160,138.141,600.288
Retrosplenial area/ dorsal part,RSPd,879,left,all,3329,146.312,686.596,3329,146.312,686.596
Retrosplenial area/ dorsal part,RSPd,879,right,all,4982,130.498,611.706,4982,130.498,611.706
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,696,162.454,668.108,696,162.454,668.108
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,1039,122.31,597.728,1039,122.31,597.728
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,501,121.736,659.212,501,121.736,659.212
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,829,125.607,617.527,829,125.607,617.527
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,876,133.448,673.54,876,133.448,673.54
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1419,129.955,619.872,1419,129.955,619.872
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1147,155.056,712.024,1147,155.056,712.024
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1559,138.265,612.409,1559,138.265,612.409
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,109,167.557,767.862,109,167.557,767.862
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,136,139.482,589.757,136,139.482,589.757
Retrosplenial area/ ventral part,RSPv,886,left,all,29404,160.413,730.107,29404,160.413,730.107
Retrosplenial area/ ventral part,RSPv,886,right,all,42240,166.063,690.882,42240,166.063,690.882
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,7256,152.978,692.964,7256,152.978,692.964
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,10641,167.014,705.921,10641,167.014,705.921
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6265,147.093,677.265,6265,147.093,677.265
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,9564,175.758,723.334,9564,175.758,723.334
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,10553,163.129,762.119,10553,163.129,762.119
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,15396,163.905,681.926,15396,163.905,681.926
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,4802,179.361,774.35,4802,179.361,774.35
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,6070,156.032,634.626,6070,156.032,634.626
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,528,194.056,825.364,528,194.056,825.364
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,569,150.721,706.64,569,150.721,706.64
Posterior parietal association areas,PTLp,22,left,all,5572,146.957,663.447,5572,146.957,663.447
Posterior parietal association areas,PTLp,22,right,all,2875,136.161,507.959,2875,136.161,507.959
Anterior area,VISa,312782546,left,all,1092,161.39,626.429,1092,161.39,626.429
Anterior area,VISa,312782546,right,all,776,162.286,559.282,776,162.286,559.282
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,31,166.937,637.355,31,166.937,637.355
Anterior area/ layer 5,VISa5,312782562,right,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,left,all,682,170.966,633.111,682,170.966,633.111
Anterior area/ layer 6a,VISa6a,312782566,right,all,478,162.204,568.184,478,162.204,568.184
Anterior area/ layer 6b,VISa6b,312782570,left,all,379,143.706,613.509,379,143.706,613.509
Anterior area/ layer 6b,VISa6b,312782570,right,all,298,162.417,545.003,298,162.417,545.003
Rostrolateral visual area,VISrl,417,left,all,4480,143.439,672.47,4480,143.439,672.47
Rostrolateral visual area,VISrl,417,right,all,2099,126.503,488.985,2099,126.503,488.985
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,17,177.591,571.176,17,177.591,571.176
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,211,148.036,586.389,211,148.036,586.389
