Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,336,195.972,574.783,336,195.972,574.783
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1957,141.947,570.135,1957,141.947,570.135
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,582,202.096,590.172,582,202.096,590.172
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,452,139.579,620.951,452,139.579,620.951
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,217,138.991,550.728,217,138.991,550.728
Lateral visual area,VISl,409,left,all,11523,145.613,575.003,11523,145.613,575.003
Lateral visual area,VISl,409,right,all,8177,138.129,505.271,8177,138.129,505.271
Lateral visual area/ layer 1,VISl1,421,left,all,989,130.941,456.145,989,130.941,456.145
Lateral visual area/ layer 1,VISl1,421,right,all,511,147.528,448.659,511,147.528,448.659
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,3021,125.422,538.844,3021,125.422,538.844
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1774,116.75,453.209,1774,116.75,453.209
Lateral visual area/ layer 4,VISl4,573,left,all,2025,160.21,612.742,2025,160.21,612.742
Lateral visual area/ layer 4,VISl4,573,right,all,1252,122.056,502.042,1252,122.056,502.042
Lateral visual area/ layer 5,VISl5,613,left,all,2791,174.879,619.803,2791,174.879,619.803
Lateral visual area/ layer 5,VISl5,613,right,all,2551,158.923,557.522,2551,158.923,557.522
Lateral visual area/ layer 6a,VISl6a,74,left,all,2376,132.774,581.079,2376,132.774,581.079
Lateral visual area/ layer 6a,VISl6a,74,right,all,1715,141.54,506.1,1715,141.54,506.1
Lateral visual area/ layer 6b,VISl6b,121,left,all,321,129.338,608.913,321,129.338,608.913
Lateral visual area/ layer 6b,VISl6b,121,right,all,374,123.021,480.182,374,123.021,480.182
Primary visual area,VISp,385,left,all,39512,153.865,603.558,39512,153.865,603.558
Primary visual area,VISp,385,right,all,17495,141.095,509.915,17495,141.095,509.915
Primary visual area/ layer 1,VISp1,593,left,all,847,181.007,513.033,847,181.007,513.033
Primary visual area/ layer 1,VISp1,593,right,all,66,259.347,638.333,66,259.347,638.333
Primary visual area/ layer 2/3,VISp2/3,821,left,all,4599,142.643,533.304,4599,142.643,533.304
Primary visual area/ layer 2/3,VISp2/3,821,right,all,982,176.131,519.935,982,176.131,519.935
Primary visual area/ layer 4,VISp4,721,left,all,5998,141.351,581.063,5998,141.351,581.063
Primary visual area/ layer 4,VISp4,721,right,all,1710,147.26,504.492,1710,147.26,504.492
Primary visual area/ layer 5,VISp5,778,left,all,13809,157.894,618.965,13809,157.894,618.965
Primary visual area/ layer 5,VISp5,778,right,all,5531,135.472,498.394,5531,135.472,498.394
Primary visual area/ layer 6a,VISp6a,33,left,all,12317,157.733,624.524,12317,157.733,624.524
Primary visual area/ layer 6a,VISp6a,33,right,all,7721,139.727,516.331,7721,139.727,516.331
Primary visual area/ layer 6b,VISp6b,305,left,all,1942,154.074,636.365,1942,154.074,636.365
Primary visual area/ layer 6b,VISp6b,305,right,all,1485,133.627,513.382,1485,133.627,513.382
Posterolateral visual area,VISpl,425,left,all,6714,162.318,587.758,6714,162.318,587.758
Posterolateral visual area,VISpl,425,right,all,6596,148.512,559.899,6596,148.512,559.899
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1186,195.465,542.039,1186,195.465,542.039
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1105,172.792,495.734,1105,172.792,495.734
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1684,132.533,558.717,1684,132.533,558.717
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1784,124.691,530.543,1784,124.691,530.543
Posterolateral visual area/ layer 4,VISpl4,869,left,all,321,130.943,583.679,321,130.943,583.679
Posterolateral visual area/ layer 4,VISpl4,869,right,all,300,125.872,583.673,300,125.872,583.673
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2322,170.531,623.725,2322,170.531,623.725
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2344,161.964,614.997,2344,161.964,614.997
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1100,162.745,603.069,1100,162.745,603.069
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,985,140,548.15,985,140,548.15
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,101,175.969,628.168,101,175.969,628.168
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,78,139.731,541.462,78,139.731,541.462
posteromedial visual area,VISpm,533,left,all,1802,153.376,582.099,1802,153.376,582.099
posteromedial visual area,VISpm,533,right,all,443,158.857,487.885,443,158.857,487.885
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,198,207.819,582.803,198,207.819,582.803
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,1278,149.208,578.746,1278,149.208,578.746
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,357,161.96,489.21,357,161.96,489.21
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,326,136.653,594.813,326,136.653,594.813
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,86,145.977,482.384,86,145.977,482.384
Laterointermediate area,VISli,312782574,left,all,4906,141.477,559.082,4906,141.477,559.082
Laterointermediate area,VISli,312782574,right,all,3831,136.276,489.188,3831,136.276,489.188
Laterointermediate area/ layer 1,VISli1,312782578,left,all,345,123.013,457.104,345,123.013,457.104
Laterointermediate area/ layer 1,VISli1,312782578,right,all,504,124.477,415.625,504,124.477,415.625
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1251,129.858,530.133,1251,129.858,530.133
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,988,117.185,475.688,988,117.185,475.688
Laterointermediate area/ layer 4,VISli4,312782586,left,all,668,159.575,587.865,668,159.575,587.865
Laterointermediate area/ layer 4,VISli4,312782586,right,all,464,150.672,524.744,464,150.672,524.744
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1550,158.366,578.095,1550,158.366,578.095
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1083,166.127,533.138,1083,166.127,533.138
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,1029,126.099,577.662,1029,126.099,577.662
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,642,119.101,471.126,642,119.101,471.126
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,63,117.041,615.952,63,117.041,615.952
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,150,115.122,475.287,150,115.122,475.287
Postrhinal area,VISpor,312782628,left,all,12580,176.913,585.456,12580,176.913,585.456
Postrhinal area,VISpor,312782628,right,all,11131,142.967,501.698,11131,142.967,501.698
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1675,189.463,515.2,1675,189.463,515.2
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1540,162.383,466.008,1540,162.383,466.008
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3948,177.351,590.763,3948,177.351,590.763
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,3484,119.99,479.028,3484,119.99,479.028
Postrhinal area/ layer 4,VISpor4,312782640,left,all,680,169.53,579.722,680,169.53,579.722
Postrhinal area/ layer 4,VISpor4,312782640,right,all,592,148.139,537.056,592,148.139,537.056
Postrhinal area/ layer 5,VISpor5,312782644,left,all,4068,185.858,608.014,4068,185.858,608.014
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3350,162.474,529.276,3350,162.474,529.276
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,2064,152.257,586.67,2064,152.257,586.67
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1960,134.889,508.434,1960,134.889,508.434
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,145,154.628,629.283,145,154.628,629.283
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,205,131.146,537.883,205,131.146,537.883
Anterior cingulate area,ACA,31,left,all,45860,139.792,600.827,45860,139.792,600.827
Anterior cingulate area,ACA,31,right,all,41256,142.699,588.115,41256,142.699,588.115
Anterior cingulate area/ dorsal part,ACAd,39,left,all,30883,146.367,598.559,30883,146.367,598.559
Anterior cingulate area/ dorsal part,ACAd,39,right,all,25783,144.609,582.918,25783,144.609,582.918
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,3332,130.16,545.957,3332,130.16,545.957
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2926,177.611,556.669,2926,177.611,556.669
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,7338,131.418,576.454,7338,131.418,576.454
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,5473,134.049,565.214,5473,134.049,565.214
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13937,170.023,633.125,13937,170.023,633.125
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,11513,151.196,605.644,11513,151.196,605.644
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6179,119.948,576.291,6179,119.948,576.291
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,5716,125.388,568.633,5716,125.388,568.633
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,97,118.035,529.814,97,118.035,529.814
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,155,113.989,542.348,155,113.989,542.348
Anterior cingulate area/ ventral part,ACAv,48,left,all,14977,126.233,605.502,14977,126.233,605.502
Anterior cingulate area/ ventral part,ACAv,48,right,all,15473,139.518,596.774,15473,139.518,596.774
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1791,132.1,579.505,1791,132.1,579.505
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2232,239.216,663.075,2232,239.216,663.075
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,3689,114.088,591.76,3689,114.088,591.76
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3154,111.114,557.453,3154,111.114,557.453
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7775,133.572,623.654,7775,133.572,623.654
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7542,129.359,602.029,7542,129.359,602.029
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1637,112.956,581.685,1637,112.956,581.685
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2352,117.367,572.357,2352,117.367,572.357
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,85,114.146,547.976,85,114.146,547.976
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,193,117.631,564.855,193,117.631,564.855
Prelimbic area,PL,972,left,all,20925,139.885,553.422,20925,139.885,553.422
Prelimbic area,PL,972,right,all,18299,141.008,537.733,18299,141.008,537.733
Prelimbic area/ layer 1,PL1,171,left,all,2069,130.66,477.147,2069,130.66,477.147
Prelimbic area/ layer 1,PL1,171,right,all,2224,243.796,589.013,2224,243.796,589.013
Prelimbic area/ layer 2/3,PL2/3,304,left,all,4261,121.848,517.395,4261,121.848,517.395
Prelimbic area/ layer 2/3,PL2/3,304,right,all,3691,113.42,493.997,3691,113.42,493.997
Prelimbic area/ layer 5,PL5,363,left,all,10934,153.362,578.655,10934,153.362,578.655
Prelimbic area/ layer 5,PL5,363,right,all,9141,134.607,540.619,9141,134.607,540.619
Prelimbic area/ layer 6a,PL6a,84,left,all,3628,125.964,563.514,3628,125.964,563.514
Prelimbic area/ layer 6a,PL6a,84,right,all,3220,120.02,544.476,3220,120.02,544.476
Prelimbic area/ layer 6b,PL6b,132,left,all,33,112.198,517.333,33,112.198,517.333
Prelimbic area/ layer 6b,PL6b,132,right,all,23,111.338,507.043,23,111.338,507.043
Infralimbic area,ILA,44,left,all,5832,170.047,591.566,5832,170.047,591.566
Infralimbic area,ILA,44,right,all,5227,128.426,551.085,5227,128.426,551.085
Infralimbic area/ layer 1,ILA1,707,left,all,614,638.721,981.489,614,638.721,981.489
Infralimbic area/ layer 1,ILA1,707,right,all,392,291.707,651.079,392,291.707,651.079
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,711,103.903,503.923,711,103.903,503.923
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,739,105.846,507.068,739,105.846,507.068
Infralimbic area/ layer 5,ILA5,827,left,all,3059,114.435,550.041,3059,114.435,550.041
Infralimbic area/ layer 5,ILA5,827,right,all,2834,117.095,550.046,2834,117.095,550.046
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1421,120.833,557.861,1421,120.833,557.861
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1255,116.555,548.492,1255,116.555,548.492
Infralimbic area/ layer 6b,ILA6b,1081,left,all,27,144.647,510.889,27,144.647,510.889
Infralimbic area/ layer 6b,ILA6b,1081,right,all,7,83.9057,484,7,83.9057,484
Orbital area,ORB,714,left,all,48358,137.058,571.453,48358,137.058,571.453
Orbital area,ORB,714,right,all,42274,148.131,564.094,42274,148.131,564.094
Orbital area/ lateral part,ORBl,723,left,all,23380,144.102,610.017,23380,144.102,610.017
Orbital area/ lateral part,ORBl,723,right,all,18897,147.456,589.421,18897,147.456,589.421
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,2505,150.699,577.342,2505,150.699,577.342
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1668,263.146,679.105,1668,263.146,679.105
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5423,139.335,588.488,5423,139.335,588.488
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4660,132.205,569.872,4660,132.205,569.872
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,11699,150.803,633.386,11699,150.803,633.386
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9848,142.534,595.979,9848,142.534,595.979
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3577,127.271,589.225,3577,127.271,589.225
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2611,121.673,544.757,2611,121.673,544.757
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,176,93.7412,607.574,176,93.7412,607.574
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,110,92.0053,530.627,110,92.0053,530.627
Orbital area/ medial part,ORBm,731,left,all,9811,122.553,510.732,9811,122.553,510.732
Orbital area/ medial part,ORBm,731,right,all,10137,172.301,551.718,10137,172.301,551.718
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1684,121.695,453.062,1684,121.695,453.062
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,2107,349.265,655.915,2107,349.265,655.915
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2189,112.632,496.551,2189,112.632,496.551
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,2558,123.253,506.74,2558,123.253,506.74
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4572,130.14,534.493,4572,130.14,534.493
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,4272,130.896,535.61,4272,130.896,535.61
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1362,114.106,525.054,1362,114.106,525.054
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1195,113.581,522.17,1195,113.581,522.17
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,4,117.378,515.75,4,117.378,515.75
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,5,102.022,478.6,5,102.022,478.6
Orbital area/ ventrolateral part,ORBvl,746,left,all,15167,135.583,551.285,15167,135.583,551.285
Orbital area/ ventrolateral part,ORBvl,746,right,all,13240,130.587,537.42,13240,130.587,537.42
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2333,125.852,509.605,2333,125.852,509.605
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,2273,125.109,497.222,2273,125.109,497.222
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,4608,142.056,554.241,4608,142.056,554.241
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3990,134.074,541.03,3990,134.074,541.03
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6497,138.018,569.306,6497,138.018,569.306
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5503,135.058,555.899,5503,135.058,555.899
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1714,121.599,531.771,1714,121.599,531.771
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1451,113.314,521.296,1451,113.314,521.296
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,15,204.051,549.867,15,204.051,549.867
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,23,87.1209,479.609,23,87.1209,479.609
Agranular insular area,AI,95,left,all,82375,168.853,659.381,82375,168.853,659.381
Agranular insular area,AI,95,right,all,67844,153.649,551.635,67844,153.649,551.635
Agranular insular area/ dorsal part,AId,104,left,all,40403,166.532,650.667,40403,166.532,650.667
Agranular insular area/ dorsal part,AId,104,right,all,33534,153.355,553.209,33534,153.355,553.209
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3217,208.251,604.878,3217,208.251,604.878
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2379,153.057,480.467,2379,153.057,480.467
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,9187,167.139,640.156,9187,167.139,640.156
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,9025,143.787,523.933,9025,143.787,523.933
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,18851,171.132,661.033,18851,171.132,661.033
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,15433,166.036,585.447,15433,166.036,585.447
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8761,143.325,653.697,8761,143.325,653.697
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6446,138.277,544.123,6446,138.277,544.123
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,387,106.624,707.297,387,106.624,707.297
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,251,107.747,546.422,251,107.747,546.422
Agranular insular area/ posterior part,AIp,111,left,all,21698,163.868,632.624,21698,163.868,632.624
Agranular insular area/ posterior part,AIp,111,right,all,19197,148.813,523.867,19197,148.813,523.867
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2865,176.227,621.43,2865,176.227,621.43
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2538,160.901,533.616,2538,160.901,533.616
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,9681,178.666,681.583,9681,178.666,681.583
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7435,154.712,537.459,7435,154.712,537.459
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,5357,148.021,585.232,5357,148.021,585.232
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,5823,148.305,519.673,5823,148.305,519.673
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3647,140.014,582.821,3647,140.014,582.821
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3314,128.327,492.611,3314,128.327,492.611
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,148,118.044,589.446,148,118.044,589.446
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,87,106.398,549.23,87,106.398,549.23
Agranular insular area/ ventral part,AIv,119,left,all,20274,178.812,705.381,20274,178.812,705.381
Agranular insular area/ ventral part,AIv,119,right,all,15113,160.444,583.416,15113,160.444,583.416
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,2427,182.608,665.957,2427,182.608,665.957
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1888,198.532,591.522,1888,198.532,591.522
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,8788,195.758,751.566,8788,195.758,751.566
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,5002,165.168,594.044,5002,165.168,594.044
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7483,166.655,673.061,7483,166.655,673.061
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,6848,152.048,581.416,6848,152.048,581.416
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1550,136.791,662.052,1550,136.791,662.052
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1360,133.307,543.258,1360,133.307,543.258
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,26,100.806,659.923,26,100.806,659.923
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,15,84.7007,572.933,15,84.7007,572.933
Retrosplenial area,RSP,254,left,all,63981,163.946,667.526,63981,163.946,667.526
Retrosplenial area,RSP,254,right,all,40755,166.57,657.015,40755,166.57,657.015
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,7108,167.449,593.39,7108,167.449,593.39
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4414,166.51,591.703,4414,166.51,591.703
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,279,212.955,530.645,279,212.955,530.645
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,146,186.972,486.226,146,186.972,486.226
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,531,160.054,588.782,531,160.054,588.782
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,317,137.241,482.366,317,137.241,482.366
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,1688,158.133,590.485,1688,158.133,590.485
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,635,138.395,517.228,635,138.395,517.228
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,4124,169.936,598.918,4124,169.936,598.918
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,2938,172.957,616.547,2938,172.957,616.547
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,486,160.652,597.626,486,160.652,597.626
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,378,180.276,656.143,378,180.276,656.143
Retrosplenial area/ dorsal part,RSPd,879,left,all,10621,158.416,589.543,10621,158.416,589.543
Retrosplenial area/ dorsal part,RSPd,879,right,all,5906,154.803,574.063,5906,154.803,574.063
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,985,154.217,561.736,985,154.217,561.736
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,519,157.486,507.035,519,157.486,507.035
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,1029,141.531,570.392,1029,141.531,570.392
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,543,130.184,496.637,543,130.184,496.637
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2708,151.691,581.247,2708,151.691,581.247
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1490,143.216,533.246,1490,143.216,533.246
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,5438,164.329,599.709,5438,164.329,599.709
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,3034,162.028,609.088,3034,162.028,609.088
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,461,174.839,620.516,461,174.839,620.516
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,320,177.674,672.125,320,177.674,672.125
Retrosplenial area/ ventral part,RSPv,886,left,all,46252,164.678,696.827,46252,164.678,696.827
Retrosplenial area/ ventral part,RSPv,886,right,all,30435,168.862,682.584,30435,168.862,682.584
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,7726,154.653,701.836,7726,154.653,701.836
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,5307,161.583,660.208,5307,161.583,660.208
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,10693,177.056,731.33,10693,177.056,731.33
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5505,174.557,671.509,5505,174.557,671.509
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,19147,167.933,698.205,19147,167.933,698.205
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,12556,163.217,685.476,12556,163.217,685.476
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,8036,150.474,645.351,8036,150.474,645.351
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,6409,179.253,698.281,6409,179.253,698.281
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,650,159.938,665.514,650,159.938,665.514
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,658,186.427,747.647,658,186.427,747.647
Posterior parietal association areas,PTLp,22,left,all,18076,176.429,654.399,18076,176.429,654.399
Posterior parietal association areas,PTLp,22,right,all,7826,154.212,572.028,7826,154.212,572.028
Anterior area,VISa,312782546,left,all,8327,171.882,634.572,8327,171.882,634.572
Anterior area,VISa,312782546,right,all,3072,145.797,547.515,3072,145.797,547.515
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,5,151.172,438.2,5,151.172,438.2
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,350,193.624,623.229,350,193.624,623.229
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,3423,157.691,589.315,3423,157.691,589.315
Anterior area/ layer 5,VISa5,312782562,right,all,566,181.026,588.38,566,181.026,588.38
Anterior area/ layer 6a,VISa6a,312782566,left,all,3903,176.452,660.196,3903,176.452,660.196
Anterior area/ layer 6a,VISa6a,312782566,right,all,2032,142.059,540.711,2032,142.059,540.711
Anterior area/ layer 6b,VISa6b,312782570,left,all,646,207.853,727.237,646,207.853,727.237
Anterior area/ layer 6b,VISa6b,312782570,right,all,474,119.751,527.888,474,119.751,527.888
Rostrolateral visual area,VISrl,417,left,all,9749,180.313,671.334,9749,180.313,671.334
Rostrolateral visual area,VISrl,417,right,all,4754,159.65,587.869,4754,159.65,587.869
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,81,160.264,519.432,81,160.264,519.432
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
