Region,,,,Experiment,Marker 1,,,Total,,
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,8,349.744,1057.62,8,349.744,1057.62
Anteromedial visual area/ layer 4,VISam4,401,right,all,38,246.759,732.158,38,246.759,732.158
Anteromedial visual area/ layer 5,VISam5,433,left,all,1014,271.197,894.55,1014,271.197,894.55
Anteromedial visual area/ layer 5,VISam5,433,right,all,1203,262.952,843.008,1203,262.952,843.008
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,1383,343.598,1142.52,1383,343.598,1142.52
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1285,334.25,1028.9,1285,334.25,1028.9
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,245,360.378,1213.24,245,360.378,1213.24
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,169,290.408,975.018,169,290.408,975.018
Lateral visual area,VISl,409,left,all,6400,286.727,918.18,6400,286.727,918.18
Lateral visual area,VISl,409,right,all,3949,262.687,759.211,3949,262.687,759.211
Lateral visual area/ layer 1,VISl1,421,left,all,580,246.624,664.25,580,246.624,664.25
Lateral visual area/ layer 1,VISl1,421,right,all,506,230.479,632.706,506,230.479,632.706
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,1177,284.845,891.627,1177,284.845,891.627
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,979,264.732,762.628,979,264.732,762.628
Lateral visual area/ layer 4,VISl4,573,left,all,1441,330.169,1046.65,1441,330.169,1046.65
Lateral visual area/ layer 4,VISl4,573,right,all,874,304.453,863.092,874,304.453,863.092
Lateral visual area/ layer 5,VISl5,613,left,all,1909,287.035,938.27,1909,287.035,938.27
Lateral visual area/ layer 5,VISl5,613,right,all,845,258.922,762.466,845,258.922,762.466
Lateral visual area/ layer 6a,VISl6a,74,left,all,1258,255.191,882.608,1258,255.191,882.608
Lateral visual area/ layer 6a,VISl6a,74,right,all,623,234.43,704.722,623,234.43,704.722
Lateral visual area/ layer 6b,VISl6b,121,left,all,35,342.655,912.771,35,342.655,912.771
Lateral visual area/ layer 6b,VISl6b,121,right,all,122,251.019,767.975,122,251.019,767.975
Primary visual area,VISp,385,left,all,24265,285.415,947.768,24265,285.415,947.768
Primary visual area,VISp,385,right,all,13609,265.583,823.257,13609,265.583,823.257
Primary visual area/ layer 1,VISp1,593,left,all,1698,269.496,712.399,1698,269.496,712.399
Primary visual area/ layer 1,VISp1,593,right,all,933,241.268,714.323,933,241.268,714.323
Primary visual area/ layer 2/3,VISp2/3,821,left,all,3731,277.796,863.843,3731,277.796,863.843
Primary visual area/ layer 2/3,VISp2/3,821,right,all,1866,263.344,786.379,1866,263.344,786.379
Primary visual area/ layer 4,VISp4,721,left,all,4274,291.51,996.781,4274,291.51,996.781
Primary visual area/ layer 4,VISp4,721,right,all,2165,271.295,846.088,2165,271.295,846.088
Primary visual area/ layer 5,VISp5,778,left,all,7534,301.608,1021.61,7534,301.608,1021.61
Primary visual area/ layer 5,VISp5,778,right,all,4704,285.243,879.108,4704,285.243,879.108
Primary visual area/ layer 6a,VISp6a,33,left,all,6231,272,938.423,6231,272,938.423
Primary visual area/ layer 6a,VISp6a,33,right,all,3396,247.248,790.839,3396,247.248,790.839
Primary visual area/ layer 6b,VISp6b,305,left,all,797,274.123,954.327,797,274.123,954.327
Primary visual area/ layer 6b,VISp6b,305,right,all,545,236.752,765.246,545,236.752,765.246
Posterolateral visual area,VISpl,425,left,all,3150,258.047,815.276,3150,258.047,815.276
Posterolateral visual area,VISpl,425,right,all,3533,267.339,831.602,3533,267.339,831.602
Posterolateral visual area/ layer 1,VISpl1,750,left,all,444,258.486,708.926,444,258.486,708.926
Posterolateral visual area/ layer 1,VISpl1,750,right,all,306,255.979,733.379,306,255.979,733.379
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,646,239.625,793.495,646,239.625,793.495
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1021,266.338,849.613,1021,266.338,849.613
Posterolateral visual area/ layer 4,VISpl4,869,left,all,156,286.798,885.769,156,286.798,885.769
Posterolateral visual area/ layer 4,VISpl4,869,right,all,181,291.143,833.895,181,291.143,833.895
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1304,274.182,866.266,1304,274.182,866.266
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1358,273.703,848.496,1358,273.703,848.496
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,545,234.432,785.451,545,234.432,785.451
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,588,254.394,805.818,588,254.394,805.818
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,55,240.801,816.291,55,240.801,816.291
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,79,256.689,875.532,79,256.689,875.532
posteromedial visual area,VISpm,533,left,all,1798,289.304,961.478,1798,289.304,961.478
posteromedial visual area,VISpm,533,right,all,1615,288.66,883.088,1615,288.66,883.088
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,13,327.138,926,13,327.138,926
posteromedial visual area/ layer 4,VISpm4,501,right,all,41,264.475,737.195,41,264.475,737.195
posteromedial visual area/ layer 5,VISpm5,565,left,all,577,251.835,850.099,577,251.835,850.099
posteromedial visual area/ layer 5,VISpm5,565,right,all,651,292.687,855.134,651,292.687,855.134
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,965,304.031,1006.92,965,304.031,1006.92
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,769,290.551,921.957,769,290.551,921.957
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,243,317.765,1047.39,243,317.765,1047.39
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,154,268.634,846.006,154,268.634,846.006
Laterointermediate area,VISli,312782574,left,all,2825,287.384,863.745,2825,287.384,863.745
Laterointermediate area,VISli,312782574,right,all,2113,259.646,738.018,2113,259.646,738.018
Laterointermediate area/ layer 1,VISli1,312782578,left,all,328,236.223,639.86,328,236.223,639.86
Laterointermediate area/ layer 1,VISli1,312782578,right,all,253,225.149,614.968,253,225.149,614.968
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,740,279.775,830.101,740,279.775,830.101
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,588,255.689,758.668,588,255.689,758.668
Laterointermediate area/ layer 4,VISli4,312782586,left,all,547,343.015,972.982,547,343.015,972.982
Laterointermediate area/ layer 4,VISli4,312782586,right,all,361,305.621,826.385,361,305.621,826.385
Laterointermediate area/ layer 5,VISli5,312782590,left,all,825,300.38,915.982,825,300.38,915.982
Laterointermediate area/ layer 5,VISli5,312782590,right,all,631,256.44,719.998,631,256.44,719.998
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,376,238.727,850.136,376,238.727,850.136
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,277,247.511,733.545,277,247.511,733.545
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,9,237.812,930.556,9,237.812,930.556
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,3,206.764,637,3,206.764,637
Postrhinal area,VISpor,312782628,left,all,6829,259.905,767.334,6829,259.905,767.334
Postrhinal area,VISpor,312782628,right,all,6843,292.925,838.341,6843,292.925,838.341
Postrhinal area/ layer 1,VISpor1,312782632,left,all,783,266.824,713.65,783,266.824,713.65
Postrhinal area/ layer 1,VISpor1,312782632,right,all,704,259.091,725.744,704,259.091,725.744
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1512,247.785,742.648,1512,247.785,742.648
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2583,319.375,894.691,2583,319.375,894.691
Postrhinal area/ layer 4,VISpor4,312782640,left,all,488,277.198,810.598,488,277.198,810.598
Postrhinal area/ layer 4,VISpor4,312782640,right,all,385,281.523,771.969,385,281.523,771.969
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2691,269.696,782.869,2691,269.696,782.869
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2370,281.164,810.078,2370,281.164,810.078
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1169,241.014,770.497,1169,241.014,770.497
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,662,275.458,847.069,662,275.458,847.069
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,186,260.997,835.866,186,260.997,835.866
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,139,288.033,985.633,139,288.033,985.633
Anterior cingulate area,ACA,31,left,all,20762,281.259,987.079,20762,281.259,987.079
Anterior cingulate area,ACA,31,right,all,20585,267.18,950.608,20585,267.18,950.608
Anterior cingulate area/ dorsal part,ACAd,39,left,all,14367,292.294,1002.9,14367,292.294,1002.9
Anterior cingulate area/ dorsal part,ACAd,39,right,all,13922,271.578,954.569,13922,271.578,954.569
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,1108,353.83,1039.93,1108,353.83,1039.93
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,894,272.649,858.28,894,272.649,858.28
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,3237,267.64,929.85,3237,267.64,929.85
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,3493,256.668,921.472,3493,256.668,921.472
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,7296,306.64,1046.93,7296,306.64,1046.93
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,7026,290.233,1013.15,7026,290.233,1013.15
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,2721,258.265,956.979,2721,258.265,956.979
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,2499,239.627,871.325,2499,239.627,871.325
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,5,202.79,838.6,5,202.79,838.6
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,10,260.959,765.3,10,260.959,765.3
Anterior cingulate area/ ventral part,ACAv,48,left,all,6395,256.467,951.529,6395,256.467,951.529
Anterior cingulate area/ ventral part,ACAv,48,right,all,6663,257.99,942.33,6663,257.99,942.33
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,785,286.222,996.6,785,286.222,996.6
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,955,291.782,982.641,955,291.782,982.641
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1304,230.809,891.206,1304,230.809,891.206
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,1384,237.317,910.48,1384,237.317,910.48
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,3831,259.824,965.432,3831,259.824,965.432
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,3894,259.156,952.404,3894,259.156,952.404
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,462,249.497,935.37,462,249.497,935.37
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,414,237.732,870.981,414,237.732,870.981
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,13,291.923,757.846,13,291.923,757.846
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,16,269.779,685.562,16,269.779,685.562
Prelimbic area,PL,972,left,all,10100,265.169,827.393,10100,265.169,827.393
Prelimbic area,PL,972,right,all,8213,248.017,794.209,8213,248.017,794.209
Prelimbic area/ layer 1,PL1,171,left,all,1312,269.852,727.475,1312,269.852,727.475
Prelimbic area/ layer 1,PL1,171,right,all,944,256.372,725.63,944,256.372,725.63
Prelimbic area/ layer 2/3,PL2/3,304,left,all,1702,240.504,721.114,1702,240.504,721.114
Prelimbic area/ layer 2/3,PL2/3,304,right,all,1330,227.592,719.162,1330,227.592,719.162
Prelimbic area/ layer 5,PL5,363,left,all,5699,273.217,866.941,5699,273.217,866.941
Prelimbic area/ layer 5,PL5,363,right,all,4555,254.897,819.87,4555,254.897,819.87
Prelimbic area/ layer 6a,PL6a,84,left,all,1383,258.013,889.993,1383,258.013,889.993
Prelimbic area/ layer 6a,PL6a,84,right,all,1377,239.105,829.035,1377,239.105,829.035
Prelimbic area/ layer 6b,PL6b,132,left,all,4,231.697,833.5,4,231.697,833.5
Prelimbic area/ layer 6b,PL6b,132,right,all,7,278.244,753.143,7,278.244,753.143
Infralimbic area,ILA,44,left,all,2626,268.626,907.99,2626,268.626,907.99
Infralimbic area,ILA,44,right,all,2113,250.936,845.404,2113,250.936,845.404
Infralimbic area/ layer 1,ILA1,707,left,all,119,262.324,858.815,119,262.324,858.815
Infralimbic area/ layer 1,ILA1,707,right,all,236,316.541,1023.44,236,316.541,1023.44
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,308,255.093,860.143,308,255.093,860.143
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,195,231.227,785.492,195,231.227,785.492
Infralimbic area/ layer 5,ILA5,827,left,all,1595,274.026,922.436,1595,274.026,922.436
Infralimbic area/ layer 5,ILA5,827,right,all,1116,240.149,814.897,1116,240.149,814.897
Infralimbic area/ layer 6a,ILA6a,1054,left,all,600,262.931,905.207,600,262.931,905.207
Infralimbic area/ layer 6a,ILA6a,1054,right,all,562,251.095,852.327,562,251.095,852.327
Infralimbic area/ layer 6b,ILA6b,1081,left,all,4,198.819,712.25,4,198.819,712.25
Infralimbic area/ layer 6b,ILA6b,1081,right,all,4,328.157,800.75,4,328.157,800.75
Orbital area,ORB,714,left,all,25471,275.249,909.799,25471,275.249,909.799
Orbital area,ORB,714,right,all,21403,273.437,876.245,21403,273.437,876.245
Orbital area/ lateral part,ORBl,723,left,all,12910,284.91,973.679,12910,284.91,973.679
Orbital area/ lateral part,ORBl,723,right,all,9862,282.429,926.635,9862,282.429,926.635
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1464,301.962,915.239,1464,301.962,915.239
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1170,288.05,870.575,1170,288.05,870.575
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,3120,282.154,956.666,3120,282.154,956.666
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,2427,283.113,923.13,2427,283.113,923.13
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,6915,288.586,1003.42,6915,288.586,1003.42
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,5274,285.057,950.496,5274,285.057,950.496
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1374,255.988,923.098,1374,255.988,923.098
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,966,261.028,874.025,966,261.028,874.025
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,37,229.681,1039.68,37,229.681,1039.68
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,25,225.457,889.44,25,225.457,889.44
Orbital area/ medial part,ORBm,731,left,all,5810,264.596,824.071,5810,264.596,824.071
Orbital area/ medial part,ORBm,731,right,all,4085,256.561,774.259,4085,256.561,774.259
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,982,239.96,684.743,982,239.96,684.743
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,801,256.854,696.84,801,256.854,696.84
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,1529,263.356,799.635,1529,263.356,799.635
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,973,249.08,746.082,973,249.08,746.082
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,2684,276.74,882.64,2684,276.74,882.64
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,1755,261.09,808.713,1755,261.09,808.713
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,615,254.021,851.689,615,254.021,851.689
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,555,254.912,826.553,555,254.912,826.553
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,0,0,0,0,0,0
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,266.063,712,1,266.063,712
Orbital area/ ventrolateral part,ORBvl,746,left,all,6751,265.941,861.419,6751,265.941,861.419
Orbital area/ ventrolateral part,ORBvl,746,right,all,7456,270.789,865.47,7456,270.789,865.47
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,947,266.917,804.405,947,266.917,804.405
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1094,248.129,758.631,1094,248.129,758.631
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,1956,275.866,864.642,1956,275.866,864.642
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2364,285.277,892.839,2364,285.277,892.839
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,3214,263.19,878.232,3214,263.19,878.232
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,3544,270.16,885.181,3544,270.16,885.181
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,629,247.986,852.463,629,247.986,852.463
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,450,255.407,826.171,450,255.407,826.171
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,5,225.982,717.8,5,225.982,717.8
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,4,194.171,869,4,194.171,869
Agranular insular area,AI,95,left,all,54081,326.423,1018.36,54081,326.423,1018.36
Agranular insular area,AI,95,right,all,40499,295.818,865.055,40499,295.818,865.055
Agranular insular area/ dorsal part,AId,104,left,all,28204,328.299,1024.19,28204,328.299,1024.19
Agranular insular area/ dorsal part,AId,104,right,all,19564,295.39,877.284,19564,295.39,877.284
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,1709,312.308,849.845,1709,312.308,849.845
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1484,271.828,762.232,1484,271.828,762.232
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,6499,293.324,859.52,6499,293.324,859.52
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,4774,282.406,803.995,4774,282.406,803.995
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,14530,353.015,1082.08,14530,353.015,1082.08
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,9355,308.807,918.929,9355,308.807,918.929
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5264,311.113,1116.29,5264,311.113,1116.29
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,3842,289.876,909.072,3842,289.876,909.072
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,202,258.926,1233.18,202,258.926,1233.18
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,109,227.684,959.009,109,227.684,959.009
Agranular insular area/ posterior part,AIp,111,left,all,13561,317.905,935.643,13561,317.905,935.643
Agranular insular area/ posterior part,AIp,111,right,all,11103,294.246,813.28,11103,294.246,813.28
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,1444,291.21,893.328,1444,291.21,893.328
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1481,276.726,800.873,1481,276.726,800.873
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,6014,320.309,941.187,6014,320.309,941.187
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,5587,304.503,825.67,5587,304.503,825.67
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,3709,348.652,976.68,3709,348.652,976.68
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,2168,294.578,792.238,2168,294.578,792.238
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,2295,279.857,881.734,2295,279.857,881.734
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,1819,277.391,808.824,1819,277.391,808.824
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,99,291.379,928.293,99,291.379,928.293
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,48,264.517,873.25,48,264.517,873.25
Agranular insular area/ ventral part,AIv,119,left,all,12316,331.506,1096.09,12316,331.506,1096.09
Agranular insular area/ ventral part,AIv,119,right,all,9832,298.445,899.187,9832,298.445,899.187
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1573,324.223,1008.5,1573,324.223,1008.5
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1546,287.457,899.015,1546,287.457,899.015
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4496,344.36,1107.03,4496,344.36,1107.03
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4410,307.346,903.119,4410,307.346,903.119
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,5276,329.427,1108.04,5276,329.427,1108.04
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,3272,294.391,898.136,3272,294.391,898.136
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,952,295.905,1120.82,952,295.905,1120.82
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,595,284.179,875.022,595,284.179,875.022
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,19,253.96,1201.37,19,253.96,1201.37
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,9,241.827,982.111,9,241.827,982.111
Retrosplenial area,RSP,254,left,all,33615,304.624,1041.67,33615,304.624,1041.67
Retrosplenial area,RSP,254,right,all,32873,291.018,1016.21,32873,291.018,1016.21
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,5318,299.771,963.027,5318,299.771,963.027
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4009,271.899,851.494,4009,271.899,851.494
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,181,285.91,730.26,181,285.91,730.26
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,153,307.859,795.399,153,307.859,795.399
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,239,282.728,787.674,239,282.728,787.674
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,249,271.007,763.169,249,271.007,763.169
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,2385,301.353,933.555,2385,301.353,933.555
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1729,267.748,831.674,1729,267.748,831.674
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,2291,299.252,1020.42,2291,299.252,1020.42
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1731,272.653,881.135,1731,272.653,881.135
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,222,317.773,1065.9,222,317.773,1065.9
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,147,275.925,943.565,147,275.925,943.565
Retrosplenial area/ dorsal part,RSPd,879,left,all,7393,310.631,969.511,7393,310.631,969.511
Retrosplenial area/ dorsal part,RSPd,879,right,all,6669,276.817,884.873,6669,276.817,884.873
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,415,542.704,1115.76,415,542.704,1115.76
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,488,254.748,731.844,488,254.748,731.844
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,460,275.839,746.609,460,275.839,746.609
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,688,259.972,800.028,688,259.972,800.028
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,2386,297.971,921.109,2386,297.971,921.109
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,2555,286.966,898.804,2555,286.966,898.804
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,3925,298.826,1003.1,3925,298.826,1003.1
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,2766,275.739,914.286,2766,275.739,914.286
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,207,292.44,1092.71,207,292.44,1092.71
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,172,273.388,978.477,172,273.388,978.477
Retrosplenial area/ ventral part,RSPv,886,left,all,20904,303.735,1087.19,20904,303.735,1087.19
Retrosplenial area/ ventral part,RSPv,886,right,all,22195,298.738,1085.42,22195,298.738,1085.42
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,2794,277.896,944.748,2794,277.896,944.748
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,3594,292.182,1075.74,3594,292.182,1075.74
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,3878,281.841,974.075,3878,281.841,974.075
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,6400,316.332,1148.94,6400,316.332,1148.94
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,8830,306.145,1121.73,8830,306.145,1121.73
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,9406,299.674,1087.99,9406,299.674,1087.99
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,5038,327.602,1178.14,5038,327.602,1178.14
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2622,264.243,944.41,2622,264.243,944.41
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,364,346.5,1289.1,364,346.5,1289.1
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,173,256.019,933.763,173,256.019,933.763
Posterior parietal association areas,PTLp,22,left,all,13685,326.466,1119.6,13685,326.466,1119.6
Posterior parietal association areas,PTLp,22,right,all,11144,304.093,960.826,11144,304.093,960.826
Anterior area,VISa,312782546,left,all,7212,324.252,1071.17,7212,324.252,1071.17
Anterior area,VISa,312782546,right,all,6116,301.703,967.716,6116,301.703,967.716
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,2,180.997,622,2,180.997,622
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,527,271.722,849.833,527,271.722,849.833
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,604,251.017,777.815,604,251.017,777.815
Anterior area/ layer 4,VISa4,312782558,left,all,1002,274.846,918.545,1002,274.846,918.545
Anterior area/ layer 4,VISa4,312782558,right,all,858,274.026,883.943,858,274.026,883.943
Anterior area/ layer 5,VISa5,312782562,left,all,3240,332.198,1088.08,3240,332.198,1088.08
Anterior area/ layer 5,VISa5,312782562,right,all,2739,330.644,1026.13,2739,330.644,1026.13
Anterior area/ layer 6a,VISa6a,312782566,left,all,2092,355.295,1172.48,2092,355.295,1172.48
Anterior area/ layer 6a,VISa6a,312782566,right,all,1597,295.372,992.172,1597,295.372,992.172
Anterior area/ layer 6b,VISa6b,312782570,left,all,351,285.804,1079.34,351,285.804,1079.34
Anterior area/ layer 6b,VISa6b,312782570,right,all,316,255.643,930.468,316,255.643,930.468
