Region,,,,Experiment,Marker 1,,,Total,,
Anterolateral visual area/ layer 5,VISal5,233,right,all,913,3904.11,362.556,913,3904.11,362.556
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,134,2977.92,354.478,134,2977.92,354.478
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,371,3570.14,364.946,371,3570.14,364.946
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,25,3053.59,423.4,25,3053.59,423.4
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,39,3789.78,423.821,39,3789.78,423.821
Anteromedial visual area,VISam,394,left,all,3050,3584.53,444.221,3050,3584.53,444.221
Anteromedial visual area,VISam,394,right,all,2528,3799.05,447.25,2528,3799.05,447.25
Anteromedial visual area/ layer 1,VISam1,281,left,all,190,4307.06,490.174,190,4307.06,490.174
Anteromedial visual area/ layer 1,VISam1,281,right,all,100,4390.92,565.29,100,4390.92,565.29
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,779,3609.69,467.235,779,3609.69,467.235
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,1063,4087.88,537.88,1063,4087.88,537.88
Anteromedial visual area/ layer 4,VISam4,401,left,all,130,3377,403.223,130,3377,403.223
Anteromedial visual area/ layer 4,VISam4,401,right,all,76,3431.22,366.145,76,3431.22,366.145
Anteromedial visual area/ layer 5,VISam5,433,left,all,1473,3600.98,429.95,1473,3600.98,429.95
Anteromedial visual area/ layer 5,VISam5,433,right,all,934,3651.47,369.482,934,3651.47,369.482
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,424,3271.57,440.316,424,3271.57,440.316
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,257,3285.39,355.529,257,3285.39,355.529
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,54,3187.2,469.148,54,3187.2,469.148
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,98,3100.96,388.347,98,3100.96,388.347
Lateral visual area,VISl,409,left,all,4773,3663.68,415.299,4773,3663.68,415.299
Lateral visual area,VISl,409,right,all,2545,3427.69,318.143,2545,3427.69,318.143
Lateral visual area/ layer 1,VISl1,421,left,all,1343,4297.78,544.765,1343,4297.78,544.765
Lateral visual area/ layer 1,VISl1,421,right,all,210,3246.83,347.757,210,3246.83,347.757
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,446,3173.16,363.776,446,3173.16,363.776
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,354,3379.5,309.364,354,3379.5,309.364
Lateral visual area/ layer 4,VISl4,573,left,all,853,3479,367.12,853,3479,367.12
Lateral visual area/ layer 4,VISl4,573,right,all,719,3505.15,313.597,719,3505.15,313.597
Lateral visual area/ layer 5,VISl5,613,left,all,1433,3596.4,365.101,1433,3596.4,365.101
Lateral visual area/ layer 5,VISl5,613,right,all,771,3554.66,312.052,771,3554.66,312.052
Lateral visual area/ layer 6a,VISl6a,74,left,all,570,3097.12,352.495,570,3097.12,352.495
Lateral visual area/ layer 6a,VISl6a,74,right,all,464,3171.43,325.377,464,3171.43,325.377
Lateral visual area/ layer 6b,VISl6b,121,left,all,128,3226.49,399.18,128,3226.49,399.18
Lateral visual area/ layer 6b,VISl6b,121,right,all,27,4181.57,373.593,27,4181.57,373.593
Primary visual area,VISp,385,left,all,23274,3791.91,439.134,23274,3791.91,439.134
Primary visual area,VISp,385,right,all,17166,3858.62,388.091,17166,3858.62,388.091
Primary visual area/ layer 1,VISp1,593,left,all,6385,4263.18,544.886,6385,4263.18,544.886
Primary visual area/ layer 1,VISp1,593,right,all,4867,4290.07,471.833,4867,4290.07,471.833
Primary visual area/ layer 2/3,VISp2/3,821,left,all,4186,3903.29,435.554,4186,3903.29,435.554
Primary visual area/ layer 2/3,VISp2/3,821,right,all,3140,3896.94,399.111,3140,3896.94,399.111
Primary visual area/ layer 4,VISp4,721,left,all,4107,3697.25,394.352,4107,3697.25,394.352
Primary visual area/ layer 4,VISp4,721,right,all,3002,3686.96,342.936,3002,3686.96,342.936
Primary visual area/ layer 5,VISp5,778,left,all,5879,3537.92,390.61,5879,3537.92,390.61
Primary visual area/ layer 5,VISp5,778,right,all,3751,3759.67,343.033,3751,3759.67,343.033
Primary visual area/ layer 6a,VISp6a,33,left,all,2423,3193.34,367.328,2423,3193.34,367.328
Primary visual area/ layer 6a,VISp6a,33,right,all,2087,3306.31,327.445,2087,3306.31,327.445
Primary visual area/ layer 6b,VISp6b,305,left,all,294,3305.92,381.119,294,3305.92,381.119
Primary visual area/ layer 6b,VISp6b,305,right,all,319,3291.26,353.498,319,3291.26,353.498
Posterolateral visual area,VISpl,425,left,all,3832,4026.72,486.626,3832,4026.72,486.626
Posterolateral visual area,VISpl,425,right,all,1844,3671.77,350.508,1844,3671.77,350.508
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1095,5427.67,578.568,1095,5427.67,578.568
Posterolateral visual area/ layer 1,VISpl1,750,right,all,444,4684.89,435.957,444,4684.89,435.957
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,728,3687.14,482.565,728,3687.14,482.565
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,380,3366.8,344.168,380,3366.8,344.168
Posterolateral visual area/ layer 4,VISpl4,869,left,all,86,3375.29,419.849,86,3375.29,419.849
Posterolateral visual area/ layer 4,VISpl4,869,right,all,106,3450.65,304.736,106,3450.65,304.736
Posterolateral visual area/ layer 5,VISpl5,902,left,all,1376,3387.5,442.651,1376,3387.5,442.651
Posterolateral visual area/ layer 5,VISpl5,902,right,all,661,3377.06,316.51,661,3377.06,316.51
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,524,3394.19,429.635,524,3394.19,429.635
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,242,3216.73,318.202,242,3216.73,318.202
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,23,3166.5,416.826,23,3166.5,416.826
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,11,3165.82,315.182,11,3165.82,315.182
posteromedial visual area,VISpm,533,left,all,2136,3650.71,428.609,2136,3650.71,428.609
posteromedial visual area,VISpm,533,right,all,2255,3586.68,416.844,2255,3586.68,416.844
posteromedial visual area/ layer 1,VISpm1,805,left,all,112,3458.72,540.196,112,3458.72,540.196
posteromedial visual area/ layer 1,VISpm1,805,right,all,164,4329.54,560.78,164,4329.54,560.78
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,793,4123.86,464.068,793,4123.86,464.068
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,1033,3692.21,476.015,1033,3692.21,476.015
posteromedial visual area/ layer 4,VISpm4,501,left,all,150,3373.03,376.68,150,3373.03,376.68
posteromedial visual area/ layer 4,VISpm4,501,right,all,58,3343.55,340.948,58,3343.55,340.948
posteromedial visual area/ layer 5,VISpm5,565,left,all,836,3436.04,395.365,836,3436.04,395.365
posteromedial visual area/ layer 5,VISpm5,565,right,all,694,3487.39,336.66,694,3487.39,336.66
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,208,3108.02,406.476,208,3108.02,406.476
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,215,3076.11,328.233,215,3076.11,328.233
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,37,3117.88,416.919,37,3117.88,416.919
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,91,3168.35,355,91,3168.35,355
Laterointermediate area,VISli,312782574,left,all,2042,3668.64,402.238,2042,3668.64,402.238
Laterointermediate area,VISli,312782574,right,all,1118,3294.13,302.312,1118,3294.13,302.312
Laterointermediate area/ layer 1,VISli1,312782578,left,all,559,4695.75,525.9,559,4695.75,525.9
Laterointermediate area/ layer 1,VISli1,312782578,right,all,44,2953.16,301.295,44,2953.16,301.295
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,184,3170.82,353.527,184,3170.82,353.527
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,154,3250.55,293.169,154,3250.55,293.169
Laterointermediate area/ layer 4,VISli4,312782586,left,all,135,3270.91,357.844,135,3270.91,357.844
Laterointermediate area/ layer 4,VISli4,312782586,right,all,265,3381.84,296.913,265,3381.84,296.913
Laterointermediate area/ layer 5,VISli5,312782590,left,all,832,3378.07,356.439,832,3378.07,356.439
Laterointermediate area/ layer 5,VISli5,312782590,right,all,461,3300.74,296.67,461,3300.74,296.67
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,244,3081.22,339,244,3081.22,339
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,156,3182.61,325.417,156,3182.61,325.417
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,88,3171.09,395.023,88,3171.09,395.023
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,38,3631.44,351.789,38,3631.44,351.789
Postrhinal area,VISpor,312782628,left,all,8528,4819.32,469.042,8528,4819.32,469.042
Postrhinal area,VISpor,312782628,right,all,4491,4367.25,356.862,4491,4367.25,356.862
Postrhinal area/ layer 1,VISpor1,312782632,left,all,2476,6830.74,614.964,2476,6830.74,614.964
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1113,6926.62,515.132,1113,6926.62,515.132
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,1793,4564.31,454.376,1793,4564.31,454.376
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,1296,3778.69,324.745,1296,3778.69,324.745
Postrhinal area/ layer 4,VISpor4,312782640,left,all,252,3400.79,360.083,252,3400.79,360.083
Postrhinal area/ layer 4,VISpor4,312782640,right,all,283,3404.72,276.509,283,3404.72,276.509
Postrhinal area/ layer 5,VISpor5,312782644,left,all,2937,3902.42,397.676,2937,3902.42,397.676
Postrhinal area/ layer 5,VISpor5,312782644,right,all,1346,3372.4,288.689,1346,3372.4,288.689
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,912,3435.68,374.107,912,3435.68,374.107
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,378,3272.08,308.349,378,3272.08,308.349
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,158,3485.6,397.076,158,3485.6,397.076
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,75,3562.67,334.267,75,3562.67,334.267
Anterior cingulate area,ACA,31,left,all,18848,3473.52,441.476,18848,3473.52,441.476
Anterior cingulate area,ACA,31,right,all,17217,3722.5,440.919,17217,3722.5,440.919
Anterior cingulate area/ dorsal part,ACAd,39,left,all,12170,3494.42,428.072,12170,3494.42,428.072
Anterior cingulate area/ dorsal part,ACAd,39,right,all,9918,3689.25,430.006,9918,3689.25,430.006
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,903,3345.92,404.764,903,3345.92,404.764
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1890,4217.82,447.203,1890,4217.82,447.203
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,2069,3242.19,416.727,2069,3242.19,416.727
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,1163,3291.23,410.76,1163,3291.23,410.76
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,6905,3669.99,435.635,6905,3669.99,435.635
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,4656,3647,434.492,4656,3647,434.492
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,2259,3246.9,424.578,2259,3246.9,424.578
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,2163,3542.82,416.184,2163,3542.82,416.184
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,34,3577.4,433.529,34,3577.4,433.529
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,46,3196.73,405.957,46,3196.73,405.957
Anterior cingulate area/ ventral part,ACAv,48,left,all,6678,3435.42,465.903,6678,3435.42,465.903
Anterior cingulate area/ ventral part,ACAv,48,right,all,7299,3767.69,455.747,7299,3767.69,455.747
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,962,3561.27,445.193,962,3561.27,445.193
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2372,4257.19,442.064,2372,4257.19,442.064
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,1534,3505.82,475.599,1534,3505.82,475.599
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,861,3474.16,453.693,861,3474.16,453.693
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,3425,3379.1,472.369,3425,3379.1,472.369
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,3316,3592.28,468.973,3316,3592.28,468.973
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,667,3332,444.42,667,3332,444.42
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,703,3309.82,444.552,703,3309.82,444.552
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,90,3800.42,435.156,90,3800.42,435.156
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,47,3665.65,418.277,47,3665.65,418.277
Prelimbic area,PL,972,left,all,5860,3331.75,385.319,5860,3331.75,385.319
Prelimbic area,PL,972,right,all,5927,3509.95,378.468,5927,3509.95,378.468
Prelimbic area/ layer 1,PL1,171,left,all,767,3240.68,382.81,767,3240.68,382.81
Prelimbic area/ layer 1,PL1,171,right,all,1642,3968.42,393.262,1642,3968.42,393.262
Prelimbic area/ layer 2/3,PL2/3,304,left,all,518,3249.99,378.098,518,3249.99,378.098
Prelimbic area/ layer 2/3,PL2/3,304,right,all,467,3241.83,368.884,467,3241.83,368.884
Prelimbic area/ layer 5,PL5,363,left,all,3121,3298.1,377.257,3121,3298.1,377.257
Prelimbic area/ layer 5,PL5,363,right,all,2735,3357.97,373.377,2735,3357.97,373.377
Prelimbic area/ layer 6a,PL6a,84,left,all,1429,3479.51,406.059,1429,3479.51,406.059
Prelimbic area/ layer 6a,PL6a,84,right,all,1068,3314.56,372.939,1068,3314.56,372.939
Prelimbic area/ layer 6b,PL6b,132,left,all,25,3574.69,432.88,25,3574.69,432.88
Prelimbic area/ layer 6b,PL6b,132,right,all,15,3293.2,379.133,15,3293.2,379.133
Infralimbic area,ILA,44,left,all,2143,3265.87,409.278,2143,3265.87,409.278
Infralimbic area,ILA,44,right,all,1899,3698.64,406.256,1899,3698.64,406.256
Infralimbic area/ layer 1,ILA1,707,left,all,146,3434.58,399.829,146,3434.58,399.829
Infralimbic area/ layer 1,ILA1,707,right,all,485,4826.32,446.419,485,4826.32,446.419
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,189,3179.81,395.952,189,3179.81,395.952
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,141,3269.24,379.511,141,3269.24,379.511
Infralimbic area/ layer 5,ILA5,827,left,all,1277,3273.95,412.472,1277,3273.95,412.472
Infralimbic area/ layer 5,ILA5,827,right,all,787,3259.67,394.065,787,3259.67,394.065
Infralimbic area/ layer 6a,ILA6a,1054,left,all,505,3251.17,407.956,505,3251.17,407.956
Infralimbic area/ layer 6a,ILA6a,1054,right,all,479,3407.14,394.071,479,3407.14,394.071
Infralimbic area/ layer 6b,ILA6b,1081,left,all,26,2832.75,427.962,26,2832.75,427.962
Infralimbic area/ layer 6b,ILA6b,1081,right,all,7,3515.56,366.857,7,3515.56,366.857
Orbital area,ORB,714,left,all,17113,3559.42,406.229,17113,3559.42,406.229
Orbital area,ORB,714,right,all,12421,3420.44,369.147,12421,3420.44,369.147
Orbital area/ lateral part,ORBl,723,left,all,10213,3670.73,419.059,10213,3670.73,419.059
Orbital area/ lateral part,ORBl,723,right,all,6408,3480.37,374.918,6408,3480.37,374.918
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,787,4240.72,437.36,787,4240.72,437.36
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,595,3397.7,379.316,595,3397.7,379.316
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,1684,3607.44,413.945,1684,3607.44,413.945
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,1343,3447.07,384.384,1343,3447.07,384.384
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,5696,3668.87,422.056,5696,3668.87,422.056
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,3435,3451.56,374.041,3435,3451.56,374.041
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,1945,3509,405.284,1945,3509,405.284
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,957,3579.01,359.583,957,3579.01,359.583
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,101,3504.34,457.96,101,3504.34,457.96
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,78,4743.26,405.115,78,4743.26,405.115
Orbital area/ medial part,ORBm,731,left,all,2469,3276.48,374.563,2469,3276.48,374.563
Orbital area/ medial part,ORBm,731,right,all,2235,3423.78,359.868,2235,3423.78,359.868
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,310,3050.7,334.145,310,3050.7,334.145
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,647,3904.78,364.683,647,3904.78,364.683
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,454,3469.4,378.952,454,3469.4,378.952
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,475,3134.8,358.312,475,3134.8,358.312
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,1302,3292.2,379.985,1302,3292.2,379.985
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,896,3264.53,359.67,896,3264.53,359.67
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,397,3172.08,382.914,397,3172.08,382.914
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,217,3279.79,349.742,217,3279.79,349.742
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,6,3838.08,401.833,6,3838.08,401.833
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,0,0,0,0,0,0
Orbital area/ ventrolateral part,ORBvl,746,left,all,4431,3460.53,394.302,4431,3460.53,394.302
Orbital area/ ventrolateral part,ORBvl,746,right,all,3778,3316.82,364.849,3778,3316.82,364.849
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,422,3272.3,368.057,422,3272.3,368.057
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,620,3231.71,361.813,620,3231.71,361.813
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,1158,3747,398.858,1158,3747,398.858
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,1255,3434.32,374.292,1255,3434.32,374.292
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,2056,3391.55,397.17,2056,3391.55,397.17
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,1601,3304.68,362.946,1601,3304.68,362.946
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,768,3322.13,393.905,768,3322.13,393.905
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,294,3059.03,341.629,294,3059.03,341.629
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,27,3304.88,402.037,27,3304.88,402.037
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,8,3384.05,352.75,8,3384.05,352.75
Agranular insular area,AI,95,left,all,42216,4257.86,449.728,42216,4257.86,449.728
Agranular insular area,AI,95,right,all,22773,4312.54,382.999,22773,4312.54,382.999
Agranular insular area/ dorsal part,AId,104,left,all,22485,4189.49,437.754,22485,4189.49,437.754
Agranular insular area/ dorsal part,AId,104,right,all,10600,4054.17,369.402,10600,4054.17,369.402
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3861,6580.6,598.869,3861,6580.6,598.869
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1827,6231.74,526.163,1827,6231.74,526.163
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,3291,3178.32,369.798,3291,3178.32,369.798
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,1728,3212.75,322.203,1728,3212.75,322.203
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,11993,3861.4,409.37,11993,3861.4,409.37
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,5049,3706.02,337.633,5049,3706.02,337.633
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,3244,3570.95,417.887,3244,3570.95,417.887
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,1944,3674.64,345.641,1944,3674.64,345.641
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,96,4574.35,504.823,96,4574.35,504.823
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,52,3499.37,402.981,52,3499.37,402.981
Agranular insular area/ posterior part,AIp,111,left,all,10847,4405.21,462.926,10847,4405.21,462.926
Agranular insular area/ posterior part,AIp,111,right,all,6802,4787.29,403.913,6802,4787.29,403.913
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,3314,6240.87,648.897,3314,6240.87,648.897
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2437,6996.3,581.798,2437,6996.3,581.798
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,3902,3519.14,385.544,3902,3519.14,385.544
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,2090,3495.21,303.365,2090,3495.21,303.365
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,2330,3740.97,378.579,2330,3740.97,378.579
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,1483,3596.79,302.445,1483,3596.79,302.445
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,1189,3588.76,370.278,1189,3588.76,370.278
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,774,3615,311.014,774,3615,311.014
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,112,3445.33,394.375,112,3445.33,394.375
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,18,4228.02,349.5,18,4228.02,349.5
Agranular insular area/ ventral part,AIv,119,left,all,8884,4251,463.917,8884,4251,463.917
Agranular insular area/ ventral part,AIv,119,right,all,5371,4221.22,383.35,5371,4221.22,383.35
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1987,6314.15,604.903,1987,6314.15,604.903
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1027,6361.3,550.504,1027,6361.3,550.504
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,2584,3589.73,419.362,2584,3589.73,419.362
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,1453,3574.58,339.085,1453,3574.58,339.085
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,3653,3711.29,423.725,3653,3711.29,423.725
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,2438,3699.87,344.092,2438,3699.87,344.092
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,655,3619.88,435.82,655,3619.88,435.82
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,448,4264.16,357.551,448,4264.16,357.551
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,5,3083.84,507,5,3083.84,507
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,5,2925.5,367.2,5,2925.5,367.2
Retrosplenial area,RSP,254,left,all,41865,3885.75,473.873,41865,3885.75,473.873
Retrosplenial area,RSP,254,right,all,28323,3639.03,447.968,28323,3639.03,447.968
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,8870,3851.69,436.703,8870,3851.69,436.703
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,4603,3507.27,405.977,4603,3507.27,405.977
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,821,4679.79,477.147,821,4679.79,477.147
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,309,3349.92,349.531,309,3349.92,349.531
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,2066,3969.79,482.162,2066,3969.79,482.162
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,1594,3452.95,450.693,1594,3452.95,450.693
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,4497,3803.62,413.16,4497,3803.62,413.16
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,1996,3600.36,389.075,1996,3600.36,389.075
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1372,3372.11,419.515,1372,3372.11,419.515
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,620,3495.8,373.613,620,3495.8,373.613
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,114,3415.99,457.184,114,3415.99,457.184
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,84,2989.6,405.583,84,2989.6,405.583
Retrosplenial area/ dorsal part,RSPd,879,left,all,12936,3963.47,462.485,12936,3963.47,462.485
Retrosplenial area/ dorsal part,RSPd,879,right,all,8315,3555.62,420.788,8315,3555.62,420.788
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,1233,4388.91,556.812,1233,4388.91,556.812
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,494,2958.39,332.348,494,2958.39,332.348
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,2742,4059.92,508.103,2742,4059.92,508.103
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,1710,3416.74,424.684,1710,3416.74,424.684
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,6498,3950.22,434.47,6498,3950.22,434.47
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,4075,3632.91,425.496,4075,3632.91,425.496
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,2378,3693.55,438.072,2378,3693.55,438.072
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1987,3668.38,429.762,1987,3668.38,429.762
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,85,3245.69,447.212,85,3245.69,447.212
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,49,3422.57,421,49,3422.57,421
Retrosplenial area/ ventral part,RSPv,886,left,all,20059,3850.68,497.654,20059,3850.68,497.654
Retrosplenial area/ ventral part,RSPv,886,right,all,15405,3723.42,475.185,15405,3723.42,475.185
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,3651,3759.97,490.385,3651,3759.97,490.385
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,2670,3588.82,435.406,2670,3588.82,435.406
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6742,4030.2,511.815,6742,4030.2,511.815
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,3804,3653.57,458.535,3804,3653.57,458.535
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,8086,3847,497.754,8086,3847,497.754
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,6317,3808.61,498.656,6317,3808.61,498.656
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,1460,3315.07,452.31,1460,3315.07,452.31
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,2442,3765.81,481.824,2442,3765.81,481.824
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,120,3288.96,468.167,120,3288.96,468.167
